,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.08882161040839354,0.04062108584527378,-0.03971927825358172,0.018498038286103306,0.1496610418603415,0.1200985618801147,0.3147817523824256,0.031027354359341557,-0.0030705161002185836,-0.06746192668849157,0.09099262369367968,0.2769614601087095,0.22521854409771525,0.08201020960188597,0.23720408317521424,0.29266474847315493,0.263656470297015,0.2712943862736368,0.11820507780926556,0.11812072770196348
HALLMARK_ALLOGRAFT_REJECTION,0.012777357218485047,-0.015297258569891253,-0.004749480700980637,0.02908002435885366,0.07830329051818838,0.2186226497803835,0.39145266976006454,0.03343386181763559,-0.049972919937196304,0.12135993223191212,0.18960592670578927,0.17090931546713908,0.17888178748350267,0.20223376294813572,0.23445705533502878,0.28495401995387554,0.19376802704961826,0.21446271485352947,0.1581931227424811,0.13552531638604787
HALLMARK_ANDROGEN_RESPONSE,0.10802320703421135,0.07420568102473916,0.006246778756923659,0.0011372496429986909,0.15347055296633597,0.17074730700432417,0.2942785859267759,0.043830019108691845,-0.0008689896173590251,0.0728359913369396,0.15282085886201366,0.20716966955205307,0.1800957485037703,0.15324111898464102,0.11280079124535063,0.23910694543937103,0.21617347089098637,0.09978249733866598,0.13500573061673837,0.0484653979985957
HALLMARK_ANGIOGENESIS,0.06536803007802518,0.0005390880319836702,-0.07795925011175062,-0.03342356432050833,-0.14799843912965638,0.11947364992192579,0.37362394520800846,0.06043561642387034,-0.004577876900721239,0.03953408105412251,-0.05210204646648578,0.1047797630426286,-0.12209523582185354,-0.12863268547297976,-0.08888126319379637,-0.010766089709851205,-0.11235766309356633,0.16475972289446233,-0.036377539923318006,-0.11855213314757511
HALLMARK_APICAL_JUNCTION,0.08273762878380835,0.06708693668384151,-0.026267190739492546,0.047930160230439806,0.11187976794169364,0.1729753643559954,0.3937611757222063,0.07979543861633416,0.017906259066199474,0.01567309814273348,0.12188593269634139,0.31247200911714834,0.2706587854496544,0.20105065254841825,0.34804343899714785,0.23071249683724956,0.26790354819670475,0.32105630663734236,0.11383102405870854,0.06046936053139977
HALLMARK_APICAL_SURFACE,0.07786985342868068,0.08292380509575967,0.040683810261206314,0.024683723455192926,0.13458186740783087,-0.014177238167132055,-0.09693570045737859,0.038056862250428265,-0.015169506325029218,-0.08280670684608182,-0.06039991012390958,0.14778053048398238,0.3196269175572353,-0.0458546091280941,0.25791151938306495,0.12885844520983783,0.22145111107187287,0.1154698050514453,-0.05393602968286525,0.12749214372896883
HALLMARK_APOPTOSIS,-0.03963938768509056,-0.024603882262813466,-0.02424891005554448,0.041105271037921644,-0.03702587082702729,0.07536721216719104,0.0804757667314177,0.0993384543157764,-0.020476187041760168,0.0767782433802335,0.0598405327687778,0.05379172269362605,0.028190610729719408,0.006512281778905277,0.11337230045191912,-0.07930481937945368,-0.002123152407688994,0.1298833369476235,0.08402934692231165,0.13254525641582668
HALLMARK_BILE_ACID_METABOLISM,0.03796272772577579,0.10595586959734954,0.03847902386163095,0.036213417817872705,0.056837923982836235,0.10024465576095826,0.318473262445313,0.11493003115303885,-0.016710470401605924,-0.062162746625140465,0.05639943631961707,0.07806544369543282,0.17135760763177968,0.058385309044918184,0.1394975798281249,0.17552212871907405,0.18700368666865408,0.04453429682218284,0.022178677442148097,0.04012981464907635
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07886578315416656,0.037041504654650434,-0.017432403041361056,-0.02295449710399595,0.058966480788391465,0.09102259753467046,0.15993512621767492,0.0633017919124864,0.01535658463890237,0.04335686976526067,-0.0510091776316148,0.012934180576980554,-0.0012566913612620878,-0.012883848608028308,0.0995532708890877,0.15491243696459472,0.22617633220635686,0.015912994309399197,-0.0023950175258830014,-0.014738283044447254
HALLMARK_COAGULATION,0.07760001109627891,0.05918714982646289,-0.05257906908946574,0.08929517204971273,0.05437456274892704,0.21326182999065052,0.3599786540807496,0.05026943176108281,0.014097813410291739,0.11419431889832653,0.19064532762370578,0.2611016860941988,0.40417232319006896,0.2364807710601399,0.3544858955970173,0.26077831288841086,0.2666659732801556,0.279169765595529,0.13422276986641143,0.11215372929353482
HALLMARK_COMPLEMENT,0.0619750035791098,0.05306605868014498,-0.0088764536241909,0.0885311982807874,0.12509897719139532,0.14238228413419357,0.403408756572135,0.1151813974646915,-0.0079705914525398,0.0473066737794555,0.08693618494265203,0.10520694830050686,-0.030802713539357537,0.1322741920073454,0.30360308907128414,0.11502474855102102,0.14157318326938828,0.285871900191329,0.05050758615363332,0.07856823337223794
HALLMARK_DNA_REPAIR,0.10687541923467904,0.042674980289325634,-0.042021539252189696,0.022192028708411613,0.12091376949198145,0.1654980258722766,0.3887989879949348,0.05947856032810079,0.03395229236221604,-0.021065338078471156,0.036907823001609004,0.21266981214977035,0.2186496452588737,0.0350276733348605,0.3314175456740919,0.2394580093999162,0.24722914398618848,0.24639231944983955,0.09705444990612809,0.0034634495016713633
HALLMARK_E2F_TARGETS,0.09275752041274372,0.08660431299338026,-0.015084753010850698,0.05921950193489704,0.14887764329948594,0.1578172643094037,0.3370587051964021,0.06885931767571231,0.012670671959373167,-0.07345323698536362,0.1318250988305563,0.11752444640877273,0.15721008235166933,-0.019045667536882013,0.21203836312315005,0.11422108170283728,0.14495507402007507,0.2202612202019094,0.05581737912928239,-0.014194676325013582
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07812495849751201,-0.004963550468389123,-0.029277942522667282,0.02728478477961742,-0.03244690672817719,0.2205567986420367,0.4204615138613742,0.05531268744277089,0.001643470264676554,0.10103670958682888,0.11980800108605807,0.353724414298915,0.275059071259385,0.26462157975616196,0.358359980491719,0.0104466254324092,-0.002139378739868027,0.380773344183426,0.14092389732853258,-0.010305747902174723
