,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06268323619543882,0.02010125620377892,0.07893303228305804,-0.08369403482017293,0.07219352334838754,-0.039313816233484344,0.09407401019220268,0.07810590554542945,0.12001438006467886
HALLMARK_ALLOGRAFT_REJECTION,-0.056556981537786176,0.0814503359356588,-0.09800740633479331,-0.10534177587312901,0.04839373804254946,-0.05291197456144506,-0.17757140558396944,-0.1359327543510584,0.071622876163843
HALLMARK_ANDROGEN_RESPONSE,0.006571682765138953,0.09481052000418576,-0.02487806255803171,-0.1259283481455584,-0.020570116102085128,-0.02284844105660084,-0.09580651779856343,-0.0940983079491948,0.10823533770998442
HALLMARK_ANGIOGENESIS,-0.028255685895475367,-0.10205434615403482,-0.0923945786352674,-0.1909701407395628,-0.12994762169638618,-0.012718356959695167,-0.21160288639606978,-0.27365987849094725,-0.06623778649174017
HALLMARK_APICAL_JUNCTION,0.06653508864222626,0.006348413189571359,-0.06134173338907906,-0.13479916820276183,-0.07690687500384792,-0.01193120424126127,0.06219603993947701,-0.16262592258245478,0.08084424880985912
HALLMARK_APICAL_SURFACE,0.07877141281909816,-0.02761004471124695,0.09095751174209794,0.1344035516544589,0.0920863097998921,0.052555590339181356,0.16763456365307958,-0.08095403630040547,0.12440963580554927
HALLMARK_APOPTOSIS,-0.04941999706121402,0.1045531634349591,0.051778385026891215,0.034043464574390864,-0.08734376769084255,-0.041730755146242304,-0.02892591006549817,0.14290527778076054,0.0289875915036755
HALLMARK_BILE_ACID_METABOLISM,0.07804756357652753,-0.08032516132750103,-0.0135618406288043,-0.20611616216326928,0.009862462152646358,-0.07096578880957974,-0.059230830764853616,-0.0980806055779979,0.08029360999991683
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.039206456335527023,-0.06168919724642011,-0.09792494179458466,-0.07757411798943278,-0.09361416535825777,0.019464810117537118,-0.1339997780254896,-0.22667073400140644,0.07132698942828213
HALLMARK_COAGULATION,-0.01329962762898584,0.05504958707620446,-0.07755559967979749,-0.16074359419853493,-0.08137653748606169,-0.05523425042448465,-0.21352979834363744,-0.15214859025035507,0.06055691490215895
HALLMARK_COMPLEMENT,-0.002152972909054009,0.15752771093526038,-0.01807373060053126,-0.08232353393494674,-0.03983477755918854,0.012174355594380806,-0.09069794316176487,0.04747635739039566,0.10806076411305335
HALLMARK_DNA_REPAIR,0.07735571707052066,0.11397990046315293,-0.04860410519887625,-0.08486354633247149,0.022562416541949317,0.01568025709396825,0.13355176277053066,-0.10506401838409456,0.061392806009573635
HALLMARK_E2F_TARGETS,0.04467809698812051,0.032748434376749895,-0.09903338029325381,-0.1728788349342468,-0.04027707294415369,0.02579740985846994,0.14424392514932635,-0.1523369427991819,0.06808890876788336
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.013046922954774007,-0.03655898397321485,-0.08504528818515224,-0.09663323075903511,-0.11905065108399544,-0.016786465402648245,-0.13841852527878176,-0.25858839642415976,-0.01295219023980666
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.015477226406595102,0.09904028450943361,0.0972451821571275,-0.07863176353142283,-0.0025329795258153664,-0.023101900364258226,0.1477710599854982,0.23315420734024436,0.06506213584504428
HALLMARK_ESTROGEN_RESPONSE_LATE,0.061887365759860063,0.021533261685892282,0.019126375216837348,0.1357781124456052,0.008475909312841444,0.02333832776051555,-0.014082423048477798,-0.16014164990803775,0.0693417404626531
HALLMARK_FATTY_ACID_METABOLISM,-0.03290590872015699,0.13072967862727822,0.03823180636093339,-0.10347212969435726,-0.07674412514809513,-0.0075675963926358294,0.01664053181069398,0.15659650270326006,-0.019206894858180213
HALLMARK_G2M_CHECKPOINT,0.053895246644490157,-0.011932500377594088,-0.07378956968787911,-0.11618934787404983,-0.1036157727968775,-0.030999129473762946,0.05758184988671756,-0.24202089459001172,-0.03933321531877887
HALLMARK_GLYCOLYSIS,0.06834496334669662,0.01635817405217572,0.05802971705239635,-0.12159222215503736,-0.0014174423258180016,0.06350870836614989,0.19862841366567655,-0.02630776405806681,0.08457747354171949
HALLMARK_HEDGEHOG_SIGNALING,0.08391844922689924,0.12070053373952194,0.1394498244831153,0.17150784544140282,0.10648620299527754,0.10360349972326766,0.2243274664300607,0.253709890502463,0.12170451831634017
HALLMARK_HEME_METABOLISM,0.0565799715178656,0.11941775113780208,0.04784793768738746,-0.10516815653675794,0.01824187909926701,-0.002921270421622314,0.10160955468724708,-0.014007823223617525,0.09102672971576406
HALLMARK_HYPOXIA,-0.012770924244413924,-0.03954751771010501,0.01682279888916416,0.18179980535694068,-0.11451173024072521,0.07675980308026893,0.001355654613381582,-0.1844316671033821,-0.10807100686251776
HALLMARK_IL2_STAT5_SIGNALING,0.013783062745076537,0.001786087318695288,-0.012081308059830617,-0.12999149809983915,-0.06796206877155703,0.00488288050812798,-0.05071307198240013,0.055385320277651924,0.052137582639654276
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.04272615993748437,-0.0978408873291433,-0.10347673021625899,-0.195376397371017,-0.11934834813104303,-0.020190495004097836,-0.16617099609085464,-0.24039322475346883,0.07184795552631094
HALLMARK_INFLAMMATORY_RESPONSE,-0.030437600264496795,0.0497041368092754,0.06610207420538732,-0.09526650256541504,-0.10906246400470596,-0.0010179801899113607,0.06266209505184925,0.012974911638089249,-0.038547230491025763
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.024272544711185326,0.06081263623732627,-0.1134723540373214,-0.18118929185494545,0.0806495413064098,-0.02125176875578992,-0.12007667057747753,-0.1631079110930862,0.1403442112686309
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.04489486557627152,-0.07143296071036036,0.02116645575467116,-0.10525762322341767,-0.015663784055093794,-0.017371402687722765,-0.16866481128022062,-0.23833084647216762,-0.05689550526811439
HALLMARK_KRAS_SIGNALING_DN,0.0828257779680664,0.07221287985557287,0.11668140008299814,0.07794509589786214,-0.034056910465103486,0.05994124281998655,0.16912665268820046,0.0486767594651134,0.13105478594228626
HALLMARK_KRAS_SIGNALING_UP,0.028252090014801955,0.13496613655318787,0.16068827166993266,0.0583906597303662,0.07806921199553091,0.06413369616663707,0.1270345205358393,0.2397198654532808,0.0651699605514799
HALLMARK_MITOTIC_SPINDLE,0.05698105956319951,0.08771990903590424,-0.025783609973690367,-0.0968909157798272,-0.0777864780674545,0.02258337718674538,0.14866712352788555,0.0005623715960768251,0.10510336237168569
HALLMARK_MTORC1_SIGNALING,0.012466570133805914,-0.04683412283984215,-0.05761358395117752,-0.11204019725763922,-0.05677827379099513,0.028198024725140575,0.10068637148738879,-0.2076224931357372,-0.0028963792282208967
HALLMARK_MYC_TARGETS_V1,0.03432690840943415,0.09199654960702189,-0.07693894982873901,-0.0739813404046951,0.013076792314566803,0.015136858597763274,0.17078129863485816,-0.1837961077657545,0.04682393108805304
HALLMARK_MYC_TARGETS_V2,0.009451983852795144,-0.10858667181673205,-0.054125414705912964,-0.04943223930740373,-0.01677785098865787,-0.0032068497860026366,0.015584273178340059,-0.16512729354939884,-0.017631657452979496
HALLMARK_MYOGENESIS,0.028636295263381913,0.11337705832877629,0.13093833840222352,0.12294055604548225,0.07486083626073341,0.013612739437072523,0.050486655049175495,0.21152505113936393,0.13606744225599046
HALLMARK_NOTCH_SIGNALING,0.00881712079536344,0.0838862019969339,0.03579129247082531,-0.12999686362939364,0.054864172685829694,-0.002782251630349742,0.010447561071103636,-0.09656508167405033,0.047624531602115536
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.05301245225899978,0.1198418641542079,0.10487081369493181,0.17277449375010812,0.09486256133744171,0.051262503678917874,0.2073249606893742,0.14847237938107377,0.10491853499180782
HALLMARK_P53_PATHWAY,0.004530221584011325,0.11128919076385729,-0.028189912782486257,-0.09413895638279901,-0.0032987452465625734,-0.07637431314682924,0.03591793211357211,-0.08504007113568778,0.000179650837733818
HALLMARK_PANCREAS_BETA_CELLS,0.07329437667485683,0.1480442119767265,0.168263158601264,0.21274958958037377,0.1058122214890725,0.0047001775691982405,0.2182744253603901,0.21187684259651407,0.1348787555498775
HALLMARK_PEROXISOME,0.04585584781279906,0.05222446408267262,-0.02863844741342216,-0.009350223085574415,0.06740366227474,0.04769143580846887,0.05935269167394924,0.001994446627523999,0.042950535157283205
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.09166068704583932,0.10638988626556994,0.11077116505017727,0.04026689069761132,0.026064439254168615,0.0690549300697273,0.1730722139447641,0.20996112254046223,0.10648741711116491
HALLMARK_PROTEIN_SECRETION,0.02943615718665112,0.11068662223425636,0.09419320058163361,-0.0554854960988611,0.025483523833417353,0.02756369378977317,0.18542770774517028,0.015925053350960765,0.091331807342137
