,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.05557487635491682,0.11007281057279712,0.04300700756387864,0.17605738686766048,0.049459955721157196
HALLMARK_ALLOGRAFT_REJECTION,0.10455463347413492,0.04538302758478149,0.05721389087503305,0.14731596039173034,-0.010226405235174619
HALLMARK_ANDROGEN_RESPONSE,0.008671198177481989,0.09267889749196088,0.03283458434282117,0.18097041782910778,0.08756584870189062
HALLMARK_ANGIOGENESIS,0.012519939265067014,-0.06754001622705783,0.08042786255597477,-0.0415891911253803,0.10334198278593952
HALLMARK_APICAL_JUNCTION,0.03057609060129105,0.0957317827202613,-0.05514847164407769,0.15287636566175553,0.07794281978166555
HALLMARK_APICAL_SURFACE,0.02777607004940935,0.056950035286724335,0.03922298066830871,0.11659100856255407,0.04086260260840329
HALLMARK_APOPTOSIS,0.06494875695537936,-0.06626557365821042,0.04680148323045061,0.10831679449995693,0.00437920451685966
HALLMARK_BILE_ACID_METABOLISM,-0.015397643974952618,0.10224083073030527,0.0003366427274681027,0.14607969804135992,0.10699777241761019
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.01462247131129045,0.08529654832190005,0.005528569141808014,0.15699851409232468,0.06319220076141607
HALLMARK_COAGULATION,0.07253715126943241,0.05348956364257572,0.09514594453369048,0.1687998627587691,0.048435272090142756
HALLMARK_COMPLEMENT,0.09212667957665976,-0.0007480678195789848,0.06677511445776825,0.13459789322438837,0.0576745393512445
HALLMARK_DNA_REPAIR,0.010264716967713363,0.11059382667394407,-0.024072655663534025,0.1553382558939279,0.1361644456006876
HALLMARK_E2F_TARGETS,-0.006969176426732982,0.021474328568359725,-0.05709329141919494,0.13749385267045594,0.10259881305777925
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.020452532764358496,-0.05594425523298305,0.027614940300903373,0.09372292293907766,0.11201935114229204
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04910889381314605,0.09726576211857421,0.008594669232000295,0.1766370407148783,0.08140320238495201
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.01458227538236786,0.07783836534081014,0.05748048710728952,0.10058708757285559,-0.007058068016685497
HALLMARK_FATTY_ACID_METABOLISM,-0.04674719621068586,-0.025539792398157103,-0.015474524662157724,0.05826732500853374,0.03590560773483074
HALLMARK_G2M_CHECKPOINT,-0.014523028850990553,0.03549995880025702,-0.03533936661369075,0.11359996703646448,0.1424655716670367
HALLMARK_GLYCOLYSIS,-0.009909306407786518,0.09366056362915566,-0.044831505207223815,0.12913742630376723,0.07963945630373516
HALLMARK_HEDGEHOG_SIGNALING,0.0832810889962091,0.014511433133710295,-0.06448166790424159,0.09854978491205786,-0.03942731127745252
