,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.00663922387724354,0.059216759070439925,0.0669064907337193,0.1003087964454588,-0.02718757020630089,0.04468273412612678,0.041349053687114654,0.010993559944213827,0.1268787292800987,0.1226374589063728,0.16046253742941288,-0.004661920925057451,0.12457683266060077
HALLMARK_ALLOGRAFT_REJECTION,-0.037047773519758916,0.018012119964285363,0.061701177943796044,0.022050124378683884,0.016842662436537145,0.09943697077703718,0.07417642873838803,0.027887636485348002,0.09807731725664776,0.028201767086842206,0.1201904246801763,-0.028122096092355924,0.0898309963532319
HALLMARK_ANDROGEN_RESPONSE,-0.04138868062429102,0.11074028389443005,0.02261565683230276,0.08620620325203261,-0.02275492143135703,0.12407505326497127,0.05475442769218697,0.016945234430280058,0.10571541717426954,0.06794348252437173,0.1802048531631632,0.037041890483764446,0.1437018382430224
HALLMARK_ANGIOGENESIS,-0.04097525742706302,0.11186441699783509,-0.02345512629256776,0.021035734084346884,-0.034278260101985245,0.13585467749551167,0.012540198152639383,-0.05743211978977222,-0.06636020979969863,-0.01483896857199068,-0.07335436038252936,0.07526642158521697,0.04537273668772249
HALLMARK_APICAL_JUNCTION,0.0555424750346256,0.05066350193011499,0.07311403246306346,0.16153931846570013,0.008647960821546723,0.13311227903656284,0.0574623858908732,-0.08835545352246321,0.107026180885056,0.11914306053644884,0.16163397801801094,0.12190345549017832,0.16556057167825214
HALLMARK_APICAL_SURFACE,0.0034328379665628283,0.008080945718403771,-0.05684504018527798,0.1479428649891023,-0.005498910278141799,-0.038490007436134475,0.05074670270307899,0.0777480744852368,0.12814424497486016,0.05186672694479389,0.13189690545898455,0.055785634494365716,0.14288400556060804
HALLMARK_APOPTOSIS,-0.01956355489448484,0.06883992856850382,0.0021430067614066034,0.01653867384364686,0.01915414200525644,-0.08784279141746384,-0.031140460560379613,-0.07766457682058786,0.018541256666496447,-0.11338477370352848,-0.04234761178527809,-0.019088635283224586,0.024446797566121562
HALLMARK_BILE_ACID_METABOLISM,0.011753262425081531,0.027061159044105058,-0.017540660660415215,0.12498190087630986,0.039838975416186105,0.07114230960194477,0.04080212135440022,0.07190158842927664,0.07541315504651692,0.15796813970503637,0.1733554331338071,0.02272777804149179,0.044660312316442644
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05299712297062112,0.025339589075704477,0.04934763005112079,0.09186409614283517,0.04789482653723927,0.12423045368673845,0.04842996300421236,0.10407786964743625,0.04143783987052828,0.11682227067422798,0.1693338095343134,0.05095428419579016,0.0674976635476254
HALLMARK_COAGULATION,0.021221814082276406,0.06640616538155834,0.013946483167576485,3.980480139935598e-06,0.028337881461914714,0.09448190065967334,0.06832433223666191,-0.05393073875222209,0.1159378658512032,0.02161356999719309,0.11248342574337902,-0.07038277789574436,0.15352827573884997
HALLMARK_COMPLEMENT,-0.006511251257712312,0.07678014720018575,-0.021095972601041266,0.07245962402362503,-0.01588707475685721,0.029090605422415344,0.06112610386425018,-0.0368652008059225,0.09712395944948533,-0.013429155908196154,0.11819292199516458,-0.012360888571305273,0.1010181816978681
HALLMARK_DNA_REPAIR,0.014625632667586066,0.02977629250464191,0.062199786628986155,0.0851846807056828,-0.027516335005116535,0.14215287468599436,0.06787825007123607,0.0173362853797964,0.14712700524417704,0.11541750779777776,0.21073171066690255,0.08938535793096831,0.08693687943642923
HALLMARK_E2F_TARGETS,-0.027139915651988592,-0.017687830255134176,0.0739667939450621,0.11936431760649793,0.01647806489290774,0.15538769111757916,0.05993591326150074,0.09864341836479212,0.06084579731184933,-0.004621219175548854,0.1628792307965284,0.09054925055918663,0.07031555605407624
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.10019499634875616,0.09441454443604502,-0.035481003301763445,-0.06483356016710978,-0.05528080389369443,0.14201631771550777,0.015018010802495275,-0.12110200101094394,0.11063046117307612,-0.048617361284464596,0.010279354705234106,0.05103051110127162,0.12820582638238787
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.024630742270855013,0.06304262030242373,-0.014267560903324202,0.062029544214885726,0.00543458410591756,-0.002610389807648423,-0.027535563334435777,-0.09398872373028541,0.15782414188713895,0.07088436327304251,0.13659379989800588,0.06382468015005824,0.10112900818679378
HALLMARK_ESTROGEN_RESPONSE_LATE,0.011787451665317236,0.0644962756691024,0.02253154906726973,0.13102543349425,0.006357437111271921,0.06681206592124503,0.06011119370526257,0.05066286166624836,-0.019154092714399964,0.10111981872876998,0.1812764468988519,0.029766019441416304,0.02808346062231001
HALLMARK_FATTY_ACID_METABOLISM,0.04859689725065281,0.09609046915590624,0.019225989187626767,0.05027429734308369,0.016645455592714107,-0.011909679455668306,0.023694041539907878,-0.02518595233919309,0.0028609803696392905,-0.040059618010923254,0.07382084316555729,0.07048398399540584,0.06754015773846919
HALLMARK_G2M_CHECKPOINT,0.04970752487379195,0.031500699220271176,0.0796621242617096,0.06731253484658249,0.010274939224411412,0.14399757368019195,0.015945760080543544,0.09067128217921903,0.0858210373487062,0.008812570916238938,0.14440383050441657,0.0983063067526504,0.0614344778186993
HALLMARK_GLYCOLYSIS,0.012796123392266403,0.07181588336436001,-0.0025167426526236394,0.06669174747337797,-0.017691519939515486,0.055937557208755574,0.0012437141289664837,-0.03965248099910633,0.0897294931381925,0.08034371450312963,0.15705010236102399,0.10654198409086134,0.06672526792419521
HALLMARK_HEDGEHOG_SIGNALING,-0.018375168832217532,0.08868259601935609,0.018885265784780173,0.1750810905989615,0.01226386617362009,-0.08281719477834765,0.001597955721557971,-0.06528150621676516,0.003505907473389193,0.054821671643755183,0.09452937192562709,0.10241297390379611,0.07307760007411733
HALLMARK_HEME_METABOLISM,0.05006831090345631,0.11609738548318595,0.02313490947073245,0.13771979471850468,-0.008710849335809305,0.08100234576150213,0.02908460468801964,-0.006901994835677108,0.13629903822429285,0.13023314001730676,0.1886214298947719,0.053966077754746454,0.09107595334209297
HALLMARK_HYPOXIA,0.06953366998884986,0.030281391988846072,-0.023798418052625052,-0.06768170539298397,-0.03034919390836521,0.0735624536962943,-0.07338369382554771,-0.08255756690012683,0.09193952078964693,0.023538446847649327,-0.062096688659062385,0.02744147370036687,0.011983433326895738
HALLMARK_IL2_STAT5_SIGNALING,0.004138535002989972,0.10109555213432231,-0.0357607025085149,0.17889912381511658,0.003152453787646973,0.08422080549869158,-0.06688608773476971,-0.011979216155399701,0.09081345769122603,0.06849587438400363,0.17881084158533822,0.07635990546922383,0.09136052731609517
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.07998200391069471,0.12022967694242577,0.025615168648735635,0.0322362601716643,-0.00010848236410883631,0.1214313362072298,0.06022084330551152,-0.04228018313974713,-0.03821322919967335,-0.04583448662657746,0.12905843387810245,0.0809365219442303,0.06572227932955826
HALLMARK_INFLAMMATORY_RESPONSE,0.022458793597749074,0.09671275342827389,0.047824497129625394,0.11459579174745531,0.0040280935174684925,-0.002142110305883968,-0.024093840674420216,-0.061586737361373364,0.09961884957634586,0.0433280267965993,-0.024441191977201796,0.020058669371212066,0.017104989261911705
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.06737722762320801,0.0738745004805659,0.027393895906661466,0.15363788669072753,0.051916038720689874,0.1354591188545581,0.061237228913343295,0.014330088920030628,0.06111445895999111,0.07796172396208756,0.19070376077420031,0.027279442509987727,0.07435206412918777
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.1255574564311976,0.08286510051658948,-0.022386165376927412,-0.13050871490315524,0.02588811808687119,0.020377816744222035,-0.0004272856668823549,-0.03224241953766517,0.052752291394391214,0.01682951888534419,0.09966110042740825,0.0014241946956340562,0.07838500363288609
HALLMARK_KRAS_SIGNALING_DN,-0.061318625212726297,0.039801670436918506,0.011921283520714827,0.14484695609480963,0.04653485823966282,0.04033486026627139,-0.008004301342803267,0.052139169051574154,0.0918591999704263,0.12330937517728159,0.14043558582584317,0.04890038752175506,0.014628312690133117
HALLMARK_KRAS_SIGNALING_UP,-0.05622479713304376,0.11866614446471987,-0.01917047714209527,0.08232682998810939,0.016514503084628804,-0.07577978397136144,0.0532916691475474,0.037648514604939336,0.10550326585036983,0.04538722637641894,0.15078721307634088,0.0911257839128691,0.12527617502037622
HALLMARK_MITOTIC_SPINDLE,-0.02369790031766873,0.10897986829440963,0.05594114962297942,0.14731923186298065,0.0515173699753457,0.13963401726222363,0.04301392137362092,-0.023969586279172072,0.14808309010776932,0.09159091439492936,0.163468658268124,0.08838122214000867,0.13160241053071894
HALLMARK_MTORC1_SIGNALING,0.01684750784201748,0.05727645659374195,0.06760343039370419,-0.021544306316816322,-0.014310204993359516,0.13102891083896862,-0.02812939622738481,-0.01371481403085359,0.07828262097215431,-0.02427792293829397,0.024674383243204343,0.07840581001410965,0.06740551739553097
HALLMARK_MYC_TARGETS_V1,0.009616755003971527,-0.014326790984921912,0.08525532084391166,0.10552467510981306,-0.033058375022108025,0.1551809617382571,0.07930137510799352,0.08163168653352972,0.0965804800873203,0.11820045508544692,0.19354623711962568,0.11316099581003074,0.10442993949435847
HALLMARK_MYC_TARGETS_V2,0.03896134586300583,-0.02494924874171143,-0.030932344866844524,0.0644036928828618,0.03755951637065741,0.12868724919674115,0.07342680572104296,-0.0204057362859573,-0.00676508156560094,-0.019177119224599984,0.13279622361595939,0.08557372404932705,0.03806730168365885
