,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.0473803286219155,0.13699878665399648,0.1440167449645983,-0.0036415703262523444,0.17239816582830417,0.08184134760360777,0.18749434893096031,0.06776981124358387,-0.2757698645120036,0.18512860030449366,-0.10908247044142799,0.30522909286372435,0.20466767656449683,0.49909498969707206,0.4160679959406812,0.08021427642236381,0.17459693590432668,-0.022404850416368374,-0.016054566046665036,0.2420514574002428
HALLMARK_ALLOGRAFT_REJECTION,-0.10050097683569033,0.20470471005765217,-0.09129430072114324,-0.06867921836024098,0.15358380206921557,0.09543973980412851,0.13043671108270194,-0.4814461216162637,-0.600191690026103,0.17193921475485435,-0.16558350617839415,-0.6543557248718765,-0.17599181402249517,0.24352636965521873,0.2940837013470361,-0.006466755782013388,0.0916978622663648,-0.04705684222565965,0.14542174325385332,-0.07052527140744907
HALLMARK_ANDROGEN_RESPONSE,0.06157572303691506,0.0038425099355496773,0.1365701605230467,-0.018589387787570546,0.10336955388809708,0.08938691101074468,0.3406064980785517,-0.26112916941217296,-0.5776289096308931,-0.00752876756999556,-0.06628428640924225,-0.2564698263587968,-0.15291806038375771,0.39581541575013407,0.35634567233758735,0.006755430949757351,0.06768822373399659,-0.031260548363866464,-0.08137727391455601,0.08683470820704153
HALLMARK_ANGIOGENESIS,-0.04104371675868478,-0.3189915232479524,-0.07180168842134318,0.143223276365636,0.18042003340012858,-0.028640722532632494,-0.41009730504815584,-0.49983780424596946,-0.6868811029931702,-0.46050676837240756,-0.23912985652754812,-0.6412727250463482,-0.6240182178651639,-0.2124347304227112,-0.3100541293763845,0.047715022827634124,-0.003989583579203175,-0.05046087119876454,-0.2890782611410351,-0.27331591984042014
HALLMARK_APICAL_JUNCTION,0.0950314158102557,0.058025659189953616,0.13993561359231185,-0.002677822115847939,0.13935538850776227,0.05322035127077999,-0.02012149833069886,-0.382571015281952,-0.5371317227152247,-0.3008766259936079,0.00023960888411036444,0.08558189108865871,-0.3397091516438071,0.4778665622792067,0.385819935340754,0.08765393060222036,0.23830406392173212,-0.008468692484887413,-0.08599732601983769,0.28694387476098315
HALLMARK_APICAL_SURFACE,0.08257833403738468,0.26921723070166326,0.20989897647368827,0.04913024128761238,0.13034434685342214,0.05864877375767503,0.03089481529857427,0.2872601731989501,0.4519456340346288,0.14930343076740846,0.21786106002413874,0.49789393925914976,-0.15572284665831715,0.4518452311361087,0.36735335924005313,0.01808026990561408,0.16714124152951185,-0.013087293452907935,0.11628182370046071,0.24720842103303503
HALLMARK_APOPTOSIS,0.006797370144332913,0.07229589366237203,-0.04911318465052969,-0.02243491167109677,-0.10901785379355139,0.04658601636814041,-0.06761199968444696,0.0458209880405944,-0.13441116692823937,-0.3873886198791604,-0.031858901469890115,-0.1628832060811453,0.3540302142843407,-0.23404618279830358,-0.2514673452522464,0.0892807215541515,-0.07079210846885554,-0.08618581172660199,0.15234383973407414,0.33126061773439464
HALLMARK_BILE_ACID_METABOLISM,0.08893301214869212,0.017639825553443823,0.1898710794805844,-0.002869122348679486,0.14844784602242345,-0.023256173220709477,0.002330353228727016,-0.2586484392528408,-0.6758449425802768,-0.2581404537329154,-0.0917980490720197,-0.07981167778626654,-0.1930738243775957,0.3476603393663465,0.35609039515369595,0.0025801360811470767,0.11356222773623334,-0.047587458859071535,-0.13093946463789455,0.019210512253148324
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05153719054568257,-0.04857369704764499,0.15546473872190014,0.0029143113591351033,0.09192645911571386,0.030714684661378555,0.03985738968369685,-0.34569456857743286,-0.4867898055173009,-0.42103655945903695,-0.14624084316465014,-0.47895055113300045,-0.4575336199283133,0.4825085448798147,0.4707351084006425,0.011656117081553176,0.03520168509896193,-0.05867099980666754,-0.15024111906378526,0.10452268249087152
HALLMARK_COAGULATION,-0.0870755585585059,-0.021354992692586526,-0.0017947115849992978,-0.012770682483954599,0.0529279892148739,0.07056029296562764,0.10280298051960056,-0.4899111507990944,-0.6795768218574442,-0.07538204435215556,-0.30284493031345766,-0.7162517087489417,-0.2709015914252128,0.2896031816354287,0.23968702182384327,0.09664523749849802,-0.10152395002226988,-0.19799056147817995,0.013433637013123773,-0.09727702601032635
HALLMARK_COMPLEMENT,-0.012572863932633686,0.2111969123126486,0.08799590270274243,-0.06525094891399913,0.14547214687007165,0.00046505348613805244,0.3063444912728222,-0.10163203048857376,-0.45833320188400484,-0.40237940626064117,0.0030909422423041595,-0.42985089766982737,0.10176042279460941,0.311115480141315,0.2598675354066682,0.032633484820986616,0.16608196636225464,0.026700890988828888,0.06536666751942245,0.23654267114357286
HALLMARK_DNA_REPAIR,0.10673114140341701,0.07643865944708225,0.1878820724486347,-0.004986616145959125,0.16477718581187878,0.11061153835581669,0.21326973057982085,-0.27832288892617657,-0.4169640331269526,-0.0975682165665458,-0.051824279879323844,0.34702260770601706,-0.2652210430111083,0.4730307014189107,0.4570883017916013,0.08385863942120263,0.26598463177507436,-0.0016977667865355178,-0.20971169325658,0.29582329392444406
HALLMARK_E2F_TARGETS,0.060949246092695156,0.2227090536394409,0.18273291406250555,0.05533177674695456,0.19598529904171919,0.06945866907036503,0.19941822254480984,-0.4649195489052864,-0.5536873953445064,-0.12240988909754917,0.01838710538476074,0.4998122711341176,-0.2668836926776733,0.277329169745059,0.34178055718077355,-0.0064309986920205835,0.19940839114364642,0.06375990114869931,-0.1647865750615025,0.1252191593743281
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.10473394579101573,-0.3164349859074942,-0.099839403150107,-0.00014379336031202747,-0.10222875266107927,-0.0027204588138349368,-0.30102579485212977,-0.5351763913494969,-0.5292499553388758,-0.4745911975964643,-0.24033014735447886,-0.5446545578940716,-0.5116974969590827,-0.1485877750986079,-0.253298360047481,0.10139241567753349,-0.009488599945728765,-0.07651093996706138,-0.2267820123846275,0.17576505952693194
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.012032366982319031,-0.0055526808838865785,0.05955927206432467,-0.020583179019508305,0.05008030478069807,0.05483666467892802,0.3806286373883839,0.20453744103200425,-0.3000941994593326,0.15017368373740067,-0.032337805291860006,0.5719946141872664,0.5455695761243818,0.3472849532826877,0.20384736513146265,0.06360338505055031,0.27090197100961133,0.08721984566240135,-0.1846086671471608,0.24647283936834394
HALLMARK_ESTROGEN_RESPONSE_LATE,0.047285879521699076,0.2710077302544292,0.204693142769535,0.046407982115795735,0.18562284179403732,0.043621805498243085,0.013345152004377714,-0.06123653996714644,0.42210274772870954,-0.0070215812019875775,0.0012962678979459522,-0.20752755018355362,-0.4224690504101559,0.42141666851231496,0.43080256446048343,-0.012824706742270956,0.13142042150377284,-0.08872683343367291,0.09643936795792289,0.18022854229082047
