,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.08268099552336478,0.14443272837854637,0.23333668353574233,0.21806235521422143,0.04809057999004877,0.08071650402465284,0.012882847005704991,-0.09729244638671997,0.021615876173037202,-0.024392093543831928,0.13509752129620123,0.07163383818211037,0.1293197481344809,0.19842832726943552,0.02374047327231031,0.0031529677634796545,0.08026227406215286,0.10046167226976906,0.11943839783155202
HALLMARK_ALLOGRAFT_REJECTION,0.07975329910585292,0.11832043366332022,0.17100972872558648,0.22924070867923288,0.09246187788012665,0.06361210958550542,0.1401198293786246,-0.10284833435424548,0.05095369004595697,-0.008674716124658555,-0.1893702399286476,-0.08537927324761779,0.10987305687286346,0.18349726256195878,0.06065699576574928,0.0009803251425318585,0.08297453984370505,0.04975915784342089,0.05696348588564327
HALLMARK_ANDROGEN_RESPONSE,0.015581000693313158,0.19023933436590862,0.16724838391869562,-0.07467154053667203,0.03801685375970416,0.12163086501154066,0.11338942166432295,-0.11658102591258838,0.04595610082298106,-0.032784795110338785,-0.12017817849840147,-0.06222671563114634,0.17590210428021072,0.1993299908449936,0.0488541338474421,-0.03249737120703986,0.09971297656674677,0.18312408761197635,0.08438526147136464
HALLMARK_ANGIOGENESIS,-0.18068001607859788,0.11099096677238708,0.027036383672052435,0.1735788432422225,-0.08840328570016665,-0.1904193746461463,0.1737833800087673,-0.15985892745357438,-0.09828094066875499,-0.04233899691406082,-0.22908775903378162,-0.16440568923308566,0.11043915758411754,-0.09156395202630069,0.019196557225075763,0.035079700263943095,-0.08112702281639933,0.11085475082151999,-0.0782076272266708
HALLMARK_APICAL_JUNCTION,0.053075546960737116,0.14418577494196658,0.26073242351639486,0.2617795535827231,0.04709026621025697,0.03078252020303922,0.17086138962807326,-0.12781717561721606,-0.08215049290200878,-0.04229195211530869,0.061561553543987,-0.0882043584955242,0.16863337811687207,0.21414222391237644,0.05671758162454184,0.014527822121502965,0.020563231948001158,0.17489362709346293,0.05629369621185847
HALLMARK_APICAL_SURFACE,0.17247855496159567,0.05453757785155785,-0.031341492986232386,0.1543815872793781,0.0006745093684185064,0.05126212798902516,-0.042138665087151916,0.10857291662945734,-0.018245091696169474,0.06515359499142141,0.0640486903587182,-0.007115222322473116,0.15495110581426244,0.15778257741092863,0.06616544526524935,-0.02489574734520616,-0.008452743296255557,0.24634593610608307,-0.06104313482947808
HALLMARK_APOPTOSIS,0.07556021221242978,0.11098492572203507,0.11407458753476694,-0.18857391644594249,-0.036201185361664334,0.07130179251858432,-0.07329068770402804,-0.002022475521696488,-0.16765245217589236,-0.017205170854140223,-0.02683004570876101,0.06376911455006833,-0.0483471839921575,-0.06189151942874216,-0.027150849489260522,0.015049175147578578,0.09326341275538755,0.10769674729022372,0.07711762652311024
HALLMARK_BILE_ACID_METABOLISM,0.05993343467466881,0.027775899874548714,-0.01687629235889293,0.2667797234870682,0.019269035718726575,0.0052792434740607614,0.08195350174993382,-0.16935545513394334,-0.03682483247545276,0.008115507414633918,-0.09744445580957634,-0.04616843883365439,0.13049913240116784,0.1737125079353407,-0.02284129668548217,-0.007969017093698067,0.0999614239429015,0.09766319139085544,0.02948159244286766
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04748522747552648,-0.025622080104932204,0.1958649224113693,0.1466833394693468,0.01614257074317541,-0.00878267250377704,0.1340764670198062,-0.0953700169526302,-0.08930379733219111,-0.011061377887776117,-0.18533168799336916,-0.1418352342447799,0.1505451545624164,0.20074619203830707,-0.035880402945147,0.015109839266394849,0.041043161853635754,0.12517558087420239,-0.0051177692158608954
HALLMARK_COAGULATION,0.03158050622897561,0.2126191378467354,0.1806023970064423,0.1888238223855989,0.08264742756089198,0.06234879988894899,0.09296654082892063,-0.17499422760421027,0.026122731303771553,-0.10867750012265737,-0.22379584969670793,-0.10445267088399213,0.13604595641182438,0.1373526603179965,0.0062344972827020236,0.02350868062685557,0.04014870473089465,0.10238458470563706,-0.019374501568707302
