,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.08990376329463823,0.055119592155040656,-0.00976974380184367,0.08074553909922387,0.10137189690500671
HALLMARK_ALLOGRAFT_REJECTION,0.055133779234431614,0.04489231706339542,0.019931888064455474,0.039916967601299716,-0.010668854166834557
HALLMARK_ANDROGEN_RESPONSE,0.09215791233984301,0.10749372775884032,0.00446930420150609,0.08671556921440729,-0.0048234731470803574
HALLMARK_ANGIOGENESIS,0.04711689853496995,-0.05440476221301673,0.05209840807061236,-0.010894880946160614,-0.05254416324908331
HALLMARK_APICAL_JUNCTION,0.011717625020209559,0.0804516785670517,-0.023348604060957488,0.1101964412035493,0.024421978061681685
HALLMARK_APICAL_SURFACE,-0.025300452842648962,0.05376516957324362,-0.012507882522815776,0.09722798685733332,-0.03808340413659627
HALLMARK_APOPTOSIS,0.06495427578289421,0.05168902459285553,-0.03954635496486332,0.06690451324239678,0.009106118490396218
HALLMARK_BILE_ACID_METABOLISM,-0.02242598507259837,0.08337599322747402,-0.029153627404521907,0.04686887160083883,0.06350190212456035
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05565420454330366,0.09061161504127747,-0.021669950511920392,0.09020294956940016,0.06141927294252604
HALLMARK_COAGULATION,0.07164978969975207,0.11524906854154766,-0.02038477044387547,0.06943594581163363,0.029646989550714414
HALLMARK_COMPLEMENT,0.07236240565815767,0.08360255193949409,-0.034334069064296535,0.08475725133950009,0.02823038517248861
HALLMARK_DNA_REPAIR,0.054244910140642984,0.07358666967090699,0.019395379737824042,0.09446644956632712,0.0752300145665565
HALLMARK_E2F_TARGETS,-0.0029811760468186344,0.05761720391857319,0.03818974317278538,0.07962672811645205,0.01807206539541925
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.02895339908986421,0.03500430031979267,0.0284659464183058,0.07623019726595015,-0.007994556742626436
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03678933148976505,0.08931854339759916,0.020674528753761096,0.06033178099270144,0.06789991201749569
HALLMARK_ESTROGEN_RESPONSE_LATE,0.014308082381489996,0.05667936397902487,0.005405542020552421,0.07398001273317997,0.06957706557436603
HALLMARK_FATTY_ACID_METABOLISM,0.06739155069995184,0.1090214555605087,-0.022457231342094257,0.05208264540027881,0.07176537746205698
HALLMARK_G2M_CHECKPOINT,-0.08329233549987358,0.051361952787124306,-0.02370983515887805,0.09549443589203589,-0.005977376825780979
HALLMARK_GLYCOLYSIS,0.06055461033546426,0.0686914126444219,-0.00040480357473892173,0.07890958311384587,0.03770310130573574
