,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.004524920851358894,0.003221538060402441,0.019240144116849843,0.03119940127750196,-0.014549390516588835,4.745435497895109e-05,0.027232731667115682,0.0034639000610462217,-0.02365581810067053,0.0018729845183553355,0.058281218459937924,0.06587530689533252,-0.037370255810342166,0.04624976690100785,0.09066206926290257,0.09612935460882056
HALLMARK_ALLOGRAFT_REJECTION,-0.017102506976243284,-0.03207697067151644,-0.014866591337514503,0.003351219533637982,-0.04230109174211404,-0.022958208597592764,0.019040246789524852,0.011376255984663639,-0.07188097368487477,-0.021643590555636968,0.04701372135051733,0.05865572628069265,-0.015755821074395302,-0.08548613106182662,0.06871966978676387,0.030040248389301603
HALLMARK_ANDROGEN_RESPONSE,0.0037733572777304105,0.005378097408604664,0.014126815989956888,-0.009241061629658922,-0.017389706681593998,0.0035247312632648645,0.03444552867707057,-0.008449945729608327,-0.0345293649897844,0.09203316544589461,0.039853235854150564,0.04980294832552086,0.04257075850704674,-0.04787779792729532,0.12821451348258528,0.08081808267945981
HALLMARK_ANGIOGENESIS,0.02729457549547478,-0.015322036913367813,0.004468258508826657,-0.015529749000519887,0.014331688039056328,-0.10559090357501243,-0.02121735565296708,0.027621446726275783,-0.08901339111849259,-0.029775199855413503,0.0017488738041336878,-0.0669622006257499,-0.02411475503862978,-0.0491259018901166,0.0798144373939265,-0.0867342602703422
HALLMARK_APICAL_JUNCTION,0.04321015239274469,-0.03163879210344011,0.01815521732165865,0.01043537440653645,-0.005298694113166895,-0.008605842290370496,0.047471332174187426,0.03457845885559391,-0.04352690638793168,0.06418372790589141,0.027187083006151858,0.06869530377927385,0.004993963819308465,0.05242599365689796,0.13485900954035906,0.04308659058434742
HALLMARK_APICAL_SURFACE,0.033555934317063954,-0.01501830258268724,0.05556789912658185,0.026993383396352415,0.010147702991850206,0.0385893272674759,0.03314022525819516,0.0174884444815045,-7.993551958454474e-05,0.11563061600480026,0.010350677255410013,0.10356760512937557,0.007456582052895681,0.10722854554293587,0.14661219078673168,0.059770927944103436
HALLMARK_APOPTOSIS,0.0059224863843759905,-0.05515561773886591,-0.03651131391073928,0.011838344470327987,0.03590928787905174,0.04376504858839713,0.029204158645595026,-0.05282414832838881,0.04440998885048083,0.022391650938157103,0.03191485757337375,-0.05672211825201364,0.028407423481096088,-0.04236526935685823,0.0008456940598692415,-0.00550069009306199
HALLMARK_BILE_ACID_METABOLISM,0.042453958936432515,-0.020753609722342126,0.012023594958661591,-0.026443586141714097,0.03228150850603692,-0.014615503335630657,-0.007759426956616268,-0.01516859663382569,0.004242021378871255,0.04269870867411101,-0.02784622758866127,0.04206728557720937,-0.0011047964190240018,0.04351862694046911,-0.007741289877868619,0.007570030882708938
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.004180447318362762,-0.00742620216857995,0.02923498637405225,-0.02338019517975284,-0.008089911580076692,-0.022276081553498608,-0.04058407896764581,0.0367542656597409,0.05842715145978329,0.11959470442901189,0.008467019169915527,0.06929442576456339,0.08396766968491545,0.07457146494432877,0.03697966555057934,0.014104736007955048
HALLMARK_COAGULATION,0.048483259250748534,-0.029014214124715176,-0.04850384624073646,0.006297766120006794,-0.06362101382911581,0.006068100414730798,-0.01035071449636553,-0.01567000070138807,-0.0413890473017946,0.07530165204870215,0.00945930491061865,0.02741230169033762,-0.003914689173076228,-0.02548984489805865,0.14002697879501316,0.026367842695319096
