,UKF296,ZH1007inf,ZH1007nec,ZH8811Bbulk
HALLMARK_ADIPOGENESIS,-0.0031422345876896585,0.11601752819969817,-0.017806964252905753,-0.02970421587334618
HALLMARK_ALLOGRAFT_REJECTION,-0.06002473632460304,0.07433782983041043,0.051739035635893035,0.02668500143527323
HALLMARK_ANDROGEN_RESPONSE,0.044168731756590245,0.14666280415035096,-0.04563492545632753,0.0006002277348074452
HALLMARK_ANGIOGENESIS,0.016520147173425852,0.11457159572230301,-0.021766028401152035,-0.0347613848652611
HALLMARK_APICAL_JUNCTION,-0.03141061306259737,0.06991847277562167,0.04388561971021894,-0.052747296279214914
HALLMARK_APICAL_SURFACE,0.025210811733966686,0.05745228318500112,0.05550652302220556,-0.07291944665591264
HALLMARK_APOPTOSIS,0.020577026573723265,-0.00682452274864417,0.04925447930753738,-0.021370470499223044
HALLMARK_BILE_ACID_METABOLISM,-0.020655159050269954,-0.05942348264562279,0.07017072541608407,-0.027954801368044423
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.01748028523603922,0.06628148762642785,0.035845650000352065,-0.020241143475110357
HALLMARK_COAGULATION,0.05199007168197322,0.024455784769356524,0.01904969194427441,-0.007778032327252292
HALLMARK_COMPLEMENT,-0.001305359117107915,0.1651078371756707,-0.02898357834307255,-0.011318702598394886
HALLMARK_DNA_REPAIR,0.0071112382790426,0.1469583577588311,0.04467098280191287,-0.026541741372464414
HALLMARK_E2F_TARGETS,0.03638055102790487,0.06703068150343279,0.025047322813595563,-0.018175918264399397
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.008541056128438404,0.08114421940098128,-0.027067126660618574,0.014004222374829843
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0019102461943779566,-0.012739628922121398,-0.0063156615845003025,-0.023883884355583425
HALLMARK_ESTROGEN_RESPONSE_LATE,0.01238414727803539,0.13946024233366855,0.08605132884367722,-0.009866036836804407
HALLMARK_FATTY_ACID_METABOLISM,-0.033142687833263774,0.08228413631230624,-0.008428302568759111,0.02194678506248994
HALLMARK_G2M_CHECKPOINT,0.0319996677634657,0.08784452128276582,0.05472072994798128,-0.07406523011089455
HALLMARK_GLYCOLYSIS,0.026402479489220747,0.1266852861185976,0.05061269639762737,-0.043690902261862466
HALLMARK_HEDGEHOG_SIGNALING,-0.006943175045074582,0.046189000484242494,-0.06651202360995143,-0.0931902592341858
HALLMARK_HEME_METABOLISM,-0.036275307864238375,0.12647907577626277,0.015924520279670788,-0.016175160845788798
HALLMARK_HYPOXIA,-0.02872495441175387,0.10081873083676779,-0.016892645491426182,0.0373857417150833
HALLMARK_IL2_STAT5_SIGNALING,0.038110178703131235,0.1307659124972036,0.018850961836608386,-0.003525600627691645
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.028784151998215185,0.062328494485172324,-0.08341586819182732,0.019336808705945105
