,MGH258,UKF243,UKF269,ZH1019T1
HALLMARK_ADIPOGENESIS,0.06627076967699877,0.05106805212775787,0.10107337557469312,-0.045978604364437695
HALLMARK_ALLOGRAFT_REJECTION,-0.011483106352652601,0.022445865755758274,0.10920592788974688,0.10927060037357754
HALLMARK_ANDROGEN_RESPONSE,0.05784970808290322,-0.043088186876551415,0.11815604906836077,0.02901349921194665
HALLMARK_ANGIOGENESIS,0.04281092314453422,0.010100767440160436,0.07030500817730223,-0.08994075897761596
HALLMARK_APICAL_JUNCTION,0.047723976941763904,0.04215716322226906,0.07893424480938906,-0.030128740724605366
HALLMARK_APICAL_SURFACE,0.12479915861418728,0.05946587087794821,-0.015234588560192741,0.038229391947566124
HALLMARK_APOPTOSIS,-0.01966691989350128,0.037828098207141635,0.04116133144298838,0.004696166965079756
HALLMARK_BILE_ACID_METABOLISM,0.05052825457537193,0.07798265969225306,0.104655097385401,0.025555705496473357
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0932334361757501,0.038623695667518144,0.10704942148231726,0.030961187275435766
HALLMARK_COAGULATION,0.029385569719789496,0.07031048852227172,0.0678354603488485,-0.04042522898110211
HALLMARK_COMPLEMENT,0.03842253023616248,0.028214299583474534,0.08979498545351565,-0.0357835057173932
HALLMARK_DNA_REPAIR,0.08063718773708135,0.025929839441415435,0.11912370359191218,0.09865110305764903
HALLMARK_E2F_TARGETS,0.07859765601383599,0.03855023999138971,0.12805753841344367,0.06527139870711259
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08395174562558921,-0.0011876061716604208,0.09413796182568576,-0.10317785524744034
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.060997665314285306,0.03439652170198295,0.06190627837719724,-0.043769230057752406
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04261860343247882,0.04854099470038131,-0.03767966731875394,0.03610376018479134
HALLMARK_FATTY_ACID_METABOLISM,0.043450607500348994,-0.03208639192265113,0.05403803365144935,-0.0800556771430852
HALLMARK_G2M_CHECKPOINT,0.0966762841724015,-0.0057838517395877006,0.1293382134847643,0.08353357790736021
HALLMARK_GLYCOLYSIS,0.04306940322485693,0.01688951123579978,0.08682015874535194,-0.03584381213335972
HALLMARK_HEDGEHOG_SIGNALING,0.08634435499471649,0.018135178891581602,-0.04818140537415503,-0.04538779592975647
HALLMARK_HEME_METABOLISM,0.07710143139300049,0.058560777779447175,0.10320909743862412,-0.009826616723399564
HALLMARK_HYPOXIA,0.06474472785812913,-0.09988896020415841,-0.00409258428608534,-0.1233959273655233
HALLMARK_IL2_STAT5_SIGNALING,0.03917371919207071,0.05609931526513105,0.06597989757183012,-0.09586833169480531
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.006646450854833022,-0.006455413284951689,0.07103806297148688,0.0910114703741372
HALLMARK_INFLAMMATORY_RESPONSE,0.06527727176492581,0.015441460952834106,-0.04079451703864213,-0.0073152684237212245
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05136548158147216,0.08244963674307729,0.1116329986446182,0.024132362128329636
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.004517848320468897,0.006132339243638204,0.08027544014365619,0.0928224746970906
HALLMARK_KRAS_SIGNALING_DN,0.09438328736174614,0.026447202892173484,0.011572111605416957,0.012265167195108553
HALLMARK_KRAS_SIGNALING_UP,0.053555355068557846,0.07343061846365441,0.05713559509802321,0.023578762781760625
HALLMARK_MITOTIC_SPINDLE,0.09189972352099574,0.04838007914017231,0.11272952464350022,0.001408156285861977
HALLMARK_MTORC1_SIGNALING,0.08249766638945807,-0.05790452503457832,0.08816758126731053,-0.04219534160627264
HALLMARK_MYC_TARGETS_V1,0.07594789930482887,-0.03787294772678243,0.12316892472334658,0.09800246292069996
HALLMARK_MYC_TARGETS_V2,0.1166262743551468,-0.01060524151659396,0.04992980833974349,0.003572588024126692
HALLMARK_MYOGENESIS,0.08835948960112096,0.07632258228523132,0.009596821578122076,-0.08498292049977872
HALLMARK_NOTCH_SIGNALING,0.08329204180695157,0.06742066423246526,0.08520614997043505,0.06557580322248827
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06958855746939654,0.045875982541552,0.03134505716075576,0.10780215240218775
HALLMARK_P53_PATHWAY,0.05549440599411672,-0.0886586623083776,0.0976494920987085,0.07168839024953093
HALLMARK_PANCREAS_BETA_CELLS,0.07948579316473656,0.05346343584377944,0.0018566481862696323,0.14097121147956318
HALLMARK_PEROXISOME,0.020441807864113672,0.005595871814078217,0.053386243656638056,-0.009710364101316581
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05662528689593645,0.02186645113968378,0.07484895050755368,0.06283317230505461
HALLMARK_PROTEIN_SECRETION,0.07014131798197927,0.03819555685875333,0.11877762502680327,-0.0007261517052968461
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.004763639685551742,-0.0857788430573825,-0.02696694762182815,0.09962354769771874
HALLMARK_SPERMATOGENESIS,0.06921162822555814,0.08347149324616042,0.09482292811961407,0.012818133132814215
HALLMARK_TGF_BETA_SIGNALING,0.04456906704519397,0.06384452464162707,0.10272001098634982,0.03292334062971118
