,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.022158609746265507,0.2194044924343685,0.11006921635958887,0.05811012078149345,0.18227636669198585,0.020724912706431158,0.11911740066304234,0.0684764532869416,0.23627350451188478,-0.0016395083118685787,0.01658571363665067,-0.044713673832723975,0.16343724385508412,0.13243372863679478,0.009263149524142306,0.16716943796965852,0.15251460328620983,0.04614418989959536,0.059379040830363175,0.15518392531578235,0.05041456203954155
HALLMARK_ALLOGRAFT_REJECTION,0.05831138404476226,0.011968276473282658,0.04689730977000734,0.08530956745641333,0.15846509846544543,0.00018955511916440374,0.0765321931377884,0.14185511510685606,0.3215650056513304,-0.05499128710256842,0.044146313132481164,0.08597587308373146,0.14469473570706756,0.14962965355706617,0.024425674294834318,0.136297583428812,0.08789958555428774,-0.0020668034147672174,0.03416418922861306,0.01815183794690549,-0.08052714254000676
HALLMARK_ANDROGEN_RESPONSE,0.045756291469623254,0.20744186917991408,0.05402741805145797,0.07698334874311387,0.11076479467722196,0.08907537668362481,0.12283345342857968,0.1446532072046884,0.33625289892795535,-0.008375884218729675,0.058822318131653624,0.21067112553596493,0.17601827255812358,0.18896310995268992,0.026949113110684132,0.20088657426242426,0.11641364497041004,0.04874666726978695,0.01627682880743345,0.11546781499862625,0.060071782663479185
HALLMARK_ANGIOGENESIS,0.00018181302457219905,0.11352682164273288,0.03998490452679077,-0.017668828384351208,0.04095850500212456,-0.021811420667912838,-0.06947115314800606,0.2161123699809551,0.3441663214210544,0.12271349965156272,0.024059547241739455,0.13484489196603003,-0.014564391815830288,0.12155102098617343,-0.004408736389957136,0.0655373623807638,-0.057816646828469986,0.06226376942877767,0.047263544462840194,-0.0733705658447725,0.15445437395939346
HALLMARK_APICAL_JUNCTION,0.03993030029985151,0.22785840103080499,0.08387920460040528,0.1408925275440621,0.18464933625753388,0.035934211969052665,0.05681543063251102,0.2506997076814999,0.3261497655019445,0.17008525783777462,0.08471761569990127,0.04881530821801899,0.16626402196967058,0.16989621638856547,0.052738133260677195,0.17317904975567958,0.11837777859368322,0.07504336414158272,0.06131831582897898,0.1300120126826897,0.06767161890079937
HALLMARK_APICAL_SURFACE,-0.011934984672422334,0.12964163447043733,0.07024055947702461,-0.012902642646713662,0.13556896413535285,-0.038230909360463715,0.09284094111081201,-0.04670514498644263,-0.18960494814024795,-0.022712755935237014,0.00987228523728751,-0.012105698692217138,0.19696835502424054,0.12267323244120273,-0.04059417927161019,0.20787172779114946,0.12648184671436097,0.05053863837551992,0.10352067497230033,0.12267200797430436,-0.07473770110679351
HALLMARK_APOPTOSIS,-0.008780212055433908,0.11003637575998286,0.036174048412734,0.014929952007169237,0.011603112391954792,0.07188994278530451,-0.05075554977969839,-0.02713188422998997,0.06633142924447909,0.07517100768466212,0.052139314111825506,0.05180466903221097,-0.019822771707284647,-0.01322046364311884,0.03362036287008667,-0.09135861572132493,-0.03190575252268999,0.041545710528046544,-0.02613853920523947,0.046420571984416244,-0.057501047713084
HALLMARK_BILE_ACID_METABOLISM,0.05680649604460959,0.20777237712940086,0.012288904635522362,0.13672088472452676,0.1307604299168954,0.02161889060968381,0.07553430016459857,0.17041641093780976,0.34360190871274554,0.07597230203013623,0.051052709720509,0.09468716325186445,0.08957573430543785,0.09508084856160301,0.0884602296171111,0.18483757915173374,0.10477294400118099,0.08701441195256689,0.03989301259920953,0.1711662780407805,0.09314960442735544
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03799166566551579,0.2647234215149506,0.05520642223374314,0.03357990913586448,0.2459119848336449,0.030073420174135064,0.10393287139118146,0.21947186303561542,0.2237664749143131,0.14290720127925127,-0.0020156029696499415,0.16252556889664405,0.16239084404849485,0.15282913907659929,0.027740989009009783,0.1860812378389948,0.14247338846120108,0.10447140480982998,0.0669760715270048,0.22472338772290243,0.14238969823869022
HALLMARK_COAGULATION,0.012937219485748493,0.23230841135236818,0.10398868030796127,0.00955173132890189,0.12341630571382108,0.037415254537469966,0.0581991170494497,0.12609545894028623,0.2963360678879307,0.0789727558591429,0.052542603026667994,0.19768602466096688,0.1537976342040705,0.18146123406317485,0.027919501689436393,0.09377058003831165,0.1499878956293961,0.04017802516683178,0.05267538916972763,0.025726363266481932,0.04905769179619781
HALLMARK_COMPLEMENT,0.06338943787197285,0.10572173617228968,0.07231954996203682,-0.016394309866454723,0.15570526887977074,0.005886398334414246,0.04501971483171718,0.07882616846049649,0.33704564631993517,0.10725627763726815,-0.004639725246255786,0.15792184071691956,0.15007079276381896,0.1165236763494065,-0.024653377528191252,0.11931558700171019,0.1267558285095346,0.022371656898277734,0.05253879843396733,0.18700534726906393,0.029766532706100742
HALLMARK_DNA_REPAIR,0.07926089777993674,0.18886573184698602,0.10338031975387363,0.1408878020007724,0.23363153051041827,0.09391662853472621,0.10793369766602923,0.23629621378865837,0.3542239499406201,0.08229240328536529,0.04598798915425894,-0.00704692090588283,0.20128855006248297,0.24726822077075478,-0.007954123751773649,0.19611942878134864,0.12625171269919008,0.05662467232108322,0.05957337463587959,0.1947168709415791,0.17085544927861823
HALLMARK_E2F_TARGETS,0.06145760152721563,0.20374706789219196,0.05884950778385907,0.13490687859824738,0.16258534014031026,0.03892738409869842,0.0863015329664802,0.2319010293639213,0.34721289453122284,0.11782773644454826,-0.0001844754746123842,-0.0837496631995569,0.1717971940794917,0.17137150945263074,0.049746495661632785,0.15633766498857876,0.09239615487166554,0.07246538358913131,0.07127077183989361,0.1587292375443499,0.14620721420649868
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.009335801140377825,0.146445700602379,0.0859484654792585,0.06600701711373576,-0.017168955142192514,0.035488688557484445,0.009203194341294475,0.1960851979097536,0.3429555178798822,0.17020932312171105,0.059604440231371285,0.16538037721885782,0.004418099605662944,0.18002763542113825,0.006876746035479625,0.04852803454566111,-0.06739597901411885,0.06263053029585434,0.0027499153676852806,-0.031586800963339795,0.1400373891491345
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.012114636660964104,0.12386387722452084,0.04280507278440842,0.05582372143459638,-0.05001285666210908,0.0025359234399937535,0.0609957432026768,-0.03625096491143711,0.2273200968094838,0.014341023481321767,-0.026339297667827867,-0.11585155330025622,-0.07459657289063736,-0.012037000514333122,0.009971112867661376,0.12204729851582291,0.07022832566013995,0.03608181489049873,0.041142363992886975,0.17019979342850525,0.15043367865302568
HALLMARK_ESTROGEN_RESPONSE_LATE,0.044916048267339685,0.21947284142034065,0.049409995962684784,0.01823258663408522,0.2221333617349858,0.0073177841461738715,0.0936075194028943,0.10738590905408935,-0.09236617964220546,0.00805079371063265,0.04294577371400832,0.07779564120986127,0.14104625628703032,0.1082244761969633,-0.012295520883645541,0.2023352244077083,0.1226593984588463,-0.0031854750769435294,0.06413550025614292,0.2044822750628015,0.022802748796201998
HALLMARK_FATTY_ACID_METABOLISM,-0.00485498850715139,0.042928050869277284,0.022937734145629933,0.04799119030256903,-0.018694378717993364,0.035534464276016475,0.048744797246762346,0.025643936631377585,0.21685649239894497,0.1098555677141612,-0.03461127108035917,0.03945498372654731,-0.06855175045015681,-0.0006291585672115286,0.013092173420341824,0.08281618336425028,-0.02159251350284539,0.037684479029000614,0.007008186753399811,0.17128440518858748,0.11366247693206502
HALLMARK_G2M_CHECKPOINT,0.01051635425761928,0.17813793677215925,0.027246460669064804,0.1292304620489619,0.18383670025141532,0.05246137246473537,0.09934461979137947,0.2175730515240955,0.35698271044863206,0.16269925119542664,0.0409217866647229,0.06020461547471001,0.1831124060854026,0.1758591138028098,-0.05229746001363423,0.11838725986329646,0.10312664406568989,0.051906268711898705,0.08595278233070497,0.16196023163987452,0.19427119708957422
HALLMARK_GLYCOLYSIS,0.023025779078103093,0.11968280248134973,0.06573163285835056,0.12496934707259523,0.055645918621600246,0.04259413946836083,0.060993908012291584,0.10588274992716584,0.28326124014919546,0.08176148029367569,-0.015593906634261462,-0.11874491596722078,0.039697581170210466,0.09589347798823984,0.002714806829094497,0.18241776359191494,0.07422228191331487,0.08528108775245263,0.07789917092657714,0.22183961161295407,0.12496621433708158
HALLMARK_HEDGEHOG_SIGNALING,0.059643704343967825,0.11079580205883123,0.030650762945459552,0.10850686604738631,0.05530206601582997,0.060981519229545554,0.10903365731467028,-0.1207650080891668,-0.17133733849048938,-0.11168434897596617,-0.02135733205323291,-0.1627940823388208,-0.020697588258098067,-0.0234492988465083,0.11629530201777469,0.10521846767663103,0.08438590433591515,0.02761314454117584,0.05893316171439535,0.2010873631843734,-0.09884620498518917
HALLMARK_HEME_METABOLISM,-0.002763422270357095,0.22374144290918946,0.09519925158489202,0.1103402923674992,0.21651640320793364,0.04515191021885745,0.13832215146100316,0.12309290462223688,0.3042357154060092,0.060513865572325395,0.056537773056902,0.0010719036140362519,0.15536526121108094,0.18778290416719964,0.001862132768499858,0.1813044608971368,0.10192102135178212,0.0832696979360942,0.026168712538347585,0.19124308072385918,0.035393502040951576
HALLMARK_HYPOXIA,0.038699661050439586,-0.13857908654912796,-0.020388981921010584,-0.04690764823725728,-0.1312372839155427,0.021184560423104574,-0.07832801007323159,0.0178369043733414,-0.08553042820319977,0.1111671163465538,0.021726442832404262,-0.013106586275530404,-0.16908794392801033,0.0711225545277901,-0.008200668869996283,-0.037094252013564026,-0.12016084734605055,0.03082744186644446,-0.023752799967666355,0.1317613633605295,0.2681182534174343
HALLMARK_IL2_STAT5_SIGNALING,0.05780710242025178,0.12005509049626857,0.07927953935624872,0.05311825573157928,0.1403883138101935,0.04417953434954313,0.048061493687820256,0.14736203651954174,0.3341750917137294,0.10795891436363811,0.015606699772814014,0.15945979284829517,-0.045559716918883594,0.1615027618560613,-0.03937618690016793,0.18119534071270463,0.12191216102436724,0.051335877673546776,0.07494074356725244,0.22773705752121318,0.12982185442874142
