,MGH258,UKF243,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.05200733904356132,0.06658714040866473,0.04150773591046615,0.08945695282800946,0.135433244741122,0.12563168915350278,0.19187350430076086,0.07559157498857465,0.01542533381498035,0.09728374246109076,0.06345610438049307,0.08860040868209226,0.06679023685399545,-0.00811817068153191,0.19657510258993455,0.2802492370242622,0.08828832561268246,-0.02301410520641764,-0.0021346273411103392,0.06737661550841864,0.176918463532117,0.1358308779989268
HALLMARK_ALLOGRAFT_REJECTION,0.037323694838631696,0.06095616678568647,-0.0470733071604739,0.03186373185903213,0.019498514841742056,0.1709651031176889,0.20533900257713128,-0.00045549923694632237,-0.033117196330096105,-0.193775176167391,-0.020417680157481934,0.08067643206905228,0.12167698636103655,-0.022693537033113893,0.23190818645623074,0.21127669837267038,0.03930588765535824,0.11407781306997479,0.02016203915899253,0.024231156289844697,0.055011133797312296,0.027564021225886148
HALLMARK_ANDROGEN_RESPONSE,0.0037649156934704015,0.005724219623050529,0.020407393994652245,0.12643909591167923,0.028408596091698744,0.21066068008816324,0.1765452511764201,-0.01975774635984874,-0.037128101736842264,-0.05792883487470168,-0.03096877475552309,0.032544277157419955,0.0054857308273399494,0.04584503750362278,0.14484709508045585,0.24412050473249447,0.0809404625933247,0.10385873976278623,0.03350117903640073,0.049793561137633446,0.12434223470094588,0.13504795770366237
HALLMARK_ANGIOGENESIS,0.045337753731216776,-0.10489577474383534,-0.007230702194158233,0.016497760361925882,-0.05862845704642121,0.19564258862322878,0.1991975018423499,-0.030384461074803398,-0.021668332790125335,-0.1697138055374606,-0.20655261390793872,0.13330245688856132,-0.1452099710262125,0.005054199602597948,-0.021475774126746682,-0.06605511804633461,0.03590483698255137,0.10911364694354495,-0.025336034097892375,-0.14072900991902676,-0.041695833034143696,-0.05875728331136527
HALLMARK_APICAL_JUNCTION,-0.026747679837070427,0.020123309441482273,0.018936564303797022,0.13397814595043414,0.02671764546305831,0.2461851161587274,0.2270172432327035,0.017965021601769028,-0.005032076277370349,0.053771124702293005,-0.0769477623958008,0.02096795386869155,-0.021491445759646982,-0.011730250819541287,0.19909304714953527,0.2632487893517587,0.06792010666199758,0.06015452753044568,0.010069248941280282,0.029093438495320468,0.16183612711953804,0.13570850337108056
HALLMARK_APICAL_SURFACE,-0.009701687265890952,0.1433479934553654,0.036616148899932914,0.11544516746701894,0.12034309657235874,0.04218354058828318,-0.0746578487569591,-0.0051073125351512125,-0.027865126794986657,0.15238097420556868,-0.08203753756038083,0.02395411301006755,0.08870171746943249,-0.06724821280898943,0.1683429409549712,0.26585993262972896,-0.003509378045097511,0.09387554725793795,-0.009454207173989182,0.003971181504070492,0.14634643218895918,0.021852602043138603
HALLMARK_APOPTOSIS,0.02554519305596987,0.019883862029953972,-0.04348941128561676,-0.05101494550442937,-0.10754973223304835,-0.07018267379448298,0.06830214340383971,-0.05374023934024873,-0.017926262377019667,-0.03377479696781062,0.10898003323967224,0.08090386730735029,-0.01624256675360097,0.04448565731485455,-0.14031179990413303,-0.1366135038707132,0.06851881295607623,-0.004139733070428806,0.02530116419608425,-0.039448648319156294,0.07050651031272688,0.12458030889060726
HALLMARK_BILE_ACID_METABOLISM,-0.05235176055571882,0.03954403309802831,0.07116392110711252,0.11932355588815254,0.1300913313768997,0.1762214526722909,0.19139473965048961,0.011309080571204107,-0.025620700886293146,0.03775278675421636,-0.01960157938970827,-0.06210667254940413,0.04529293496982219,-0.054623675325918886,0.14406729267322815,0.2366506205352463,0.00831448623388577,0.004150773410969737,0.03741747828060114,0.13011500675871232,0.0928636407896185,0.005514096852154673
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.005490916002198876,0.016338019030017015,0.06424794875204132,0.09224097269982785,0.12995407023320565,0.19464099690332806,0.12308295280998752,-0.034243320542900454,-0.011057161209156795,-0.12926238357170303,-0.14810344595468794,0.09275146434830484,0.11057470086119045,-0.10118328049845772,0.17845860320055867,0.27631551544780647,0.04010811055427607,-0.06703111228114793,0.0077073724310153975,0.1154062922022282,0.11383181533968949,0.049572065133548476
HALLMARK_COAGULATION,0.07391556685445193,-0.0036627824334740317,-0.016758799544726432,0.011715715792181166,-0.007158534582799571,0.1435138121330415,0.18684738393443984,-0.013232832362524776,-0.015637098086757346,-0.17885774378638825,-0.060258026762403924,-0.006901720478999748,0.05970757546147943,-0.014420115924108596,0.16598957797193645,0.2288828262927101,0.08134501683165606,0.05010588798839945,-0.03195167847013827,-0.06985109518144796,0.09033553037226746,0.06318002034149266
HALLMARK_COMPLEMENT,0.020568968858079142,0.12122930549086292,0.05453389089127025,0.11412937831338509,0.011745572542831585,0.059527539644630305,0.22321277997131003,0.018819815365062435,0.021255760963780315,-0.11993240713640275,0.0760638241672999,0.08175203607640709,0.0826462993888619,0.032337467582392934,0.12125291367425692,0.19749130550625063,0.08994791320809283,0.03140822415217076,-0.021583814385392544,0.06064874974869158,0.09713333283326998,0.06547373967199197
HALLMARK_DNA_REPAIR,-0.02635513875952468,0.08216476384565416,0.041845934737450456,0.1577868936472769,0.07429350285133675,0.2279424897095716,0.25226947220842566,0.06219081166778064,0.0028894792741508556,0.1309341007268641,-0.04452563270380263,0.05301025434066305,0.09023213036699361,0.015567178672364458,0.18525918100054073,0.25402952325728795,0.07367810162359097,-0.021048607312917852,-0.010899632815793954,0.11818160885260903,0.12067049644399121,0.1400351644498664
HALLMARK_E2F_TARGETS,-0.002926371294642468,0.09843493883974849,0.06881453423130983,0.12019052166504791,0.14476374334558678,0.251294966140532,0.23265531521972,0.014282094835999841,0.02973968212386206,0.16702997452931956,-0.06213047166771569,-0.013127982716177157,0.06779143647289995,-0.018115329992247027,0.1899948562206327,0.22728454204689222,0.0689639598397189,0.062163570966145255,0.09753685606729441,0.16197135936550658,0.07913785238704336,0.07440471380831831
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.061156600854302946,-0.1337785311695186,-0.035788466985498354,-0.03815832627401037,-0.09136127193620493,0.19469571409758063,0.22409632481613354,-0.04972441142530033,0.017917348364176827,-0.11327968888864674,-0.1443838313588576,0.03542888074642978,0.01913934693382876,0.05015635956822678,-0.07928368254009385,-0.10821825021799236,0.0873454057749226,0.13977769769244364,-0.04197994572713389,-0.05701321552708807,0.08367410817676862,0.07470144936644904
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.007480687414199652,-0.004560836784533664,0.012583062881693965,-0.009527127793969378,0.12219474977422659,0.03049699253451324,0.1292129214485414,-0.023554910271401767,0.03792713082820078,0.18793237610032337,0.1813209680801322,0.06718799323018713,0.011311388680452231,0.07356101762262736,0.09350740793591036,0.14728335390576175,0.06199303319422065,-0.019292050364601805,0.007890453057879651,0.09570452038357156,0.08393769056186988,0.11149635304937326
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06532668935598598,0.11349138357919389,0.027170611494093406,0.126614237042575,0.059801505948382676,0.09960162143713383,-0.009770367485672083,0.010183936315577619,0.011221357882654298,-0.0420328265927699,-0.14180570313538116,-0.010964309730379951,0.05338011939368483,-0.05514543463231632,0.2086794440454212,0.27629998015608115,0.03830073828563687,0.11048416877739113,-0.0027931609890604015,0.07563117315193742,0.05573573919791836,0.03848175578848676
HALLMARK_FATTY_ACID_METABOLISM,0.10639802877412105,0.0001666314609144207,-0.026414227890037518,-0.059567077137303574,0.03001389049312366,-0.020535512457778734,0.11056213033934716,-0.04204910748675854,-0.008208935776045902,0.06294046259354376,0.09255598590598542,-0.010428169110919676,-0.04412625659162443,0.010330517227707807,-0.1637488563880559,-0.04155266667384943,0.03945121786107544,-0.0056880316728243775,0.029787387156222152,0.05852951906058877,0.043693403728366775,0.06513091679962915
HALLMARK_G2M_CHECKPOINT,-0.053851167868028633,0.030805242159408015,0.03476112341321182,0.10837079601386893,0.07045282652069323,0.23317363876617297,0.22941153789541624,0.015700448870135046,-0.011275403842645122,-0.030997286047646722,-0.1172236397392357,0.052410926047442054,0.11237900494993956,-0.025467687142877317,0.14597506520278974,0.20841285433868081,0.08530320508378716,0.0697427458619462,-0.02610229882588876,0.14790919278318537,0.039470207839741596,0.14817731930272215
HALLMARK_GLYCOLYSIS,-0.07689724038603778,0.03164639972671051,0.039820310062159206,0.11325555391723192,-0.004433641722054985,0.17605437777595,0.22059746089911328,0.10522689845156441,0.01303947306093221,0.1874708676707243,-0.01628474899372781,0.014040312124337312,-0.056983501536004545,0.004477103184548034,0.11692597079834662,0.175161781981614,0.07549111181635637,-0.012884029366431663,-0.008797201471658253,0.13692505667123506,0.10293811848835842,0.14420459751630513
HALLMARK_HEDGEHOG_SIGNALING,0.12707942633918076,0.1736183299127592,0.09807462656433566,0.10527221445099082,0.11298782835934691,-0.11777579869309694,-0.06047774933842856,0.07685281515300943,0.02674396613351316,0.22871023698695112,0.11697544212884947,0.04284403320094964,0.013104684737655109,0.037067695462973595,0.14319915117307505,0.16885693140574187,0.04859124035126722,-0.036508974795371775,0.008288504719458974,0.08293877036787196,0.14987258849744375,0.16559531583348594
HALLMARK_HEME_METABOLISM,0.043091583008856287,0.020917369416891738,0.04846659802669237,0.08252328549514916,0.1042378446098169,0.177325237773816,0.21824860197214346,0.05109769135093348,0.01110175169422651,0.13735051760451658,-0.012815312275539625,0.05745334647235667,0.0716220831946731,-0.00639991817471311,0.15852887858118483,0.24775773494869657,0.09964859978791886,0.005975744693856569,-0.022906360457727,0.10359709908927096,0.12409110342074817,0.1163319487480958
HALLMARK_HYPOXIA,-0.09739114185530502,-0.19417599938143226,-0.03336325148175208,-0.055806156508607464,-0.08886668666917318,0.014409186574895965,-0.003096931481097346,-0.0654758067669012,0.02400701332333512,0.03256546499062052,-0.1564641821381394,-0.019801056339659777,-0.09341610774287101,0.019047181168393344,-0.2037685064481109,-0.23768364975640638,0.10224517525093821,-0.035373032020782104,-0.021916862874774935,0.09230290279043386,-0.070978442755685,0.03696552780394663
HALLMARK_IL2_STAT5_SIGNALING,0.06669936565865746,0.04281494729523156,0.0006749031348999463,0.09394916303873314,0.05213240790554563,0.1430336880271117,0.19509086872406053,0.018712391471563346,0.01854088371723681,-0.010636943930224964,0.025223200956107673,0.11602569487791661,0.03382634663473043,0.04426639395850896,0.15637270366243053,0.22791360632792046,0.01961858740847478,0.016803567819980474,0.07545612102486719,0.05486302876428836,0.08016798975229396,0.08044988411264152
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.016352240271627138,-0.1565561424681237,-0.017023111567354553,0.08188267230511619,-0.0658153044901311,0.1936191408294842,0.18492563093039574,-0.034985051702749945,-0.004107851252494885,-0.1343445904652115,-0.14654125269095403,0.05021850468944574,0.0034859137203874795,-0.011425880261523098,0.1762402930701529,0.17975525287170616,0.09653951843975352,0.1194865471221574,-0.08682874032096179,0.05185358125200328,0.08366462797192187,0.072766675242613
HALLMARK_INFLAMMATORY_RESPONSE,0.047289011366776865,-0.051163112976253866,-0.010682900599205524,-0.05272262501233511,-0.04607782161195937,-0.06775374655927055,0.1315199597982145,-0.019482224463608682,0.04957368557642395,0.07824285266095066,0.00454369274720116,0.045450093334418615,0.09995516263927659,-0.058956854661653416,-0.14780068773241442,-0.04502981949512533,0.03646280156632006,0.02084910793328525,0.003585138859047379,-0.015567756472426534,0.014367050380240866,0.029589042818692714
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.12201833590214486,0.13331653633648965,0.04542755167915584,0.09852407989994333,0.12755438018961604,0.19545595802482257,0.18949966780583022,-0.006438791935698232,-0.023402782485696532,-0.12338550014436162,-0.0955338550280555,-0.004533467761537917,0.09035813588185337,-0.032280808378806286,0.25119501368027397,0.283814685723992,0.0011446333687115545,-0.004791307759035012,-0.026167411137058488,0.1044725495779877,0.11546340174509283,9.050599036602397e-05
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.12452527936625629,-0.09649509208390658,-0.033702560595398355,-0.03138038330796178,-0.07614195587836493,0.07609266350854314,0.21111061660015898,-0.061462959845991295,-0.01131613726127614,-0.13606584297265248,-0.1454555169747436,0.06730443698807916,0.059280436657160644,0.07217011113216529,-0.013869518233612786,0.0317479548450951,0.06816094465012341,0.07491148447957613,-0.010895758382259717,-0.06134885016804458,-0.00662060239485042,0.17049568289275088
HALLMARK_KRAS_SIGNALING_DN,0.058385358323129646,0.11479403878805622,0.10513047075242735,0.11327192255014869,0.14833510545285067,0.05090996054404743,-0.03824266215616256,0.06355787223828013,0.05165009487400949,0.17355502443931603,-0.0014585011627565093,0.054716137953836376,0.0017199215349210598,-0.04893349688241199,0.1860344502094993,0.29768000521373017,0.08825267253218869,-0.05069081210157594,0.010466580285639154,0.17357534247359127,0.15540225730026497,0.13051762876912165
HALLMARK_KRAS_SIGNALING_UP,0.04339564484132372,0.15180070042265392,-0.021119634369947144,0.0925949513554765,0.057329304586508055,-0.10380040374706812,0.018665093199262055,0.055170536879745484,-0.006246878937694421,0.16772894774246683,0.13574421615118906,0.10016865452269322,0.09115586606020236,0.016041230850411068,0.20618759474562212,0.2975204653011453,0.07224486820760413,0.05566199942166724,0.021416951809885683,0.06161858978177506,0.1288452953899484,0.15861453309694476
HALLMARK_MITOTIC_SPINDLE,0.01674067977973301,0.11918205181792368,0.0579149537409866,0.18263940780439666,0.11985773726288503,0.22800974236749105,0.20231454607088764,0.026272754515377722,-0.006399115177993285,0.12332074920568747,-0.01139382213036741,0.0030727163411964162,0.047422192196314404,-0.009720763165612416,0.19501971116975686,0.26969778030027125,0.05602894668308574,-0.0031910358251294444,0.0009650941086350139,0.11465802803153546,0.1641779495502287,0.11036882373392264
HALLMARK_MTORC1_SIGNALING,-0.02061563652304608,-0.10955364522345147,0.0011897393989738663,-0.0060432772319327,-0.09944862303468588,0.1979838304047117,0.1973220713337744,0.02302975697709806,0.025066115004873202,0.11861403260533618,-0.17170621280677237,0.10432775092135996,-0.02735279632110615,0.03398635301688473,-0.08891379608218351,-0.05121826015659733,0.013167327894015517,0.04980824328406267,0.026256905094750697,0.12157538523903669,-0.013855610981553797,0.1579776538881863
HALLMARK_MYC_TARGETS_V1,-0.013516519177645459,0.05534279374071508,0.038429431522984614,0.13322572948734687,0.03712759177919676,0.2643231113043276,0.23751063336520367,0.02894242055305838,-0.010132412048989566,0.1092128627130708,-0.0813691491469646,0.018945544435941656,0.14282759084762228,0.003075008244434126,0.20644612317344127,0.261108468765949,0.10281443406083583,0.00794493811147754,-0.04391580917098928,0.1522973415600291,0.07995984629752204,0.1667975813341778
HALLMARK_MYC_TARGETS_V2,-0.018523270714652547,0.010081144626330647,-0.03454503545749046,0.056397095921773936,0.11667182276599078,0.19975087230091726,0.11538479511021738,-0.00010275885404506722,-0.01863270825994581,0.07389282000810686,-0.04678497415639853,0.0016987424147151698,0.1115450384567476,0.02885190046061129,0.12593760952747113,0.22616246557695688,-0.02769463090414418,0.0002672655621805003,-0.03846536521399873,0.024897043103352483,0.05604345357109933,0.05107630712611596
HALLMARK_MYOGENESIS,0.02106113749072252,0.11014964219725322,0.023595695058083923,0.09191244483737968,0.11890231594511186,-0.05220528846729769,-0.0018991680597072558,0.032940026671153075,0.01629147140691278,0.11754244691852841,0.13746483002396673,-0.05892412127151089,0.01863657269839207,-0.021788693366826727,0.20095259594107226,0.2702992340897492,0.001101561752053184,-0.023982223745407982,0.012487550300480382,0.001802299259399003,0.15944497624089718,0.07543943394278856
HALLMARK_NOTCH_SIGNALING,-0.07228026993676602,0.06177737341530991,0.06703627076729385,0.15765150917061949,0.12095554444201788,0.15236092267981724,0.2425794670968253,0.039592937187188926,-0.014544037760111565,0.029623953726917503,-0.017313022245052576,0.07751950833112708,0.07780077640292983,-0.010533829972409845,0.21256561916799135,0.2653321873216811,-0.013221121980643692,-0.020780127032260887,0.018748973222621583,0.1395046894760183,0.13277419956784114,4.822599123112988e-05
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.06020358090380278,0.16864671805636083,0.07202498774292077,0.11266934033907389,0.10620308751158761,0.11834794288991031,0.059373156573836045,0.11624393192958084,0.00969583643519757,0.17714031844381473,0.13098428161394082,-0.002479391060561043,0.13737243788568854,-0.008218320789938035,0.20588068500871565,0.27882723238518164,0.030396366618729898,-0.040303570690721845,-0.051033798407217765,0.15115839051360813,0.11391413751573527,0.1960326848605017
HALLMARK_P53_PATHWAY,0.001811733354095352,-0.005346697620625095,-0.020258124054454197,0.07422965638897393,0.032773586405320985,0.20281982779868893,0.21625140566905204,-0.010639633983222105,-0.02508128275001661,-0.029105073192075465,-0.03480484711752429,0.09529958714929593,0.09746518543853583,0.043411026787389985,0.14965005920480168,0.20727266921259452,0.060291695147276746,-0.015544792833918334,0.027175746106715026,0.12429087687315404,0.0343000297123237,0.10724334706635659
