,UKF260,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.27086729051500713,-0.08654457561287406,-0.1665411599993254,-0.1520506751161445,0.003459976487991851,0.053686156479052366,-0.05749476659080043
HALLMARK_ALLOGRAFT_REJECTION,-0.1241552963049764,-0.12441852143142544,-0.20392986533498506,-0.18167686047328846,0.05759776985903635,0.07671667230795282,-0.18922584702877351
HALLMARK_ANDROGEN_RESPONSE,0.015711191719325224,-0.026631898315240418,-0.08473564906246427,-0.09719178543871665,0.08240768354288884,0.11751613990530897,-0.05995544278864786
HALLMARK_ANGIOGENESIS,0.23934654071453554,0.08021195521368701,0.11725050213240858,0.1350551909212152,0.07897000004496212,0.065940206335926,0.2754055045840492
HALLMARK_APICAL_JUNCTION,-0.12061173224423498,-0.105808655691097,-0.09769242945326566,-0.11543066638732781,-0.0025501267415264386,0.09487450067268352,-0.0056948672765482315
HALLMARK_APICAL_SURFACE,-0.21475775797081575,-0.0924978624488616,-0.18720184450164964,-0.1693232453225145,0.007584659549201184,0.11112101927917305,-0.10858372027472299
HALLMARK_APOPTOSIS,0.28253690543051213,-0.00524628328519082,0.24002593909652217,0.20638193523848405,0.001156525886632535,0.08896151508826425,-0.12355815655290141
HALLMARK_BILE_ACID_METABOLISM,-0.2709944031253052,-0.07977161378834034,-0.12837587060358313,-0.1710492501233841,-0.022828139808546123,0.016143719369281186,-0.11433603566584048
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.24668540106888848,-0.11065745939498643,-0.19430663021299197,-0.19097842942162863,-0.017416124060997233,0.05593915282763265,-0.08212384664841768
HALLMARK_COAGULATION,0.016229080569055972,0.03200983296987099,-0.033468824994603213,-0.03201462260161576,0.05115098868623693,0.1450385678535193,0.0625637692901198
HALLMARK_COMPLEMENT,0.02185915299445511,-0.049815964104033744,-0.11693764356205817,-0.06957183136011912,0.037503818049378294,0.08852695571392273,-0.03116177725554758
HALLMARK_DNA_REPAIR,-0.1780343175103219,-0.06347455115840803,-0.17349352392204126,-0.15805308595928372,-0.00016699055865772308,0.020494835154854056,0.03358131913106532
HALLMARK_E2F_TARGETS,-0.2736784348448119,-0.09394677489497366,-0.1926085459972317,-0.20588578883631298,-0.05504881336994744,-0.04260048369344247,-0.07932568599579924
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.28526697998214134,0.05994494909630581,0.2680598446749758,0.2545594049300727,0.10501288707338619,0.08890949959195366,0.23796210481739438
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0575571806978238,0.14195127641344044,0.011846771788044738,0.047474721797525446,0.012920751582579043,0.10248845705348218,0.11396918159892987
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.2204157245202115,-0.12034166795825219,-0.2215451242252528,-0.2163145049605623,0.07524763590093711,0.06360611247026468,-0.13937990152613117
HALLMARK_FATTY_ACID_METABOLISM,0.06837415302371354,0.12844933659460797,0.12992879081597686,0.059520888595325935,0.01755323093223956,0.0606315388466031,0.18043590147145894
HALLMARK_G2M_CHECKPOINT,-0.021866857390306044,-0.04628427579751635,-0.07007474857589298,-0.0881342807651999,-0.03358328265606772,-0.03698145555447563,0.10634839115211775
HALLMARK_GLYCOLYSIS,0.14958412331409013,0.10348429353065884,-0.035109713049577794,-0.10575991162157726,0.043297599956383666,0.06344098483503655,0.10343666868295599
HALLMARK_HEDGEHOG_SIGNALING,-0.16013597193468201,0.00834231381063137,-0.13297674840656978,-0.11249976402864446,-0.045934247255168426,0.0968259263041764,-0.10715484699359348
HALLMARK_HEME_METABOLISM,-0.22179865089831094,0.025927132895046605,-0.16046211603112404,-0.1394466101039999,-0.01958794119250121,0.07535640978115966,0.011862174728818857
HALLMARK_HYPOXIA,0.2916550215422025,0.1591275307806269,0.3022535654779413,0.24757170550975957,0.11960579386950344,0.05965784288277073,0.34276316878535673
HALLMARK_IL2_STAT5_SIGNALING,-0.16901678901637482,0.03452445959866205,-0.1736961973420386,-0.15958353786903967,0.08615754861919586,0.09470621061365417,0.006719664242254058
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.06356883457573437,0.05883248354179803,-0.19700807393803033,-0.23575408211226448,0.08436945949404806,0.09774505274849385,0.08371492911900943
HALLMARK_INFLAMMATORY_RESPONSE,0.2959779405266328,0.01459808892660071,0.24393863218674733,0.23633028297396028,0.03472878441398184,0.07548471698078069,0.3161341016700197
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.3092313924892616,-0.13242530623957743,-0.22994211622960337,-0.2309491324797188,-0.001819646879401617,0.025207675397255692,-0.24608568050653604
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.2813036652449167,-0.0012633440358039334,0.15293002445249645,0.12880553651373056,0.12400969374152027,0.09123341750506989,0.18569471553093256
HALLMARK_KRAS_SIGNALING_DN,-0.24856454003576361,-0.08793444485928172,-0.18782917459877166,-0.1727978576725119,0.019793853805152493,0.008827103235701456,-0.17669650360750397
HALLMARK_KRAS_SIGNALING_UP,-0.04610940476086249,-0.003997313670567385,-0.20826920562540394,-0.23092318164504336,0.004362787979163681,0.08425333033037836,-0.1531194922168972
HALLMARK_MITOTIC_SPINDLE,-0.249041598012677,-0.03326045690256323,-0.12152566750268369,-0.12028756495235494,-0.022708577954945255,0.041115317232462985,-0.04328391857680883
HALLMARK_MTORC1_SIGNALING,0.29812487752479433,0.04946448851228642,0.13400800013331812,0.03350771047462413,0.09848529789712092,0.043256864508699165,0.3036364194951587
HALLMARK_MYC_TARGETS_V1,-0.14586963553927276,-0.04738798379890157,-0.20291973659509288,-0.1786008375158692,-0.039365621917645074,0.022839121501407853,0.10399060830734994
HALLMARK_MYC_TARGETS_V2,-0.10567210892690837,-0.03712052825851594,0.020954702082041362,-0.05618640129994964,0.009274158095185558,0.019089809140935124,0.16503650663122438
