,UKF296,UKF304,ZH8812bulk
HALLMARK_ADIPOGENESIS,-0.024515595965469546,0.02357766064738172,0.009079879701821779
HALLMARK_ALLOGRAFT_REJECTION,0.018219570367802196,-0.03562219094454913,0.02948425463281225
HALLMARK_ANDROGEN_RESPONSE,0.023868531279734095,-0.07358407505487531,-0.035025278470485505
HALLMARK_ANGIOGENESIS,-0.019015445807723397,0.022117921351070845,-0.03626898176394797
HALLMARK_APICAL_JUNCTION,-0.0006607807052280762,-0.10485216841916913,0.011113991725057337
HALLMARK_APICAL_SURFACE,0.0008378974065547321,0.04413160932006032,0.0064110544218349734
HALLMARK_APOPTOSIS,-0.057222538380312465,0.012168023140425241,-0.027117897091546873
HALLMARK_BILE_ACID_METABOLISM,-0.044483204220581864,-0.0654794902855219,-0.017582284530843963
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0018800723939759116,0.02957008099485664,0.003702644571047876
HALLMARK_COAGULATION,-0.005594032530435762,-0.03396843115352939,-0.0053270276941137775
HALLMARK_COMPLEMENT,0.031648416512860524,0.013819051662706711,-0.023120256528362713
HALLMARK_DNA_REPAIR,-0.02418504717826523,-0.049443441680247315,0.0030764772609621844
HALLMARK_E2F_TARGETS,-0.022072968438530165,-0.0394276951241508,-0.04689517943105152
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.031227382593447574,-0.06346465743673176,-0.010695222468203603
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.01516877946391429,0.011215041303641019,-0.01806974302537152
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.03204395912017644,-0.0785271459696794,0.039362131960354076
HALLMARK_FATTY_ACID_METABOLISM,0.006374654089437945,-0.02176027242065247,-0.060930393743342824
HALLMARK_G2M_CHECKPOINT,-0.04475281495823738,0.0035598740860259535,-0.028699016359618412
HALLMARK_GLYCOLYSIS,-0.0212094263211064,-0.022163425760993335,-7.22394590116523e-05
HALLMARK_HEDGEHOG_SIGNALING,0.005854816640770926,0.0035969671254346353,0.07696430125995236
HALLMARK_HEME_METABOLISM,-0.014980171800030322,-0.04594546965800264,-0.010759229702569487
HALLMARK_HYPOXIA,0.042266846855018254,-0.01699435574666982,-0.01798611625127461
HALLMARK_IL2_STAT5_SIGNALING,0.0039025941415470897,-0.020841200490225344,-0.011378431589582978
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0426306010531723,-0.057803169123757506,-0.028136518734889975
HALLMARK_INFLAMMATORY_RESPONSE,-0.031516203815702,-0.04257404307348798,-0.004366778202274841
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0017848931043957302,-0.017540438790027243,0.020812612658774942
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.022704851294284963,-0.026457050507554654,-0.0042593899635527755
HALLMARK_KRAS_SIGNALING_DN,0.005670813264270865,-0.006798084376688823,0.01694042714860418
HALLMARK_KRAS_SIGNALING_UP,0.005892570557732918,-0.0005251165392195445,0.012166332528780185
HALLMARK_MITOTIC_SPINDLE,0.0007988171325338039,-0.05089180069014874,-0.0010609522746077224
HALLMARK_MTORC1_SIGNALING,-0.0008597102470887852,-0.01942057590773236,-0.047276395367903956
HALLMARK_MYC_TARGETS_V1,0.024036930592259857,-0.03258767439204315,0.004028415104859205
HALLMARK_MYC_TARGETS_V2,0.008792727741220314,0.03272248727313533,-0.008202857882016606
HALLMARK_MYOGENESIS,-0.03532160976354868,-0.03929919495487281,0.021046706867424738
HALLMARK_NOTCH_SIGNALING,-0.05925172522705304,0.016410172173842174,0.06654439567668191
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.008144395578762658,-0.03127526294473179,0.02316551986483761
HALLMARK_P53_PATHWAY,-0.05662208987695791,-0.007798441676366972,-0.013159242865577691
HALLMARK_PANCREAS_BETA_CELLS,-0.029796300657711508,0.004817770614292999,-0.048761076884209865
HALLMARK_PEROXISOME,-0.041185770558810154,-0.018642867217368964,-0.04368914490382989
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.0021945933337297373,-0.023378606049508206,-0.0008715197709645012
HALLMARK_PROTEIN_SECRETION,-0.023216311465569822,-0.01861511940138828,-0.02080022063899341
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.009714391723666465,-0.009210025625450566,0.04284169039159831
HALLMARK_SPERMATOGENESIS,-0.005013902391700136,0.03238788676983915,-0.04195756812911749
HALLMARK_TGF_BETA_SIGNALING,0.012170646949593385,0.04710554593029435,-0.05116456084525975
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.027842641013426733,-0.03690918753459375,0.044774128682269675
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.015163955924750195,-0.03229118780678945,-0.012311329683810854
HALLMARK_UV_RESPONSE_DN,0.013679697297535662,0.01696507493916692,-0.017058797643601145
HALLMARK_UV_RESPONSE_UP,-0.029258676698904876,0.02272028660500912,0.02331959510261803
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.02840630557589277,-0.07158128187967774,-0.040685802599543436
HALLMARK_XENOBIOTIC_METABOLISM,0.0179800358610958,0.031279908779301285,-0.010512753402050181
