,UKF243,UKF251,UKF259,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.038531959899540724,-0.034977198265496036,0.03921491217176481,0.014012596074674094,0.01318398804031158,-0.015595940189517377,0.08553342532876389,-0.0018996903332836937,0.1501411764595912,0.13873866209612618,0.045944521913737595,0.09759724072071857,0.040507259617065486,0.03725410779816382,0.059041462304424766
HALLMARK_ALLOGRAFT_REJECTION,0.047207081168049586,0.056751020745009616,-0.02435188790326126,-0.04041495891096542,-0.03974712087644459,-0.02125059571435991,0.174751957365679,0.004781717956617517,0.052925482457819875,0.10161866583024053,0.02136776298783691,0.022736825785761194,-0.009215850497840107,0.09352534257815427,0.07966501910068269
HALLMARK_ANDROGEN_RESPONSE,-0.008647301853376088,-0.0008156715188774292,0.05791199647383069,-0.051050245405089,-0.037222495883072186,-0.029878693164017353,0.08646988157644155,-0.01525686565091514,0.1335949532923571,0.20032459910208641,0.10381831474174776,0.06826097103894721,-0.023013165380390933,0.08936153562243589,0.1042172161566915
HALLMARK_ANGIOGENESIS,-0.0787072985314907,-0.011281585293233098,0.045253313219148106,-0.08518713537172631,-0.062290234801799835,0.0456186319824047,-0.10258563375827796,0.004849215585338717,0.0818804014440594,0.1684456265530866,0.10429259640444312,-0.09086645010131614,-0.0611355136548584,0.03230918613718315,0.08944759581912622
HALLMARK_APICAL_JUNCTION,0.06978811511175105,-0.020413016283525705,-0.012902130796271597,-0.05823815785883328,-0.027005104884588696,0.08268876328016161,0.10066371067537278,-0.03707840998457148,0.18491478215500667,0.13700107169789846,0.04597628559419775,0.09809264022712386,0.022652960717459324,0.0916358516827491,0.06609904908579006
HALLMARK_APICAL_SURFACE,0.1234679704276461,-0.003629943886788876,0.017319474545646942,0.06916126603042096,0.11487135943668834,-0.021263141860481567,0.04383382060451503,0.022218797668265303,0.16572332407716503,0.09554141970121849,0.03410556891963924,0.051592689186229466,-0.02294484260027561,0.0878457177343892,0.07039838892683499
HALLMARK_APOPTOSIS,0.056154293199051644,0.03090381068558468,0.06541698267337971,0.028710738464491074,0.015203983033951748,0.03201582671731546,0.05000961485702346,0.025011730344607186,0.07572407780759444,0.03365257185177034,0.01897115978288921,-0.001369465552348906,0.012865750261456001,0.0015543362763809313,0.007800716620224039
HALLMARK_BILE_ACID_METABOLISM,0.02875051407477156,-0.0014810690880554065,-0.053384288828772185,-0.01733361286754913,-0.055009914559364485,0.02843444051506537,0.06949566102287733,-0.0614509700672542,0.03144451351969925,0.08888022448153475,0.0669170629809759,0.03670393412565511,-0.010370397756645791,0.0007541776080121421,0.07337547842938147
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.01702819794083428,-0.061158365606931483,0.04312480444903679,-0.038627653349494,-0.0573147800027396,0.05094961705443511,0.1617017780130357,-0.012388706043329532,0.07400125883630126,0.1036122871755843,0.054320400762654444,0.10653795607689845,0.034850437632594496,0.007969298038831132,0.07789886482072791
HALLMARK_COAGULATION,0.025472986930409412,-0.021402821641001928,-0.044003534686415165,-0.042140849437890454,-0.05893593554674598,0.057743873695317714,0.0332229112635598,-0.04080460577737608,0.10279749407053393,0.18724754946629887,0.05224954675814138,0.06090852375347394,-0.0028604884193102983,0.06919781565133444,0.035843016286892744
HALLMARK_COMPLEMENT,0.0907979943692699,0.011277320915778941,0.006785638008638272,0.04366356860968341,-0.03091908252549106,0.0074358600478303645,0.15453950967109226,0.034549440931869485,0.08913959310279848,0.21087977957608317,0.09235941180907473,0.11028360138760676,0.0268949245951228,-0.007319267021020881,0.0005126099100878817
HALLMARK_DNA_REPAIR,0.044679019343665444,-0.01853504499045138,0.10630537768347881,-0.024961758337461257,-0.015952264272368562,0.011911816056025148,0.15011933571825742,-0.00704859196233055,0.16950216145136274,0.09361561646571398,0.06657168290193523,0.105757848324496,0.04276978006127074,0.03344648433324653,0.11269090103393187
HALLMARK_E2F_TARGETS,0.041838833223771174,0.00029085326789598127,0.05621409528376069,-0.06791036200450644,-0.04281505416028693,0.043199503957299955,0.07192784576825083,-0.05083382413333415,0.16897654145512292,0.11652094695642284,0.08342478893141209,0.02040972302637859,-0.012888593037052422,0.02736706779433801,0.08796394326084506
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.010961759748981554,-0.040256077418032464,0.06893359522117658,-0.037487712396861175,-0.015206494630313903,0.05150880200464148,-0.12225765805667094,-0.008738973493948766,0.16260636606340528,0.17370317779451838,0.1374245125306224,0.03182268553017864,-0.05512659769234896,0.08633497106213556,0.06060998292168325
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03368758310513723,-0.018798321123270446,0.05703443959574338,0.028038099662790646,-0.028367546942725187,-0.0142904580693496,-0.11835495470964094,0.024881568513904464,0.1444367484301908,-0.01071531159023641,0.07447917338646132,0.10784278079686398,0.05268578512886318,-0.007568157828091658,0.057206663560621984
