,UKF255,UKF259,UKF313,ZH8811Abulk
HALLMARK_ADIPOGENESIS,0.0752243958611537,0.053250703930659934,0.093942475720134,0.04640369623838404
HALLMARK_ALLOGRAFT_REJECTION,0.045300962812739494,0.09110030532550957,0.10475071321228269,0.11755119074491925
HALLMARK_ANDROGEN_RESPONSE,0.000286829892600439,0.016436116729365697,0.1281625227693632,0.0845204239152434
HALLMARK_ANGIOGENESIS,0.02575925719744903,-0.00044034223554434513,-0.021054634284385677,0.15943417157158551
HALLMARK_APICAL_JUNCTION,0.0465743750965232,0.03591461483876891,0.09545109634638052,0.02654584844560472
HALLMARK_APICAL_SURFACE,0.12204993752717362,-0.028073308111582346,0.09588709005273736,0.05426573727621099
HALLMARK_APOPTOSIS,0.019018763018221998,0.010632031132162108,0.01881753285958696,0.04235848532974109
HALLMARK_BILE_ACID_METABOLISM,0.061053680957876014,-0.010253113188082918,0.0630517689510528,0.07416218420109535
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11308006749104728,0.026636028241269035,0.13150245163911234,0.07446621272026963
HALLMARK_COAGULATION,0.13111114629198603,0.07025474381404488,0.03677120280935371,0.10398102223085827
HALLMARK_COMPLEMENT,0.013413624303702614,0.040013236871558264,0.1304760956786045,0.1320559720607488
HALLMARK_DNA_REPAIR,0.04039742182364508,0.044448787985413636,0.11443508674271832,0.04053269263208641
HALLMARK_E2F_TARGETS,0.05470570900801508,0.04323501811561808,0.10158120536774164,0.150636692364662
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.020076370049061175,-0.01382219141963026,-0.06300545509461492,0.08004435304135757
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.018737067236997088,-0.00739216545266877,-0.10857526309303503,0.018584367953782183
HALLMARK_ESTROGEN_RESPONSE_LATE,0.08200138637056606,0.07015442893688884,0.1501600602833445,0.14246284832115183
HALLMARK_FATTY_ACID_METABOLISM,-0.009593284570998813,-0.005695241021904441,-0.11834189522005532,-0.023353907017850974
HALLMARK_G2M_CHECKPOINT,0.024868178570359896,0.007217865051182769,0.1322186299610336,0.14551924184081239
HALLMARK_GLYCOLYSIS,0.015112374649613396,0.02427703059636023,-0.07245872821765971,0.06277121136130559
HALLMARK_HEDGEHOG_SIGNALING,0.03696581098527038,-0.04353239698329086,-0.06854020884402275,0.08819802022440368
HALLMARK_HEME_METABOLISM,0.03194549302334419,0.018791535743878984,0.03428439063808286,0.05437400251240704
HALLMARK_HYPOXIA,-0.04056830775049536,-0.04004584083640334,-0.1609175326012863,-0.07520534464951437
HALLMARK_IL2_STAT5_SIGNALING,0.03708687246862951,0.0169058119687774,-0.06598859318755321,0.11996206684595846
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.07678403070568153,-0.03214816296052726,0.06110236610986782,0.1784093664421984
HALLMARK_INFLAMMATORY_RESPONSE,-0.061389956956089904,-0.012816515647795342,-0.051742040931210216,0.06389797077023324
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.060699566660603645,0.05872831069946017,0.13581577955488033,0.10377766848366718
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.035228158213022207,0.021398224877675637,0.09013435441424043,0.12082017192262802
HALLMARK_KRAS_SIGNALING_DN,0.06435974667716544,0.010199085476172065,0.07620486627038797,0.0068233645386225
HALLMARK_KRAS_SIGNALING_UP,0.027658367318384676,0.06806447619051936,0.0687867132849571,0.1480226301407014
HALLMARK_MITOTIC_SPINDLE,0.0530397778136186,0.04036009811018653,0.09365088946611558,0.0613123700540665
HALLMARK_MTORC1_SIGNALING,-0.07598341797515706,-0.003634048558020904,-0.001132197961856987,0.0671409993381849
HALLMARK_MYC_TARGETS_V1,0.034049151185985956,0.025945673382165163,0.15764984037870286,0.019563127886582377
HALLMARK_MYC_TARGETS_V2,0.03339197829241156,-0.046818626169857096,0.026209103636754088,0.08809375428464239
HALLMARK_MYOGENESIS,0.07716187740789662,0.021654430624786378,0.04793800980973011,0.014786953087836853
HALLMARK_NOTCH_SIGNALING,0.04784404382656959,0.04160006609348639,0.10984102353289903,0.0719555783147218
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.05436517504930036,0.0505756622700902,0.14827068638525995,0.025450010248428537
HALLMARK_P53_PATHWAY,0.015203554078140412,0.03218200726562926,0.021806989788641082,-0.012559093537266681
HALLMARK_PANCREAS_BETA_CELLS,0.08860093309658125,0.058046238499776005,0.17321156749065433,0.029167191393279817
HALLMARK_PEROXISOME,0.03806182594820329,-0.014396902991902187,0.017293392477506206,0.04722121984375903
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.01908233705668977,0.025245448125179877,0.09969758865362052,0.012432134550992855
HALLMARK_PROTEIN_SECRETION,0.037741513153425915,0.03234474917129082,0.12837214970858335,0.09411209415800038
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.07557526441768576,0.016625549968204936,0.1334434715974616,0.016471075947548316
HALLMARK_SPERMATOGENESIS,0.06733708988078184,0.054775090684162316,0.08777457040197455,0.03635852217795078
HALLMARK_TGF_BETA_SIGNALING,0.05144681272956625,0.04143633260183796,0.15165993190537003,0.017602893236613966
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.024011618296481414,0.03415887031641497,0.05307177185530087,-0.0075101958737169025
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.054548134600704075,0.0032775914089816552,0.09819814001651972,0.07009622978907662
HALLMARK_UV_RESPONSE_DN,0.05413400064976237,-0.01527505188498293,-0.014572419243776082,-0.0015164020238528446
HALLMARK_UV_RESPONSE_UP,0.030589772338639677,0.025412978121653454,0.08673434273066934,0.019825632958946456
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.010347308642512487,0.005231861567632287,-0.05652978434906688,-0.0944682738670846
HALLMARK_XENOBIOTIC_METABOLISM,0.004202607014332101,0.04147388248779055,0.10891514843934084,0.03887201166209236
