,MGH258,UKF243,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.12605266528088294,0.10130806034963527,-0.04551251749896631,-0.09176046879473204,0.001647338542652986,-0.02687792815743091,0.0967432527660454,0.03800459912645014,0.09623753150748494,0.09559389015435758,0.09065229772232998,0.10412628821977685,0.1107449598112481
HALLMARK_ALLOGRAFT_REJECTION,-0.1394571128838459,-0.00560468137517791,-0.04907158904600069,0.0013085840606801011,0.06902187356107146,-0.08064523491928752,0.0719986704342075,0.09010562487666368,-0.03976413613928126,0.0630514136812477,0.033427026249619324,0.06625579702785918,0.008647729907258473
HALLMARK_ANDROGEN_RESPONSE,0.1681874580119865,0.10674240497140103,0.010010301986279262,0.016504276540170504,-0.000570720300101874,-0.023838191543200514,0.022382220027422062,0.07926387362600686,0.11848467721015994,0.07893947972738116,0.08635629289314571,0.16972655171637976,0.19954303336848744
HALLMARK_ANGIOGENESIS,-0.10318347099332867,0.024139582760438687,0.1349212500009326,0.07652296732450474,0.11534953113598341,0.08610658421747434,-0.06046195324554372,0.07757798149136165,-0.006207532138085577,-0.01712703478681561,0.06595239034744543,0.07063091455759922,0.15960422325788057
HALLMARK_APICAL_JUNCTION,0.1468839326181097,0.11376672006709568,-0.08037800643171648,0.014242981095845418,0.10205513372693135,0.06589052564867204,0.09394706236067082,0.07924330947609581,0.08773896839818499,0.079729433755689,0.12057389519192892,0.1689787072369695,0.17739840482869743
HALLMARK_APICAL_SURFACE,0.19452956451736508,0.11984719468762542,0.001275163444678948,-0.08779502061504471,-0.03432321924731575,-0.011959038536028454,0.021422409899592244,0.0711905219317415,0.0894183756913669,0.1420936003645454,0.10083499854948805,0.14860447304363006,0.10318675677530577
HALLMARK_APOPTOSIS,0.028898000061383263,-0.024646180095465774,0.02235937174477266,0.1189854398630574,0.0475981020932262,0.07095956451956176,0.07638044607760879,-0.0492439166642193,0.04716163963249668,-0.04079514845976366,0.015997878859180626,0.04844071166595493,0.030911588179940358
HALLMARK_BILE_ACID_METABOLISM,0.15843723337206778,0.11230684090060336,-0.05513472091408199,-0.12418720029963437,0.06996969042319684,0.010260519569835381,0.04286194160787497,0.0465535462892342,0.10404460590703368,0.04827906298885369,0.07112515076114521,0.05278957348875803,0.11227115516126421
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.1559817419261171,0.15772518187679394,-0.0875811405374001,-0.03600778011281783,-0.026138198817842597,0.11448237500694564,0.08929433465386115,0.07892206408686675,0.1285913099670181,0.11096685604574216,0.1347124002246159,0.0783968103927089,0.12326606773647612
HALLMARK_COAGULATION,-0.09629564818349384,0.08410406625225572,-0.052270459348037965,0.07480286446736051,0.0408735866300306,0.0016771014990118252,-0.028626780723125057,0.08484047295922242,0.08063961182555626,0.04302827457035219,0.03224419195507722,0.15205221257541182,0.10185661539709812
