,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.08402798297354275,0.06477232791348606,0.06787429450033343,0.06558046050280708,0.23936027462296786,0.13006556656741133,0.2598034916735915,0.019935695018207793,-0.3258937664122866,0.19580330245433603,-0.03483334065478422,0.31308710697693715,0.2067598940318243,0.10439018766420506,0.23232821921844712,0.24709389401451745,0.11068860744216082,0.0713448545813765,-0.020936324944457282,0.053419278364345804,-0.09526352532617602,0.1363136325363388
HALLMARK_ALLOGRAFT_REJECTION,-0.10111940003641874,0.24429336511276825,-0.12158552417148956,0.007513424393872759,0.2351219156444688,0.13922784995556164,0.1874457187146986,-0.38763432646452856,-0.6548517888024027,0.18916292561178172,-0.10828747624835856,-0.6058039038092186,-0.18032881907934542,0.10721339497624895,0.1760586799755198,0.16680872616026052,0.11651164105088409,-0.11103323681454166,-0.05161992362828757,0.04761697887802576,0.08302797599883803,-0.05656413417609965
HALLMARK_ANDROGEN_RESPONSE,0.0817754747276554,-0.0501250025862984,0.05186351710093419,0.018388847184853563,0.16952517460608585,0.09798245781940004,0.3324191638600709,-0.3713338770826557,-0.6425332068162015,-0.029953192135108452,-0.07056316956045165,-0.2441345329467248,-0.16948854709383707,0.13804481143526523,0.20046389150706562,0.22641056955092895,0.08326443824999452,-0.1165983156107793,-0.0028691907445214976,-0.003827542332185104,-0.16673470038710933,-0.08732983714315314
HALLMARK_ANGIOGENESIS,-0.07069913106018519,-0.29423069174453675,-0.10142655779479436,0.023303110114032348,0.22660777669288765,-0.08623565981742931,-0.47655989650925334,-0.5452266495156075,-0.7570308998052407,-0.5413546556071406,-0.15305129315335533,-0.603996863119466,-0.5580862208114737,0.11794312718308035,-0.03964262867771283,-0.14893240193908294,0.10113909187868425,-0.2256819165335215,-0.06902708347619646,-0.11710440888992431,-0.4515985254480188,-0.31305885740434514
HALLMARK_APICAL_JUNCTION,0.1415478306113857,-0.011014821489122811,0.07271011266296047,0.05779550985567614,0.20920411166454803,0.13191685902087466,0.016361579814113927,-0.43241534723482355,-0.6094230654184725,-0.27019688803196734,-0.003921242885442847,0.10965458009444677,-0.33707419991166865,0.10091759474008216,0.2203793518105762,0.268609146270881,0.12851075010291554,-0.019335500965168333,0.048985040344245286,-0.008023957427149545,-0.14994146665301508,0.22708864040263627
HALLMARK_APICAL_SURFACE,0.1332410199664964,0.28760486946197766,0.14796153862814967,0.028364769259937694,0.12415128944702122,0.1057436362184071,0.05942930962698639,0.22158807277035023,0.4862072300942818,0.16319257620250108,0.1390427951162444,0.41594457015606107,-0.19623321352937165,0.00877934002431666,0.2092611304791689,0.20904356014777292,0.13722692329593367,-0.004196302295998523,0.08717715640235645,-0.047354324185864285,0.1725004796147269,0.08074355870532912
HALLMARK_APOPTOSIS,-0.012127358685914642,0.04569222594637205,-0.07631753695822552,0.00581375866494356,-0.1802680055820188,0.07231919449379416,-0.08548039320474353,0.12785723168638935,-0.11610876303435778,-0.4606908138815541,-0.05596085692889244,-0.16810987115750764,0.3237165591415056,0.012941758006816325,-0.05187698908914908,-0.1155746792961812,0.06521431964281474,-0.03359229071194975,-0.08399199801717923,-0.022540534826351055,0.1286398564135507,0.153647427631512
HALLMARK_BILE_ACID_METABOLISM,0.11310930989745974,-0.04962766945183167,0.09512790746315909,0.06925688276429842,0.1690112558113475,0.02846845777558463,0.0068891139031361905,-0.35590427267132063,-0.7517088234274262,-0.227941350864116,-0.1255747193319337,-0.0866302796258444,-0.20396302848407646,0.002951533006039947,0.15315552976774535,0.2544318582774354,0.03175476468904231,0.032760949191992614,-0.02239154382035689,0.11186717102930302,-0.23683472126536725,-0.040696132480352795
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0958288679104764,-0.11964628749445175,0.14291104513977915,0.05765994991842844,0.12145680038873691,0.09809603382479788,0.07704530078442723,-0.493940142560412,-0.5135646421784885,-0.48330707208898255,-0.09483440786852888,-0.47831647949486095,-0.44266164394171703,0.11825035065284879,0.22460259203100003,0.3002608833050984,0.08740692879782103,0.1264067700005989,-0.07298306059683961,0.02175924489361898,-0.27588832952650666,-0.1483979246245899
HALLMARK_COAGULATION,-0.053078190936052067,-0.0918623755456413,-0.07079651555110433,0.054933528902318986,0.04466328868937965,0.07457024432194112,0.07115174693101647,-0.43780876826751963,-0.7244622330180607,-0.07055463832306944,-0.18122211768985044,-0.6568091464343637,-0.2690927405755299,0.058980851840728835,0.16335650269701188,0.15361052091968502,0.1311302607095792,-0.12466864253755747,-0.12200098181009401,-0.04555932828004956,-0.14661548966240992,-0.250917068527413
HALLMARK_COMPLEMENT,-0.00698849618939752,0.23033039870052777,0.006209357936374007,0.029122973424654874,0.2780370438897531,0.03858063874004605,0.2882756540438125,0.0658634859816942,-0.5049211184270209,-0.40402908602416016,-0.0224414118275006,-0.41034754473394724,0.08190012308010486,0.08458673644519184,0.22850854347754834,0.1626563490713216,0.11216956565929183,-0.011403293766591395,0.05538180078220349,0.0615885374982138,-0.04131777039985063,0.23507996183693886
HALLMARK_DNA_REPAIR,0.16794710216696282,0.025035634815365967,0.15659032861874256,0.09734791608645538,0.25211544695242377,0.14020222019974912,0.25388478830106737,-0.2752287576009647,-0.49325825406320695,-0.06033105350411413,-0.02928975770920269,0.33703863958254066,-0.2526520087123414,0.08384144116382194,0.21773309583989617,0.3000733679444134,0.14204535928209383,0.01140202824869858,0.03936034025857492,0.08578228478246303,-0.37439234930467,0.17818918650788274
HALLMARK_E2F_TARGETS,0.13191798634896706,0.1777582253002555,0.13616393216058736,0.08741519167544314,0.18929764610379832,0.1458528626119591,0.2233960361289032,-0.5217858884724618,-0.6354734312351265,-0.11722445348672214,0.038300325973758494,0.4812207146843793,-0.2946077790904147,0.01939134165806733,0.18757692288624045,0.22693393309574442,0.0947164404264083,-0.0230690052100643,0.004617624700323759,0.07819166013150923,-0.30149453742065524,0.1299170247291018
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.11528524676719927,-0.4053460483936189,-0.12306507083166689,0.052342051781141596,-0.10974755111610036,-0.03374983762943821,-0.3743083207876841,-0.47736073159490006,-0.5925970171726226,-0.5156235227036879,-0.14463847425760526,-0.5278184747853236,-0.49481071239197044,0.04784001212473121,-0.034792225707135964,-0.11718147717753372,0.15792015330855927,-0.25074741835997433,-0.08759719213239842,-0.030689894021531525,-0.3811664153623282,0.045528948322401966
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03287360134353492,-0.03787130231048623,0.006981467242489765,0.0011639482096768919,0.026654466337360638,0.06718667317868061,0.39596795468442897,0.20741746975762165,-0.3329751152775242,0.1859212776402609,-0.05502221948573002,0.522112232054664,0.5046354458312493,0.08958839731892351,0.17501589442887092,0.17064526743195443,0.11441652681181937,0.09476486230366594,0.031089298021450548,0.06194319431778778,-0.2756579019479224,0.1594401478220253
HALLMARK_ESTROGEN_RESPONSE_LATE,0.05325176099215059,0.18426526864322063,0.12740580182037825,0.020846509406999846,0.1678023401537095,0.10035285769582572,0.05381175089519325,-1.9084805183576435e-05,0.47951933322754126,0.037247929370656935,0.03330751662609915,-0.16844919639036207,-0.3581929120886062,0.05019388080670532,0.21081258606952435,0.25991602760304594,0.06317546746343476,-0.05577405195601233,0.02176261590170547,0.07725863082701694,0.05988005440010892,0.12052449884945027
HALLMARK_FATTY_ACID_METABOLISM,-0.05575598200134606,-0.07419577911223033,0.016843870618155465,0.0006695837136419447,-0.17144144196449798,0.014101634472781262,0.21422817010947467,0.006352146973581264,-0.5054872325646216,-0.36077476710487305,-0.008979554007508982,0.07505478609362984,0.3988042152467899,0.10996377484671029,-0.047996208779047804,0.0052689164140282225,0.052957684544996025,0.05471775350595425,0.01723675189533498,-0.01313388637848415,-0.23813482856022383,0.029525868723245394
HALLMARK_G2M_CHECKPOINT,0.14493374796384256,-0.048751037637481676,0.11386518060037391,0.059714674648945386,0.2161787408541385,0.10187173431627848,-0.1318779991727443,-0.4599309904756232,-0.6345898246810346,-0.34309067452420616,-0.05494871228899564,-0.07611042195739369,-0.4666783909077519,0.013539099992547442,0.18252981573778518,0.14242315623563426,0.09417458141016315,-0.021954921200662683,0.02764369980635847,0.028845537012777592,-0.4350228789095616,0.16869991492290792
