,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.1014980898153974,0.05369463653389602,0.05860860396662373,0.03749612914442986,0.048793269099645833,0.011211384811905086,0.09529727085964712,-0.039147671457790856,0.005022976139728787,0.04716937520246673,0.013159559447510436,0.0890239221939431,-0.07151413778241715,0.10983698629116809,0.08337776359369722,0.10916595384834384,0.03869633446810793
HALLMARK_ALLOGRAFT_REJECTION,0.07043017540818537,-0.004209421024839001,0.03124447903586601,0.07019262534583623,-0.019750837990285295,0.09124379128141732,0.07999407389292669,-0.012223601855269713,-0.040273460897672766,-0.0681030764043787,0.01631982446195,0.01712961910237328,0.008866140524678804,0.1021328996747611,-0.04108264378089147,0.07501760301246536,0.039841808548212676
HALLMARK_ANDROGEN_RESPONSE,0.102554530862595,-0.0043365869815492454,0.05519118358766688,0.024862120096521625,0.009038905495819542,0.03640935515563825,0.11574077468529662,0.005239443800724919,-0.00910254509926407,0.017879046900461402,0.011423178594392068,0.023807223405479215,-0.03525661329421962,0.09347528398559497,0.03665267399708244,0.08404091471738241,0.06485596252833112
HALLMARK_ANGIOGENESIS,-0.01819639331478464,0.03993208050513523,0.002754992900593012,-0.030148412015317153,-0.09194784794658951,0.10287930473784045,0.07137694074283824,0.0602562709922412,-0.012322529667989232,-0.07782673531089797,0.12348700765288428,0.04114831372789766,0.01596312492501579,-0.14078870321625278,-0.06519863516010134,-0.017151412762370786,0.05346524173100494
HALLMARK_APICAL_JUNCTION,0.13535214469504497,-0.026608876366239632,0.09518142517847357,0.01959781210158836,0.05312287836325009,0.06217763313675306,0.09514731953366357,-0.015565938875919113,-0.001790255049413163,0.011202557861741303,-0.002413404931673674,0.009944318284792562,-0.07410137060422323,0.08636757357396704,0.14764870771840108,0.1314721253775801,0.0510278384670151
HALLMARK_APICAL_SURFACE,0.0899588679987821,-0.03876221156409053,0.09559101989277158,0.02458238598914929,0.04239012363197086,0.006950482830531297,-0.03722743742363451,-0.03228401263733969,0.02460460988577222,0.05514501111731501,-0.08230799829588611,-0.007689148175292536,-0.0755175958059224,0.11688114212990071,0.11330234442082858,0.14012080197642376,0.14318837193097209
HALLMARK_APOPTOSIS,0.0334611016322291,0.00028454536484366394,-0.003971471834557397,-0.010675962001838384,0.02339617598725639,0.002596240154734965,-0.0004338613968000393,-0.023076095080908656,-0.01641880904961777,-0.07310508818284918,0.13354792805193488,-0.021142052737684346,-0.026295859331662435,-0.07365432674814097,0.006256434879513733,0.015103583550408755,0.07431953168936001
HALLMARK_BILE_ACID_METABOLISM,0.05624971198263561,-0.03511268942308383,0.06505433872914433,0.038873361033592645,-0.0287087272595129,0.03317033321093016,0.09735830637776499,-0.012191773855535406,-0.06530534545617116,0.02500746447486649,0.03337513151541388,0.027581183622924957,-0.08484136143039121,0.09023811529933344,0.02238775804116605,0.06276772206607165,-0.006873946238529027
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.010226533192795838,-0.010098570382820467,0.05115264079038064,0.08434632649652926,-0.00877554392944585,0.08587731669596134,0.0776214442130402,0.0249707172194111,-0.02995091164406656,-0.05404542493516476,0.020679692624188305,0.055669293928972095,-0.05152915194051817,0.13797057680778746,0.09867023843368095,0.05419162926753211,-0.00569571453513112
HALLMARK_COAGULATION,0.12739138847965534,0.03526749344692281,0.03970277598706508,0.06131193987862565,0.014726431228492407,0.06983499220387228,0.07262371951827533,-0.01640462187440698,-0.03509249455360845,-0.08183023427390142,0.09697677731237855,-0.02402369126675629,-0.11160235097417473,0.07215038065055351,-0.05336343018201035,0.0905613402978983,0.029827340762660182
