,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.01636688237279914,0.02401346078806713,0.10284846027417466,0.049103080141884164,0.07390122931524394,0.1500578497761306,-0.024639704657938605,0.0054279737482829295,0.012068115011675883,0.01981256813454302,-0.003506549571519594,0.012191252414350024,0.11403451199505651,0.14591551114206514,0.010686176633870895,0.029964906795132196,0.1024680913070811
HALLMARK_ALLOGRAFT_REJECTION,-0.08095810179003021,0.04902221451297709,-0.028963591980828672,0.04437495429347913,0.03379103796071909,0.14260919864717303,0.05526857918368449,0.036476124241971844,0.06184220013814093,-0.06341672945531593,0.024894187233364885,0.081442188760553,0.07176354085760624,0.0747964133594555,0.019695044201313877,0.0007138138441834895,0.023961037350908734
HALLMARK_ANDROGEN_RESPONSE,-0.014430583158403823,0.03929377724897683,-0.043916839160676735,-0.013093200455906449,0.046605438617776204,0.18516095631953108,0.08228893076999695,0.033965985459329856,0.09248646669383821,-0.0018198096055424909,0.10146625298952104,0.014586199918884811,0.04149753198042256,0.1180602883573234,0.005677446351251586,0.011524074761246872,0.06425018532132641
HALLMARK_ANGIOGENESIS,-0.009715403926426542,0.0628453716021525,-0.04197753953437875,-0.04650873020895395,-0.05652555928166052,0.15068065486391813,0.015239103962761411,-0.015725061053669182,0.12200350442721401,-0.010101940274310732,-0.01581086579381022,0.0789506070442656,-0.04758833467918837,-0.07121155389788036,-0.005700720085505183,-0.0334007373627224,0.04717780536620714
HALLMARK_APICAL_JUNCTION,-0.042778044904218576,0.030487984607126935,0.08004369784353554,0.04329706183754003,-0.023394255901584376,0.19442602789444116,-0.00910642738115613,0.03346643297634626,0.06255786637236965,-0.04001900475195816,0.07118293466890921,-0.009986720145074134,0.07049440102258248,0.16282826749813312,0.016912414825502774,-0.006926911131664195,0.07075170718258113
HALLMARK_APICAL_SURFACE,0.05376563569765724,0.0029679256703509706,0.03825448292788052,0.019041812513256817,0.04757709320908667,0.028636613427552828,0.08863238242535564,-0.01577813207679266,0.028427822890551825,0.10078146002542608,0.04518198965890034,0.00998198432032101,0.01838064787683612,0.09921786502920982,0.03691351426886674,-0.039381613492110494,0.03672262058781622
HALLMARK_APOPTOSIS,-0.09161868859943963,0.025948600739451173,0.0770427850823434,0.02577168989125321,-0.030640622024813137,-0.024850497481334086,0.08288298797385761,0.056653974447041545,-0.05443817830223975,-0.04337625353983715,0.061356904526965794,-0.015221057690481214,-0.02270780771654439,-0.054676201363789645,0.01780418423228164,0.02410968880666651,0.010612014997469965
HALLMARK_BILE_ACID_METABOLISM,0.011902817705789572,-0.018998289668916698,0.03535903859162688,0.010297988460802454,0.021123646796504376,0.1716621156309691,0.01412121965210758,0.03197697078631072,0.038617958373347014,-0.017461268852015516,0.06896973528933843,0.026881523543859014,0.03745621101725299,0.1279330282309776,0.027016845870874523,0.05625109161011875,0.07270916206695732
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.03359075897926976,-0.055952332824656406,0.1068851907086059,0.0014865110374647549,0.04252062132243253,0.18582748469672658,-0.01747737602439202,0.004649540017966995,0.07057043537906511,0.06711249307942427,0.01542658160165518,-0.03490271270886485,0.06300652776200956,0.13759712619506356,0.03129961501884048,0.07620639638672429,0.1275273953773568
HALLMARK_COAGULATION,-0.06499620685788432,0.045843063596227106,0.09567841681785397,0.040029778218484795,0.07883070176015868,0.13029667722276167,0.015116227198672736,0.019811018431707118,0.07984954409097761,-0.11545229252114067,0.052359865230758626,0.021588122663074097,0.05289186387470532,0.09358223477025299,0.011873658841831962,-0.05847384600523708,0.05045591018162135
