,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.01419566995062489,-0.009945347858072067,0.08355347795277737,0.0331672679853172,-0.03155523486544139,-0.008558411102572048,0.019746959377312235,0.020863401652135686,0.035205428304664645,0.05469016543083948,0.04424259812139365,0.03280252003125358,0.0159445803222945,-0.016458321607979796,0.1449517255095804,0.046452522389095474
HALLMARK_ALLOGRAFT_REJECTION,0.09120998110758904,0.026627235834425455,0.019441576743711268,-0.030171811823673976,-0.00843870718581678,0.02615872146941439,0.013181754509835998,0.026716316846579595,0.008808638198560438,-0.12301459610312537,-0.01625389742573424,0.023874826672771316,0.005463137998553749,-0.0346020254017657,0.029104904544227282,0.013581376112749679
HALLMARK_ANDROGEN_RESPONSE,0.0350949210619119,-0.031712727399469315,0.06832548371766174,-0.0103156188570942,0.021798688763749817,0.046345274622316295,-0.02663194341457834,0.01780892938978654,0.01231803346239513,-0.0742994412311024,-0.0013755387658137181,0.04467027487433877,-0.004737344260694523,-0.021852195106957722,0.04410720524683853,0.05203207622913866
HALLMARK_ANGIOGENESIS,0.025378475140465727,0.01977996835384337,-0.01911318612817117,0.025611247648577935,0.00460626401028365,-0.016419887809061673,-0.002592359108209376,0.008017952165111308,0.023094946023599735,-0.08072677052574605,-0.057806693694982016,0.01768740761314332,-0.0256900664735051,0.035692680253396177,-0.11843229907314076,0.05743763420769971
HALLMARK_APICAL_JUNCTION,-0.026384604597758474,-0.019517484112822156,0.06903454907011929,0.03095375872956699,0.02254439758705202,-0.03165970996360032,0.017307769537150405,0.0306356554676662,0.03389648664540047,0.0775230830255767,-0.005423292580671434,-0.014679436510188961,0.012676024279628911,0.08168960714337546,0.07914005613206382,0.09805658582711213
HALLMARK_APICAL_SURFACE,0.0062231135989317884,0.0025790308287648007,0.034772050741676386,0.020677594199252386,-0.015969934474726253,0.020703825342897088,0.022222008012965838,0.013403308951712439,0.0443590708119818,0.009921428682253763,0.029374671613085365,-0.007422593820567242,0.02124765063075436,0.018357243640164823,0.03847238987896496,0.05613373339457511
HALLMARK_APOPTOSIS,0.00949959507549974,0.007509733866315958,0.012720418153381426,0.00503728494209488,0.03573349366885459,0.021258128657381227,0.04180371811993847,-0.0037635161686503335,0.054081229137763434,-0.014095686792009263,0.029333665035685835,-0.02466390430830082,-0.045681342458906496,-0.010033524741166876,-0.013384541639105386,0.06851820355575806
HALLMARK_BILE_ACID_METABOLISM,0.025554379446809664,0.027354891691526915,0.04816220877400457,0.022317792738914242,0.022209787824267004,0.010004444440802457,-0.005961822022076844,0.0872882348346087,0.008499787186183366,0.0062895160176719405,0.032881914926563116,0.02310422948593696,0.0008017638978690841,0.002303106777709427,0.1350453914248299,0.010706395217094473
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.09491401120564169,0.02056633533761457,0.03945706204520663,0.016620523111920228,-0.054981687353714996,-0.012664762739136649,-0.02458928379166141,0.051552219498811065,0.022303266554237335,-0.05903142745167539,-0.04925746479065661,-0.006036396002008053,0.019077221373120245,0.03417801264452189,0.10506081691513952,0.01767641320593083
HALLMARK_COAGULATION,0.09524248757812068,-0.04805619555126798,0.03242576387807937,-0.035830616243953686,-0.018950119108447676,0.023718470202044508,-0.02655188462526497,0.07339561753025632,0.020115540035493713,-0.12886988603169167,-0.003338962706368156,0.017889563485844022,-0.015815613419904364,-0.050926633142029304,0.018983578272863937,0.04977341339008604
HALLMARK_COMPLEMENT,0.025939862020516,0.018501587030487626,-0.022524697224441392,-0.021374724575789164,-0.01397416248652769,0.021752809835771016,0.029317587880941555,-0.0017614226768952182,0.017129014737244968,-0.07870679816062569,0.031511982176743225,0.05945876981920872,0.0016177371606394947,-0.0028482920395239216,0.12780697581701725,-0.009159743601324575
HALLMARK_DNA_REPAIR,0.02737281769967807,0.01814950674092937,0.0963524401110715,0.031136587971530454,-0.01901141387499459,-0.01320948633611412,0.03462574674221649,0.008952735393906112,0.050587341256679665,0.11910199577096289,0.02487035290844001,0.03232521788424363,0.006272695459194563,0.05279214960818081,0.1455144400118479,0.05683656365801419
HALLMARK_E2F_TARGETS,-0.001207429700992405,-0.007398804995614656,0.05762538293194152,0.03523066846255806,-0.02697991435072548,0.015680954580985267,-0.01416620211985539,0.05419480896562393,0.0327021385139691,0.10525391581092358,-0.011438239572477131,0.042100604666896836,0.021988179576678604,0.04787244361211646,0.1646823968784047,0.04086419439687243
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.025865533014476676,-0.050760778143919286,0.01423853289076808,-0.0064336653856632555,0.0644335932227108,0.012860039462745766,0.00788377692491936,0.02581755543557784,0.044310204155400316,-0.11222254289251463,-0.02013938717138563,0.013435147162470311,-0.04354116851565412,0.012897483372538932,-0.03600345680870851,0.09303960697219943
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.02692978395661349,-0.06661757944771779,0.028486943004451815,-0.06299549067933934,0.027054727432820808,-0.0011353466409437679,0.005635233830482842,0.027270417395337768,-0.005015058157339469,0.102628009254758,0.07816873393223216,0.012691007572326619,-0.017191109585472302,0.04771110829026329,0.09549464385090205,0.05783698373097091
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07563340204658234,0.014021032706618506,0.06665249504515715,0.08140181741243205,-0.005168556860174693,-0.02976988309929621,0.013003586572158707,-0.03222805058149861,0.012726532512629538,-0.013044988302641065,-0.023792323486749218,0.04596920148770655,0.021044860761272786,-0.008428215982660803,0.10392450648333375,-0.029488522768125754
HALLMARK_FATTY_ACID_METABOLISM,0.06321157801467325,0.06339669924942326,0.02814849983067803,0.007309258627591363,0.023756575121300177,-0.0006507865637183492,-0.019926756260558953,0.04746017869005576,0.04207745286831164,0.040763808967442514,0.04840038070818803,0.0038931631533074074,-0.00595278046915627,0.0007809193475068637,0.07762313447698865,0.0643463909637586
HALLMARK_G2M_CHECKPOINT,0.022079411282938777,-0.02543533469836861,0.06477043952386527,0.038458011330446684,0.01908673881517537,0.016480392557266133,-0.0011043884411274093,0.015742397964034354,0.050547550669661975,0.027797757090130073,0.006603753337660305,0.02975226099801817,0.008401380760385225,0.05351263795362907,0.11789092743533172,0.0856378015506395
HALLMARK_GLYCOLYSIS,-0.012817737042167253,0.021325543801134356,0.05444318120910072,0.01791033980699337,-0.0013842599172288997,-0.024275967559533696,0.04245812464293993,-0.04163908585602693,0.021422698221353058,0.15867337966045558,-0.019695459458750956,-0.02501589889514544,0.008010721821191936,0.08591816887133423,0.13550099224581386,0.07290051354934442
HALLMARK_HEDGEHOG_SIGNALING,0.13118226132705296,0.006348570280311097,0.05572068739314821,0.028505538922708587,0.028697484772272023,-0.0096083722563875,0.07096652098304175,-0.002555994047419077,0.01450426689048887,0.14138765830648561,0.03222669303341756,0.034342851693620786,0.04531738165975229,0.07019592844192242,0.11012540658968398,0.01380686982307872
HALLMARK_HEME_METABOLISM,0.05629087563627883,-0.03927136164017815,0.08017886001879759,0.02404953444386694,-0.00061906078179998,-0.029569395105823806,0.014647329008085453,0.000969328358015443,0.041208601929961564,0.12564921003440205,0.023534126343689524,0.017683452542497084,-0.0005181011541749641,0.037974870483313536,0.1276347695674815,5.2691595925838394e-05
HALLMARK_HYPOXIA,-0.06757479142491732,-0.02690762424721374,-0.07954744893777724,0.016460525197726825,0.058899500325576885,-0.07853761567353294,0.04883583069100728,0.01989796063503906,0.04518325470608967,0.03776538031035143,-0.0713122348264615,0.03693062711222093,-0.04111273070102528,0.0643472288820741,-0.008129304466262246,0.05566688492101524
HALLMARK_IL2_STAT5_SIGNALING,0.08772479373512404,-0.004441368458934942,0.0425704633084143,0.013052593579045592,0.002172093704219754,-0.07124801856121211,-0.012648394330957276,0.029718318554937336,0.024541070158121476,-0.025174236010661075,0.004944248000633518,0.06681128132907886,0.010528357071293876,0.03245170388169708,0.09290228527400188,0.079039888086565
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.053529308776784905,-0.016018134342926545,0.043824537357246986,-0.02751063384726843,0.003502682670142727,-0.01519498618279726,-0.024477613781396873,0.015299464948418919,0.04967384300467339,-0.0969563034558189,-0.037240230234708176,0.059861505231921394,0.012800692929688353,0.07816302032003115,0.06757601971644939,0.05097869557813963
HALLMARK_INFLAMMATORY_RESPONSE,0.08224435552322854,-0.02842195987724544,0.016036618960391505,0.0750416514945012,0.028399998115099506,-0.01992131253900654,0.00805562408460405,-0.004518247165363519,0.029976513328062195,0.0720626498333579,0.06225121971663713,0.0063644457435255725,-0.040632363949170594,0.0016771902083236624,0.026812815298211484,0.07199302346314397
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.04577652877825254,-0.042418011557373556,0.04621922422969747,0.022613740972895396,-0.03175296994920006,-0.03065886159184673,-0.023430210577444224,0.03804199972581809,0.031276332164852254,-0.08205562227419162,-0.018489935727301125,0.042401191711178274,0.024864024860747465,-0.06681983797632404,0.11927281859463036,0.015008753055296743
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.10168799675688885,-0.027726623561519583,0.03183813502078125,-0.016994690299874333,-0.009778106808018132,0.01633674864209886,0.011442962880003828,0.034848232472146835,0.0479944458674792,-0.11524421004702688,-0.026065209745397135,0.011016546917340437,-0.08728504570441893,0.017822419100379742,0.06446268333597625,0.07891452019035633
HALLMARK_KRAS_SIGNALING_DN,0.04121937219407593,-0.01646533862789029,0.05699203445783256,0.024241573446772333,-0.026000227064238227,-0.0071021602028373656,0.006088032314260336,0.0181213706886307,-0.02345230167919762,0.13007315488584142,-0.029015247999843945,0.006539045109605958,0.027354521190511336,0.057181969330293576,0.12706213593101043,-0.031079416384575568
HALLMARK_KRAS_SIGNALING_UP,0.06488068021371875,-0.055802831114501225,0.04101286019732777,-0.0017773207292555568,0.02652375647078312,-0.010205875334097414,0.03427020554597858,-0.0019622105746818544,0.009991486400829475,0.1538342796945345,0.05920920897911648,0.05378781664934305,0.005364120957531145,0.02243697571970861,0.08068071385824534,0.05388498954894192
HALLMARK_MITOTIC_SPINDLE,0.06674271380477938,-0.027609327626878937,0.06130304060585141,0.03651677750611299,-0.0020425649062777262,-0.004055017855176463,-0.009022557963906296,0.04354063093106148,0.04811201871379925,0.08241974513477847,0.051743078162659224,0.011932696064492475,-0.0031655706901208805,0.030710784942360233,0.14284625185706745,0.027084898575222397
HALLMARK_MTORC1_SIGNALING,0.026460570620470067,-0.00020550849266653934,0.021224247605746385,0.040608809548070106,0.025283632441813343,-0.02766318807004983,0.007106016262722023,0.005156817958389055,0.028327573352852225,0.10424276898738723,-0.052181296394428596,0.05810920456519502,-0.011270146494213451,0.05488854873914558,0.04895892036897758,0.06818084885285475
HALLMARK_MYC_TARGETS_V1,0.052107241898842895,0.04495265339384704,0.06578825855800007,0.06579765027206515,-0.006683517108477653,0.00595750634484716,0.014306209331758288,0.03783826123409073,0.03590311083335795,0.14203096410984772,0.028258046456753255,0.029749512048026443,0.021911678418179915,0.0896697733509254,0.15463064159586176,0.09921925769112631
HALLMARK_MYC_TARGETS_V2,0.004310410645375187,-0.07603778137605144,0.055841275812514024,0.01316147628752688,-0.03495911170369825,0.01765664923411722,0.028543986821426892,0.08394375548881922,0.014664794938252023,-0.061841223704450866,-0.05977933268425184,-0.004283584409171082,-0.043136704904582546,0.023074790047851543,0.07914787531585286,0.06010539217001251
HALLMARK_MYOGENESIS,0.025767666877109487,-0.03292108304984459,0.04206333139302863,0.024932583255723485,0.002983514103137076,0.006774445844049263,0.004678649840266601,0.0025879197839862303,0.04632026575458106,0.11157505672740647,0.07325354398512962,-0.0011258013947540164,0.019535354496502115,0.010001125624879231,0.024132124701805223,0.0013988137093676732
