,UKF248,UKF251,ZH8811Abulk,ZH8811Bbulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.0073212199687226025,0.03420332273192216,0.25001926237709604,0.36980709534827305,0.08752288458945164
HALLMARK_ALLOGRAFT_REJECTION,-0.011613090565225425,0.035457033570701686,0.2439213492530756,0.2756718122020953,0.020653959902027688
HALLMARK_ANDROGEN_RESPONSE,-0.003635293086312713,0.0401176212516553,0.2026361606636836,0.30381013540319135,0.033579871671505376
HALLMARK_ANGIOGENESIS,0.015735757516706417,-0.019121428855971963,-0.14781243374370992,-0.22792009149790027,-0.03389719163771406
HALLMARK_APICAL_JUNCTION,-0.0008821764106026716,0.09643692366939706,0.20513658787091446,0.3124482615105964,0.12302590847792995
HALLMARK_APICAL_SURFACE,0.013850943264285473,0.05454589729450496,0.14497949277093464,0.3016177889179672,-0.0005178335216307564
HALLMARK_APOPTOSIS,-0.002137528216183723,0.02607207937083069,-0.23948276648674807,-0.15272961865462656,-0.008780880681725927
HALLMARK_BILE_ACID_METABOLISM,0.023200961225161507,-0.003437052704298519,0.2042736506252884,0.2948594688206493,0.06650677809040263
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.009547125126516806,0.06636798389675248,0.21005755488423347,0.3644249927336217,0.09226206077691491
HALLMARK_COAGULATION,0.024414532840982602,0.009412281206292417,0.09820957672345093,0.2497148499485005,-0.022059498847501392
HALLMARK_COMPLEMENT,0.018328233622425347,-0.002489029620493411,0.11879303006562711,0.24672443440559197,0.017661245674299907
HALLMARK_DNA_REPAIR,0.01068245800241062,0.07362241477821797,0.23126230099082168,0.3565739767064524,0.1399022647998949
HALLMARK_E2F_TARGETS,0.009354560082624766,0.11834502247683765,0.02482786926855339,0.26189291533926995,0.0947802963846221
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.001372636165217243,-0.028174835516268402,-0.24440942138433225,-0.17131831973770995,-0.025664595649703293
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.014142986227523814,0.0656835867705922,0.07363453558112233,0.1678713487050831,0.07837982802889501
HALLMARK_ESTROGEN_RESPONSE_LATE,0.05184201120964864,-0.02173780685751542,0.212463265196314,0.32267743709730834,0.007701132420669136
HALLMARK_FATTY_ACID_METABOLISM,-0.04365959476642274,0.06771167211372228,-0.1842368118282315,-0.07869489218661485,0.026821575319592412
HALLMARK_G2M_CHECKPOINT,0.05688517073437628,0.11840827268340991,0.012230887826532963,0.193235246075392,0.0462007764756237
HALLMARK_GLYCOLYSIS,-0.021028731055786697,0.07675866974771997,0.017748880925868443,0.18747913365769198,0.0732842183800472
