,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.004368370229159504,0.11665157432243665,-0.0038888369443306754,0.07064032705738872,0.18902545023566802,0.03278430338759583,0.0721434685820246,-0.025670438377959647,-0.029655901962916138,-0.04087205471022521,0.09391956758042024,-0.004452633749730351,0.06938842403276758,-0.01695234017242138,0.13017884261152546,0.06572958265040589,0.0728027875261147,0.13384180716838864,-0.03963575445485909
HALLMARK_ALLOGRAFT_REJECTION,0.02713782511266803,0.1492150255268219,-0.01720466642703221,0.06450230883358796,0.08433339628319345,-0.053064262168592904,0.002454782520111509,0.026940657552449555,0.007082658499141812,0.01035025883365267,0.1142755065676899,-0.025165436774566174,0.13588265719050424,0.02318393670315809,0.10996203386354822,0.07342984063541588,0.007192612103436552,0.18965201180925675,0.01054170579875901
HALLMARK_ANDROGEN_RESPONSE,0.00912981119234323,0.1357859864139706,0.014950865333540538,0.016637776004326147,0.07953135756992358,-0.004705768844922131,0.02004275629047793,0.011168731186123536,-0.017503021834557306,0.0249603908138483,0.12320710139510202,-0.05569119176918177,-0.005419558412333306,-0.01125414147393846,0.03440326748656284,0.10004310213255221,0.020182352663804734,0.12475535169158136,0.07496422627766208
HALLMARK_ANGIOGENESIS,0.0486590716857135,-0.09022957579411107,0.04587524572776421,-0.13243451289218997,-0.09397010871420909,-0.008981158321020285,7.285187298534689e-05,0.0016748680675212565,-0.032972224057336484,0.10752314302269489,0.012753964102173432,-0.03592693451494326,0.0049663071580381335,-0.05577038597842081,-0.013577463666469426,0.09132131553060698,-0.07756671096057033,-0.05933811336902629,0.0513583639871407
HALLMARK_APICAL_JUNCTION,-0.036560992402738586,0.13676970542016595,0.018828671787176805,0.05977894014530152,0.05043265771009658,0.0011417919104282953,0.03596654756536941,0.03139064114104287,-0.025537400468549406,-0.036982468759397404,0.09190582418814681,-0.01797658543142444,0.08007079804562656,-0.01695441931014339,0.10431832048036416,0.103657100233804,0.02322303447499833,0.14968291076523446,-0.0395595860789264
HALLMARK_APICAL_SURFACE,-0.05879159482394468,0.09125900046552797,0.025338418260421543,0.04295478210338097,0.10614133026527323,0.09675130575560002,0.036311446982265363,0.03234424909899704,-0.03810071546407865,0.03034377595829816,0.014510692617992548,-0.04569509145757773,0.030282963924864306,0.07464631631938781,0.12227377470900712,0.027417113969564602,-0.03159012675061426,0.13026199653727924,-0.044592821140917276
HALLMARK_APOPTOSIS,0.06143690601470472,0.06695162335017842,-0.0013968710096826467,0.019296278927796874,-0.1354625817894507,0.012251071340862466,0.013849939073405496,0.004807834745387097,-0.027415633844718054,-0.08026855944007372,0.0020472900712006016,0.02550183943445025,0.014128741781798475,-0.03595817536828144,0.018725503824109105,0.04478435539769245,-0.01262667682350003,0.10778810695262829,-0.03239547380836899
HALLMARK_BILE_ACID_METABOLISM,0.020020967234245516,0.06581758416633969,-0.03137544525951065,0.07804244850513214,0.13119941633100518,0.004050631093957333,0.003112333700911232,0.09400830346902324,0.05484391703806204,0.054723328946705625,0.07103983840109059,-0.0857363017010591,0.1231907376775481,0.04040767035267392,0.1252965849976829,0.0215128019637111,0.02746290666910335,0.08800882069655656,3.368522575828054e-05
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.061370201326433615,0.0525459519879315,-0.029132382493463598,0.04733369113145917,0.12039084587892418,-0.020708621098651167,0.019311478806560155,0.017544275739315426,-0.025755459888074542,0.03934473477300529,0.0333811237100062,-0.07538292812313753,0.0913085706686267,0.06296444176242487,0.10651797832762006,0.07443039299186618,0.04575321150131038,0.08185685343256374,-0.015558270094879239
HALLMARK_COAGULATION,-0.04741099506606189,0.17952938243997243,-0.03841592420420149,0.031928336529412675,-0.013779596317534037,-0.06644762630272234,0.006993572960875455,0.031124813835695694,-0.014001320939935098,0.017265223708811228,0.12451943136720124,0.04535817120205326,0.06718041133710498,-0.01695461732325977,0.17296378926431258,0.05846542003025788,0.057614277086355484,0.1422359460091848,-0.04816244326180575
HALLMARK_COMPLEMENT,0.006480922949917093,0.06799859183002696,0.03127584348761972,0.0354821815050292,0.04118450739592393,0.038921766372630937,0.04697229069212713,0.023980280251239754,-0.07997542918104708,0.008915254652565027,0.06604417094204998,0.02336893707055196,0.03973661642769096,0.057416914544415554,0.1538058487759435,0.0603228435390173,0.014744822099009965,0.08020838956081906,0.02329927437899507
HALLMARK_DNA_REPAIR,0.017567531201907294,0.1187145892742612,6.716567509757535e-05,0.06867231546258472,0.13066753945065218,0.05353558997533575,0.07137508459864444,0.018303986161814934,-0.01964389511865055,0.004237534835006492,0.12077348225986854,-0.07774660912990224,0.18408837595742358,0.016473329942800485,0.1404238266031498,0.10847520548658017,0.0008035433052316982,0.08828864022721726,0.012440663424012932
HALLMARK_E2F_TARGETS,0.003176542047349659,0.1173056832320818,-0.020367931212674995,0.09629738342680365,0.12333981975995119,-0.021227860878848703,0.04163942278518775,0.0071864190982749345,0.00027602669626816066,-0.03735164453971433,0.08728670046805136,-0.09134927560637585,0.1318765320188735,-0.021435612894250004,0.09272958872601411,0.07947787456189538,0.023516051787611285,0.05943731093705402,-0.026503498366329176
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.01648720069174908,0.08172175890806462,0.017074507699249994,-0.05468888021089322,-0.10155966237797795,-0.03513388793794577,0.005750975295919243,0.0038638937679324036,-0.004941174193568243,-0.03321895069512325,0.0911222824942428,0.012375521976899569,-0.017145894826374432,-0.03025574413943586,0.1424336892171521,0.09878559094870133,-0.007584272243792585,0.08293283414126777,-0.010218482454391841
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.09377170158832823,0.054519864196004034,0.02906359664034445,0.05030956254333472,0.062482469505137764,0.03871218093723516,0.02232376650628676,-0.0007923269990679773,0.052731492372300265,-0.018522647985911852,0.02360168427754289,0.04355870394970076,-0.0051708545533562895,-0.001963869336636319,0.03193570780354697,0.06637559621525581,0.004731760441668592,0.07350088129016061,-0.021993988744353186
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.013035679999410325,0.07864346524042441,-0.007319607065490157,0.04875409551225065,0.05046776002188945,0.09819017381658682,0.04100532304183379,0.025063089058305035,-0.0074909999405015654,-0.00025897496069434794,0.02132247687664063,-0.06445770337957653,0.1599346008233072,0.00825685818399794,0.07283580673648585,0.05054650725094497,-0.036176388876613876,0.05163625144651467,-0.050545877755172164
HALLMARK_FATTY_ACID_METABOLISM,-0.043649870922132815,-0.03144127453008654,-0.016286784449242774,-0.008763218820697085,-0.04820557535392313,0.015226099724083468,-0.022278842049849455,-0.016273242646473635,-0.003331293625667321,-0.02642720499333037,-0.006986065913759192,0.019006911313204988,0.0275679257407297,-0.020245397304410873,0.09089977260223629,0.03340451959598178,-0.007043777637192618,-0.018457188035276295,0.01580074461781631
HALLMARK_G2M_CHECKPOINT,-0.026506550392752896,0.06221534478317381,0.005594821984352061,0.051179036311076676,0.008812595042910135,-0.015312781770603325,0.04346149670079278,0.035614195243360736,-0.03488559568356085,0.04241625829910904,0.06707144429053001,-0.09144287990241089,0.05509420606133479,-0.006145287563633742,0.1340813379408065,0.07537818114646577,0.009964178540239229,0.047677402330248704,-0.005925551456615131
HALLMARK_GLYCOLYSIS,0.024422591039431986,-0.017233647029730525,0.009874684246137515,0.008344121696733382,0.021641599635962638,0.059158386869760514,0.04457310992329222,-0.01036532153869116,-0.01620904539190032,-0.05274878000510939,0.02464712344323818,-0.09981274072037899,0.030597191806631244,0.06892922386938345,0.09516833770416244,0.09910497832645751,-0.036615776466500445,0.06641862303040806,-0.009100394423637324
HALLMARK_HEDGEHOG_SIGNALING,-0.07495708309399036,0.011425907691110623,0.023960841313350714,0.07934837817049953,0.13278906718808703,0.09348568591156105,0.056480642787525175,-0.04804662760799319,0.007821669414867337,-0.03941801991120949,0.011547331565512095,0.04770495558669024,-0.056438498744849054,-0.014709643616279772,0.11059591603394385,0.07677957130024125,-0.006203219388146782,0.07377627178511108,-0.06353099425930853
HALLMARK_HEME_METABOLISM,-0.016965258090944346,0.08274821891904381,0.023485776565108113,0.05692397338969482,0.12781069697505934,0.04715754039874752,0.07037145781941592,-0.008025928276262839,-0.045734738075367654,-0.019205307393382456,0.054327481500791884,0.03723485844079576,0.07724042557890942,0.057206847379573884,0.1295464536670266,0.08715090339767968,0.05286405143917898,0.0945235472698431,-0.05019292006019525
HALLMARK_HYPOXIA,0.0036634276693176906,-0.18611102627335074,-0.04752847737299877,-0.08205145806762178,-0.11965078501044736,0.04455399773455587,0.026858574964192233,-0.01940769752855956,-0.02037554217205285,-0.06105023748617478,-0.02608448171838679,-0.039364845015919796,-0.10620119084481554,0.010925662465500405,0.06681533768283297,0.016548790641730187,-0.05231339321105997,-0.057967710245539095,0.0691716330121228
HALLMARK_IL2_STAT5_SIGNALING,-0.0026708246393438817,0.08809109785722147,0.007448893287567313,-0.0005407631227032625,0.08276380369557934,0.0252036199948944,0.007141122906272891,-0.02406939630154878,-0.05731576229730318,0.07514416442922466,0.08218399938065965,0.05341033756700642,-0.03977824605508894,-0.03796805800283701,0.12311414591154911,0.02284320001787652,0.008699155635169889,0.09629484483051642,-0.019867871858526592
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.00247034019412333,0.05910312528585744,0.01948639235113749,-0.006804166432947961,-0.13614217865878814,-0.08823579154992611,-0.04583940480707658,0.029448619259579402,-0.009160662789838295,0.06349831387226999,0.09331118064302409,0.01643461050804567,-0.07180698535986793,-0.04684656186462295,0.06471154182726223,-0.015286006673094661,-0.006600742399159188,0.06062157438912971,0.03861818568174542
HALLMARK_INFLAMMATORY_RESPONSE,-0.06567975514692803,0.05645929989791014,-0.04033323158680462,-0.04440863209633672,-0.10419330812376623,0.07448338523480744,-0.002755792520319058,0.013172688234442557,0.013113703881274344,-0.02999795128102394,0.06059635135959036,-0.09729466093408291,-0.026472447465278867,-8.79343247666036e-05,0.10471508304468419,0.06372453570927829,0.02374987992962779,0.04705146318090577,0.05198527151040468
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.010572156450914817,0.11548982726356781,-0.043361446566260724,0.06406575456489412,0.1479354578572939,-0.04949714479462689,-0.003695314972527962,0.0219178885196714,-0.06531189038463535,0.06157540971103866,0.07518701969944154,0.021064446000798348,0.12344650088532892,0.02213168675215806,0.043675597571071784,0.07763353558636603,0.08175142145082645,0.12625246047313268,-0.002863253825734696
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.023063015101993607,0.07719150103474502,-0.023847031111416502,0.05681840718027073,-0.11031676273927103,0.019211492735397635,0.003965788055503891,0.009399461283645594,0.012683790070705294,-0.019812068129511043,0.1071499421137918,-0.031050838518613535,0.11974209575597379,-0.02965879234736999,0.13252974790996552,0.07763866877177412,-0.007210226191043524,0.14104333572411742,0.07908080369960137
HALLMARK_KRAS_SIGNALING_DN,0.03886076501173315,-0.01759107716719824,-0.07544336646803368,0.028059440434258016,0.15100647295082212,0.13357567166119044,0.05387508677345654,0.029619075765158844,-0.06682587820460069,0.014526696167569363,0.017691708513627103,-0.07400805032566793,0.047976060936258724,0.07446817051901622,0.14480906164408816,0.05168791974080224,0.04177304143341028,0.06238779317282287,-0.06440691934020679
HALLMARK_KRAS_SIGNALING_UP,-0.047180307333234646,0.05316053450910888,0.03481090128079236,0.025346522879195376,0.1218379685712986,0.07347848843398788,0.09595710099133979,-0.005584291696649947,0.0004847341761904981,0.020902886307222195,0.07926404629384594,0.030797337427133552,-0.029322545047557456,-0.03952935842332238,0.09527214023564233,0.09661897227083314,-0.011145505869082872,0.13909566599755033,-0.023474471601130465
HALLMARK_MITOTIC_SPINDLE,-0.03545167345270933,0.13776809736824383,-0.0066370592653710305,0.09836696769631295,0.1331211466116681,0.011766780729180372,0.05246052893491792,0.034179629542274576,-0.029279956699845715,-0.014145958632529541,0.07377802898288045,0.03944020119009939,0.0323792588723428,0.023542249687797688,0.12438051424167126,0.07019852514173855,0.03221762297644287,0.11307730233756666,-0.06179031254701725
HALLMARK_MTORC1_SIGNALING,0.003922468433850716,-0.042722217481203556,0.004447004872946988,-0.03857548151987357,-0.08239081637111868,0.030466092550772587,0.016040392233940964,0.0018905833296695657,0.025424683560198665,-0.012346296404023587,-0.009455096906794549,0.005017664155041845,-0.03555152807788346,0.0008318531019204392,0.09545625032238272,0.06020968224857166,-0.05320521654934703,-0.004200900144202171,0.08723941227482374
HALLMARK_MYC_TARGETS_V1,-0.014973590950559825,0.11438951326783939,0.00869885465514389,0.05068682468384814,0.12237253458527454,0.014330936409133497,0.07301453970250038,0.03831788300656497,-0.016644237163877,0.02310319671727076,0.08654604782105947,-0.11885943788514274,0.14505134573401024,-0.008644254345106132,0.14145018609063048,0.11336473472453758,0.008288231280664256,0.07096256925230068,0.019801240188541874
HALLMARK_MYC_TARGETS_V2,-0.00535331873071762,0.06933609268150755,-0.0519962105645111,0.001940099010801842,0.12415349498090655,-0.006871992711407264,0.04108403473233179,0.07446849759244979,-0.021081506758554313,-0.01931162015572453,0.08569176477960798,-0.04860113218060441,0.09609709910298538,0.06944537805941899,0.057958260498943856,0.024451639313620058,-0.021688018444015748,0.03326885704370665,-0.03404448236883979
HALLMARK_MYOGENESIS,0.02110765347219147,0.1685614248603875,-0.03743453589601812,0.0540690135228184,0.10417765031663138,0.06817946142563518,0.026074976869894694,0.024184796504620586,-0.03699132168772429,-0.00647733652734511,0.04212405999568146,0.016037856196490934,0.006429345353087082,0.045609169649805825,0.13373107536417797,0.005041017828063478,0.04782747614860529,0.14236828241878766,-0.06609423854124388
HALLMARK_NOTCH_SIGNALING,-0.047829706001075965,0.15171842550889977,0.018162314479147842,0.07908688885774445,0.12567604882403213,0.02099948540295433,0.059302294173247,-0.0019516060496241347,-0.024019928622163008,0.03210317687951119,0.09264668916168381,-0.026556682096397756,0.13008389961904612,-0.043758250294972365,0.1353652711182612,0.021682080749364688,0.025978164493452877,0.09485058099332071,-0.012525064395885209
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.031411359850094966,0.0982129784786625,-0.007038467666318977,0.06970868387660238,0.17679627622195293,0.10772433766879394,0.11207178409553457,-0.02081851633813956,-0.009500505111304014,-0.014156522768652662,0.10604944356326669,-0.11209641247535822,0.2653189286758871,0.009984836145197785,0.15933527982610654,0.08368769588965128,0.05784840630409205,0.06954872512001732,-0.03177151498704514
