,UKF243,UKF248,UKF266,UKF296,UKF304,UKF334,ZH916bulk
HALLMARK_ADIPOGENESIS,0.07238151170048526,0.01565182275361973,-0.03281643596198172,-0.07103942819531386,0.07928719794312385,0.06549447740436887,0.019275378732187924
HALLMARK_ALLOGRAFT_REJECTION,0.07593926817561289,-0.042480640345223995,-0.09227128582651217,-0.052031667558893234,-0.13709453819097758,-0.0799466356696729,0.02254609540058852
HALLMARK_ANDROGEN_RESPONSE,0.01865962773595794,0.030711972189727384,-0.039085845990869804,0.003908981789884978,-0.0677902125988522,-0.04773587260345979,0.039195528160630703
HALLMARK_ANGIOGENESIS,-0.1356548334735407,-0.04477336998050913,-0.10273611061201716,-0.0887228293434795,-0.15210021756845196,-0.14477610221478754,0.04299716936203051
HALLMARK_APICAL_JUNCTION,0.025146402374832996,-0.005927505457790158,-0.10629188206243396,-0.006060696140613465,0.0421731302026505,-0.1063559560708465,-0.00173582204079247
HALLMARK_APICAL_SURFACE,0.15255064371973778,0.04019327956698687,0.07986659369889275,0.07899465076063801,0.09344757503159541,-0.019899847382977412,0.08684729667792812
HALLMARK_APOPTOSIS,0.022283282967622452,-0.02933276717018997,0.023110724729604806,-0.01638662725967922,-0.028675605800602837,0.06358196539514724,0.00297743985399651
HALLMARK_BILE_ACID_METABOLISM,0.0131730243371502,0.03529372308679048,-0.09719016885106278,-0.050736095148915424,0.01009574987602435,-0.055633934026590545,-0.04648258932114546
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.025204237611909954,0.058893913408282275,-0.030865117711383196,-0.09041241951395651,-0.15820120309549987,-0.1025071398373958,0.005208769328997832
HALLMARK_COAGULATION,0.006350928167827511,-0.03215937266035667,-0.12293065887741493,-0.12118092225073172,-0.16140300043373237,-0.0900269068603789,0.06248469107569975
HALLMARK_COMPLEMENT,0.10469666296087443,-0.006508930981332001,0.03706790934125783,0.04337733405421428,-0.09149287497093722,0.03730811092317917,-0.001136930979497578
HALLMARK_DNA_REPAIR,0.052568820336894195,0.031158312072734583,-0.07532432690072376,-0.0482890836789212,0.11581464221616224,-0.057500996598896625,0.006913753935774537
HALLMARK_E2F_TARGETS,0.1305253147542897,0.06772713274833339,-0.11545509918768539,0.00028554151836281507,0.16922964261574244,-0.08180563710040377,0.022971829029396006
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.10972280057962741,-0.05063298633628854,-0.1025721934078051,-0.07127536447350831,-0.11180864858121346,-0.13516826180347177,0.029417031007520873
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.012427470639956015,-0.04118264405661712,0.08085849159325914,-0.033722824238111064,0.1092164777325895,0.10909521885875086,0.00842507097379481
HALLMARK_ESTROGEN_RESPONSE_LATE,0.12945730381302573,0.07260179747167432,-0.03439535576381847,-0.01715884704644328,-0.033530514894255695,-0.06569653043627383,0.016818004380553954
HALLMARK_FATTY_ACID_METABOLISM,-0.04992534707219344,0.0362787295521384,0.03198580696466359,0.029488983755817776,0.015323313497130502,0.11443049873859192,-0.034162212243708606
HALLMARK_G2M_CHECKPOINT,-0.003018168945929856,0.03309832067377767,-0.08760102030311713,-0.02872907352457351,-0.02128602413335837,-0.13770565544037974,0.013355070882842298
HALLMARK_GLYCOLYSIS,-0.034303646607423334,0.03264408604382795,0.02957652764237801,0.07249522928791367,0.166982569688665,-0.011223261343208705,0.029627292945484038
HALLMARK_HEDGEHOG_SIGNALING,0.11709004668157787,0.08890044829760461,0.15218347139054678,0.06613267016111561,0.19993571986284536,0.1416347301369662,0.08920198510979406
HALLMARK_HEME_METABOLISM,0.03368840646055037,-0.003414386863126866,-0.03227924497379795,-0.05007165224698385,0.09908797731921283,-0.009812158016826132,0.012580170087777575
HALLMARK_HYPOXIA,-0.17918920012494025,-0.04015520764752483,0.029517278971124647,0.05085112642082235,0.021107722870308085,-0.10079715598860126,-0.035792944809126516
HALLMARK_IL2_STAT5_SIGNALING,0.020164695190544757,-0.01249737964192802,-0.04959319143865868,0.0344127517779934,-0.04037046477496246,0.04040058548852447,0.01596090321318607
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.1349594200277597,-0.05286476442462943,-0.04605505957241407,-0.06066996714141873,-0.1444285673740648,-0.12977075119413406,-0.005742229582425925
HALLMARK_INFLAMMATORY_RESPONSE,-0.04257343197616311,0.03736612693974534,0.11993403148772407,-0.0068617022831781276,0.06706662277722708,0.013597466227220724,0.05040792142826603
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.11913225951473992,-0.007557863082952513,-0.16511998727049798,-0.02364785474212442,-0.1197211344783012,-0.09300205676736308,0.033021476146767446
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.05943761710886595,-0.08897046753894593,0.019867822429060107,-0.0797131630853625,-0.11790861326408206,-0.14195968842769202,-0.01453674426510749
HALLMARK_KRAS_SIGNALING_DN,0.0871372461923967,0.03358866873470589,0.02760289299007906,-0.0052283482426782124,0.16234908169750273,-0.0012969922645710479,0.06724982305286191
HALLMARK_KRAS_SIGNALING_UP,0.12867003209010652,0.006275744497693722,0.08996175661970525,0.08628371815459863,0.1706039061433857,0.11699581018699938,0.07409656942370295
HALLMARK_MITOTIC_SPINDLE,0.08517124614827999,0.02386775584734194,-0.07549859666286989,-0.027000086707630114,0.08564393896522614,0.0041579768093411825,0.022838960352522943
HALLMARK_MTORC1_SIGNALING,-0.09037191154532517,-0.010465083678203861,-0.06165526045311288,0.008637460064770236,0.11717195973042907,-0.11530473028288475,-0.03021273393090402
HALLMARK_MYC_TARGETS_V1,0.04364095645281614,0.07386755200951851,-0.07864023977746784,-0.05846500048887942,0.12606979536405097,-0.10965758221162718,0.0017487895613857631
HALLMARK_MYC_TARGETS_V2,-0.06356924949758584,-0.0030435399762488487,-0.07462020056739177,-0.06795844282708198,0.01462205541529439,-0.07589265400397238,-0.026903326779159412
HALLMARK_MYOGENESIS,0.14413392638336206,-0.014292817701119597,0.05235014703002417,-0.06796569504672675,0.07382387190554156,0.09997084825183915,0.06110527453038878
HALLMARK_NOTCH_SIGNALING,0.08376204661853358,0.0428096974029746,-0.0034196624006553934,-0.043302803372947604,0.07598325431761696,-0.04737866357593279,-0.03897812932226042
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.14479003938512083,0.07168661833248462,0.06404572657299894,0.05305006039413933,0.16541559862117453,0.06676096888602019,0.015419242593570984
HALLMARK_P53_PATHWAY,-0.021530368422073017,0.01824399013938873,-0.03836042448024896,-0.025050004725855814,0.004400942780584573,-0.04639804149978781,-0.015042287005013689
HALLMARK_PANCREAS_BETA_CELLS,0.16325985256092193,0.08104567931416158,0.07519736147990691,0.02885020466602227,0.20942861794245102,0.09686381130581602,0.07060866292176741
HALLMARK_PEROXISOME,-0.024173197981076495,0.005568203282393085,-0.01512938855003786,-0.033719180788851395,-0.010366459191571918,-0.002281600483901568,0.039788551718533176
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.1259685221231869,0.04365438883705304,0.03501629179990562,0.009863916755250415,0.169431280995425,0.08036047261243576,0.04706154500946854
HALLMARK_PROTEIN_SECRETION,0.07366426974166208,0.020588335422772625,0.03535644687664028,-0.0021786634486533492,0.1566199371160319,0.009659182676005598,0.051936548984414146
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.060174493063606616,-0.030354648767149967,-0.016127095064783537,0.03148423208181531,-0.16475798008126996,0.0720045983250952,0.017974803113811912
HALLMARK_SPERMATOGENESIS,0.14328997416259387,0.06248522699792133,0.021176135417206348,0.00016287294680804892,0.17449096524451138,0.10492325105705845,0.06440776915456423
HALLMARK_TGF_BETA_SIGNALING,0.04795272324731378,0.03240537931663074,-0.07263729033540538,-0.06301630728348484,0.025339579826660973,-0.08869642112024884,0.025448351912268713
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.14520636464396383,-0.041087315851500536,-0.011291108700613301,-0.023432787921656525,-0.08340251780274141,-0.08962201590893246,-0.037180567867825504
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.03194412126198586,-0.020136490792463515,-0.09088655849053812,-0.019403033338693358,0.15101919307804676,-0.06840203935350703,0.0038914610293916975
HALLMARK_UV_RESPONSE_DN,-0.0006405412204251411,-0.0006974340796633696,0.09098898757778986,-0.026213497584692023,0.1492124133389694,0.12536839295501767,-0.02693151476952706
HALLMARK_UV_RESPONSE_UP,0.11869842152990351,0.03790992397517991,-0.0269687228520175,0.014891690334648875,0.1702585174359214,0.10030536217930974,0.04899498419568546
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.05784467154213944,0.04402716441192033,-0.14593293403481558,-0.004220603989355258,0.05717451275417017,-0.14191979984563535,-0.02724969082174254
