,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.0551402056852644,0.02301527199205404,0.027955422995798014,0.0306756680728361,0.12548571256273444,0.03906052347318674,-0.006531849744404516,0.11752484539134263,0.10379539113434992,0.12136786366508011,0.18451067314870895,0.03770697152594427,0.04565278906945394,0.1213651033931301,0.2185900211078782,0.29892970374928524,0.047741155260888464,0.06069981274075779,0.18216421831715615,0.04376079680926226,0.17568234859282097
HALLMARK_ALLOGRAFT_REJECTION,0.05592532328204167,0.0033617990834349954,0.018941655179220262,0.033325903461135925,0.12418979068710996,0.09665866263428978,0.013389980206844336,0.13271760766578344,0.022808317908841955,-0.25501293504984657,0.1342515364131057,-0.033205900891325975,0.045816120692364536,0.11667406741636459,0.10515813968358688,0.15571021431169527,0.03448136167673277,0.029467703745719245,0.2469644694139084,0.09131949454420331,-0.015228417336726228
HALLMARK_ANDROGEN_RESPONSE,-0.04040868499363399,-0.024106797508630328,0.07533819674151643,0.01274519412529884,0.1226351111584366,0.09812565333055191,0.032100767850347385,0.11604908877394125,0.06106960558097281,-0.13939476931583436,0.11410918438730916,0.017953618387909306,0.03659855639889168,0.030147398883264148,0.19722357536470658,0.25829661672041654,0.012470282815852144,0.0019279146752283532,0.20777210420838158,-0.02231246231128305,0.03966244221333335
HALLMARK_ANGIOGENESIS,-0.12247798922407267,-0.028002560675619296,0.033269227679853526,-0.05758627113843474,-0.10642947733664788,0.08460147138081325,0.020807197149160093,-0.08095496867387791,0.06799771015794018,-0.22621939983323439,-0.09192712811384199,-0.14788224179424117,0.024314026314660765,-0.0022697437512680337,-0.06975889789507385,-0.17974137113641173,-0.011105598091712637,0.033498029326216004,-0.012264675830087016,-0.18169056534932942,-0.1780769879268957
HALLMARK_APICAL_JUNCTION,0.01781802720572135,0.032387244113450495,0.05094280572155989,0.04302709325506317,0.06049094563180743,0.10448757250915316,0.009163570028129836,-0.06180594913507278,0.04006567196432624,0.08407823137741864,0.20752556793001525,-0.03262847517310566,-0.04461691705315577,0.13846273368234385,0.2366874640419628,0.29768808558045584,0.06444899630484806,0.09208937195528973,0.20498420135126183,-0.01082057324846855,0.18528446558243525
HALLMARK_APICAL_SURFACE,0.1341853210907888,0.013076828160271347,0.012890680895608258,0.023159683149205454,0.07409599139750982,0.004201874111669672,0.0378675030561821,0.11108975722560775,-0.022977925029412823,0.1778698168602706,0.186460279105155,0.04750807658646871,-0.023090660632957394,0.09897952421973377,0.23159214191172633,0.2649564074236352,0.02728188584383351,0.1139050296484893,0.17697191674890572,0.01119567601801722,0.1268798912397215
HALLMARK_APOPTOSIS,0.0318831293461086,-0.052838493578604824,-0.016669454841755468,0.01590414068617765,-0.003966811598805,0.02688571641611757,-0.02361435483753713,-0.026276346846201816,0.03346978104740212,-0.11204723655028735,-0.0377977290669475,0.08883698737479159,0.019365853407223733,0.07532888977359337,-0.0844989893147339,-0.11709732352153464,-0.0025036091130081505,-0.008861015346504904,0.12589516009973367,0.037876148143238794,0.04615715558008326
HALLMARK_BILE_ACID_METABOLISM,-0.02318175087160522,0.06671879690344541,0.04824595147676993,0.03793269556093462,0.04349066372767444,0.13571125628504108,0.017822559058441826,-0.029901223237643722,0.04518647408891852,-0.03147662343987332,0.08701595360324986,0.0016283710271993766,0.031180198659303708,0.08725410326044918,0.1834778320062072,0.30128003447443313,0.015118769525752576,0.05368550930690238,0.11141336801864692,-0.04348771831553022,0.04391293308674431
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.04519135058598118,0.03548422782903382,0.08352249189097949,0.018215100725483383,0.028972243206268806,0.06253434281306301,0.023548282536440847,-0.09215657838709139,0.02875958003876336,-0.1924061278757425,0.2178621655998867,-0.03413560382172086,0.0905972261038946,0.0784352762712074,0.23079202160006856,0.30935484711452155,0.06912703441222719,0.0177281232292772,0.06155789113638257,-0.04582631179826506,0.03634374450984348
HALLMARK_COAGULATION,-0.008163476160019936,-0.017732871343650213,0.046838326418187276,0.01611985192998268,0.04789683181011825,0.0785698082313922,0.0427345916560011,0.03749136715693133,0.06569614828459969,-0.2916950949707057,0.14613153640908885,-0.003276747382344885,0.013207402372099322,0.1327343668076283,0.16761377307692146,0.19529466916308355,0.09203555910302169,-0.0758550987032673,0.19230555454910492,0.008025009046188735,-0.04565439354720005
HALLMARK_COMPLEMENT,0.10108483855760161,-0.01884334435604181,0.06262577482560615,0.046389030643773296,0.16353315018894635,0.03943195061842034,-0.02460238006538,-0.006497695905977822,0.07707709781146613,-0.17028995046250853,0.13215687249140903,0.015381793786669755,0.04640008840376787,0.10458305751264997,0.20951776102200276,0.19147052526162694,0.04474483951050911,0.09297183961250516,0.12590330528545737,0.071960852767575,0.13319492793584695
HALLMARK_DNA_REPAIR,0.027057737496824306,0.0097156432935598,0.07618393971096145,0.04011205525068061,0.14337102368401008,0.09117696961860199,-0.021184660688043956,0.07405585147100614,0.11486782658202951,0.18280403852791713,0.24167407066760788,0.01598822508334161,0.09325063044379266,0.1262332028738241,0.22887781220984849,0.3107222303196407,0.060175489928059,0.13782630835339824,0.16379778898472933,0.0002906830376450735,0.19007367965934865
