,MGH258,UKF313,ZH916bulk
HALLMARK_ADIPOGENESIS,0.01562508719940206,-0.0006031438630492296,0.037935293439173554
HALLMARK_ALLOGRAFT_REJECTION,0.054318738493279915,0.00038852373166078577,-0.047309254763999664
HALLMARK_ANDROGEN_RESPONSE,-0.05993089508863062,0.05900412011076821,0.0389405270250225
HALLMARK_ANGIOGENESIS,0.001054256504688761,0.02790404640859436,0.11092998538679731
HALLMARK_APICAL_JUNCTION,-0.02570997897579075,0.016987815681763156,0.029952118242005665
HALLMARK_APICAL_SURFACE,-0.04110928119542464,-0.003529315117972827,-0.011264352116175916
HALLMARK_APOPTOSIS,-0.006511399187177203,0.014501900597323142,0.030081467677349268
HALLMARK_BILE_ACID_METABOLISM,-0.023437821108755412,-0.013956388048784978,0.02896074045062799
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.009794803577476004,0.01020485139174406,0.01935790033452024
HALLMARK_COAGULATION,-0.010306262108306468,-0.016969354735110777,0.03401010177496592
HALLMARK_COMPLEMENT,-0.0196036820279711,0.004264480024705182,0.07675376468463779
HALLMARK_DNA_REPAIR,-0.0011370063580205469,0.013354776868929889,0.032372923476057705
HALLMARK_E2F_TARGETS,-0.015275424038058937,0.0030655537611601093,-0.002000634721273395
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.010386915875045049,-0.025452986723759344,0.07985122323564864
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.06322054217160919,-0.04773905230655827,0.06223074055786526
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.05792958270228211,0.0201274666547223,0.033809580028891
HALLMARK_FATTY_ACID_METABOLISM,-0.058466639221559015,-0.07525948442253587,0.03909255349044797
HALLMARK_G2M_CHECKPOINT,-0.01291342393262068,0.012256748878983235,0.058806035680910265
HALLMARK_GLYCOLYSIS,0.00561238175043233,-0.0002910399580894185,0.07548410918255917
HALLMARK_HEDGEHOG_SIGNALING,-0.07342291397267005,-0.10840912625701533,-0.029841702190411625
HALLMARK_HEME_METABOLISM,-0.07613206300770663,0.012146109911663743,0.0004983567815808193
HALLMARK_HYPOXIA,-0.014966001986720677,-0.027457815874068182,0.08431240178163935
HALLMARK_IL2_STAT5_SIGNALING,-0.06023409857104786,-0.03130341371661545,0.035491552992533974
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.002892194755560933,-0.0006904272727419166,0.08088817023927809
HALLMARK_INFLAMMATORY_RESPONSE,-0.031166330935075877,-0.022237916144794083,0.08193742394234478
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.024942253755808563,0.020630801433285568,-0.03172901630690213
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.05056165873918113,0.03926527020014328,0.08052989898223523
HALLMARK_KRAS_SIGNALING_DN,-0.03442884951113649,0.028628254719898417,-0.0161614287925827
HALLMARK_KRAS_SIGNALING_UP,-0.07881805859518297,0.009470803982257036,-0.04100409373205438
HALLMARK_MITOTIC_SPINDLE,-0.0193862921162463,0.028607627527078072,0.012349794400454825
HALLMARK_MTORC1_SIGNALING,0.0019523438365131188,0.012943190097015325,0.07289574350232349
HALLMARK_MYC_TARGETS_V1,-0.037118498507853925,0.0323955212627726,0.04125754289179284
HALLMARK_MYC_TARGETS_V2,-0.032504189027992465,-0.039032460071374245,0.040286389396693115
HALLMARK_MYOGENESIS,-0.04906156300786686,0.07287899826096032,-0.03597392397397169
HALLMARK_NOTCH_SIGNALING,-0.031178290958578287,0.03935756280134821,0.00661848701779174
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.0158358162732955,0.02782193125516054,0.002040136644641801
HALLMARK_P53_PATHWAY,0.0053150537434784005,0.0021559716637447107,0.042963354706793216
HALLMARK_PANCREAS_BETA_CELLS,-0.024485786673246916,0.010609028172877457,-0.058746395522099155
HALLMARK_PEROXISOME,-0.018437183034675553,0.015926475032020302,0.06591169157170355
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.07332215707364369,0.03531676555456992,0.01644805440430051
HALLMARK_PROTEIN_SECRETION,-0.04772159274585122,0.043055323441974144,0.06208198440417836
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.035487290147758754,0.011103859727528117,0.030923271737105393
HALLMARK_SPERMATOGENESIS,0.015229406628043387,0.08349082893899225,-0.03914337241364849
HALLMARK_TGF_BETA_SIGNALING,-0.034275269621710756,0.046351219132318,-0.00022046634463837396
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.03977605486418715,0.005357845260765705,0.09063008466510991
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.0019504058945605765,0.0507311437668995,0.06444646282157546
HALLMARK_UV_RESPONSE_DN,-0.05543480810912715,-0.00013216393235381907,0.037488938917277614
HALLMARK_UV_RESPONSE_UP,-0.0238443305673731,0.017710849879556134,-0.003269257493329322
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.0769542328707594,-0.019216345134081124,0.06649789495084056
HALLMARK_XENOBIOTIC_METABOLISM,0.008261626131668963,0.011799883922540983,0.01299817673304212
