,UKF269,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.026928984224879705,0.15614762301240287,0.10314370178356126,0.031010031420711893,-0.0073214764218269834,0.048995801538396375,0.014319087969218852
HALLMARK_ALLOGRAFT_REJECTION,0.025141185225450488,0.07384121953258421,0.1191590603575367,0.042622407104242734,0.05086673789771997,0.023443169968583956,-0.03703865275848562
HALLMARK_ANDROGEN_RESPONSE,-0.005725641428651842,0.15234217564926633,0.09525172772739482,0.03233003088920926,0.03319049604210867,0.05492507240419595,0.045679835511781446
HALLMARK_ANGIOGENESIS,0.04180632641492807,-0.0071204542767996214,0.004639454283459093,0.06021976402115639,0.05920018256148494,0.035270499021254086,0.04221657390828642
HALLMARK_APICAL_JUNCTION,0.014120158679935674,0.1365278890353402,0.09925690776757397,0.002691300282421667,0.0696394783512905,0.08915829162553884,0.035931288863183995
HALLMARK_APICAL_SURFACE,-0.004212329230144666,0.1316502528816032,0.07670170805179637,0.04160358062793363,0.00515900499362295,0.09308346389696105,0.030193985032642427
HALLMARK_APOPTOSIS,-0.0393147442548699,-0.04920388641651042,-0.0010972499945615252,0.012202526716212346,0.023061563010669084,0.009672637368646467,0.02362101951479716
HALLMARK_BILE_ACID_METABOLISM,0.036663970845200504,0.13705587398038677,0.02914474197918288,0.0573107477794491,0.04307248542451102,0.01407153481849285,0.007635247323739787
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.01891416741702828,0.15865667261056202,0.0970779960213062,0.016426038049756037,-0.009092301043702629,0.0772799023497865,0.046048454858874065
HALLMARK_COAGULATION,0.009871611760186322,0.12972364784583795,0.10511395611005261,0.024020621107062646,0.04688152937511614,0.0756420938417554,0.026295790386225662
HALLMARK_COMPLEMENT,0.0459249678593856,0.15326311559530242,0.11286834413573615,0.028129452724211503,0.014669084940573503,0.050579046483152014,-0.0036832846473150794
HALLMARK_DNA_REPAIR,0.04152998081231969,0.15465189211420532,0.09767519696776719,0.06025926581434599,0.028962366469583976,0.03582482123958898,0.028765072978759132
HALLMARK_E2F_TARGETS,0.01547387763884756,0.15017712528093125,0.14774660440649426,0.06733162677211871,0.06651801428541418,0.04258883719826991,0.053242415246316475
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.026142857435914046,0.014647918219933715,0.032907056955426124,0.024535063548845694,0.08314987945481998,0.08038935228148293,0.0017192114031892003
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.017698872905150615,0.15824246276216436,0.06705375761213307,0.035934644955814235,0.010237778826714908,0.07248564901711446,0.019505127636365163
HALLMARK_ESTROGEN_RESPONSE_LATE,0.08387714133589443,0.1566173906747422,0.11371876360103743,-0.033950492324554306,0.018509205575127453,0.016343858275456997,0.06834876245207518
