,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.025854560937582816,-0.0411962510324702
HALLMARK_ALLOGRAFT_REJECTION,0.08118688753377734,0.11793047756359015
HALLMARK_ANDROGEN_RESPONSE,0.05493210298770557,0.008595635664940197
HALLMARK_ANGIOGENESIS,0.1616002567329291,-0.074643123310755
HALLMARK_APICAL_JUNCTION,0.04591437135028471,-0.0639261674668691
HALLMARK_APICAL_SURFACE,0.05331512179018342,0.0552814638039122
HALLMARK_APOPTOSIS,0.1261071562159557,0.02350811606899296
HALLMARK_BILE_ACID_METABOLISM,-0.013523113443242524,-0.08218411564169963
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0807002207650725,-0.07386381776649632
HALLMARK_COAGULATION,0.1047584971910208,-0.03067435000568488
HALLMARK_COMPLEMENT,-0.04717031125735772,-0.023946474383989794
HALLMARK_DNA_REPAIR,-0.04099539356776311,-0.08784618093912694
HALLMARK_E2F_TARGETS,-0.03795103822476726,-0.09292623093045604
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.2007109152976313,-0.08820894628253477
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03321361286695798,-0.09285217544303498
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.07172161521792644,-0.04114446209207738
HALLMARK_FATTY_ACID_METABOLISM,-0.05314994851341541,-0.06803165816796633
HALLMARK_G2M_CHECKPOINT,-0.06247217036663732,-0.12898343101665352
HALLMARK_GLYCOLYSIS,-0.024179078967661187,-0.04129825096897824
HALLMARK_HEDGEHOG_SIGNALING,-0.12704556809421844,-0.016290484306301818
HALLMARK_HEME_METABOLISM,-0.011843554960358443,-0.005425525381199557
HALLMARK_HYPOXIA,-0.10537381730312657,-0.13512999264081824
HALLMARK_IL2_STAT5_SIGNALING,-0.05970250171260461,-0.09624631335408425
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.0717008685783358,-0.10314519700102563
HALLMARK_INFLAMMATORY_RESPONSE,-0.004437048203017935,-0.09216639681398178
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05658293189406323,0.08807251816436323
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.057762039371652855,-0.0062779760604115
HALLMARK_KRAS_SIGNALING_DN,-0.012129194817943455,0.01530722946416413
HALLMARK_KRAS_SIGNALING_UP,0.07578684186225071,0.023704546529822734
HALLMARK_MITOTIC_SPINDLE,-0.020760568613724203,-0.021998276271021276
HALLMARK_MTORC1_SIGNALING,-0.017761732457883584,-0.051873100792633936
HALLMARK_MYC_TARGETS_V1,-0.06752110878809606,-0.06741988107952132
HALLMARK_MYC_TARGETS_V2,-0.06360248057837226,-0.09700063140893855
HALLMARK_MYOGENESIS,0.16223990519325596,0.03687618688302668
HALLMARK_NOTCH_SIGNALING,-0.08065529899792037,-0.08708180517534085
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.06669593822284793,-0.039315759541378524
HALLMARK_P53_PATHWAY,-0.05097027076905038,-0.06439454381157408
HALLMARK_PANCREAS_BETA_CELLS,-0.06936513348360328,0.04361543179554238
HALLMARK_PEROXISOME,-0.06399606368781478,-0.018146258042053668
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.006675318089900552,-0.021085371444592976
HALLMARK_PROTEIN_SECRETION,-0.04535171135148909,-0.03547379902134267
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.04733185222050676,0.0608085946355504
HALLMARK_SPERMATOGENESIS,-0.1039547269131314,-0.032585348419476697
HALLMARK_TGF_BETA_SIGNALING,0.11741152111325132,-0.05692574243132939
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.10305937706869345,-0.10358619533817923
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.03781056439946936,-0.06461347009338698
HALLMARK_UV_RESPONSE_DN,0.1893383901645314,-0.09063527836999322
HALLMARK_UV_RESPONSE_UP,-0.057381392865242555,-0.04935196055316339
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.03935936943192979,-0.08859393096950957
HALLMARK_XENOBIOTIC_METABOLISM,-0.010620965146400685,-0.09805215931448864
