,UKF243,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.11103839400390984,0.0936595507000642,-0.0215437778164606,0.09382465400627103,0.09077658021030195,0.007545826537739829,0.015520122965619387,0.015747769082695616,0.061728937556493245,0.0665187905045835,0.11328185553481021,0.012072697164141508,0.0638287444889133,0.06377654285843093,-0.036543543586338295,0.17602639013351332,0.0495488036664485
HALLMARK_ALLOGRAFT_REJECTION,0.002857205249551522,0.08157912900974766,-0.003972575870383727,0.06288872634999082,0.09686744311081856,-0.06706198859172034,-0.011641949734978702,0.0020808079676699434,-0.006126697093748114,0.02544784002058573,0.03267463819538547,0.035388200949281,0.06274833838739717,0.023691076762117916,0.016345903593830684,0.14051874475136045,0.02712075934203211
HALLMARK_ANDROGEN_RESPONSE,0.16609974528204163,0.055195864494412356,0.06856747614056065,0.007145406784248337,0.09388645921518378,0.0001852383473720183,-0.04216913894583296,0.020913074445292508,0.1260363698652086,0.03782210691968433,0.1075937850061525,0.02357199850594824,0.020161714967332444,-0.008295873383832652,0.08016909673183485,0.11200123057875387,0.025120228677605314
HALLMARK_ANGIOGENESIS,0.011196434219930761,0.08901399094152239,0.022890106667511727,-0.02109261855570478,0.11530253631353864,0.03404048014099863,0.04490571361729972,0.011686524511726214,-0.03139311927443789,0.14005690222409775,-0.011232396276891165,-0.008705072425451073,0.014922201041261083,-0.025142745209584382,0.03707067879375279,-0.09017121810397945,0.046724986934828315
HALLMARK_APICAL_JUNCTION,0.13646048455571197,0.07953504295236387,-0.0019409712673882599,0.14276887872644545,0.12928471594905727,0.015083948209316725,0.005710312643104251,-0.0014337212334587575,0.05210578662275577,0.10454457161410778,0.10395214952502967,0.018517302202683616,0.07299954364029297,0.032463803466966736,0.07945147483800202,0.18662548434932758,0.08065611903547269
HALLMARK_APICAL_SURFACE,0.07770913914224475,0.10137601698713107,-0.026948366846054127,0.105195993704831,0.05511477611244907,-0.017022010112978596,0.022683136602584957,-0.0039528149414139796,-0.03336027305070445,0.0939963965761433,0.1412641929994689,-0.032886230576229275,0.01499394805606683,0.0632072723136031,0.011531461923591545,0.14819382336718231,0.008116934587825982
HALLMARK_APOPTOSIS,0.005855385438522692,-0.053100577645157285,0.0018940884000811522,-0.043025097455766166,-0.052221755475554195,0.018968611765051473,0.011118835920599665,-0.07359881524182608,0.01943948322621683,0.10833782675548996,0.015588475129536499,0.00951980362622237,-0.002938747079296073,0.009265327086658847,0.017197381455152896,0.10893117227884065,-0.004957957397808966
HALLMARK_BILE_ACID_METABOLISM,0.12223476114242954,0.05357056388380561,0.009171144315537356,0.07989496839990474,0.11500921674877378,-0.007095156765276717,0.030738204474883377,-0.010514993790428515,0.0322094663065406,-0.00036971991354888114,0.0884354542509402,-0.010287922983040626,-0.01938828931610292,0.00043096097894835546,0.004804796989284163,0.17786191497375442,0.10252290664939968
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.13745400050240306,0.08809021428449944,-0.0038372119772533946,0.15613035994450117,0.09726220366056089,0.05246994387536405,-0.03390536953307815,-0.011964347225300244,0.029770838772146015,0.05278596768423003,0.12037649756928462,-0.016598055936323387,0.010232654443418237,0.04651862205613601,0.07423799084958699,0.17449730920088116,0.07344486711772201
HALLMARK_COAGULATION,0.05974853071334346,0.09300147636429539,-0.008717784879307473,0.061745581139826526,0.08092415443749779,-0.02086227250377941,0.00011164762363938349,-0.008832192829672039,-0.014106925806029829,0.06400474904928202,0.11214278927143764,0.04756803324094677,0.0356967673920777,0.04106645209499114,0.062311266509142864,0.15197528504676502,0.021206569452276006
HALLMARK_COMPLEMENT,0.0382162631122926,0.11096146931897514,-0.02919762115099569,0.058221380307502194,0.07137820392513669,0.022389737308096416,-0.017453964154251603,-0.017637288422863318,0.010794218287479862,0.08083163641040966,0.11663151192355099,0.04254958245627428,0.05019752851346545,0.04270631337139756,0.021926699069582025,0.1633095636425589,0.006971197610020665
HALLMARK_DNA_REPAIR,0.15345173640811657,0.10424445014134259,0.0911773487518615,0.10905414085888011,0.11078306704651181,0.0018015117620151357,0.0519198763436066,0.028336291376571832,0.03255186751833995,0.07741259758515263,0.12166818237796764,0.0067127618753818905,0.04978600836158098,0.059826064690800616,0.1091280225346265,0.20212048996401338,0.07965828436126354
HALLMARK_E2F_TARGETS,0.09767309701776929,0.0926174430963085,0.051798249518118754,0.11756181956048731,0.12456826452932764,-0.0029226937230976344,0.03731595831508506,0.039256009816546054,0.002968864270481677,0.03977764378755663,0.11520065642360748,-0.009013580465451875,0.08570140069342601,0.036098395219591975,-0.0236050091575893,0.1437041399384227,0.06399241744312051
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.10686082198633286,0.008040614988633695,0.07668656566661289,0.008852449703950521,0.11197839692560446,0.04741060978924376,0.015186014953934802,0.00883836996118837,0.014698387281992244,0.11895009480046287,0.019977333624999614,0.08654005455988636,0.056402435630637966,0.017395589163571295,0.000713757241358781,0.08814260634778193,0.04527939343392607
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.12798078375649605,-0.006471991208687251,0.006544800446965893,0.06157169362287487,-0.024191325588698596,-0.0232699531597944,-0.02111270208580586,-0.029883412423341745,-0.01136646978028826,0.08657399214054784,0.09031693810257657,0.02473612980163931,0.05634181277648074,0.04762712400987435,0.007739542887111659,0.12640398889910823,0.07258484182273683
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04560773236646689,0.12803286139418057,0.02765567250884553,0.006719649251535973,0.08589486189224095,-0.032896234662487644,0.01873202647675203,0.01230193903812974,0.024102101496634203,0.04932675671367026,0.10843415383411249,-0.028634780824687997,0.0400402342628319,0.025502702887818217,0.020151823520413933,0.11753564826079856,0.04192443983414339
HALLMARK_FATTY_ACID_METABOLISM,0.0730713047930111,0.009912398834888274,0.07300584199996772,0.06657848649437352,0.007943514219971897,-0.0003381746232515864,0.03759461452740794,-0.0056262731965918125,0.06337375502561675,0.05491748090207254,0.06787724321068302,0.045986626363179905,0.05049723517000891,-0.03032223569247776,-0.06205287720074625,0.06471013737531578,0.014913257536942882
HALLMARK_G2M_CHECKPOINT,0.12885883582439478,0.04713112828937866,0.028770992104691133,0.03908515358832551,0.10848186520367106,-0.02788716308362359,0.0026115335787295336,0.02143729660971676,0.07404086811624914,0.09019272262764871,0.10973904399194391,-0.004050317687113214,0.01986073803231644,0.01263543927034914,0.06645052966184313,0.1421603132723023,0.07904415776706608
HALLMARK_GLYCOLYSIS,0.08431543725027828,0.021254136028921795,0.04046774987154267,0.02395399753714411,0.05583852145110017,0.01857467588401013,-0.002823226528004475,0.033709049361278616,-0.014278631124623634,0.1138786794158893,0.09465725094576387,-0.015640965228822478,0.015538380976012504,0.006861520348959587,-0.01035303107291861,0.16023659002256274,0.03642070918937053
HALLMARK_HEDGEHOG_SIGNALING,0.026091029736993877,0.06498803985263085,0.06288493512371462,0.09098576395808335,-0.060498194942756156,-0.004750734559395432,-0.02070849345498046,0.041398014685236406,0.03076191939900728,0.05841087737907637,0.06684637242367228,0.005246087402176902,0.02736510049540745,-0.032997244538363196,-0.004293984853503494,0.12157611572992809,-0.07164324407112936
HALLMARK_HEME_METABOLISM,0.1290565784079266,0.09906480750298081,0.07795963762801922,0.10048077855446456,0.09021259599856223,0.0368133380410988,0.03498029060009093,0.016166172150642148,0.02833344792004962,0.07599579398023845,0.12093796023357123,0.0175845526412272,0.06731919301103317,0.0593762531630131,0.00782312447197808,0.1819420322796354,0.045815267095004136
HALLMARK_HYPOXIA,0.032485246609880884,-0.04261181120921983,0.047212795365976064,-0.07741509268931518,0.0018415596086702043,0.039496623627151464,-0.008326832923808336,0.02141424933197361,-0.05171532440216465,0.11340326834806935,0.015774562542121923,0.04465150703775838,0.04292807796308841,-0.04307748202110451,-0.013269589373795859,0.032646469395276496,0.08288316375973798
HALLMARK_IL2_STAT5_SIGNALING,0.07228447338194652,0.11031491755266071,0.06592407552254338,0.10441080403425597,0.09513531138850947,0.05768911394878109,0.030449448302932954,-0.04796658473916623,-0.0025558032815045464,0.07703885660301413,0.13849615111325242,0.02586748463571707,0.06536384966865014,-0.02755803441980492,0.008521897709884839,0.16381872318232696,0.04734041446765425
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.11238064272822407,0.12476760843849041,-0.03450433916658799,-0.013374574411137348,0.08006351757676489,0.03748096582459937,-0.05964168024894678,0.023864052033380673,0.02509742583022976,0.12135410286129109,0.07652484196305723,0.06147600239368444,0.034001238164248895,-0.0453827555406357,0.010173901040700331,0.1453332690185323,0.05491657639377345
HALLMARK_INFLAMMATORY_RESPONSE,0.047731452697101766,-0.0067274622534766165,0.019325648474836116,-0.005475142996580363,-0.028259374591659062,0.005911120815570857,0.012515874869375424,-0.031534246704284764,-0.006410695836655635,0.04038909030360511,0.04664717712682008,0.035070150537769296,0.09471143582591919,-0.03794932328824666,-0.013278335692552922,0.06501872289337748,-0.030832227472182817
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05377823817174023,0.06795837583720807,-0.0389352510823104,0.09365196905509987,0.12499138007363852,-0.05106112948802627,0.020529284490651487,0.035002909953194834,-0.02561056413627092,-0.05722372432402841,0.09260448045767465,-0.006802679888611061,0.04579675416265868,0.08027313500740793,-0.01153344510051902,0.18371193942184683,0.03117475445460194
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.12624449546952665,0.0064919755049540695,0.02649072567049717,-0.0026968045977612894,0.05402247427189226,-0.03155309879519021,-0.0010665745158977883,0.016462664776846842,0.053989199292833495,0.14269361838854402,0.0696753261167193,0.11392901716334558,0.04239593933582819,0.00467274894010632,0.0972059764577036,0.13913568203886215,0.05760048815359303
HALLMARK_KRAS_SIGNALING_DN,0.06856439658781986,0.09405989252025239,0.015222394145858355,0.07608488336792411,0.011780718945462282,0.03456109956379922,0.04691236310422512,-0.017780547116367486,0.0620007716934464,-0.005529701582010217,0.10711456022119449,-0.010460140605439561,0.0688191415210114,0.05903040343020252,-0.04855632424525065,0.1753741299191295,0.04676328433974314
HALLMARK_KRAS_SIGNALING_UP,0.08068512544636569,0.07842811790632331,0.04718535067373566,0.061632141219325885,-0.06533302588312993,-0.013175389804957699,0.010671004363905199,0.0029685480739866633,0.061550732774430184,0.005558285855530709,0.10266419642006273,0.017544808487825768,0.008190810935006905,-0.00010107059764484188,-0.025921478460489276,0.16646294965364689,-0.014369751921039224
HALLMARK_MITOTIC_SPINDLE,0.10503484585277208,0.08923325795693814,0.07206814704247068,0.09440543847174897,0.11394377252862342,0.00815388543097126,0.07040562649073011,0.004089821916742456,0.03270071656207115,0.07553263882115495,0.11296695972922682,0.010647440104464143,0.05519910505029489,0.03636077354371263,0.03458287656450323,0.1663060668589749,0.07516468832304755
HALLMARK_MTORC1_SIGNALING,0.06206208472914579,-0.03500501259105102,0.07965172264979144,-0.052728173406707886,0.0994972058036039,0.018605898135383346,0.00753304509034075,0.04872472229124759,0.041218000781940205,0.09479560001691177,0.05210990954822659,0.04759060957643729,0.04274547147951232,-0.015073678261989864,-0.012833426051592906,0.05208557445958678,0.05864878744966309
HALLMARK_MYC_TARGETS_V1,0.097687150573387,0.04986074403109472,0.1264063076550398,0.05821078200155167,0.11482085332956472,-0.03479982606177707,0.03860095262281085,0.039024048211901086,0.10951538264265143,0.04110978655539213,0.1043606219095185,-0.02974060435716012,0.04694713626833007,0.030147756554779425,0.03671701224168669,0.13473984001886902,0.09707150191903427
HALLMARK_MYC_TARGETS_V2,0.034975392440306806,0.035209012970566514,-0.009922543963670254,0.04050425905041726,0.10471548546078038,-0.018756362422901542,-0.02130799995106132,-0.003568363333346287,-0.043802366681828714,0.10803214846149149,0.09139335513913283,0.04740084384973514,0.06798716183014943,0.039494567171443055,0.0720953631070987,0.11854820123778893,0.05146646093562451
HALLMARK_MYOGENESIS,0.05839247328056188,0.08074425685021938,0.008362764718447283,0.10343732941784081,-0.020959344009448398,-0.02972280494917483,0.013341593517000969,-0.03692485802300087,0.018749005359873956,0.06039790191184698,0.0925471822929634,0.024902767073348032,0.05764328422827368,0.0896281736944011,-0.02252621175973422,0.1588111891476182,-0.01063436224935705
HALLMARK_NOTCH_SIGNALING,0.13875649007438018,0.08945657648951155,0.027828896618671134,0.06970330760574528,0.11142895844018522,-0.04942326930103437,-0.009492743441176246,0.013293998758473612,0.01029133903946626,0.03046924256164682,0.08458288417737969,-0.003500401028333674,0.05528956627139418,0.039515368050950066,-0.015238663709785001,0.16173211213452515,0.11305550895492833
