,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.0488353735907326,0.05536089772789439,0.009733279302604482,0.022485513771037278,0.004740287444792769,0.07333963838627788,0.2647988806151052,0.11954409982626743,0.06728174660173268,-0.0007443213035944393,0.03627278098785014,-0.026180117804404646,0.11372241672459904,0.07269008743178466,0.10176157970189005,0.09592453831853162,0.06879743736819777,0.149804941462781,0.01985596179380951
HALLMARK_ALLOGRAFT_REJECTION,0.02682953055668331,-0.06621150264817184,0.010274932070708686,-0.03312271812176744,0.15139085066931515,0.06417412462522686,0.3668294717884592,0.1739507637580916,0.02620398707468812,-0.07412229275538826,-0.005286929143406234,-0.07265576708082565,0.009638808657509965,0.08694220080797332,0.07035822450713108,0.0009574951194063242,0.010409034843373337,0.00943007377712741,0.01192090196177717
HALLMARK_ANDROGEN_RESPONSE,0.028372922860919792,0.04223879961928488,0.043147609750287266,0.005260683702149687,-0.048198616893933025,0.1220270663170304,0.3612443636963933,0.1320878736410596,-0.008985342492984145,0.05411628280531233,0.054152964467033965,-0.09727352736520843,0.019860852051476467,0.06797099091405655,0.108833727063467,0.07425594481295292,0.040114546982825246,-0.05414799948648085,0.0053371554401588205
HALLMARK_ANGIOGENESIS,0.021557944418061633,-0.01883935044318898,-0.03220701024764878,-0.015199070981097358,0.08129551884421597,0.06763838995600525,0.3898113982776325,-0.09678371047329086,0.0801573311620637,-0.05864726774335222,0.05497562544490489,0.02995320513399204,-0.016482544587454465,0.0649474131902123,-0.10454998123268347,0.06933745705083125,-0.06556093850723625,-0.2531310140661902,0.0006512248301777252
HALLMARK_APICAL_JUNCTION,0.07273572071980755,0.01608840883983011,-0.009151700533872625,0.01693843811615902,0.07990065261895214,0.11395826618168446,0.3710931269582284,0.042148895425723074,0.08820254979402999,-0.01579410945213198,0.05170778650011417,-0.03494167035520039,0.11120896008236285,0.09043814194495851,0.09925980095990876,0.06299191780578187,0.05134611890027384,0.028695676285296404,0.0006935445302167413
HALLMARK_APICAL_SURFACE,0.0489137663881094,0.023349863380317595,0.007195590333010068,-0.021871518304800417,-0.05659595462773374,0.06436856448639518,-0.1889613870142559,0.08383708884108286,-0.07864500480617354,0.06571828680909908,0.023171279833603533,-0.0012535257659724865,0.09155850753079425,-0.011010507295309441,0.10391039264724367,0.03857019086788409,0.06040263437945223,-0.04536015554943047,-0.04019311037482073
HALLMARK_APOPTOSIS,0.0015238142975435747,-0.022371512442527365,0.05385978487073466,-0.01910618039530086,0.12522519102862667,-0.048701922446334554,0.09181225709969412,0.018996342567469335,0.063618841171629,-0.03380913723338057,0.05107381607230746,-0.007003017913768711,0.03810860058859296,-0.015285366367698701,-0.07826044565919624,0.06177786130947284,-0.006969403465664996,-0.002854150886377745,-0.03470244517021733
HALLMARK_BILE_ACID_METABOLISM,0.027004987951339862,0.034730683468488066,-0.059717832260992774,0.015053181922028628,0.0408023962247466,0.08528388409792503,0.3659462992738931,0.03951952800939488,0.06990619736957708,0.021262713373144847,0.06758208869265639,-0.09438902552587224,0.08997772030048361,0.09498422439129625,0.10737026226439242,0.056002190673581385,0.05018965683942418,0.27168944321692307,0.06595569016957485
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.059288642274351745,0.08762356522708249,-0.01738650450538986,0.04701593737257695,0.014884972754652776,0.09249907180602956,0.29538231469419,-0.08241317030075818,0.09614797997625606,0.002917002428679005,-0.0027588083848008307,0.010122050670908855,0.11640559969826755,0.04533099226330276,0.13447398066448144,0.05742153527530991,0.0670200528044527,0.15365144624306223,0.05605086713011052
HALLMARK_COAGULATION,-0.009484050971523314,0.039484407316922675,-0.0071187366084890565,0.005624324734279461,0.13904051243655377,0.06440189032938869,0.3779400464982312,0.18339057616346252,0.09915270268394454,-0.05265223309736749,0.06785790836106655,-0.01659691872911423,0.06970547315295772,0.06547221752242688,0.05559897449169875,0.07434225177026217,-0.005371614303172125,-0.08401295568573018,0.017079875100139523
HALLMARK_COMPLEMENT,-0.017145857989447382,-0.014231849244924898,0.023277229881481572,-0.03613750293089282,0.13581328862252717,0.07953026159323374,0.35928434585986363,-0.04605761758698639,0.04190821992188206,-0.0347484574146755,0.1033215240177224,-0.02063487251626488,0.1048671703628076,0.07182848650385817,0.07019140807912123,0.05173003601296523,0.05589115851361865,0.1253135359884608,0.020361967638907304
HALLMARK_DNA_REPAIR,0.047048790844333485,0.04602641415827998,0.0003948572007282415,0.055770474832787235,0.005162670036585311,0.12793612655064918,0.35117723707000736,0.14767138475055988,0.11963749189603577,0.056832849577321855,0.05801596907652428,-0.007871486964204987,0.14666269860692227,0.08011590886677364,0.12626537087227135,0.08254902569756872,0.10077721251993944,0.2106683412289353,0.07984815354546285
HALLMARK_E2F_TARGETS,0.050316241566490574,0.017663978418147413,-0.032757803990794095,-0.0021498268424187486,-0.01583687978087487,0.11024780211091344,0.37136652043785673,0.10873497588803584,0.017887534079402335,0.03610441439237594,0.05094558831323231,-0.057351442225846545,0.09617638311859032,0.020237858337982317,0.0678183361629999,0.10331733702280267,0.05867874993093752,0.25210350607326293,0.08280712832412158
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.017115606442780422,0.030986248753164903,0.030260774053568675,-0.00709637579229508,0.09467130446897924,0.08421815349817662,0.3546091345825739,-0.08697733657933378,0.16343052468260963,-0.04751048660325338,-0.007758964594151397,-0.07304518686296278,0.13086511664113396,-0.0011789284832459236,-0.08448176306763076,0.109344493713645,-0.037882836788618944,-0.1459894814504794,0.018951694080934466
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.006041131034621115,-0.003445027528929471,0.06631797544930403,-0.018208210937922818,-0.018277500369258775,0.006978281592698755,0.27141367722761656,0.01905403673267264,0.008050704138722367,0.060753359105549055,0.00625012835692423,-0.020474584517893066,0.13937665160495352,0.031568356413228124,0.05069013361251438,0.07719809305796257,0.043946734954747324,0.12731851752939227,0.03430931152148708
HALLMARK_ESTROGEN_RESPONSE_LATE,0.03737414685474634,0.050975937811514,-0.03219891459279286,0.03318962824697773,0.1362815464315628,0.08175874230907987,-0.10157066589821874,0.13281732506400032,0.08271652008290434,-0.044625834381374026,0.04686879430936268,0.05421906286084455,0.05599631578820874,0.02581687389939514,0.11039866344476972,0.00331685290852393,0.008835835716459219,0.18514253626558494,0.017203595525370492
HALLMARK_FATTY_ACID_METABOLISM,-0.03678621958956049,-0.013368183642290579,0.0449301075751376,0.0151142731138782,0.025750220660763046,-0.013246350948545543,0.2619187026060204,-0.04141230270792652,-0.0014861818893310375,0.0011437540460021711,-0.0018850703985445678,-0.061619550993797255,0.068397726726878,-0.014205699450215497,-0.039193332465341985,0.018383822506451555,-0.025851444078618155,0.12733390489866062,-0.025948915869692106
HALLMARK_G2M_CHECKPOINT,0.05030797932458375,0.035395202261112736,0.001644339417415184,0.0234704093279039,-0.03073902932006042,0.09164717304734078,0.36453314291152683,0.020872938718446712,0.11507479245759059,0.07009905279946141,-0.028188429853004463,0.036631612179691485,0.09986548189397064,0.07863356528202228,0.04916788828494428,0.08967717092006033,0.057326748494206964,0.1531157810808944,0.028069328836660475
