,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.043013339802451894,0.1747081835617607,-0.09761579611209349,-0.002925782066172069,0.06737389491975866,0.05119763038255254,0.14325099848933873,0.047486697455658096,-0.26500194736964694,0.020566398297986035,0.012792822562602845,0.24471473024276721,-0.02175240512995101,0.03625326892832185,-0.04603041630057802,-0.24567923753871512,-0.12501526901276364,-0.12844431540475554,-0.03409077281638529,-0.022599285820193098,0.024067986301471608,-0.034900556343082145,-0.05389134762028535,-0.11066868286464593,0.3060111155664983
HALLMARK_ALLOGRAFT_REJECTION,-0.0765725996855262,0.2096687281410519,-0.15649442099088656,-0.1600031609131032,0.0060166013273776926,0.06297137209103262,0.09118686772582926,-0.5557672602048016,-0.5207255417649304,0.032653858898361705,-0.07352929271044342,-0.5505341654396102,0.007685125401626844,-0.09213908188672432,-0.04313273526246109,-0.05435553136791357,-0.08696845780191556,-0.07133248106695343,-0.043202076444341195,-0.024579747545922372,-0.013006605762590745,-0.09321199920371132,-0.06764586413937589,0.08659668866498321,-0.05613203276880135
HALLMARK_ANDROGEN_RESPONSE,0.0848563393221764,0.06617165423147926,-0.04333922666594236,0.05286827615612646,0.07136707359593256,0.04770131488464242,0.2726812067387309,-0.26913522723968436,-0.5322558782197742,-0.05248162366155989,-0.0048622117620927925,-0.23982389145296487,-0.024452895586909842,-0.15395472429759752,-0.04930657874957048,-0.23124300126305689,-0.10359441356222876,-0.07783986796709433,0.03217231413168925,0.05771727464799018,0.03579609568105046,-0.0074717462270223675,0.011480182291936102,-0.18341372124420904,0.11425729977343319
HALLMARK_ANGIOGENESIS,-0.06791137839897578,-0.1762651151747532,0.03767552981173238,0.11390989167629914,0.05535898271592463,-0.04780407146460633,-0.3400336535570411,-0.5070257744401879,-0.6045008169144462,-0.3687015847425108,-0.19230785118905233,-0.5561134623571063,0.00959882412632981,-0.06243561959499833,-0.006130876871872768,0.1532334973924476,0.27289381644247707,0.13208358778787446,0.13082970224654877,0.05294615919955292,0.021061843475488593,-0.03148587540663047,-0.10021258128077647,-0.46914932567828926,-0.26162746304108764
HALLMARK_APICAL_JUNCTION,0.08717883599355059,0.12266708918909094,-0.15879972981968865,-0.06281609606864526,0.06482444306593345,0.06929653988902822,0.018792835423415408,-0.41113038918509204,-0.4916709312592682,-0.29513051995777556,0.022970756900278336,0.06402121493095786,-0.044123404331545185,-0.2305499025322143,-0.018995288819310882,-0.3004130126463356,-0.15478125189905087,-0.12101934166285344,0.006066047852777187,0.03318366911540403,-0.015684506450277656,0.03169632927239381,-0.004812032117336292,-0.18928343916750348,0.29265904043715146
HALLMARK_APICAL_SURFACE,0.10056286463118778,0.31117189147152446,-0.10555075572339787,0.08554839866378806,0.01873037313965372,-0.014195590621234166,0.04706497774771823,0.4275101938588555,0.39367238538750143,0.10994434493862743,0.272367621547134,0.38330793860680334,-0.03157991628532132,-0.03057661362923624,0.05969088065147268,-0.3646000989350508,-0.17226814407733332,-0.21283562676388953,0.08348711853718575,-0.003876734397958594,-0.004499611142190451,0.025387759427488214,0.07412295817688472,0.13308648520801483,0.18833137338328987
HALLMARK_APOPTOSIS,0.07123335902341413,0.041045259575125934,-0.05357401705364562,-0.022039992642462595,-0.021713076179353828,-0.018619962447834603,0.02460060498507464,0.04088131677871573,-0.10081059535981948,-0.25956554733857473,-0.023876396129952064,-0.1871702884364366,0.013938988566904884,0.16346681971179977,-0.12059956452290865,-0.02768898885355215,-0.0647330750364643,0.01265504187497728,-0.04274744610958205,-0.06182311344305414,-0.0018172848028098483,-0.039385652342656216,0.024458940258931198,0.09523928613439647,0.1745470235699521
HALLMARK_BILE_ACID_METABOLISM,0.10811886269042609,0.09302394525042787,-0.054270469368641105,-0.06668938079308821,0.06387804030331667,0.05235630452487824,-0.05510303005913411,-0.21529780537264392,-0.6071304905119698,-0.3029658993169144,-0.0985436164832004,-0.09168259787126617,0.012714707201346038,-0.25193269703518895,0.06807934295843494,-0.26643035525885583,-0.20799006808090428,-0.15532410423320142,0.014266342355663209,-0.07510405378214602,-0.03489207121392706,-0.0038479771703189237,0.010229816499823897,-0.24200139569569382,-0.008813341600794512
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.062475937325639636,0.058389160114479824,0.024556055817625082,-0.08493353168598526,0.05944332653898079,0.0702135232417041,-0.015193328763366784,-0.4482601315566148,-0.4248910223872053,-0.3331435873916983,-0.13213062257108837,-0.40742588459943746,0.008152833378781015,-0.25922284048014094,-0.0019194278058975443,-0.14230716489232995,-0.2250331664700101,-0.14574565692652433,0.07492576948152985,0.0159751042024267,-0.006900139468670165,-0.017645019672393514,-0.13697133970515737,-0.3005217287517196,0.01620642383673891
HALLMARK_COAGULATION,-0.02207759023120016,0.029218924080656565,-0.25750411979996235,-0.09147363529229219,0.024888023173659474,0.08188316428319915,0.07336208020793686,-0.6042453932861503,-0.6003919661600561,-0.25398763911664773,-0.17841861654930388,-0.6055494897395008,-0.025830112497114265,-0.30481885604315523,-0.08308163610788935,-0.38720248171392124,-0.17527364093104075,-0.07952565351491644,-0.08011658118460498,-0.07044815078892104,0.036272861933665274,-0.16888524877096747,-0.16089986832758438,-0.10697007365652483,-0.20528060863622952
HALLMARK_COMPLEMENT,0.011992691892576894,0.20325730707243245,0.020305849944514637,-0.03225709301633792,0.09276057917441623,-0.005752119133967326,0.2670009678892961,-0.038423100698394934,-0.42031898674492607,-0.23723373739832113,0.023644866637409376,-0.3505422569815768,-0.0065674953149880665,0.02201959626398578,-0.11424856232534686,0.022570652021686965,-0.06537721338375975,-0.11877546157507561,0.10443704411164507,0.04798365682105501,0.05000744011726511,-0.02424226740096665,-0.010994727456344774,-0.040894872539469974,0.3461694537963636
HALLMARK_DNA_REPAIR,0.10372320133082692,0.131645583106785,-0.05895612271885753,-0.06340902063542904,0.08928164139546844,0.03573612861939527,0.20758742780098208,-0.26991392089145505,-0.39335251652783637,-0.08864252394368308,-0.005210256378590614,0.26583591243625676,-0.015108961202692263,-0.11383819652856265,-0.01678088392745419,-0.269916839768483,-0.20360711414125465,-0.029057738222053504,0.030653648870057598,0.06833386594263366,0.011642386019315313,0.05558198835666966,-0.05970629832251701,-0.4026679989360995,0.31484366044786416
HALLMARK_E2F_TARGETS,0.06121688771170928,0.26859218312381306,-0.12793623447874558,-0.08800995210196207,0.030128279584352158,0.07465990653389351,0.15230786660767545,-0.539778704609572,-0.5229935803991482,-0.26678602128553425,0.025263411885644512,0.4270909533941881,-0.04085829885333624,-0.2700387162394793,0.04427970527728289,-0.3124534216895071,-0.189516126938928,-0.17793363875583446,0.15566699020853222,0.08865354513384124,0.0004380354959478541,0.00825344017238827,-0.0003309484661745129,-0.3257287973091662,0.16813238463592198
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.1042419625502604,-0.22978924460625397,-0.11918719379643143,-0.017955268544363554,0.037819901154001405,-0.016397704627381396,-0.24916838284123083,-0.5991531410237405,-0.4732523239938276,-0.35207689850554946,-0.17591497729122318,-0.4982044233063166,-0.04240228934518884,-0.07907493833035494,-0.023319741235278375,-0.1132458052840797,0.07327313443264155,0.09543117294046488,0.1514831102104135,0.1520034611276296,-0.013342186160960157,-0.02280070510685101,-0.07686829160117958,-0.4137301285212406,0.18449413207832815
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03249512499399957,0.034393837431864915,0.03010012356206461,-0.03760060897409017,-0.020234707839693798,0.015927567241591858,0.2966658846092406,0.18977108839871595,-0.31409680237137044,0.11246382295235134,-0.08252751932026008,0.42238299802982976,0.00902148076206736,0.224582374438578,-0.11641352022928206,0.05032912777773357,-0.005797416720694732,0.08140588782690508,0.09738297004594551,0.08097239542911606,0.012233068672612755,0.10765619503803071,0.10726485015340168,-0.2887453811889203,0.24720450371318492
HALLMARK_ESTROGEN_RESPONSE_LATE,0.027131396478367133,0.30393156098224733,-0.1346681309584615,0.0402936272590735,0.09166512528104559,0.04979528585682378,0.05868259365939026,0.027164838435134914,0.39218045426044834,-0.08748930953796351,0.06355117846696874,-0.14606342099045735,-0.009298938247197462,-0.024393788667131662,-0.004515239985377773,-0.14834448860488988,0.044352899352316635,-0.10745122015002588,0.10529352663285262,0.03714019618582217,0.05333222356084694,0.004825943877628196,-0.08579721210841332,0.07092630682232175,0.136255913112503
HALLMARK_FATTY_ACID_METABOLISM,0.030834887979619845,-0.0377621452636905,0.10406100136113064,0.015525471844611168,-0.04550145143503928,-0.01757156135592237,0.22980581337867223,0.06735282245245601,-0.4263879960224164,-0.18832435372917838,0.02663017598677942,0.023592205662302877,0.05267391261086068,0.2641565894782474,-0.10978059713592915,0.12101447997076621,0.032705322499703544,0.11425893897253743,0.1831872705591499,0.1769888221284883,-0.024205301286571817,0.13558209715792155,0.03437452262453944,-0.2181316570335,0.06998253949067645
HALLMARK_G2M_CHECKPOINT,0.026577215421471984,0.04158462086676582,-0.094020669562498,-0.03785298403460616,0.06158028059176383,0.047086106276449616,-0.11831074463746404,-0.5026485264234499,-0.5088501901984579,-0.3230416826279176,-0.09657135723625711,-0.04761473596910779,-0.017238978881610124,-0.2749747798193174,-0.00908866180332183,-0.18583376238703472,-0.10409469643712009,-0.023118297050163054,0.10415204281946358,0.06757759557244064,-0.014190590525423137,0.024493445520029196,0.05333106842884871,-0.4865744284373953,0.22694714181378742
HALLMARK_GLYCOLYSIS,0.11798375616155492,0.016127696067619053,0.13411631005945704,-0.03863775313198174,0.05894545359683433,0.041422826319358105,0.0452359193138355,0.13865245204410998,-0.31543502379653615,0.007734587690488082,0.1800546607728765,0.5189614169454095,0.01997077698387153,0.1560523592254642,0.06245224018801163,-0.14547167215432372,0.0997611569650037,0.09096537825232313,0.2305740025180849,0.24595043958246474,0.012029501303397118,0.11761993608448974,-0.008838889570680348,-0.15208649299990099,0.3118173861354407
HALLMARK_HEDGEHOG_SIGNALING,0.07392727953819275,0.3000732276817951,0.06280141084055774,0.015365846615840754,0.07896374413743004,0.042303770415643246,0.3618362996884555,0.6903712549743822,0.6002219833799145,0.3381736013465094,0.2930096432030084,0.6076885968288487,0.052614157373832265,0.27113124187456616,-0.04923457716844973,-0.046414964763158956,0.014190002440574665,0.03778111759893867,0.26952953551199793,0.2418722498400765,0.05744813322293298,0.18820479310882077,0.06902518079721491,0.45414207458470596,0.41554659781476044
HALLMARK_HEME_METABOLISM,0.05859287987034125,0.15219275876106705,-0.046796949138883076,-0.05041861693702768,0.163548412936115,0.04017694277369029,0.24712707015685484,0.051885921033178725,-0.39265758548878704,0.010883951188019776,0.0031934173037346794,0.2662324798193507,0.03552043114784785,-0.01784500465149682,-0.04983124867944867,-0.18652542377888792,-0.12737216604825036,-0.006653667537448592,0.057092297359267574,0.026809785844806065,0.020780146332141976,0.08938880129657074,-0.031838414619917724,0.08233454044547979,0.29825070028472955
HALLMARK_HYPOXIA,0.041619649765415705,-0.45223166056403613,0.21841477995479672,0.1381996194100171,-0.018602024727663573,-0.050741916861791095,-0.16827898589698526,0.042268279280052806,0.39931451699589504,-0.23867727221759555,0.10604193207507936,-0.0011019045896169975,0.06878366824748353,0.09151596835961147,-0.014391884169899529,0.47434660689886743,0.30962463590912953,0.2609570498617101,0.16021372940448203,0.20988415873745028,-0.03911416499492605,0.09859544891692215,-0.010933144324518819,-0.6238478320982784,0.2652630397693798
HALLMARK_IL2_STAT5_SIGNALING,0.024396794388726793,0.06546132853333354,-0.04778368237593338,0.011533785917270337,0.12074087639162558,0.022517151316763157,0.13962810041709095,-0.09596264805699065,-0.5180110536856415,-0.07304396759402174,0.10871513805063104,-0.14640458487883598,0.056712272574271236,-0.06415453320554736,-0.07028788951439573,-0.02489716956897704,-0.13886848432835266,-0.08681115877326986,0.14299547672926108,0.06513007721351043,0.00872799666163717,0.05706159471321171,-0.02176417810226897,-0.2882387468344882,0.02677051808192358
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.04833709552404026,-0.1998836214465725,-0.004127401191173399,-0.007080866518645818,0.056099107022813385,-0.024088977908500758,-0.3134255147765165,-0.5351961359595079,-0.5991250064661123,-0.34044975380252496,-0.098275880762607,-0.5168510319842003,0.014424159354846077,-0.12401229735968985,-0.01798526234285601,0.03675775622000087,-0.05908820630240492,0.01224058831029197,0.15362430107397249,0.12417908354760669,0.01294748989944008,-0.08104324605802524,-0.025236799102652214,-0.4077273388519059,-0.17697152813409506
HALLMARK_INFLAMMATORY_RESPONSE,0.07440719747389997,-0.0652846514919661,-0.062238677561867725,0.0038864168289209733,0.03941761623405317,0.040349850745715406,0.07268389775386962,0.3684629346791641,-0.29686159649136706,-0.2978997719249427,-0.017822077778769145,0.22434326039258098,-0.0036547627122104176,-0.10895556437861915,-0.027316120258674744,-0.07746347965414488,-0.19640324567631903,-0.16322820325970203,0.0847626492596326,-0.062421763914489295,-0.005779406220713602,0.001011769957308543,0.010391263218383335,-0.296870706360049,0.1286011058303198
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.01801489349970255,0.3574724152436675,-0.18711207000601007,0.022867010918910375,0.06880409953123844,0.07074086206371824,0.1288002167116849,-0.5578900384475396,-0.6056937133456451,0.06332127916425623,-0.08255381469157937,-0.4741859619751335,-0.0348658408463399,-0.27142333356917386,-0.013408197166576687,-0.3940935763415601,-0.2541719351822259,-0.2252453740503281,0.007731176892669087,-0.01971635917502826,0.006102119446566162,-0.02509872405598065,-0.04080800334376741,0.12442241485193639,-0.19179352801658978
