,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.039562549788898414,0.06111848057983739,0.01001088446059374,0.11935575335075095,0.14142291491888861,0.07105832926356101,-0.007474562215120326,0.04734103430175333
HALLMARK_ALLOGRAFT_REJECTION,0.059011203255736465,0.014231458804070113,0.07243002852865878,0.09715598683743931,0.054630365774451926,0.06574056578735918,-0.006246312283376264,0.009264191643968064
HALLMARK_ANDROGEN_RESPONSE,0.0715822310192229,0.047521152017611784,0.04659459398499343,0.12832752405915854,0.12373663803914453,0.02650381493724031,-0.03888589620347695,0.005639569104192312
HALLMARK_ANGIOGENESIS,0.0633508117613801,0.04650478214264753,0.02151688620152631,0.03288415796124366,-0.05842171007798862,-0.06573694519432868,-0.05379944533465032,-0.0391460501092194
HALLMARK_APICAL_JUNCTION,0.01727302754009494,0.016721222052762264,0.03169371775047383,0.10548088008703244,0.12159696415792794,0.0751667157124637,0.03985498299156084,0.03953871268541807
HALLMARK_APICAL_SURFACE,-0.08125138637746614,-0.00473586185080923,-0.020352869865196934,0.08618932395150028,0.11784159417530168,0.022831482933836317,0.02556645876323854,0.0002611711937984413
HALLMARK_APOPTOSIS,0.01693064261898511,-0.029745636118377758,0.009288024840321655,-0.05033350684202759,-0.07309099343066651,0.01777352029112871,-0.07843207068515368,0.06694738053320388
HALLMARK_BILE_ACID_METABOLISM,0.07562841071050794,0.027695065588562325,0.015573713056500264,0.08249678346395668,0.1357824378276748,0.0391071458434944,-0.025145581695569283,0.008098952683387731
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.10403852017000975,0.004649395812628558,-0.016685790200497583,0.12068353973845715,0.1601644581948907,0.07009966666184515,-0.010683949808012584,0.06806048534758061
HALLMARK_COAGULATION,0.09909270328499631,0.017015186806884568,0.12146228275309696,0.1224128317250943,0.08445373586869044,0.06137892700521837,-0.08097629658072572,-0.0027716254357890817
HALLMARK_COMPLEMENT,0.07702855677348401,0.054002645042207774,0.039110176727243935,0.09846432835810343,0.07815770037447956,0.03174923640350172,0.00919818818309676,0.0024379887953326516
HALLMARK_DNA_REPAIR,-0.0012557873482714926,0.05670740453409863,0.030847787726097746,0.12546636876355907,0.1332764642029274,0.05903731428363706,0.03167164114342339,0.07298062877861759
HALLMARK_E2F_TARGETS,-0.02252487061338909,-0.0008978980586003681,-0.06359632947113517,0.13598221309609548,0.11665761879762902,0.04452185913837688,0.07792890209427644,0.07294769989161243
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06102960991424472,0.02932229661019005,0.1026850116981871,0.07045947178924238,-0.06945704926258894,0.057635408438363574,-0.09613537529513962,0.023642839213200404
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.027912020902721907,0.015137190032406099,0.014545746657539119,0.07995979721216742,0.06827535964921184,0.043409225288194714,0.033745683807212455,0.05553937315886225
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0043270557782621915,0.042998492990595674,-0.012383562796616702,0.1257832130098127,0.14632049695944022,0.04824570892090686,0.018137415106899226,-0.004264604959694073
HALLMARK_FATTY_ACID_METABOLISM,0.038661631944398235,0.02579608753060787,0.03377982848971732,0.02086168879488099,-0.030920930348167192,0.09009902510047163,0.00983331821690989,0.07933273437300357
HALLMARK_G2M_CHECKPOINT,0.08823321710673647,0.030705232521668156,0.0353108307749489,0.10584145461485525,0.09003047021190448,0.0570362643215975,0.03539048393359505,0.06949253874112396
HALLMARK_GLYCOLYSIS,-0.03612989111038097,0.022705637638061143,0.07687079788413655,0.0767885456966577,0.07304944906307802,0.07959025382946984,0.023292002215647263,0.009825927229483805
HALLMARK_HEDGEHOG_SIGNALING,-0.08519613147817182,0.05037838663036799,0.047065661891553076,0.060216511106605704,0.0753461621696018,0.08173267572548296,0.05862597580518967,-0.007194765014064698
HALLMARK_HEME_METABOLISM,-0.0038396353948839663,0.07891469382715341,0.022700227932704996,0.11183613901382354,0.15409912729709715,0.0928647739970855,0.04560575554867835,0.006895404860912773
HALLMARK_HYPOXIA,-0.02970784340763969,0.033703165740002185,0.11721436020012577,-0.06829127659443501,-0.10876121385312701,0.0708633032841557,-0.040486749195331795,0.03553023258648659
HALLMARK_IL2_STAT5_SIGNALING,0.05715589745974156,0.023425117226488813,-0.005705954449732478,0.1151657152115896,0.09740580390635645,0.0641636228959066,0.052143581581262304,0.03828307763512518
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.06360163132721608,-0.0013989560362645621,0.06363211619941045,0.0941816347778807,0.09523229830749808,0.042954267505290036,-0.025189298754671047,0.007694954103897247
HALLMARK_INFLAMMATORY_RESPONSE,0.0026471192441925723,-0.02684409306988713,-0.04924008119135031,0.04219695596830539,0.005946824846373916,0.07266569794242578,-0.02910900102927229,0.001946544771272469
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.13087014648456474,0.040864171498108406,-0.01139700595240171,0.12736599329729936,0.13224789793970906,7.10585038902345e-05,0.021465287906610862,0.028301761925476294
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03442371650930625,0.004296721746158873,0.07591510691756502,0.06386013430866684,0.02462140846188868,0.041748595473913554,-0.020197164903217938,0.03531586248238795
HALLMARK_KRAS_SIGNALING_DN,-0.07497457622133523,0.034091764437377485,-0.01902415595750729,0.09552137194386313,0.12260294346080476,0.036538067327461274,0.08173711236374101,4.3269177890097755e-07
HALLMARK_KRAS_SIGNALING_UP,-0.10249906280124246,0.04985098162528038,0.12384195978823534,0.1308816973056982,0.10796756400779904,0.031051259410425816,0.06676147742433858,0.01611175799754247
HALLMARK_MITOTIC_SPINDLE,0.02424886858346199,0.03797592079890974,0.048359045355262816,0.10636645027697217,0.11091846887087789,0.013358399179785083,0.039094651003512414,0.029547515442432965
HALLMARK_MTORC1_SIGNALING,-0.002744422854851202,-0.010868694911550476,0.16909504284599305,0.025378890070054526,-0.015131472111440756,0.06038227437068337,0.007396894935157662,0.05854539763627451
HALLMARK_MYC_TARGETS_V1,0.02494011452389642,0.026177087100840695,0.028169132161345287,0.09883337532040173,0.14061746932676178,0.07396056636817966,0.06575425449766353,0.07387123618186789
HALLMARK_MYC_TARGETS_V2,-0.08781146003559097,-0.012071882482927407,-0.07083502710618009,0.0731820208914659,0.10455558198922525,0.037931646390853536,0.10110452888566661,0.034910683123524924
HALLMARK_MYOGENESIS,0.02905078966790303,0.035059100574794624,0.05527196302315836,0.10756806746967984,0.11407899395929842,0.04428808350012272,0.002210862972341422,0.019645614313674304
HALLMARK_NOTCH_SIGNALING,-0.01824441172467653,0.003954497046473742,0.03863642727297909,0.1303051091632911,0.13705657337343458,0.00730348121630842,0.04606816441359715,0.07038625839728997
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.04051925936050787,-0.0015344222477445117,-0.0007730508927648781,0.08340152096209531,0.14448238516476913,0.09094907573216186,0.046747547136653946,0.06083184786564351
HALLMARK_P53_PATHWAY,0.05635227852626414,0.07654292342393686,0.0816119427011481,0.07576328269999849,0.12572347850135773,0.07676560335588564,0.03872912389948655,0.07901846720609543
HALLMARK_PANCREAS_BETA_CELLS,-0.09181688213488214,0.06868243601913103,0.002638488507241441,0.10203063272156573,0.12853929950670506,0.07780228333443058,0.09408585339730274,0.0014634313672446206
HALLMARK_PEROXISOME,0.019951256023861264,-0.009795002744102848,-0.02654495662299528,0.11187256615136289,0.10642415460071912,0.05543009765633531,0.017910629850457653,0.03736073255055019
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.08122388175859682,0.015342998743111203,0.028270560650331077,0.10365936179286454,0.10097039197053789,0.06072334645802282,0.0901883302118874,0.02567257810198602
HALLMARK_PROTEIN_SECRETION,-0.008887406180239277,0.023990756445591142,0.022994664678640343,0.13573441013570609,0.16012313277946102,0.07579299972473566,0.03423412484266039,0.02597465170177551
