,UKF243,UKF251,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1
HALLMARK_ADIPOGENESIS,-0.09920539574283414,0.03259611905160136,0.03851600093263266,-0.08336927807694336,0.019851939337510345,0.12377331682451054
HALLMARK_ALLOGRAFT_REJECTION,0.03719025540476895,0.07071672866646829,0.1286166256398559,-0.018829753232769728,-0.0017823848607928913,0.0977608277926009
HALLMARK_ANDROGEN_RESPONSE,-0.05534774422315122,0.0354900745175601,0.049995243249292366,-0.04677650398740116,0.005587012341295934,0.06675427454108826
HALLMARK_ANGIOGENESIS,0.024242022815803184,-0.028613567294517674,0.05085668798538768,0.040118107061109194,0.032284840578431576,-0.0874371109085884
HALLMARK_APICAL_JUNCTION,-0.09464431693646079,0.04977641483820583,0.03944754506110757,-0.0591678061917927,-0.013517631350577458,0.12964615743302188
HALLMARK_APICAL_SURFACE,-0.038800460018386405,-0.10111196499452578,0.0757998081397319,-0.043049125015763134,0.004824215187715917,0.10479597029787675
HALLMARK_APOPTOSIS,-0.05546414484956824,0.0158035642715716,0.024179418652726548,0.03806892432226293,-0.035100286588243386,0.05613829432516564
HALLMARK_BILE_ACID_METABOLISM,-0.12351926944656037,-0.022362818730968553,-0.009706091313381758,-0.06736937243931862,-0.0026123295299008012,0.11054933413330112
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.07613465220444324,0.09059538127244625,-0.030364191309990924,-0.05153418807320603,-0.006606168859022925,0.0720664186155461
HALLMARK_COAGULATION,-0.10724184442171154,0.022821840576907247,0.06825887969304154,-0.05896036588428808,-0.03882836235971653,0.10498131099335199
HALLMARK_COMPLEMENT,-0.08380088627611777,0.015122919252539963,0.10027247053542516,-0.02279773314696417,0.022441161701578293,0.06555650251406886
HALLMARK_DNA_REPAIR,-0.04091355601837773,0.04557180492355729,0.05700097062710574,-0.034221147907306126,0.019255820693028572,0.1136260924567428
HALLMARK_E2F_TARGETS,-0.10303434345798837,0.03645838486404192,0.06739345474910732,0.0071084441666041205,-0.0076742071810145945,0.08901233716963275
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.09606699531115341,-0.029004107864927936,0.09768538457850988,0.0401497199463369,0.017152240652846342,0.047496492451541784
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.07668383155921683,0.023463344542003477,0.04965258034726773,-0.06334661282926168,-0.02135542001810918,0.10884571374206743
