,UKF248,UKF251,UKF259,UKF260,UKF266,UKF296,ZH8811Bbulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.2243974032450233,0.04561696224514974,0.08740522281271555,0.06459794684927328,0.015983676020845734,0.01977534602671965,0.021940295839776372,0.044865098269158694
HALLMARK_ALLOGRAFT_REJECTION,0.06408103493808302,0.010511571390938829,0.04782829534381576,0.03166688364825133,0.15836181968047278,-0.0036170115419541546,0.006867199649240429,0.007326589620801283
HALLMARK_ANDROGEN_RESPONSE,0.18961064322084092,-0.06985747964394674,0.05841233957163375,0.008414390116856954,0.1075768671011513,-0.008632590470005143,-0.009651312748315355,-0.0014982431177633015
HALLMARK_ANGIOGENESIS,-0.05837392913619377,0.0034455795754897932,-0.072113255766233,-0.057465161573630234,0.2290432878843834,0.034190176703952815,-0.0053756841350080095,-0.11804438048476457
HALLMARK_APICAL_JUNCTION,0.19222746806440522,0.026066643169562555,0.06261852322696626,0.028912837337764976,0.21125344049225894,0.06701907737760253,0.044511267957053034,0.049540142929837466
HALLMARK_APICAL_SURFACE,0.22211016259197314,-0.03008970273725584,0.05382516290149957,-0.005874475089458023,-0.00873998854344845,0.005007885657837487,0.07407213913771034,0.019188214728719982
HALLMARK_APOPTOSIS,-0.0030510263132586374,0.052291091291085105,0.05896598333085779,-0.04757938293981504,-0.07039540855840026,0.007154563007769301,-0.09468948695521283,-0.01493609760541156
HALLMARK_BILE_ACID_METABOLISM,0.17046832762160408,0.025518415692738713,0.04876248374018973,0.028713715986939364,0.12238478094961151,-0.04111726198771428,0.005424275160064661,0.025464239756651342
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.13425408098729086,0.07074603049204622,0.07757116881549084,0.03054322165416868,0.14117125970937247,0.030137589423676368,0.0425272944833961,0.023496421340733105
HALLMARK_COAGULATION,0.12645161883861988,0.016727380664232513,0.062065011612406955,0.06726919495411705,0.11700133104813866,-0.02519734583932063,-0.0348898709854498,-0.01911928288294129
HALLMARK_COMPLEMENT,0.11913595140239645,0.04017728306581624,0.049240489638625144,0.03458931858304617,0.030867452999055228,0.0067190303677292455,-0.0021651878235776187,0.01105323561311634
HALLMARK_DNA_REPAIR,0.2183871977709169,0.03790016125283666,0.0625290561638317,0.042012353074783675,0.2006329620896927,0.03549231553969224,0.06433717820836275,0.043475144136901706
HALLMARK_E2F_TARGETS,0.20525860044796335,0.07326672092026439,0.09120648044767206,0.0378612193014257,0.21351498967937563,0.023189930834636444,-0.00826286994778096,-0.030220688986579123
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.011106325891805366,0.0003058611595999245,-0.032710384706386375,0.014317035510566005,0.1985819495572695,0.02952412484489543,-0.08026343631432221,-0.06624576498671586
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.10246322594367321,0.030375516696517193,0.027510946898387213,-0.004107250887774172,-0.048107232195014234,0.016684182977742462,0.01745733659048386,0.06528490243394626
HALLMARK_ESTROGEN_RESPONSE_LATE,0.15350792155953516,0.02148133062371172,0.08217376984306435,0.0313697034322729,0.04195102214808645,0.00405315390927142,0.0385347462447921,-0.07858727174192172
HALLMARK_FATTY_ACID_METABOLISM,0.0035460497586772516,-0.0036151939053364847,-0.008450240331721405,0.022004953893323458,0.008378766603901246,-0.0034518044844621554,0.01611031417668709,0.05224244902991248
HALLMARK_G2M_CHECKPOINT,0.20473655195886045,0.03068155297855818,0.04552829349072528,0.04252075797609372,0.2093490194296814,-0.024643767911548285,-0.019040431580326218,0.019675792790476824
HALLMARK_GLYCOLYSIS,0.10682016159266873,0.05535939430432731,-0.004871206528696855,-0.05903750482992843,0.0939197413780768,0.02342991477281905,0.03947600150523133,0.005630317710519653
HALLMARK_HEDGEHOG_SIGNALING,0.16448740195422612,0.029330489628163006,0.09996855268417562,-0.04119295753298609,-0.14155463553301276,-0.05334529172157932,0.10281833230272962,0.07327744484747394
HALLMARK_HEME_METABOLISM,0.21137781383626683,0.03489814640270081,0.05882212544060756,0.032882599819677505,0.09541123471114082,0.003566468144869793,0.02987826448120938,0.0716800981392558
HALLMARK_HYPOXIA,-0.16533515069541388,-0.03131930100546802,-0.045075019837607984,-0.031570671790140455,0.04393552256805915,0.01391730637534653,-0.007686762543775612,-0.04895565497270851
HALLMARK_IL2_STAT5_SIGNALING,0.08705084389824111,-0.007694486623869786,0.06867813678370732,0.06690116258799486,0.09894534736813626,0.0008966316347729945,0.049991638357324425,0.0006716861313400076
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.01887494428741642,-0.03321490954961012,-0.015992897669935432,0.046583483585456116,0.17847467207611128,0.006054361400314175,-0.04815757228986473,-0.09240307980353936
HALLMARK_INFLAMMATORY_RESPONSE,-0.02907951743627674,0.0023936763990909256,-0.01572314552988684,-0.08376579222242006,-0.05164842142380977,0.012914714211182282,-0.05844981501258943,-0.05750770855792334
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.1940006511791804,-0.068298692022259,0.06921083298175855,0.003260010323308561,0.17518235988771613,0.01564907746945383,0.04148155638901849,0.06084527741545213
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.052516167264890785,0.02613311116692453,0.029851849325927306,-0.0355049969627663,0.008357237865263647,0.011622830951952259,-0.10382124620787228,-0.04949569127478953
HALLMARK_KRAS_SIGNALING_DN,0.20342709378592083,-0.010975400845403428,0.08844628036710907,0.0024579593878661663,-0.0025274658798047603,0.024160148930177868,0.09627660002961105,0.07192248296421588
HALLMARK_KRAS_SIGNALING_UP,0.10184884591296887,0.0036780133876258754,0.059976289824448754,0.006811967761084402,-0.1543159437040094,-0.016961186979373724,0.06786542035040531,0.01592322664347927
HALLMARK_MITOTIC_SPINDLE,0.21613211016634784,0.0406007197046817,0.07584989313645242,0.01806620295071349,0.16037105679775068,0.025293078465836342,0.04088149463060747,0.08143200088370038
HALLMARK_MTORC1_SIGNALING,-0.009757166435588228,0.018492063587861988,-0.02558541435226281,-0.02270181070527819,0.15212591246522503,0.02995533087106438,-0.01647994004936813,-0.07447138227969873
HALLMARK_MYC_TARGETS_V1,0.21518275883133736,-0.0011037472719782981,0.08741721182442098,0.04151052223171471,0.2065395223080412,0.020253437539975824,0.09879065614942831,0.04202539534083877
HALLMARK_MYC_TARGETS_V2,0.10456149034155231,-0.008069702552550765,-0.027743804912920014,0.009711409322065379,0.1465491160074127,-0.039655606882403494,0.005363085291892764,-0.020194852385548943
HALLMARK_MYOGENESIS,0.1464543930023013,0.026577063831677065,0.05850292501634389,0.016270665463863007,-0.08857395812557929,-0.01249338585763738,0.06397712624344265,0.09906415697773344
HALLMARK_NOTCH_SIGNALING,0.23765962408185273,0.04950696645215028,0.1218592078895614,0.018068719414828145,0.11972783520471532,0.019631318372454295,0.03908758666483154,0.02705046611825786
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1876571771170218,0.03394617924246795,0.09969123103732001,0.05211678731637294,0.008226553497194474,0.03491108847602934,0.08884634922407462,0.08029236182430508
HALLMARK_P53_PATHWAY,0.0440387396662532,0.0037067491740090212,0.033885880480400386,0.012679666065788856,0.14020692845804947,0.03493217442403343,0.06106210066431144,0.008283035855558193
HALLMARK_PANCREAS_BETA_CELLS,0.24083020112829132,-0.012191133813976865,0.17025972162898198,0.056936029546018674,-0.11170158335747028,0.036521889043205344,0.10030686519399884,0.10799148991815015
HALLMARK_PEROXISOME,0.17141182069098837,0.009929440052464366,0.08225406337924764,0.056502243320686325,0.09300413970106144,-0.024262896142378285,0.07512708092010836,-0.010000584197488246
