,UKF260,UKF266,UKF269,UKF296,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.11061740999683163,0.055400597797539225,-0.038537865324411065,-0.0070757216865666665,0.10499985089395042,0.028115575220878306,0.04192846685021114
HALLMARK_ALLOGRAFT_REJECTION,0.052610749648210046,-0.04351456880566774,-0.08178228664359968,-0.026922711970644032,0.09783457572544622,0.047533394202218957,0.019035707775748822
HALLMARK_ANDROGEN_RESPONSE,0.05645052297749226,-0.028095804412694804,-0.03615640311832283,-0.04657883623649187,0.10525052183039954,0.02966958517978821,0.026570519269223488
HALLMARK_ANGIOGENESIS,-0.0826972673092041,-0.09066866778355245,-0.10458382268234412,-0.008794411786730329,-0.007691594588741888,-0.04802639275538156,0.0030047661207457635
HALLMARK_APICAL_JUNCTION,0.080723606919732,-0.0717555642412094,-0.05369547241196481,-0.009301148568093193,0.1120648121807361,0.036302588965863865,0.08571936032033779
HALLMARK_APICAL_SURFACE,0.047105274678303374,0.026384818038047368,0.04123867194834062,-0.04844675023518834,0.09021933037191587,-0.05949579425233002,0.0676912599674616
HALLMARK_APOPTOSIS,-0.07947254265516888,0.053496023652635276,-0.021972360280431338,-0.03105794250471207,0.03714924634928961,-0.014189219347680443,0.004673686900223655
HALLMARK_BILE_ACID_METABOLISM,0.03748993777300582,-0.0650335317402438,-0.09587062792077973,0.007842057155605318,0.1075707803731777,-0.01462096635932824,0.02679302498931592
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08489617805578195,-0.0798821726441704,-0.030254137954225137,-0.017164932345972828,0.08952103800599406,0.02847625443961121,0.07276217875564046
HALLMARK_COAGULATION,-0.00278297726339497,-0.05749403697451735,-0.09637123862392385,-0.08842895268970344,0.14588785000325943,0.03155374528208482,0.05329996999378758
HALLMARK_COMPLEMENT,0.03688024099396409,0.030305270728471504,-0.043467929441201966,-0.00991604195759212,0.08250264079805686,0.01911118916314966,0.05757350735062687
HALLMARK_DNA_REPAIR,0.107274062284777,-0.019550064315010836,-0.039955281920540105,-0.0145432576129726,0.09717751869921086,0.04327358656033761,0.07496454925059517
HALLMARK_E2F_TARGETS,0.09680619522995118,-0.09465930895016278,-0.06255126923574508,-0.01516695702979817,0.09389618975316953,0.004247234570964399,0.049155250321114986
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.049170781118090964,-0.060946661465542395,-0.07570931525709708,-0.021135025286150237,0.06899366680401607,-0.047930724316125,0.030979155514218547
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.032556497255722405,0.08105330554935769,0.018426916647287156,-0.042088698804099746,0.05909315936545497,-0.03270944616940829,0.031102989291014342
HALLMARK_ESTROGEN_RESPONSE_LATE,0.05762673080189229,0.06858165155855145,0.061083265151275754,0.008831379636592864,0.10288435245641125,0.00285942868603184,0.05839877140487099
HALLMARK_FATTY_ACID_METABOLISM,-0.02366725304752126,-0.0320408442245287,-0.08080770316240886,-0.031178471007100354,0.027532769515898687,0.02871385040284723,0.05266546575134187
HALLMARK_G2M_CHECKPOINT,0.0009174752534908691,-0.06007662927017802,-0.06432863148824235,-0.03272130459715609,0.09242167037611577,0.028488259341629168,0.07229832033825727
HALLMARK_GLYCOLYSIS,-0.07415045557284573,0.03053537190012946,-0.0044154504722418225,0.0458664845272285,0.04491015491637413,-0.02296677797665735,0.07795197265247802
HALLMARK_HEDGEHOG_SIGNALING,0.07519461365225528,0.11488456479858189,0.09316277544281519,0.07877972022704675,0.07250241767645729,0.007317068470599981,0.06287090619691643
HALLMARK_HEME_METABOLISM,0.09407081541538051,0.06629287056293737,-0.0584463832071039,0.013208060479695367,0.08952362530703348,0.030115961873719645,0.06769630276637807
HALLMARK_HYPOXIA,-0.09879008368772667,0.04529785210539898,0.06502413733000599,-0.002310279524787561,-0.08428342321956704,-0.06916934189768835,0.0533427824648022
HALLMARK_IL2_STAT5_SIGNALING,0.1058413239913216,0.024391575849851372,-0.0707575762228541,0.03485967165593236,0.09291640270408923,0.03732863531091758,0.04208146372037375
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.06236350572138098,-0.1076116604067605,-0.09476560975095516,-0.031119722214969843,0.11004715042179257,-0.015906555191638153,0.05192949474110829
HALLMARK_INFLAMMATORY_RESPONSE,-0.010817425373031236,0.11116781980862843,-0.035763699392328714,0.0033518083328464353,0.020892852245827483,0.0023176969793491527,0.04361573318744223
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09564411015200529,-0.09276865244146594,-0.060737236839885515,-0.06254598178049149,0.12901201566172374,0.04678235227410637,0.0654913309477247
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.07074939501516246,0.058714165361029295,-0.07501114007490713,-0.02553448477165744,0.10475101859270802,0.019787780959549712,0.016916631800234328
HALLMARK_KRAS_SIGNALING_DN,0.07796277836924076,0.1055616766660029,0.04468777204757107,0.02079269449775073,0.04833722781444177,-0.027394482195644655,0.062106524222483736
HALLMARK_KRAS_SIGNALING_UP,0.08426815713527677,0.1117428221594334,0.0626413135066813,0.021554869330312962,0.09724545278366581,0.0344637810120195,0.049771758989849736
HALLMARK_MITOTIC_SPINDLE,0.08558589037773809,-0.008552444044049244,-0.05676088652729452,-0.007919386135947004,0.10760000770009678,0.019876659380344604,0.05341703629068946
HALLMARK_MTORC1_SIGNALING,-0.046470502231193506,-0.015661145464522835,-0.05156082274769248,-0.003093332487571243,0.0202270130757803,-0.021579046780594142,0.04984364874083621
HALLMARK_MYC_TARGETS_V1,0.0966541325229169,-0.020917890288386743,-0.03264824623983893,0.013425518541403494,0.07639721588356349,0.0417630268511712,0.07840330231419487
HALLMARK_MYC_TARGETS_V2,0.05716019818527036,-0.0926444904837255,-0.06350858126011585,-0.0023365800280470282,0.0669027569011778,-0.00876060292190499,0.028166214300938238
HALLMARK_MYOGENESIS,0.04854694031020081,0.04836107083062392,0.054326508293028555,-0.04579120045398991,0.11402926728653134,0.019184911078386047,0.03212724451251213
HALLMARK_NOTCH_SIGNALING,0.07705525200911671,-0.006045559192996107,-0.03597254991878266,0.047319180619956464,0.1095440836815347,-0.0031067448721216434,0.038168475549061213
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.13483704883944597,0.08968096837122072,0.08308835496919066,0.027940044315704196,0.0873619885025899,0.05606007558651391,0.0838264463885879
HALLMARK_P53_PATHWAY,0.0706264528830125,0.008132764355573542,-0.04929556244657542,-0.036636698678907516,0.042459500071139696,0.04471176208526687,0.0665305799567249
HALLMARK_PANCREAS_BETA_CELLS,0.12441031188939852,0.11991691242564706,0.10149502489126096,-0.032429459085902196,0.07520110477807371,0.03626265176043938,0.09121101881884827
HALLMARK_PEROXISOME,0.0629942895974242,0.023746399854599965,-0.06469026529636475,-0.03793480763322233,0.07591039959579152,0.0013369534347447165,0.07626535412224822
