,UKF259
HALLMARK_ADIPOGENESIS,-0.010853398783553469
HALLMARK_ALLOGRAFT_REJECTION,-0.021554945334967504
HALLMARK_ANDROGEN_RESPONSE,0.032805536324695087
HALLMARK_ANGIOGENESIS,0.031423710660243465
HALLMARK_APICAL_JUNCTION,-0.034814604681023764
HALLMARK_APICAL_SURFACE,-0.07217123269818905
HALLMARK_APOPTOSIS,0.011072374828423168
HALLMARK_BILE_ACID_METABOLISM,-0.08349131057042233
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.02189756413759729
HALLMARK_COAGULATION,-0.03371479773980864
HALLMARK_COMPLEMENT,0.00014029593792955165
HALLMARK_DNA_REPAIR,0.03490720064330813
HALLMARK_E2F_TARGETS,-0.0335151110341155
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05528708511814667
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.028254187331878126
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.06386173144989375
HALLMARK_FATTY_ACID_METABOLISM,0.001460015731185921
HALLMARK_G2M_CHECKPOINT,-0.03133011181138031
HALLMARK_GLYCOLYSIS,0.030967289083795996
HALLMARK_HEDGEHOG_SIGNALING,-0.023958485531076996
HALLMARK_HEME_METABOLISM,-0.04914972041434343
HALLMARK_HYPOXIA,0.07585927821123548
HALLMARK_IL2_STAT5_SIGNALING,0.0031493486420865737
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.046354721716377605
HALLMARK_INFLAMMATORY_RESPONSE,0.035127197117962077
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.08784787852256622
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.01898620662077828
HALLMARK_KRAS_SIGNALING_DN,-0.0956750100392185
HALLMARK_KRAS_SIGNALING_UP,-0.005279811886782422
HALLMARK_MITOTIC_SPINDLE,-0.062045216147144734
HALLMARK_MTORC1_SIGNALING,0.06975409827216877
HALLMARK_MYC_TARGETS_V1,0.046889677791159906
HALLMARK_MYC_TARGETS_V2,-0.011767145411529583
HALLMARK_MYOGENESIS,-0.04432060926470804
HALLMARK_NOTCH_SIGNALING,-0.08921216449019914
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.013270689928875864
HALLMARK_P53_PATHWAY,0.06976423415150992
HALLMARK_PANCREAS_BETA_CELLS,-0.0543909407577554
HALLMARK_PEROXISOME,-0.06820659340580783
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.0033185879451572095
HALLMARK_PROTEIN_SECRETION,-0.008574082025304781
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.07492866262166274
HALLMARK_SPERMATOGENESIS,-0.033474580381768225
HALLMARK_TGF_BETA_SIGNALING,-0.018383155424456763
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.02925317639518338
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08812700729508997
HALLMARK_UV_RESPONSE_DN,-0.060414640694290575
HALLMARK_UV_RESPONSE_UP,0.0005374325906197066
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.02620925423108096
HALLMARK_XENOBIOTIC_METABOLISM,-0.004108157332380233
