,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.027013445976512555,0.06683892608093166,0.08386116567326876,-0.006410819034697423,0.02506858229204613,0.04149255007699694,0.040338765049046925,0.058494843551794566,0.015134991470956923,0.06817453142456206,0.03884539134028379,-0.06492663589003984,0.08690544792516025,0.03708508734265049,0.045292230749394015,0.04833555801150603,0.09105395103477988,0.19956314991931556,0.04816370729439927,0.032839490984203204,0.049207077046413646,-0.04331456686033109
HALLMARK_ALLOGRAFT_REJECTION,0.0857041061410638,0.06312233259176886,-0.0018972188073398538,-0.011192450626071965,-0.021114698398475566,0.011906769196018513,0.02099482116410122,0.0723906819545731,0.018787954437634206,0.07194338183063162,-0.005558914225454767,0.11196509910256672,0.09559087180902363,0.044185121656783836,0.054344626123592074,0.06634185050865221,0.030870829247141893,0.17678865018388037,0.041882335883832465,0.03679895698842124,0.025569728675888508,0.09158894649340696
HALLMARK_ANDROGEN_RESPONSE,0.014196109201112627,0.08819735807531835,0.036338128742031225,0.02315931252133286,0.005109362066461795,0.02515174058038619,0.04473359351843416,0.11695878692096398,0.038433761056317114,0.03418523783355093,0.03467280580187227,0.04923884780849517,0.03177969793342306,0.08865860654184025,0.07124700858177643,0.08848383124707884,0.08518317845360174,0.18723985744659322,0.07300008862552651,-0.00137846366692354,0.0676142285512125,-0.04313653539091207
HALLMARK_ANGIOGENESIS,0.0753143657880583,-0.09183412234912709,0.014855812625972896,0.033526411505456,0.08772028689873951,-0.004762052881852598,-0.005287214736639304,0.09488738400047073,0.0025630715986335716,0.014630240486647886,0.08771281003869062,0.07364425333843169,0.09140104643495048,-0.0800906276465852,-0.10922850736181976,0.053701560701073923,-0.039914714601731106,-0.08235823498668512,-0.0397293493964303,-0.013503046051679448,-0.031986588309147634,0.06431556326756252
HALLMARK_APICAL_JUNCTION,-0.04911777584615616,0.09320336489386319,0.10009839741181743,-0.014360707109995033,0.03798923715934838,0.04304078838347494,0.06640832573325452,0.09026849158665184,0.018768961209028975,0.002359385015729514,-0.017091960830532705,0.08518385756350152,0.09118928657044756,0.08787802854242031,0.05367610677732503,0.05275872061240868,0.05811978017533903,0.17020167516833432,0.055554690436627835,0.08216022482997207,0.03195231592093113,-0.019050350711504935
HALLMARK_APICAL_SURFACE,-0.012705244128735799,0.01681513343087001,0.07345168378100454,-0.01910374919233457,-0.029448690743489624,0.05280729677012669,0.03667966335401038,-0.02320546658158222,-0.0535417915706909,0.08903106495779721,-0.04188061481570081,-0.11645738498677982,0.05258551524992997,0.06637379625056719,0.0017048980579313809,-0.008835310379153938,0.051142513159207585,0.17418340994106457,0.07055682089253756,0.0341049413798137,0.07571469931507845,-0.038594619477096206
HALLMARK_APOPTOSIS,-0.02215559392099391,0.00658753995676284,0.00022421020915321962,0.005249943838892924,-0.06644395217835206,-0.016315817600955556,0.007790640626274908,0.0014961475989662479,0.048026298136447425,0.013812058950947668,-0.006775081162147473,0.09884533162441798,-0.0033311895425291375,0.021510285550980245,-0.0037232731375194533,0.024187480107352607,-0.09694287686244796,-0.0696768400318365,0.08708487438937583,0.0001137276547979023,0.02307931742001517,-0.04906995514639406
HALLMARK_BILE_ACID_METABOLISM,-0.033860301511313674,0.049862841559442636,0.0006876831820265915,0.025041084465425946,0.019197534159857036,0.059017221868430995,0.019499022059299688,0.060279282517779684,-0.008531149962140366,0.031714598994723404,0.03339009388726333,0.030160101138863332,0.0633359980461178,0.052889562067578284,0.09426900040662001,0.10024325498287838,0.04995946724195077,0.17581975406295633,0.06094857756506122,0.02776604515683224,0.03776823511784972,0.0021865980757416435
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.05792440394536287,0.05941991996578674,-0.02488086332018805,0.01570614418485581,0.0064545485606157,0.05453122746110329,-0.025625308522676665,0.12697789080034005,0.008237561142644807,-0.010692151126279602,0.011510910044697634,0.07548547305682832,0.08009378177411305,0.02808687378600609,0.08670621283697416,-0.06032513454352967,0.11207206215161795,0.19704595462619623,0.09870016261218463,-0.028026970808125436,0.05547811380822836,-0.010113183501780811
HALLMARK_COAGULATION,-0.0046294387758211136,0.017005930886955928,0.06519273486085508,0.004689493239463986,-0.010188293409884884,0.02570019985365808,0.03203897938345982,0.07471234456830528,-0.002941107039492567,0.04959833571982205,0.05600998885018547,0.16363008125889605,0.05887060936284919,0.12555749037003727,0.016219424638259747,0.03336238251981814,0.011869135555447831,0.16760553368895503,0.05864290448115731,-0.03735614316673803,0.04659905591869015,0.15219974770200162
