,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF296,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.04993165750956453,0.04294130944538324,0.00814810747845415,0.05759651828398851,0.022311453581911778,0.13057424284826413,0.02494173528109056,0.143872481141696,0.11951372570715918,0.11214249613234269,0.013955586040041578,0.06668325360451628,0.16451572795764477,0.18974886181889017
HALLMARK_ALLOGRAFT_REJECTION,-0.05934426471651327,-0.06596759509186889,0.01380354649622385,0.0430264917860337,0.02990879475811729,0.2145464182485224,-0.012154707273601599,0.1349026476318376,0.1011389150601266,0.04402612463507522,0.02129107824042368,-0.02566001902454995,0.1309606538015301,-0.03680473469140256
HALLMARK_ANDROGEN_RESPONSE,0.035912922943151515,0.04489603580542576,0.006447879022854358,0.053058228351859915,0.0032540249031669517,0.21977389281329743,0.025570822931040387,0.11065032241235923,0.09249918347533748,0.10283806832752648,0.031828528611877925,-0.014260574032437422,0.15690316787366618,0.10474251191639085
HALLMARK_ANGIOGENESIS,-0.05875392807368156,0.025194860242460895,0.006675803853679584,0.008709437872942705,0.040409858616143,0.19968715165121154,-0.021183442334340385,-0.0821048332881845,0.021584304383737513,0.025807971438870873,-0.007937549247380087,-0.08423664917788544,-0.0651235250540418,-0.004153925518931144
HALLMARK_APICAL_JUNCTION,0.07584727675566959,-0.013964951539373688,0.0048393268916541755,0.07883326993898751,0.03642445643924046,0.2254486677045065,-0.007348540439592822,0.12159317979090542,0.11230437556723431,0.11889727619644949,0.06649295088121521,0.10227882220715434,0.1468380585875772,0.16997473609389438
HALLMARK_APICAL_SURFACE,0.10869113314527855,-0.005406926803662826,-0.0039403746790687404,0.004064550880509792,-0.0198292897174603,-0.08207291197862264,-0.014623174521245482,0.09166682082399907,0.11271655732980011,0.1023070177192881,-0.02357132855965589,0.041394305043704505,0.09969049674214228,0.13472586739098907
HALLMARK_APOPTOSIS,0.05578909500988985,-0.04617886901467036,-0.01781968733656349,0.08461462060506655,0.012915179879293796,0.07259507285060353,-0.012386513206103103,0.08812713738439341,-8.93914006131984e-05,-0.030023080528575316,-0.024318815227469127,-0.01900861044279344,0.17221910981836785,0.0859771015123097
HALLMARK_BILE_ACID_METABOLISM,0.09938579719109701,-0.025334772929816486,0.026210363828797777,0.04106232991899997,0.010463961380015187,0.21296165500011133,-0.030450434172783054,0.09930521739099953,0.09270053453777695,0.08738651278058739,0.020466203288201815,0.006451142710309048,0.12123840806032245,0.13698583852258767
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.002536581369036715,-0.014655275534594647,0.04221028628044272,0.10554910934707998,0.04910494215134295,0.14690518115682605,0.0588456706055563,0.17450285195447054,0.11560441442891282,0.1275060965817304,-0.030599946998515024,0.049459454646578374,0.1622266167667015,0.1470335623712036
HALLMARK_COAGULATION,-0.012450886367222986,-0.019071828679440628,0.0385732913179851,0.08138563815364878,0.040388390531675464,0.21351835708393546,0.017555703666464327,0.040891098018565275,0.11996795169692669,0.029127637227596894,0.015563999468235513,-0.023136130298048816,0.14014816884738426,0.1872647367507367
HALLMARK_COMPLEMENT,-0.02139592235150261,0.028613625757188666,-0.01051691866444406,0.06045710163568323,-0.0007381895069444437,0.1955410116630159,0.03427565258129723,0.14572113872099215,0.10845331167225794,0.09228420337141871,0.037050010346554516,0.04619693286724126,0.14272581841597007,0.13225632346237254
HALLMARK_DNA_REPAIR,0.06344631056667918,0.0005167241758454206,0.0093613682140086,0.08313091492526535,0.039494137855174576,0.19426079284987252,0.041605975498074745,0.14855182344713666,0.11972495144669237,0.13520312865233414,0.05072817106758934,0.10424511220224367,0.14262440055896208,0.13337403374325937
HALLMARK_E2F_TARGETS,0.058252330753205274,-0.006854997096835588,0.04951976445768115,0.08386341930100714,0.03911138202748936,0.21852859852462825,0.012026267523558664,0.06743516728469079,0.039398283340408874,0.11557785901519631,-0.013161680724515373,0.043071381879413506,0.09871270787549065,0.13910647499754206
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.02952711167947156,-0.033282670261602365,-0.010218991013873772,0.038458978792444004,0.019769494862976578,0.21329904003579245,0.06295259464895209,-0.040505054904854794,0.013010911949671248,-0.028426634654845247,0.014938435526117042,-0.049900028489466446,0.06277171963798808,0.13025299357370002
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.036249661534534815,-0.0007654324885018075,-0.021054744981968264,0.026015921575397418,0.03808045430647031,0.19049525697866226,0.017164788235765394,-0.04397477664181221,0.11672376251244947,0.07845795442841366,0.03616931053131199,0.12181686007518422,0.13321862268945597,0.14822780479597744
