,UKF248,UKF259,UKF266,UKF275,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916inf
HALLMARK_ADIPOGENESIS,0.05041491100164857,0.016301020167642052,0.06488399659375206,0.024506294417015774,0.012655109819878385,0.06305679525469655,0.10338321984117987,0.1548938370565217,0.058851967614642724,0.013491464014098802,0.10756053963328664
HALLMARK_ALLOGRAFT_REJECTION,-0.03991233856136176,-0.019921637531197096,0.058833982477340736,0.1290626284366372,-0.0024538820083447703,0.05187909258436188,0.02270185608006466,0.054448761884787734,0.06974575844158742,0.030722967609897612,0.028561591517510705
HALLMARK_ANDROGEN_RESPONSE,0.059481184386553594,0.061535391952447595,0.031131939273076923,0.16688329197932356,-0.003280104345032463,0.09348984025569922,0.09701929782134104,0.14482067996962078,0.046273382817413514,0.024075890328886646,0.04838563310335166
HALLMARK_ANGIOGENESIS,-0.06550335197966878,0.06963579381287957,-0.002431656535194742,-0.0179323449102944,0.00865046545754291,0.04293363842715153,-0.059901184241567394,-0.1828233678493411,0.04314818335337193,0.018520801917584154,-0.017069730909891962
HALLMARK_APICAL_JUNCTION,0.10233922817139873,0.06099500006483506,0.03322620182569251,-0.00018011034317765573,0.009985399568603365,0.10577051487269941,0.14797187793039487,0.15086710961116725,0.05930002529083575,0.07439266480691717,0.09098843741995358
HALLMARK_APICAL_SURFACE,0.1071608852290128,0.01870128858259977,-0.003477103981704668,0.10831875138673842,-0.03127735618268501,0.0748950390015839,0.1408387437409834,0.15471882594405112,0.007394868870026605,-0.007599380859375373,0.07347568107108947
HALLMARK_APOPTOSIS,-0.002060447714824468,0.03583142181178874,-0.00023569824760687812,0.10628894967851403,0.02188751819783334,0.009351115048955512,-0.012956974811939302,-0.044751788177358025,0.05904273300359484,-0.035227795060824414,0.06769463900471688
HALLMARK_BILE_ACID_METABOLISM,0.013227910586252839,-0.008611668047711029,0.0695708822254196,0.04596940066665378,0.02386768078048862,0.09639129873499082,0.10320156840070528,0.1619280890671377,0.009789795378324528,0.07030218141909234,0.02069439098168298
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.1000394743966523,0.044910133370116755,0.07628441781698132,-0.028179219993748797,0.0182095233889323,0.09949762275951322,0.14142913767993545,0.15792382747191602,-0.009305574807465404,0.05837459269279969,0.06675309150899725
HALLMARK_COAGULATION,0.051411162935227454,0.00567903175015874,0.05997814634195536,0.052131323053834396,0.05002244179188672,0.0863263828661264,0.06072981631385326,0.11059582582194298,0.06588080298357706,-0.006117173635590071,0.029203998707660984
HALLMARK_COMPLEMENT,0.001600660071846535,-0.00715668337622115,0.0455733373907254,0.09420693259069124,0.03450677684623844,0.06597125706841009,0.07392698654826127,0.10349174665048098,0.06897680194043558,0.03396404806267766,0.08110457100873374
HALLMARK_DNA_REPAIR,0.11733564116486436,0.08304986559233579,0.05332116771107281,0.10960264336039414,0.04152097831156009,0.1156285429048211,0.1682399157091642,0.1799574783515608,0.06412124313488919,0.07727945259340538,0.09182175297525091
HALLMARK_E2F_TARGETS,0.12514101402687958,0.005080821389302313,0.029226883062081696,0.04140686126408638,-0.0212452553743432,0.08711530305244154,0.09337393230823807,0.07802941350109316,0.06948063772890106,0.10148989340718727,0.022193286948991895
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.010126319508799131,0.09223487099197097,0.05086285508830318,-0.012086524137461682,0.01778626070531538,0.08987872598000106,0.016066713575096144,-0.032081538452083266,0.03968906041115169,0.02726434275668206,0.09478819608870591
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.01612694720798936,0.026191219014905,-0.005068251843391537,0.014179018429835195,0.007701561845306028,0.006277469907072105,0.15168614838658206,0.16720312739532356,0.11577424152571573,0.03888836535709562,0.09599266219507617
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04373599922856864,-0.008647155593082604,0.06663171483825629,0.10511539788484382,0.049325720407702126,0.06182217482699088,0.10863879459494408,0.1440969544294355,0.02719622731556623,0.06548098723969366,0.05113488140489871
HALLMARK_FATTY_ACID_METABOLISM,0.039090976895894206,0.032217424955685206,0.01962717369611225,0.013684713837977714,0.01958828439286385,-0.0037874425913064632,0.06656761753795434,0.08363839060718595,0.02385288233929972,0.07273278051032579,0.12894173509934015
HALLMARK_G2M_CHECKPOINT,0.10414898353575072,0.055474267367313826,0.04188172259455513,0.11510693234539704,0.04466281448635362,0.10487506374001988,0.07246996747583304,0.03505962671661517,0.0505821943506258,0.08836564237768589,0.08349842438435189
HALLMARK_GLYCOLYSIS,0.02566981250787821,0.054864541449587065,0.0193460165948543,-0.06044814693128589,0.012479774660969766,0.07941041755637072,0.15433390417238524,0.134300218811885,0.08167266748863379,0.07760306411776448,0.08945889649102434
HALLMARK_HEDGEHOG_SIGNALING,0.06826423708483624,0.039493170406363944,-0.004870380604649181,0.0166994972448123,-0.017305743606927024,-0.00526322195591096,0.09291865529133349,0.05947494825451361,0.008297432254612144,0.0881759049444446,0.061538439802183216
HALLMARK_HEME_METABOLISM,0.06693172970546746,0.06230729060735354,0.047706928746349554,0.031973289775890944,0.06265866867672334,0.09222861725725084,0.17291628173630486,0.16489528801423903,0.07281078143597686,0.039254218570721665,0.0005946800988635122
