,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.017237453789281168,0.2695161417290574,0.013805516704688577,0.025106279454474443,0.06789100686808673,0.03664542289896692,-0.1263511011475244,0.03288157900998059,-0.03947909634597655,-0.0010004793092206724,0.05235411291848222,0.12735632801433774,0.08952302354363574,0.03155833966614358,-0.14738345008431666,0.2861001664111726,0.10364610721056162,0.04384946075563047,0.04336392641165892,0.011258781387711813,0.22737620818717508,0.08503181925536743,0.1617600068259991
HALLMARK_ALLOGRAFT_REJECTION,0.01829448273991885,-0.23444800660408038,0.003473079690810238,-0.0328016584890658,0.05881623728236426,0.0311567159486662,-0.2025403274734264,-0.16242767044696835,-0.2492739759802696,0.0009390340949345211,-0.015635994927093222,-0.28536711971711554,-0.15929533241564078,-0.002134887820048568,-0.25747355257345317,0.027531713301199582,0.04297702541307541,-0.046777757958811464,-0.13186817932829586,-0.08247483865034139,0.16541611311872517,-0.029909784866831303,-0.0980157716963143
HALLMARK_ANDROGEN_RESPONSE,0.027089566492083876,0.13416937099083368,-0.005762009902789779,-0.02482894852177687,-0.06458592308414388,-0.0432294655164544,-0.1272482079095533,-0.08505827649439215,-0.20641549202269183,0.012048948189269305,0.012278423533352963,-0.06525430654970471,-0.0531665860290845,-0.0029867877713953164,-0.1713078480406656,0.05916006420064976,0.05955474213205643,0.04605619704926285,-0.1076094838880719,-0.03631273784166248,0.1928159190914672,-0.04699786409336843,0.13206091812924448
HALLMARK_ANGIOGENESIS,0.05148427621341882,0.07138041325848196,-0.031195100450902707,0.01919614452631107,0.02595060110430691,-0.08401957670040416,0.07882655914215717,-0.18271332036703272,-0.2677825470009767,0.036296111917871965,-0.026378321276590164,-0.25359513932755073,-0.02796159975166477,-0.04270010013029299,0.33571191975906123,0.14121482988183676,-0.02268584984059915,-0.09093449840487845,-0.16989850439701545,-0.05305545065443209,-0.05639391549574929,-0.19303430915062672,-0.04257680866354313
HALLMARK_APICAL_JUNCTION,-0.02487021729062425,0.09897208761305415,0.019410037044552766,-0.0013118279980677602,0.025536912326054376,0.02053777613759331,-0.13685889330015297,-0.15280172801769876,-0.17781951286373396,0.07150895595632611,0.003397349565169213,0.015748022852717817,-0.09938029926643308,-0.0082827576854561,-0.10799519284320999,0.324636131138048,0.08152696511452188,0.06030136960199946,-0.0069444663627218255,-0.03581366826032985,0.23863148982997784,-0.04349024626388542,0.14314534856672567
HALLMARK_APICAL_SURFACE,-0.024989704172480233,0.15500953671073137,-0.013524130172233308,0.0703981752470479,0.06328571163463101,0.09235134820478277,-0.07500581607320576,0.13000800570713494,0.20916457685967016,0.037416260967342165,0.0043155750750084754,0.1967008874515983,0.052773226172378535,-0.042874035284000855,-0.14427888445986176,0.18842068788890193,0.08884239065754118,0.043048659693643805,-0.008874978494922787,0.032376430641219776,0.17439901807418864,-0.027969318766915892,0.05321935985539258
HALLMARK_APOPTOSIS,0.013679445246160602,-0.11447986351303574,0.01702639598094888,-0.05327258226020979,-0.0009101275492213764,0.021629133338142526,-0.05664545543435692,0.03487716318481052,-0.020778802525004407,0.023698901904754575,0.044165703645618705,-0.09953478439480777,0.008605438271712241,-0.05647420952871277,-0.1405991559533084,0.232476477884115,-0.021664314498306195,0.08410389195086368,0.0036549175470106127,0.02279354801471822,0.05099718230912652,-0.041972213836809484,0.12652767992234287
HALLMARK_BILE_ACID_METABOLISM,-0.018671058297968033,0.2764343459510048,0.003679201600681327,0.05053593965703595,0.05257535482258736,-0.004962862884985826,-0.05346339535524325,-0.08100817323874575,-0.2115904218411417,0.06520322306681556,0.06548604910525876,-0.006097163109776119,-0.010040686131650559,-0.04961986050685468,-0.19633872246146825,0.18282399409259092,0.09985780440691136,0.015656778821837056,0.07172110736018426,-0.022948039017203634,0.1565042227679385,0.11827368521920432,0.07457108299665033
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03094235869568656,0.2338974469510585,0.017342325653021594,-0.020985455719329187,0.07190038020529481,0.05771559918515935,-0.0912175822359058,-0.10808607577151257,-0.18180370578528068,0.015330572875280871,0.029429705018383524,-0.19466984180460664,-0.07408744743882005,-0.03274726789394031,-0.11038969903434505,0.24203538323029736,0.1150653008892648,0.14441474548223382,0.12101115606907903,-0.056698322702940826,0.1192581271540644,0.04829975946370222,0.1748609221513811
HALLMARK_COAGULATION,0.048984304584223606,0.16633604004156974,-0.008953771815250533,-0.019544858873829497,0.04925724489308396,0.03249275793188392,-0.08595736485474864,-0.11612371653395522,-0.2518792155947038,0.005965903720896687,-0.021772657804132782,-0.28894194624064196,-0.18897978150627576,0.07262985229833711,-0.11066440290633277,0.28278156013726063,0.08018045886025535,0.08614825833527351,-0.03741360478769539,-0.07830426793260002,0.18216157181579415,-0.07657725984659135,0.11027567523376618
HALLMARK_COMPLEMENT,0.02063448905558254,0.05019860802068319,-0.03815723522176533,-0.08294051438523357,-0.01864985793620806,-0.02010030859105259,-0.22416236635649725,0.04578567493099389,-0.17473293624993477,0.09811127465398456,0.02173396828683383,-0.19177755223673854,-0.003215941973317174,-0.06911945104605578,-0.12675650626764956,0.141585616700093,0.07679363895108246,0.07078975354335915,-0.056182388298855586,-0.024490318036159236,0.12500163924824148,0.03833284199737076,0.08831864938291546
HALLMARK_DNA_REPAIR,-0.017733670207126875,0.20684532772907385,0.00026843301041673453,0.012383823721640376,0.03524295626915383,0.0010399028217876018,-0.09811203472367076,-0.11184321865593305,-0.13092758258543533,0.0789012592204648,0.02277508850419588,0.15026518531766347,0.03286412707847981,-0.03151999990700694,-0.2360235004163214,0.3494631938554137,0.10315773379221742,0.09873930253168649,0.025010498817840836,-0.03628497189008493,0.22476565064981655,0.12563423212357505,0.15818486975746
HALLMARK_E2F_TARGETS,-0.007307261241724013,0.19493844193170082,0.015452354393657585,-0.03859951477990681,0.041410437432518085,0.023396290329173657,-0.09904150054249294,-0.15801754584140967,-0.14777614557574476,0.035540561208967425,0.09286901333008497,0.21401610220706518,-0.08442680031792738,-0.07624320110011981,-0.2650838064595005,0.13122617253511568,0.07989060627515955,0.03422567515348896,-0.022405409122435334,-0.05251554328589159,0.13721547797346828,0.00964312824086582,0.1470475877369177
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.006146524594798198,-0.00233756648165615,-0.003879613192140099,-0.0021813893088522603,-0.04158260450897294,-0.08437002381415809,-0.06151378403079579,-0.16151009722882423,-0.1837118774526728,0.033677080896545586,-0.009899274981853792,-0.2401214005253874,-0.08851736381717439,0.0031222857642285015,0.017629086222193925,0.370246272321721,-0.020784485484793603,0.07824816979324847,-0.16531973269398828,-0.0271007646514592,0.13226285266530977,-0.11915618702265414,0.0886578467193941
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.022645079703046155,0.20671735249843604,0.028679335533412592,-0.06440722894115598,0.09544190814259233,0.02685218515005647,-0.11643002717031505,0.06452474481888472,-0.05943247598812329,-0.0042964314947873655,0.029801865892158854,0.23474327254492494,0.16049143052163728,0.01795381278126292,0.20162269729060184,0.31267273174250243,0.07443841254578402,0.07680711352737248,0.05293396444884253,0.017466551411853975,0.16049575170563518,0.08635476646238302,0.10170290961864435
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04541215849727043,0.2586110689237998,0.008527754808558092,0.016499899821841767,0.061873311609796325,0.030322839189517684,0.11862806897671331,0.00610284971680144,0.152300259512634,0.03445712208453501,0.09097634743847806,-0.13069162088122627,0.05943972431426302,-0.05684773910649388,-0.055631868403673096,0.08979863633231695,0.08294324508845599,0.05881280940030327,-0.09309052791330918,-0.061076212525794545,0.07772088742177785,0.0713313114114635,0.004538121899648093
HALLMARK_FATTY_ACID_METABOLISM,-0.010997481166817327,-0.0380499479048978,0.0053963366351822955,-0.001921708385244377,-0.02293026329234299,-0.07991847407232643,-0.11021021616406433,0.029017400033241266,-0.14910434670843356,0.07805982104762292,0.03522847663995778,0.024994586646026412,0.1675367517570483,-0.071851356731822,0.1500278906834903,0.26476755825941684,0.011750780874054881,0.12151995564107061,0.06617991678282444,0.050157194872143276,0.1071079876248389,-0.006934018925219976,0.05130257644747259
HALLMARK_G2M_CHECKPOINT,-0.020330407496383436,0.11401463909745373,-0.03427100009803924,-0.01805426602962913,-0.012635996255255452,0.0070392975357822995,-0.08146217673913889,-0.14623013767034618,-0.1935575262703822,0.01792681732068014,0.02608717226888877,-0.02104843390189512,-0.13814277551256812,-0.06063138267202514,-0.22310516668719244,0.23616547094368556,0.06572389290573509,0.061567805646449036,-0.03822345366762785,0.0008562936272653489,0.1207298656542637,-0.043046218806293925,0.08023714423375165
HALLMARK_GLYCOLYSIS,-0.02960678009728204,0.3490274303733429,0.0064034157131051895,0.023475109750334736,0.09683692520447378,-0.0030204050533423374,0.12814132392599392,0.02468554768635548,-0.08015665928417944,0.03759216164854548,-0.0017951504334896562,0.2482466397278054,0.1793357423695346,-0.04705713555245818,0.3703528005510808,0.5231840933295945,0.05677554893192479,0.06638300986743635,-0.04182120728554678,-0.04322366239084865,0.15505119117373148,-0.0036112140489504615,0.1609164637146624
HALLMARK_HEDGEHOG_SIGNALING,-0.009866515562471312,0.1911106878549162,0.0370116692217203,0.006634053282335042,0.08498213057087751,0.058566853593771416,-0.06999033812621508,0.20648589654753355,0.2650364950243055,-0.014992899684453349,0.02792826179188004,0.31482854935419474,0.23142935195711362,-0.012585832544746222,-0.04501184962710595,0.31805131908662343,0.033564185132436794,0.08637816170121304,0.05653997877637254,0.019232715513773257,0.10677725669070466,0.029995569802119,0.17232535265394855
HALLMARK_HEME_METABOLISM,0.015371553843647901,0.2562076230098282,0.015717454072487872,-0.012441300143317057,0.07891525285726446,0.005948307926696845,-0.07825001972208832,0.004273351026313103,-0.10775385196865528,0.044011448297712724,0.03084236638580164,0.1879019096177181,0.08365819460449513,-0.06410982397901156,-0.025725321479261702,0.32524283340687443,0.10486950385969658,0.04565582540381433,0.03960497131873936,-0.05847988806863777,0.1952715978937298,0.15175271285532915,0.1431482269264057
HALLMARK_HYPOXIA,-0.005503509161782496,0.055448977665798684,-0.010583794155179018,0.0026420987318789982,-0.015150601455759078,-0.0837621162711462,0.16599401727446397,-0.0035548735489535506,0.16486090722234434,0.060523504325902686,0.06551110240205527,0.03273489076951712,0.07067001372044328,-0.06853633727844358,0.5293706557464614,0.5521917306737067,-0.03786301311794935,0.06986641715905426,-0.03952558324048399,0.0007507310151066625,0.020095110313453138,-0.018365996488074854,0.008915137312807896
HALLMARK_IL2_STAT5_SIGNALING,-0.024992559871054327,0.10014466139425583,-0.02625538385475124,0.00976841594662353,0.06913865168063146,-0.019838165583714307,-0.08665111227631034,-0.008918267353195666,-0.19985923557359606,0.04765981661834099,0.049150680789689906,-0.0840111943672184,-0.001670199488575394,0.0046983128494372415,-0.10553597538242908,0.16752224530488252,0.09239744669281606,0.10489679434368085,-0.04887370406891441,-0.025084821376902783,0.20363860697019198,0.02386985776235269,0.11614836595087691
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.04284321185738924,0.08325045829723565,0.01013434525221774,0.004020122521602386,0.07581828569532333,-0.03365085062539004,0.183972335815498,-0.18851861774381126,-0.22442047455957725,0.009201673509691333,-0.06933861194716745,-0.18463660636439447,-0.1346112400369307,0.009811764081625233,-0.29606446541288045,0.12292516591834331,0.04877874613593609,0.014405123652730802,-0.1457320424923503,-0.02251354867156261,0.09669370747903075,-0.13459199650216666,-0.04522653268105202
HALLMARK_INFLAMMATORY_RESPONSE,-0.01373892455569829,-0.07006882253800538,0.0009293757554901826,0.0383353816242119,-0.058849688778616696,-0.04983991125977504,-0.06352094634610346,0.14177734317953003,-0.1368668726483397,0.018662996280713478,0.07173798565117544,0.09638083703092805,0.05515101572266209,-0.0631268091130435,-0.3153652286319409,0.09881468800876064,-0.01523256840470591,0.04937157854727617,-0.031311263656534485,-0.015254062637366601,0.025033063931904225,-0.04800178824835778,0.11784524063785227
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.02518323075482014,0.09596308069429038,0.029665174977005892,0.03223828597867061,0.03891880204845724,0.05293694702069949,-0.07419233256473595,-0.1664911031482626,-0.24637885797370654,0.039738463023195704,-0.04702252425224902,-0.23368604163497278,-0.1173018036024832,-0.00896752234193201,-0.28974253167536923,-0.14129452128134828,0.08198880285701636,0.09749123390547286,-0.023145517339900754,-0.059671733740679425,0.2172186785240117,0.09815090590728577,-1.3983520431383587e-05
