,UKF251,UKF259,ZH8811Bbulk,ZH8812bulk
HALLMARK_ADIPOGENESIS,-0.006317060403993687,-0.02603444354549852,0.11062370861557719,-0.02940325905518604
HALLMARK_ALLOGRAFT_REJECTION,0.0505197563164437,0.022638378886123713,0.04228464913502047,0.029468023389291435
HALLMARK_ANDROGEN_RESPONSE,0.023219967160075516,0.03626121849232347,0.08905241059128191,0.0021312199370788405
HALLMARK_ANGIOGENESIS,-0.06478161865221214,0.044470594926682046,-0.02076388787313098,-0.02843734125517054
HALLMARK_APICAL_JUNCTION,0.027781269872412202,-0.023225596498191683,0.07329518349355449,-0.06180611311691082
HALLMARK_APICAL_SURFACE,-0.02773308657041496,-0.046258820883703804,0.11735640139800874,-0.02079910999444401
HALLMARK_APOPTOSIS,-0.019714251728626127,0.014185893277466768,-0.020841084837453665,-0.028126360825548365
HALLMARK_BILE_ACID_METABOLISM,-0.005241187542076244,-0.021686115405083282,0.10553305416665552,0.019512069570389
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07069748405113502,0.02860539060636181,0.09907165907802347,0.07045080326186967
HALLMARK_COAGULATION,-0.005502660392516269,-0.058884840258995395,0.07088159572373076,-0.02395683674511067
HALLMARK_COMPLEMENT,0.031146480955340252,0.003646400580969591,0.08969088838859691,-0.006258875777844565
HALLMARK_DNA_REPAIR,0.026200838407902383,0.048277483046366594,0.1081862167607943,-0.001393048830017992
HALLMARK_E2F_TARGETS,-0.019757422022814653,-0.009271149395218045,0.07997313010459152,-0.027466432242905545
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.022457643211081055,0.0009173545497989754,0.002406302960021944,-0.04909578768322704
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.012834512074178149,0.03275558648207294,0.08208447350119331,-0.02481683561031747
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.0032791380871977673,-0.04874468639269794,0.07091888587607129,-0.01022610344818917
HALLMARK_FATTY_ACID_METABOLISM,0.019784301625013278,0.04210023053375818,-0.004632940857748603,0.05035232057393808
HALLMARK_G2M_CHECKPOINT,0.03809001374674513,0.051107214410344826,0.06503766625179905,-0.05530872854441103
HALLMARK_GLYCOLYSIS,-0.018822140595782882,0.00906226659079405,0.09584641321378834,0.03841101888368277
HALLMARK_HEDGEHOG_SIGNALING,-0.06367044256158237,-0.02212917225120608,0.05057116248873758,-0.0643028184586931
HALLMARK_HEME_METABOLISM,-0.0035264823625660263,0.02740724331131947,0.11024071295143657,-0.05510858583281739
HALLMARK_HYPOXIA,-0.001285536450827068,0.03795424814662541,-0.012604089840741831,-0.009204873302438302
HALLMARK_IL2_STAT5_SIGNALING,-0.017014377302428624,0.04406133160663988,0.07141506032705425,-0.0178104560319144
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.019321934782552005,-0.02081698805710272,0.07197456307926624,0.008211570938416325
HALLMARK_INFLAMMATORY_RESPONSE,-0.02265949040294464,0.052890341372345696,0.01700348189820286,-0.0413372028081346
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.006982212595970687,0.015064514649758621,0.1082225288769574,0.018762045665651605
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.016438426090049918,0.025424235268847073,0.03827635227582222,-0.007013243294095707
HALLMARK_KRAS_SIGNALING_DN,0.03728954359508996,-0.05319469318693467,0.08801106813221078,-0.033899425277776105
HALLMARK_KRAS_SIGNALING_UP,-0.015599752733750107,0.038465330437982635,0.0826664619106625,-0.007062203187877176
HALLMARK_MITOTIC_SPINDLE,0.011824603174772177,0.007768499662288545,0.09522416200918797,0.01263655433671418
HALLMARK_MTORC1_SIGNALING,0.025865411816870406,0.06942574643623298,0.028280644551032075,0.01662518904585311
HALLMARK_MYC_TARGETS_V1,0.024315875427649198,0.05919495698213411,0.08203908931962467,0.02872552997337262
HALLMARK_MYC_TARGETS_V2,-0.03140955065302446,0.04205400503629732,0.03831548106277769,-0.019878159970516614
HALLMARK_MYOGENESIS,0.023435789338331958,-0.06477213895881359,0.055573665234163586,0.020417973528538275
HALLMARK_NOTCH_SIGNALING,-0.02483923201783006,-0.0030132127382934784,0.09820162341710477,-0.042171406287456185
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.03488210201354724,0.05680384304075301,0.08803652643225861,-0.0059914656700912694
HALLMARK_P53_PATHWAY,0.047911532371764924,0.0365181017708644,0.11445075867292116,0.03952715449120356
HALLMARK_PANCREAS_BETA_CELLS,-0.003337758294113265,0.020949735540815962,0.08578291271868912,-0.017685658683552576
HALLMARK_PEROXISOME,-0.00528780487290393,-0.014784679551590072,0.08208024757752241,-0.017713776058917916
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.004713197957312842,0.023936825442677778,0.06568070393635773,-0.0598655732517277
HALLMARK_PROTEIN_SECRETION,-0.013502140685679105,0.018254302287768153,0.09245898216085281,-0.03284897640935602
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.04942176747645667,0.05094350274029436,0.12451455459733474,0.0656130191301132
HALLMARK_SPERMATOGENESIS,-0.02515697770181969,-0.012467941809347698,0.07183968950494615,-0.011715634136504883
HALLMARK_TGF_BETA_SIGNALING,-0.03250972536075626,0.039564406447770616,0.07845621801299187,0.030621858306747858
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.006322812062510798,0.03992976386914407,0.05789332116173207,0.019231997164039477
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.024960045347681387,0.05037637589794257,0.07297837500562306,0.014187737041125682
HALLMARK_UV_RESPONSE_DN,0.0033819229562436336,-0.008251221964858852,0.04818315963152501,0.014426211751531649
HALLMARK_UV_RESPONSE_UP,0.011801094606567477,0.007379331075733571,0.08034358011517675,0.0008416892325630324
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.01894521025416467,-0.007705456677207466,0.07511521707149578,-0.06670347438609
HALLMARK_XENOBIOTIC_METABOLISM,0.03464552082111637,0.04465440608674491,0.10192341072526001,-0.005995781588152499
