,MGH258,UKF266,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.03277696160488522,0.01372241314306893,0.07990270302256429,0.10385945985533133,-0.0005084718901862813,0.10293282719089149,0.15988311284773837,0.1789509894082935,0.1373207643586104,-0.0001403428614670606,0.06587066751917604,0.0424978944781531,0.25997070960802743,0.19260887615784297,0.12145395880319955
HALLMARK_ALLOGRAFT_REJECTION,0.08693199935613101,0.08309528999540144,0.006882569478059315,-0.003952673234175251,-0.008799456738580983,0.08807147686698054,0.19305480253015872,0.09678295350845925,0.10614851992950146,0.05739314088685613,0.0221797414869044,-0.046861497023298865,0.1467327908755495,0.0003993439739740721,0.08364006750005086
HALLMARK_ANDROGEN_RESPONSE,0.0357678019076103,0.04837359548891701,-0.008178411152822456,0.0257558579351701,-0.014367315193515787,0.06263829138128806,0.060503989253789685,0.16565040437198525,0.17611456407196815,0.059977352735411375,-0.03714605127994508,0.019214512740738317,0.09479932995038311,0.06504155020722462,0.06463505309884394
HALLMARK_ANGIOGENESIS,0.09344010860927585,0.08056641648114715,0.033704333781603785,-0.033039116196349846,0.018153263859611943,-0.13456895467047975,-0.05139101773394481,-0.023385663600718254,-0.09763983210196008,-0.022090930459132952,-0.04587203326299333,-0.029645231983091682,-0.25348248253757033,-0.1433282922658505,-0.048307718620717956
HALLMARK_APICAL_JUNCTION,-0.035472330858487805,0.018938161604511016,0.08504372621015475,0.10625816962047674,-0.039448978621968216,0.06353160395062826,0.16460695904932854,0.1572639720223521,0.13263658131717235,-0.02352665406306152,-0.080533365574489,0.008890769957895514,0.13142677613622653,0.13217551311259268,0.1305908674325647
HALLMARK_APICAL_SURFACE,-0.06819547735477278,-0.043597505934654404,-0.03981993780330756,0.07955859071942678,-0.029508641255896983,0.04757669773586506,0.1421653696868331,0.13418903941637392,0.069820793438302,-0.022896749123748172,-0.018862613297628797,-0.004678927234454806,0.09723600163556473,0.045805610219531896,0.16997665919853241
HALLMARK_APOPTOSIS,-0.026803139591485052,-0.03220106914254323,0.055588758639754536,0.023685173758484973,-0.03959348882251775,0.06185674317871536,0.05646801494537212,-0.005246237455079889,-0.07109603661225683,-0.003582918360594504,0.051354723898177655,-0.05866977847951667,0.09191388930530218,0.024215693200979167,0.09594460721159002
HALLMARK_BILE_ACID_METABOLISM,-0.06618946508939108,0.04217634464423773,0.09865958864201105,0.020938661590550182,0.02118343524224055,0.11539883804018618,0.20108333485740806,0.15985012368318552,0.13268015184633333,0.07632429224293494,0.021448092362755602,-0.04722126662738558,0.2652091160943665,0.18097901652701073,0.144922279079898
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.02013464606876572,0.040578931474918714,0.0436771653014723,0.04332794062113836,-0.016940942648831534,0.10799785879223829,0.12018383227331507,0.16856320023696406,0.12012240503979624,0.07770789130530562,0.094368426168593,-0.028996699042968484,0.2304484712195577,0.1347884991255222,0.15704143823268416
HALLMARK_COAGULATION,0.17578959554365065,0.0840861345777891,0.03626483372371532,0.045445590485068334,-0.002633215313416952,0.13558111822716218,0.24286653838036498,0.11793846074348532,0.07060280447160001,0.025292656813943843,0.11561370855344187,-0.03225612365966571,0.0663638280408834,0.0789614297605102,0.12979266842217788
