,MGH258,UKF243,UKF251,UKF259,UKF260,UKF269,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.05203740219417945,0.0982859509597579,-0.008969025844286002,0.021592174119826536,0.019981135578148245,0.11730087378580319,-0.02888816456137021,0.06348117753135919,-0.005856471797619304,0.07262333034337876,0.02246989742600519,0.13248613123391492,0.11303273775184684,0.03526433691299782,0.0413678610424599,0.024579062870485245
HALLMARK_ALLOGRAFT_REJECTION,0.02872483036450083,-0.0497367090726436,-0.008909169625554332,-0.005059448304493959,-0.013897859774743752,0.16579121223094642,0.11328940641009586,0.033028799138145465,0.003637096860771833,0.06885810112849,0.008281428412132565,0.02819627100926,0.1042570189660135,0.03691823951988281,-0.014784399689309266,0.036921102464341
HALLMARK_ANDROGEN_RESPONSE,-0.0012400051149348906,0.03692685911504429,-0.002502347802080452,0.06984157608786208,0.03230428571937647,0.14104707867128008,0.07185471484577137,0.06870083037792664,0.015579427773968264,0.00862173344569244,-0.0029032934334847584,0.044464467621230075,0.08897874557224027,0.055482600833822907,-0.05873232886978197,0.05773067017028121
HALLMARK_ANGIOGENESIS,0.009088218573691909,-0.09671409020311848,0.028277918442047505,0.04803030500841957,-0.034587093886260724,0.15179481068064826,0.0769729616673516,-0.08416270749330733,0.017987467507030844,0.01476460826102166,0.05295375469601568,0.017417580347530343,-0.005638240088321026,0.004484555088901445,-0.0919723527936424,-0.018876856272487703
HALLMARK_APICAL_JUNCTION,-0.025358293433190973,0.04123822843115929,-0.006022868748276773,0.056379698901895696,0.0036807560268458375,0.16945561217280503,0.08476116120367681,0.023236973973862176,-0.004400171747006826,0.06935509921347363,-0.03961236032622577,0.10414267363885536,0.06073004594691022,0.06613310961241656,-0.003080237578532438,0.04251738199932402
HALLMARK_APICAL_SURFACE,-0.03538672655272163,0.06944141137691016,-0.005092366952912257,-0.03404096235227783,0.032949656907583426,-0.056077300437743616,-0.1377428938276928,0.07551960285794895,0.02881822236529227,0.01376159113014264,0.07567736884013818,0.07431663589649626,0.08142296035577891,0.010617187275833351,-0.032258966141731904,0.014814770938035553
HALLMARK_APOPTOSIS,-0.043389914204529985,0.01018629715191238,-0.0005559030289268121,0.038796997953267104,0.028017611570088148,0.0424306630225212,0.12290174556291195,0.07782861929826622,0.01366337681811659,-0.09914381819881422,-0.041584209415956634,0.06534065652735192,-0.0322610242551074,0.00012274794376095947,-0.0061172958604205074,0.0005121950566445384
HALLMARK_BILE_ACID_METABOLISM,0.0024889788746196256,0.047760161958051085,-0.015762877546500367,0.012564726197491202,-0.03101081491245721,0.1509293806073093,-0.009954292042218378,0.0533639884688208,0.012044128723910169,0.07904164414068578,0.012125110700001468,0.10877918598367267,0.07054317508860648,0.06751265245770022,0.07426026319211956,0.07788039522478604
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0186980314448812,0.06382509998875738,-0.01542653335995722,0.05457900664653044,0.027250944236682603,0.08397576209608269,0.05739180344031024,0.04490023255002088,0.012853084271343518,-0.007923231375232436,0.06458374518220861,0.10969855936467632,0.12556620847733865,0.06689440121078277,0.046249807018711266,0.038045708113034545
HALLMARK_COAGULATION,0.027842267570583053,0.042510403163717764,-0.007451571116316797,0.009102629767994488,0.03828417230107928,0.15695993932856134,0.1288973915076086,-0.011743867509237556,0.04893106915902827,0.022528336138293508,-0.01401875563684924,0.09165999987794787,0.04873744566459655,0.060086844709547456,-0.03032434957385314,0.014586085811105726
HALLMARK_COMPLEMENT,0.010753088915199618,-0.01257984973095551,0.04165466669668553,-0.022980333907262125,0.04404175081095441,0.1510595726684999,0.08942050319206046,0.040671014172544984,0.025769057474260157,0.06833652976156791,0.07699306078241572,0.1396553268527888,0.03140223150782131,0.000533595633998444,0.0433967007516952,-0.0251814615398688
HALLMARK_DNA_REPAIR,0.009311938596036453,0.06932084876482705,-0.027325883151816967,0.08767389448614406,0.06376355369236045,0.15621221833914212,0.007447191464171705,0.05434469572575483,0.0345832336154037,0.056562024264896836,0.01967083747553932,0.12092164894200153,0.09154264598069364,0.04637565524158982,0.07018356179763134,0.06587134104046664
HALLMARK_E2F_TARGETS,-0.0031865658024169672,0.08699445295839327,-0.0013918034401764958,0.023125982919141724,0.058324586818710944,0.13602065745501765,-0.05043772068752305,0.0295432877357895,-0.005212031121107765,-0.002477583094152536,0.008737464420649673,0.08880767363965297,0.00512146218602608,0.03859586370370881,0.07086911684201608,0.09563161785735712
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.022403961542833625,-0.04048306049041544,0.020958147058188124,0.027984171758729904,-0.005830995322496233,0.16293430352055402,0.13814833992999517,-0.08087508487388208,0.06919518773530837,0.005422427374882921,-0.0052038376516211045,0.09720269186861862,-0.048370247006755844,0.037300491376458286,-0.060102129883156365,0.0038947907546566063
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.011241824121628703,0.03653897860441227,0.005176976985386389,0.02502596779880647,0.04847816209192032,0.09114606389997375,-0.1362034429595262,-0.07378006767459612,-0.02515005575827977,0.1334683439493605,0.08593277300886475,0.08810793034251323,0.03617518705699784,0.05256042420319125,0.025088717674655547,0.0006982363439989245
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.0185906338694779,0.06555402140428968,0.013660600933749812,0.03108254780228189,0.029772829405346122,0.007201585448683857,0.12644745424034068,0.052166121200470005,0.0166988109857353,0.03219783805758211,-0.005655307581285008,0.06456343375923751,0.06489094948850596,0.04129099990360223,0.048769560096810036,0.0833020669959772
HALLMARK_FATTY_ACID_METABOLISM,0.02584733262025827,-0.02444173967420179,0.0446780133597104,0.030876743399088122,0.029379270517470447,0.10290140154836759,-0.03220234073047114,-0.03195587790995808,-0.023870727255546488,0.11224128526456081,0.004249348459799858,0.09081119435203691,-0.06526194207139933,-0.005458407108500007,0.0015895052570321312,-0.015846225088771974
HALLMARK_G2M_CHECKPOINT,-0.024077484389227438,0.0261131707484568,-0.03638634891295276,0.023197550626701542,-0.005018051879917557,0.1315051187646755,0.00866376130732146,0.040471368006617825,0.037686720849563905,0.10499994325323715,0.003854744529787238,0.02325494098780257,-0.01448533986691346,0.011247274546617517,0.025911878753600074,0.04968045415305224
HALLMARK_GLYCOLYSIS,0.007195012567829025,0.08800016827903286,-0.01719698497042952,0.02282001933927855,0.004632256330895066,0.11384095031373706,-0.10319590506913176,-0.04179917461737294,0.0026590598602174685,0.08570970178088298,0.10153040008009229,0.10661992267028951,0.04011423851777033,0.057884057967681715,0.022221997360053578,0.0251364476675754
HALLMARK_HEDGEHOG_SIGNALING,0.044931932594987636,0.09166568715149384,-0.06446111159244669,0.04124341251419402,-0.0025626788439372912,-0.0578832646406538,-0.11065940863505311,-0.022034124751684685,-0.008409980656151434,0.0131589233224519,-0.15664077368683021,0.10814876439526773,-0.0027526920540616485,0.03305704884020923,-0.0037456718985280756,0.02417190925508872
