,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916bulk
HALLMARK_ADIPOGENESIS,0.09564240101298163,0.1050902776236172,0.03381324086364396,0.033420307854835185,-0.029767079977871893,-0.011150168706038455,0.051075903136069974,0.05705654919309883,0.09284134984457502,-0.016933061952020143,-0.0021925910640573205,0.033765256917202155,0.06534009474128255,0.022871697308532463,0.11184394058801007,0.10251776332975321,0.07749027033852923,0.07296849032025977,0.10870879780473112,0.11596454847619722,0.05794066115516384,0.02263258903559304
HALLMARK_ALLOGRAFT_REJECTION,0.004649151522562893,-0.034073023337983614,0.04413671735643159,-0.04051892881014869,-0.03921858032797875,-0.021957096138450802,-0.04390180497714416,0.17476403206289076,0.14213676835805578,-0.03822654041238881,-0.0021753626487790874,0.02855779476173388,0.1077420668914842,0.028974988656458582,0.09643263182917705,0.011814977377631899,0.06963177376862446,-0.006640690526907331,0.08327288585438014,0.10804557805057263,0.08206133906553328,-0.03159176496580401
HALLMARK_ANDROGEN_RESPONSE,0.10025527988987551,0.09709776781799555,0.07218190758506968,-0.011457859547280923,0.028655089426479825,0.013693106481430148,0.03340231649097198,0.15167978046741123,0.12390343940596149,-0.004313486199079537,-0.053497215537287694,0.0630866485522549,0.04976886161902416,0.11418070825574755,0.08369636256143069,0.04783652861548537,0.0667386563184762,0.12406781767656394,0.10329083979876261,0.12440027134802151,0.01322789797772625,0.04918882405814188
HALLMARK_ANGIOGENESIS,0.017083364031477085,-0.02885322679456264,0.06268772959670453,0.09411046874706402,-0.03623973967404981,0.10189647312175651,-0.04814611184817038,0.17506939343147507,0.10845763277672138,0.17116206427857042,0.022939455636825173,0.027833789841500745,-0.058037932516852284,0.1544649946552765,0.07301983004935352,-0.03642465184555446,-0.0058738109026362844,-0.04117459066663438,0.05721856641741504,-0.04519632316127577,-0.07745798294026429,0.06987551793957386
HALLMARK_APICAL_JUNCTION,0.09446471015105208,0.1123729792748152,0.06302703642758074,-0.017091259049303295,-0.012551551929058425,0.016277758007416057,0.0635215950002769,0.20742333546210637,0.11984662216081488,0.09941124029588028,-0.0029870750421134083,0.02535890146406022,0.07672118236264765,0.10762914639500798,0.08761505614123323,0.12867065715200626,0.02770900418799048,0.05467672417656833,0.07485133375654475,0.11162794893682097,0.06246338455458984,0.06553092161809945
HALLMARK_APICAL_SURFACE,0.09020650783943678,0.03659738438773535,0.03128031863534344,-0.04168568202049017,-0.0014242607442776821,0.052833459296040455,0.045910744973573676,-0.026636870444618637,-0.05351860900354239,-0.040809393719553826,-0.020169230838297546,-0.05769068238619728,0.06337272116104055,0.16731523572394555,0.12671982334452034,-0.005514822472899462,0.0896739887013532,0.0728339023673561,0.12158021096531818,0.12730843852645873,0.042810722020611126,0.00892138712109168
HALLMARK_APOPTOSIS,0.042401503384402336,0.10185745820304841,0.09123423865201619,0.008820075552308798,0.014596348804491297,0.030173933553176144,0.013311041084270996,-0.049958599087778256,0.04186411889623289,0.10429214893816194,0.004513964507276675,0.02973604756901759,0.06126329398770174,-0.049067540703770826,-0.04876075300283133,0.047782249385257845,-0.026510000103499645,-0.005824499716113421,-0.001655966988910333,0.01600060878255422,0.015779307121688305,-0.017199876435989688
HALLMARK_BILE_ACID_METABOLISM,0.0411738445176965,0.03023484722629538,-0.033154173686203256,0.03574239422245756,0.008474719170316074,-0.01084389347494674,0.06808877449152359,0.12786737876781507,0.09160527484157788,0.11246021316068668,-0.00570538620486021,0.029145613226497735,0.035389289761528116,0.04547096266227932,-0.027532408090621602,0.09335234823276907,0.026309674316721047,0.04611658111783512,0.07131233472291987,0.1265243370333691,0.09495678677394921,-0.02911319918844426
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.09196689440036714,0.07934921075482272,0.002349824822525015,-0.03517964341713312,-0.04647650971020379,0.06272859899235689,0.04961377390921059,0.18625597513091743,0.06038092176761977,0.1525983289815147,-0.0038294257463785987,0.05382647703203994,0.07232607802648491,0.1122903638459486,0.06255823132090615,0.1539305862616981,0.04649671319617002,0.06625441093538519,0.14320030305065662,0.1291122187538956,0.010860230758177334,-0.019660723474415817
HALLMARK_COAGULATION,0.024050116423645542,0.10012333965681204,0.05486904118226881,-0.061948954383056615,-0.06082946643457861,0.023174138847562427,-0.030374797071457394,0.12529811136848773,0.1303671047955553,0.05568689585952761,-0.026651446378207204,0.06373619744373624,0.05699760105243312,0.054235672929301634,0.0056146369252030055,-0.009253444656338724,0.04884332800585136,0.03558770885105761,0.09404812356263777,0.07891571051747821,0.06710992296190496,0.023789741805531166
