,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1019T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.03992581378421505,0.005205606026860912,0.03208945217516453,-0.011082597436179006,0.027640373172484863,0.00893011853230087,0.07637378361117753,0.013587668883569553,0.02803425438764164
HALLMARK_ALLOGRAFT_REJECTION,0.03893851650314762,0.006843456800396066,0.008315788482467844,-0.08920948610720168,0.09831339569150759,0.0035466172521525156,0.02240469371774759,-0.0524115010368926,0.017987872462787477
HALLMARK_ANDROGEN_RESPONSE,0.05685734031121475,0.049715377589879,0.08920615725143925,0.00938672796509668,0.054436534072044546,0.0356463910573686,0.013972910786811192,0.05138937672009084,0.0703041423680385
HALLMARK_ANGIOGENESIS,-0.025582650093664918,-0.017855289155931094,0.0698186115993186,-0.004121407347999519,0.05582659733196078,0.04677341048411576,-0.024136666269170343,-0.07420557303555109,0.013996323860167071
HALLMARK_APICAL_JUNCTION,0.054462359932608756,0.058245866001802815,0.06132373575217235,0.014916028367954172,0.10744837770956557,0.05449496289833438,0.03649970854612564,0.01664533494570047,0.08949896772877963
HALLMARK_APICAL_SURFACE,0.032940520541826446,0.05999620250036586,0.022873873199707843,0.03506217503624745,-0.02333305966800101,-0.023736446122749066,0.035615824363682186,0.11682696539414272,0.06832216847087152
HALLMARK_APOPTOSIS,0.037342419113867646,0.041343758838179506,0.07563821507792416,0.07602569870337907,0.040225246775253125,0.05809637757927257,0.06864096273647503,-0.05022107062073297,-0.006115471274873801
HALLMARK_BILE_ACID_METABOLISM,0.022538705955623264,0.04044692110386398,-0.019084084751787384,-0.03050919775812499,0.11883957250739124,0.0014863008325784472,0.03025666622946033,0.06393306273517689,0.025785033003600428
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0022711122940525844,0.005674731587125633,0.04136858290906475,-0.020150650978284227,0.08075517926641733,0.07425063406829438,-0.06233373729629918,0.0948287990633471,0.01329484132537215
HALLMARK_COAGULATION,0.06508959389259897,-0.006699996772251332,-0.010027132184909873,0.02605228607032178,0.11501422276778028,0.05389034786446146,0.022169932133889524,-0.03642061791313208,0.03399450039322424
HALLMARK_COMPLEMENT,0.047590316906065175,0.022176946147104536,0.03421059148344139,0.01059388693128453,0.10117509546256302,0.0681995586956837,0.0963217169508839,0.015807499182213997,0.04922457463105912
HALLMARK_DNA_REPAIR,0.04776196539980626,0.0528763075175297,0.1306697567153679,0.0530030076443581,0.06798207669283063,0.056365214522808876,0.0473838089046025,0.11836941544178511,0.056226176903071766
HALLMARK_E2F_TARGETS,0.026515234094210076,0.017143948712739818,-0.005048896707151597,0.006573334648544273,0.08391614806178915,0.006309391146324067,0.01471906230842564,0.09066241820212559,0.07804022117367532
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.023012712244084254,-0.0010862085187579326,0.1024086394492101,-0.01402695275559062,0.11996544991098228,0.10197735609848348,0.013860725390187928,-0.11238132044207585,0.05544184263424682
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0017418639467471878,0.009032489052926276,0.0396030095048639,0.05897208424685008,0.09780625316152275,0.03895474559295189,0.05450606654047316,-0.019616079994319347,0.01982645734617451
HALLMARK_ESTROGEN_RESPONSE_LATE,0.08067890947884332,0.04736577707030436,-0.032380256250905654,0.048949244014686,-0.029664393271484707,-0.018503151711096965,-0.007202981396731096,-0.02867500141775699,0.04720765285917482
HALLMARK_FATTY_ACID_METABOLISM,0.05282942902047213,0.08830159182169034,0.03607707587815673,0.11054788928068539,0.08747499515881378,0.08014989792159657,0.06249472223479599,0.025085806355956922,0.013611071309667655
HALLMARK_G2M_CHECKPOINT,0.03701532859442731,0.02123452323830242,0.06659022258949959,0.015860357281608162,0.07921534625406909,0.06316473889661986,0.006856856786425848,-0.0020192848280616744,0.07420528260622264
HALLMARK_GLYCOLYSIS,0.03500210501326642,0.026123119868127338,0.0807803293726781,0.06097442956212536,0.08521786472776417,0.00826492666076352,0.01192695538966899,0.06308364098249818,0.06246787554578114
HALLMARK_HEDGEHOG_SIGNALING,0.04824014551182326,0.040165364775353665,-0.00684594682475165,0.07430716250745882,-0.08326539735456928,0.035909436361620764,0.06688207668667319,-0.05101585034330233,0.05394052220554659
HALLMARK_HEME_METABOLISM,0.06293746847165506,0.030530105340349372,0.03664219788251818,0.07829719954824024,0.0949601605429026,0.023282774268662817,0.044941296567984214,0.05060339956588674,0.04164182474619123
HALLMARK_HYPOXIA,-0.037333382879873915,-0.011401206496136044,0.08059650550545813,0.03228414606199234,0.03727746621589086,0.05863552374865752,-0.051553712186706104,-0.07672713485002854,0.02857743804817316
HALLMARK_IL2_STAT5_SIGNALING,0.06981345970967054,0.03058920929178795,0.07740541366011207,0.003699980216633187,0.09015147523215893,0.042978527472613104,0.05641930238800514,0.019229254084891997,0.03869436290532711
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.011811730303324053,0.026691346950283204,0.07173702770504295,0.0031659220038154252,0.11956023606358819,0.05410194595629939,-0.0018061603818720555,-0.03506597918578912,0.04195018786321497
HALLMARK_INFLAMMATORY_RESPONSE,0.043021735656259164,-0.049923594289858535,0.021257848942008144,0.08334484079767111,0.021748944316786013,0.0567235873838781,-0.01895392685791282,0.04085143245110528,0.008001838799195627
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.06912234409252054,-0.024351621171999738,0.039697069225636435,-0.040732349516352864,0.06528818673544239,0.00679226916859582,-0.010514452136157914,0.08392541773435137,0.07645662223005419
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0465407201381473,-0.02182358693621176,0.05420373168271213,-0.002692221544876408,0.10719925946070896,0.06568577163812601,0.020755300041303427,-0.05731761077564019,0.03179022020915756
HALLMARK_KRAS_SIGNALING_DN,0.052264075689331696,0.0037343694195630444,-0.019252598777004602,0.009971365366448803,-0.012491707923468438,0.01464606816858426,0.056624507653049036,-0.019734688514308357,0.03910735802797868
HALLMARK_KRAS_SIGNALING_UP,0.040102529149345076,0.013032410439478462,0.04327204966139576,0.004736699981376389,-0.00881666181674207,0.008770259638388884,0.05855525233537658,-0.012653335399288267,0.04174679780691623
HALLMARK_MITOTIC_SPINDLE,0.05418181365614525,0.03872806495557558,0.03385581756191636,0.06472655996692141,0.07743645516988086,0.039254167213955644,0.049225186572082254,0.007470788481472719,0.08167493779904526
HALLMARK_MTORC1_SIGNALING,-0.001319565127812901,-0.0023696737235006063,0.1063318210961325,0.010294971846854817,0.06883945471262003,0.0679741839657014,-0.05054021624892254,-0.062341572291839446,0.06749090625340351
HALLMARK_MYC_TARGETS_V1,0.019500858044104306,0.04284493346820123,0.11761054391279899,0.0299530198186898,0.08511425934900396,0.018345976544888364,-0.001840416641867007,0.13688386966193253,0.08307230011411694
HALLMARK_MYC_TARGETS_V2,0.0138449182038027,-0.04059831602586166,0.03788288497519207,-0.009754244662841817,0.0013666971393117662,0.028554248959728076,-0.00750324691666451,0.1250910462076804,0.07195161106952781
HALLMARK_MYOGENESIS,0.07426978014662539,0.03112852656958715,0.009894325897114996,0.07428773888581439,-0.012844071854440793,-0.0030725349760458197,0.07925679351233468,-0.019720849693884296,0.053793626077002235
HALLMARK_NOTCH_SIGNALING,0.05477617224084894,0.030958141855899606,-0.03670626951916288,-0.032088708264148995,0.10365600110644879,-0.025911644876661095,0.008694634193774243,0.0806018740959148,0.07638167023607635
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.007599522141375014,0.04773806157668059,0.12249643670781692,0.021376160308944566,-0.03178527089683988,-0.022103486045641784,0.08465669841535406,0.13856495146313788,0.06767060736228953
HALLMARK_P53_PATHWAY,0.02900493394612777,0.0008986107598353161,0.09886274786221823,0.01619923045642379,0.09366970634705893,0.03190968171581867,0.01962011483295752,0.02563186133306679,0.06207966649958989
HALLMARK_PANCREAS_BETA_CELLS,0.04320901013695066,0.07844642574929907,0.03249098335618524,0.04165103562006412,-0.036428618954314866,-0.023925643213077944,0.0999039961017855,0.18143941766223115,0.033979007040887764
HALLMARK_PEROXISOME,0.03970895826912065,0.02008097943976591,0.003798721713171049,0.002798891382688015,0.03920684786192853,-0.043258413993380464,0.011106119985827508,-0.013299402165986992,0.04381442789719549
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05423051531467638,0.041817683164261675,0.043385848864507894,0.03720945673309054,0.023799909093164106,0.08043590979059898,0.05458088668752588,0.028820452552346037,0.0724588668355748
HALLMARK_PROTEIN_SECRETION,0.06904225650291362,0.05091521105992569,0.10405625859701567,0.05483011650602281,0.07884913400228517,0.007648837231031048,0.01818389313263812,0.02411353136652808,0.05574108355469531
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.06281912318291057,0.005990660052548837,0.12769880473712492,0.024553197264752052,-0.03514890184492108,0.00031327062077493947,0.038289762186540136,0.17109745231403414,0.07082042582141694
HALLMARK_SPERMATOGENESIS,0.02605263766687772,0.05607434570961804,0.04742257647874243,0.08901782156011621,0.02474082595056429,0.007977583718678342,0.05746893958253902,-0.008271204631216693,0.06332744944541285
HALLMARK_TGF_BETA_SIGNALING,0.05263952709905112,0.019840785644691394,0.004555848094174042,0.02738649639095368,0.1052518703243921,-0.03096106077755544,0.016056211113330634,0.05353727298673844,0.049730932559290036
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.06171544766845697,-0.026686411130027187,0.018555501694121204,0.020701364120331838,-0.013044707527235931,0.07868381391194927,-0.029731749019490588,0.028607451273562602,-0.018986331805277305
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.06366262096186912,0.019599177274167198,0.11469235485483797,0.04880852418575142,0.08459651001639323,0.09486641140339033,0.0004021617269116637,0.032248670210256646,0.06905272903452443
HALLMARK_UV_RESPONSE_DN,0.04370116409742716,0.001710449315848322,-0.04214144665368578,0.05271953035330743,0.048914407460563504,-0.012526507888681886,0.06672419954244649,-0.03902877020989837,0.06141866063027445
HALLMARK_UV_RESPONSE_UP,0.005600756534604104,0.03788208185983953,0.07635847280915109,0.04581078598787438,-0.0403349160163423,0.005337024803695634,0.0474251377871729,0.04640115606694782,0.06214410947656717
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.103966041221232,0.04408524761009256,-0.05537921701191622,-0.10248903967814701,0.0934963226515312,0.03718269885208715,0.012186592476048256,-0.0051496764574871165,0.023200540077187273
HALLMARK_XENOBIOTIC_METABOLISM,0.030706772899078517,0.0143163283579775,0.07712083024731682,-0.025916148323637,0.04205244766782322,0.03005581301755621,0.025488678697824847,0.05127673515849965,0.04397322808136078
