,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.06510351664641195,0.13074542583105966,0.05668831244518791,0.07036435705014703,0.21535314362152086,0.10621945814298793,0.13424071494251796,0.06754346967053748,0.051750351822439686,0.14680859668270785,0.09645485247388631,0.0794288969000451,0.1099776773973675,0.21680024373094753,0.26390875693702365,0.08313434437406517,0.07304057017916614,0.004705445706135044,0.14946330658494614,-0.003995548555694992,0.16703862277661644
HALLMARK_ALLOGRAFT_REJECTION,0.00545367487067778,0.02824835984610789,-0.00885101352548296,0.015934203946555866,0.005273087782402481,0.09316723293644144,0.04009470159585259,0.057331598560460245,-0.04205276925934684,-0.14588124370704397,-0.09847165779379774,0.003122092292551821,0.152498844231709,0.09612449918942434,0.13960956421902893,0.044933307713848944,-0.05413122810735084,0.06596701559018554,0.08608849604326105,0.009615947554412339,-0.06569447830029429
HALLMARK_ANDROGEN_RESPONSE,0.028884192469029915,0.08141899786485048,0.010105309712671267,0.03438580995573622,0.020154968547960384,0.12552143807643468,0.03867586024251027,0.013354178134799813,0.017406164600997,0.0400362902099672,-0.05172489627021803,0.023083330741883415,0.11309054345727541,0.19468961722613937,0.23906224469453846,0.07064856514235604,-0.0010973989981258245,0.021107117967561137,0.0975567250091669,0.009877834897676768,0.035963171606382086
HALLMARK_ANGIOGENESIS,-0.19702965152300295,0.015688073711429468,0.04613862313987772,-0.07493711121368987,-0.1890010053372418,0.10257328769727735,0.06938844934022857,-0.12282506788267418,0.06256940392686916,-0.056622354434566737,-0.2407205955144254,-0.034831979502364614,-0.02201631460433482,-0.05139464037413459,-0.2348465437787081,0.12899375445376962,-0.11865825734924978,0.02107662103261497,-0.08648651228947976,0.03637033216532869,-0.18277394027179833
HALLMARK_APICAL_JUNCTION,-0.005756815569726507,0.10343255660497978,0.051390678756757964,0.0752225434613858,0.14934360785428777,0.17592552357559943,0.09008781840626276,-0.04395322566465422,0.06301269316974044,0.10614928227233485,-0.10909550742955416,-0.0022826122827973435,0.15109660085806673,0.18593519338179504,0.25038085535552407,0.0645733529099178,0.088434755048179,0.05098509833932218,0.09581622371754979,0.00987205456321755,0.21937037005324084
HALLMARK_APICAL_SURFACE,0.11807776977985208,0.11725871228420112,-0.057658462796286544,0.047392754218064395,0.14711163120509663,0.037386288121148865,0.09176716620662563,0.07318833251843979,0.02945872398042263,0.04283814179001768,-0.011776008477617148,0.15109923874655024,0.08502751626196041,0.15795059877198556,0.2117475720084781,0.10071061011412419,-0.040935229225865,0.02036293666855757,0.02865371282950265,0.059119179585180426,0.09399721837518434
HALLMARK_APOPTOSIS,-0.02946553905997303,0.020941512769244927,0.024722925881275643,0.009912389580681523,-0.16400451809707525,-0.03407285632438945,0.0487654471133519,-0.10173106108256295,0.04484849210878327,0.0009817081720970367,0.08235922899784176,-0.003834750025971635,0.04165595308433135,-0.05882947481860719,-0.14809808001952948,0.0060055007830475075,0.001917377391162169,0.02542451646696739,0.0819516361629615,0.06618905931528929,0.15374864341703912
HALLMARK_BILE_ACID_METABOLISM,0.006360164853650243,0.10927050612492618,0.05467434839279579,0.012030404395636123,0.1266373712707716,0.08345094478258876,0.08653069674356964,0.018799106228393862,0.09213701007406538,0.008462360025411628,-0.03850100633143316,0.0965104967682863,0.04085220434711768,0.15626136123211015,0.29760169033023026,0.06371497664107544,0.0875058153192421,-0.0058538130496251185,0.16112642219290105,-0.06766228647884055,0.020583550019222283
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.043560982968035525,0.07817239579863033,0.05398221540861835,0.05228748307767677,0.1775030788026967,0.1348913569115575,0.02071454359335092,-0.10329383648721768,0.07837737688589018,-0.09447843495670968,-0.16694559965655156,0.07709255841915302,0.043409446617803306,0.18954171981705986,0.24380202729503156,0.09473934251084179,0.09675648419507893,0.05717580787444224,0.14656792263527835,-0.05580869292510837,0.03142418114276646
HALLMARK_COAGULATION,-0.05807638882070925,0.08403287611123376,-0.0209109642751356,0.07470721851884064,-0.015335548551301332,0.04153471975667567,0.021820305921339427,0.03442975421747022,0.02957085844775062,-0.11009443981863207,-0.14668449479059198,-0.01723591300481939,0.1742911773404448,0.10729884691593924,0.12967091287562846,0.054906106233469004,0.007754076484130052,0.0702688361150055,0.06193560067202511,0.018463368101671075,-0.07953962440553189
HALLMARK_COMPLEMENT,0.05806813358345661,0.11592252585736201,0.04506145150624948,-0.008113345403791,0.04021531906749156,0.05518679946964068,0.10777993904929035,-0.108123779714138,0.03424977342435912,-0.05202939437018055,0.020913887102538244,0.04278982877796047,0.1616121112458703,0.12871473288893953,0.12467977170861017,0.08698966325618188,0.014625363874226398,0.05268295735343536,0.09481666126984892,0.00812583998330027,0.1452906029102868
