,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.048208358745368135,0.04723332309524895,0.06286923341427571,-0.004689734031690423,0.02104470490235443,-0.035679369716016734,0.013410278471555216,0.026863508730523983,0.09740611095573476,0.0964048768957787,0.23670591004451821,0.14698315572626997,0.016247314932974825,0.07351536990905282,0.0027477569684474083,0.2007274932871725,0.13464931274550113,0.00966616261901557
HALLMARK_ALLOGRAFT_REJECTION,0.026796315531441958,-0.032204820571662,0.008083558729690745,-0.006234956536479553,0.03302746587625296,-0.055746353143300606,0.05340068560332544,-0.01793248868152109,-0.17720941575752192,-0.025204375070348325,0.22020396934140232,0.052866599081815256,0.0112565351681653,-0.05664662144488764,0.0035556499597528806,0.05897351457745005,0.002463319879649264,-0.04648012371094011
HALLMARK_ANDROGEN_RESPONSE,-0.026028945779136396,0.029062563230686865,-0.039758087668384685,0.015606334270583784,0.07472581523407071,-0.07698483717151428,0.04917937686339961,0.02752122401137273,-0.06860508294224178,-0.0019315415694006815,0.2035522870341718,0.10375613505043445,-0.004993338771438602,-0.010288892456570158,0.04616843262084946,0.05792839427788429,0.06589724120594798,0.013414481690501344
HALLMARK_ANGIOGENESIS,0.0832766676663675,-0.025851959685866923,0.06218331471737125,-0.0419063736147966,-0.006002666810598839,-0.01137732637255277,-0.003743176075184439,-0.028251737097244826,-0.2304338149018396,-0.11991182680290972,-0.06163375196197129,-0.12398665537112334,0.01307867965977961,-0.16597405595215597,0.01844348510573155,-0.1671365824150426,-0.056668597156382436,-0.08326102965572878
HALLMARK_APICAL_JUNCTION,0.005431406445478971,0.01645440614127612,0.0256948040185968,0.04115571714940955,0.04295777940179129,-0.036422246033474576,0.05891573351879101,0.01583232067852334,0.016222576100201013,-0.021170160874354624,0.18600827804215442,0.1324821659412249,0.03370751994510578,0.05819402625909778,0.041393170846859784,0.11851238561847906,0.11281316250043343,0.04373323101256292
HALLMARK_APICAL_SURFACE,0.10107574812973431,0.09613045031812174,0.09393493720973886,-0.038935157336326985,0.0157105914234229,0.03290757167564275,-0.022652668175330622,0.034680695931557606,0.04218430622579359,0.0164992209386025,0.17137377485351057,0.14065039504259585,0.04333172513602616,0.025428420251603356,-0.02462809588939146,0.07743473690410452,0.07648772165261532,-0.057108275868396896
HALLMARK_APOPTOSIS,0.06111450167556379,-0.0312755808555997,0.02831639577233824,0.004075042478338002,0.10003060245870897,-0.009036194788298623,-0.023219517702906513,-0.006681705490001821,-0.017215103541919928,0.07439601385074307,-0.1600700226731598,-0.06969951979483402,-0.0023670837673309807,-0.037877899865610264,-0.011712088622759853,0.0741067607541954,0.03701325724018785,0.027101406595970923
HALLMARK_BILE_ACID_METABOLISM,0.043477949056958086,0.07430300617048725,0.03942498338461633,0.02532672844975696,0.08970507402998178,-0.07630717607887319,-0.004803736873256813,-0.04078323091134409,-0.03336071791774189,0.00015163179438150778,0.16267807240636398,0.10388870521637178,0.060230002863448644,0.02842903412649007,-0.017399583993962603,0.21515714759063664,0.12377840228494032,-0.10237557980674715
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03584408059595683,0.08060711157086879,0.003210105861617468,0.029387589029008208,-0.0012232683237678678,-0.11878191231489384,-0.01412879175933423,0.005761695361639831,-0.12708327450528603,-0.03098507522845261,0.19692376899521188,0.16291863983892307,0.0250786497383566,0.08569246021706277,0.06610101972507798,0.18610140999631525,0.10840502783335851,0.012604156944801164
HALLMARK_COAGULATION,0.027549110251345602,-0.00011349954736156423,0.017126429795654347,0.03009543486931197,0.041034635032186,-0.07722737956236639,0.06046883820119581,-0.08142068191536093,-0.18594219426836417,-0.04591501796319849,0.13051140507982864,0.09053332298367629,0.03272465583567071,-0.07519899744791375,0.016854019424626634,0.04686055537762867,0.04033301333444472,-0.10635942303369271
HALLMARK_COMPLEMENT,0.0701850989100424,0.048191281973000176,-0.008422081492187332,-0.010922097048691045,0.05698816935450658,-0.01403215569841606,-0.0038973988893994463,0.049216332418883825,-0.1091483421620573,0.08970391662764005,0.12401374586708991,0.07732156408792841,0.06671376138560699,0.017617226108208022,0.026235730004325927,0.18121517255989436,0.0593292038483027,0.03612012707214132
HALLMARK_DNA_REPAIR,0.06071350840000537,0.06137780389884409,0.06501630354536767,-0.03539520563120176,0.06159791511920318,-0.024999378152753778,0.09189583366316198,0.00237899727443246,0.09654174072289774,0.033225337675154266,0.24179974431152165,0.16980501670164774,0.06767362078972258,0.12425456953249084,0.029272515236646764,0.19924253716000148,0.15362373573893431,-0.0016761651872311144
HALLMARK_E2F_TARGETS,0.08149897000573945,0.12072186175768905,0.028214264469205805,0.046862005199735476,0.047260081709460486,-0.05348449757800108,0.05021023267386426,0.0016764734848132776,0.11732257189190388,0.008827325179128508,0.11568154707368229,0.07788113114114587,0.016282205446633276,0.010071769348514675,-0.024400965713887383,0.16968513528007825,0.11917518536984793,-0.03284584772760549
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.026716179177793276,-0.06404269164953119,-0.03546243997881069,0.018113203765139998,0.04003749250209007,-0.02298497058793121,0.015364310213286719,-0.028786414603499212,-0.14126339361885304,-0.06643917952356584,-0.11616354305883998,-0.04163755157436775,0.009541410389417705,-0.1258801496612142,0.0024981018954162285,-0.0585229334785602,0.016890987298039267,-0.07803111208132217
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.04298377999478937,-0.018189160478677607,-0.05574318843283486,0.030654386552766626,0.06010118134494994,-0.05984398517730286,-0.04481879144066562,0.003266747794450814,0.1425301066490933,0.10832603161432329,0.0828814174401738,0.09345874383639273,0.015112399446130251,0.08572078504391926,-0.046588666350098715,0.1684088691629359,0.13590008401201448,0.039003228913769165
HALLMARK_ESTROGEN_RESPONSE_LATE,0.08096374340196415,0.07136032231094801,0.07756600000245206,-0.014592634863992208,0.05680106822016603,0.07820961821147539,0.03929340245746534,0.02524219777289203,-0.04864502628557291,-0.07668496231751246,0.24551755270183528,0.13327184549878746,0.05495083016721448,-0.026338358095050852,0.0013659328885026046,0.22008959386920485,0.11198879070329365,-0.04598923234035228
HALLMARK_FATTY_ACID_METABOLISM,0.06237560174734083,-0.047250588808383044,-0.02707230768741725,0.010950975951518208,0.0322484132865178,-0.06882394899813316,0.03613147255113838,0.050652924411669346,-0.039637045989194,0.06856926090969774,-0.09337598969388987,0.02947775990386309,0.038017912292384576,0.022200519211901817,-3.382860068173168e-06,0.14790992583836518,0.015265801156850979,-0.002016962258493872
