,UKF248,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH8811Bbulk,ZH916T1
HALLMARK_ADIPOGENESIS,-0.019246754887853032,0.07956103612952455,0.02161161060034994,-0.05839600297677207,0.05491947979603086,0.09653117404489563,0.09746119665412167,-0.0009366921462593183
HALLMARK_ALLOGRAFT_REJECTION,0.021525946827538445,0.10955718845781601,-0.057527045933532896,-0.04840083700913673,0.02165499868760295,0.016480080363979712,0.05372367786577491,-0.04435239426171899
HALLMARK_ANDROGEN_RESPONSE,0.00047034879338230657,0.09480596594315355,-0.033141421713058554,-0.06759188423529756,0.04549218237809073,0.09332696904972172,0.0914270697400309,0.017444876679746885
HALLMARK_ANGIOGENESIS,0.06150877226472642,0.0966275700366546,0.044418004710024835,0.009699200889907592,0.02778023105398521,0.011702886456036947,-0.015499226131696457,-0.0070738064409255254
HALLMARK_APICAL_JUNCTION,-0.022449924530883982,0.09970796517484802,0.04808553492105569,-0.022057639038492134,0.09058993012279336,0.045781031434702364,0.10230765537111945,-0.008425316878582986
HALLMARK_APICAL_SURFACE,-0.0065932956729623255,-0.03547850221223502,-0.028268623412408832,-0.07626435341836642,0.0913039947751854,0.0645694123883173,0.11509667212519388,-0.025083284087387588
HALLMARK_APOPTOSIS,0.012365012494471719,0.06481413571260354,-0.002354529558036537,-0.08486602943218663,-0.004932089806867939,-0.007917523310705353,-0.014959127148285187,-0.05036992266586596
HALLMARK_BILE_ACID_METABOLISM,-0.02128805050495966,0.10407877960835346,0.05027177996366398,0.03507720072445999,0.04741373928967322,0.04860580766454464,0.0952246057275986,-0.030686496188217807
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.009159532238798385,0.06318219390349993,0.0637861951959125,-0.08042984130841373,0.10388275707877659,0.10655594637114316,0.08660351283173458,0.0489702742132456
HALLMARK_COAGULATION,0.008337667887563464,0.07327487604044054,-0.00521648852113606,0.036097497895014784,0.053624119600609886,0.11210611886668702,0.10110076197424449,-0.05164655409539672
HALLMARK_COMPLEMENT,0.019682044066057836,0.08941510021991934,0.06504241454299572,-0.08265638549116253,0.04579685631750786,0.011428082618851502,0.06717650539780246,0.012301242593558024
HALLMARK_DNA_REPAIR,-0.025276971196293307,0.11729195401151205,0.016410515565438814,-0.011171174787778206,0.08170063407837873,0.0988315184275933,0.1174224336508558,0.030666783028193482
HALLMARK_E2F_TARGETS,-0.029036871462931515,0.12360687206102935,-0.0013227767115345076,-0.0117293118320761,0.07380893179019682,0.1044897210432992,0.12535772348766447,-0.01085051641331568
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.030224661852540576,0.08957358776244441,0.05860936397986193,0.05230390522360937,0.1099547326280809,0.046221317920848326,0.05419998800525384,-0.06163409663322667
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.043458942549761334,0.06575983475033735,-0.0031591899411929076,0.016750220009923072,-0.025477745507568938,0.000436461697009652,0.07320792939477745,0.03924456513594599
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.00783363253939586,-0.007731330188712796,-0.008750794802268758,-0.07987838503494595,0.06088453003152751,0.11738126158813442,0.11270357187098408,0.011566277440188765
HALLMARK_FATTY_ACID_METABOLISM,0.017774795435575492,0.06807909731965409,0.02602025199633489,0.038247930537209665,-0.027525568927331514,0.005746430979453422,0.05627779658714472,0.04925200929950099
HALLMARK_G2M_CHECKPOINT,-0.009512974920179442,0.13678921366501318,0.03344247408363868,-0.04185599796972215,0.08926306916907163,0.04500868224278194,0.08581980161298867,0.03028978645634522
HALLMARK_GLYCOLYSIS,-0.005335502188502795,0.10676994977752825,0.09802999646290696,0.005454823579755736,0.09948522797220277,0.07078264516425821,0.08541628255533748,0.0533447110816377
HALLMARK_HEDGEHOG_SIGNALING,-0.001780653672065976,-0.030613686351086702,-0.04626556414953865,-0.03780908307208601,0.00996113453070502,0.1047523081489396,0.06999513303181684,0.04353779794638586
HALLMARK_HEME_METABOLISM,-0.005892422742049774,0.09709859320479972,0.05408790125410721,-0.05753271203024562,0.08577512445843138,0.07850991345754642,0.10869867642364053,0.044305205620706514
HALLMARK_HYPOXIA,0.025383099691524382,0.012084372295400662,0.03641807274161607,0.04480472301055045,0.07568938273070766,-0.06533235292172945,-0.031828291128774604,0.10159918023396798
HALLMARK_IL2_STAT5_SIGNALING,-0.03286485133012627,0.0908502960249279,0.02732878311681572,-0.023768520898925543,0.03794604689563664,0.060583062222295814,0.1134984091627953,0.05011075590693291
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.02710602796911036,0.073655885691258,-0.0038023504025409536,0.013366817272213775,0.03705950009302002,-0.014435803193204833,0.07433207984170223,0.026375670897227286
HALLMARK_INFLAMMATORY_RESPONSE,-0.059197912834391915,0.04917202351768768,0.054717031956957554,-0.04245136361315692,0.05137691633515858,0.14513730447645598,0.008023143465649554,-0.04822573077501106
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.0044498310554824914,0.08322753554052732,-0.059141353973549964,-0.05587505664215734,0.10987706175466194,0.1005331784111796,0.11487481797161499,-0.06739494003706052
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.011896217013462619,0.09633695786424476,-0.056855344186091276,-0.04605451077812139,0.060354507493983654,0.06012434573955216,0.10313837489020831,-0.023789197563517918
HALLMARK_KRAS_SIGNALING_DN,-0.014376335473448612,-0.010656903526012371,0.05321570198225688,-0.0018967196432372485,0.07366897620709958,0.08544335241401793,0.06309438191388798,-0.012953612213240677
HALLMARK_KRAS_SIGNALING_UP,0.007527328775409182,-0.004875158178841435,-0.03068133076438237,-0.027779874809830192,0.009077061680631455,0.06308734694387724,0.0727488329072685,-0.044230733487130004
HALLMARK_MITOTIC_SPINDLE,-0.02716823183898414,0.127665198682936,0.03049004723456597,-0.029518696181731176,0.06556167970689451,0.06077175181968671,0.11365035641554004,0.015217899028142957
HALLMARK_MTORC1_SIGNALING,0.00015867134282103066,0.11052963292036032,0.08131062322513877,0.0035374099134329747,0.08046838970120372,0.001979933566190762,0.0352612765842066,0.07478693646712058
HALLMARK_MYC_TARGETS_V1,-0.03630414260005726,0.12228844389161736,-0.019673635305925547,-0.05212058286676806,0.07944693983564044,0.07581530916514469,0.08061329829511824,0.0518856924105631
HALLMARK_MYC_TARGETS_V2,0.002395524632632998,0.07649690934984307,-0.008361840126752946,-0.04454817462816613,0.08669742249067171,0.09651432560667494,0.10100333665019302,0.003953651083591306
HALLMARK_MYOGENESIS,-0.024148205467121268,-0.039261231713322436,-0.0523893517119418,0.03592220838731987,0.0078016025639093866,0.12741371576935612,0.10712287895335258,-0.06309932586561699
HALLMARK_NOTCH_SIGNALING,-0.01583183271795777,0.09537664946964633,-0.014399965931706319,-0.05714217961666923,0.04134503199247549,0.1296111781657925,0.11557639580035377,-0.0009925361186119916
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.04182825368691049,0.02455228838474643,-0.0005374924391479982,-0.058440220508536325,0.04956184593530781,0.14180155578402473,0.08365461902968575,0.026470368747079646
HALLMARK_P53_PATHWAY,0.024939672559787986,0.10342206996412555,-0.018793941633983978,-0.038304287284653515,0.04742553270087591,0.046989616386721444,0.0793993356070093,0.057002786298820725
HALLMARK_PANCREAS_BETA_CELLS,-0.026521248201667288,-0.018824288895309942,-0.00019027823829819937,-0.0704128091232965,0.022240371312172078,0.09359020168939354,0.05906909989466051,0.04206750656050109
