,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.05844587315720645,0.0525722389624033,0.19830678845357827,0.029787354232718496,0.02388412890393864,-0.0073995852889904715,0.08592098668114813,0.059871962688270275,0.09163084631475149,0.10861819768882369
HALLMARK_ALLOGRAFT_REJECTION,0.009646632396546393,0.034140511756044205,0.16971138488014265,0.04285319744660102,-0.1260063291652149,-0.037845064517278856,0.06387902538016065,0.0760691487557698,0.04283591078349603,-0.09422201056193291
HALLMARK_ANDROGEN_RESPONSE,0.01737244458685703,0.02787991210102894,0.12005287496983781,0.007490848427418438,0.0025930501509916185,-0.04322816453561134,0.11215006599065215,0.09124029692084443,0.06858088545667286,0.03564368836139528
HALLMARK_ANGIOGENESIS,-0.06130225333619238,0.021391021126553503,0.04938124700204632,-0.04527458217723302,-0.07703858916309242,-0.08822356517518283,0.06623447414651659,0.018505210257578442,-0.018751131490978498,-0.014111413225174839
HALLMARK_APICAL_JUNCTION,0.07508781725226006,0.06446796742485567,0.18915439997297423,0.053975830399164655,0.0741463293996968,-0.023992035266492517,0.10135529972490814,-0.00943887027316519,0.0585765446947497,0.0598897699274966
HALLMARK_APICAL_SURFACE,0.024298358776897434,0.07193937927529741,0.09409412194162318,0.06549026941969108,0.034929998456652005,0.0672898447804349,0.06147886608406845,0.07517446282876371,0.06408912361897812,-0.0633595127679229
HALLMARK_APOPTOSIS,0.054320166222149635,0.04577201378893412,-0.023534792690916812,0.05843950936966454,0.0076096155415121755,0.02176432723032812,0.15018587093999586,0.06065013415500423,0.024895669228637046,-0.06943463128299186
HALLMARK_BILE_ACID_METABOLISM,-0.007548100859302102,0.049937169580844,0.13088345842722804,0.059936029030838577,0.087000930872199,-0.07164872959401866,0.1318692540820268,0.011783395000294732,0.098440412365708,0.05494428899523106
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0316473908116807,-0.03669358201966514,0.15187304674624957,0.0453040130495713,0.04118433544950212,-0.04005865255715494,0.03642222937108002,0.014819765082253966,0.0813334360653554,0.048628920728540304
HALLMARK_COAGULATION,0.04775113219099669,0.08939092304362874,0.13535086873409619,0.07947380846806035,-0.042936442515494236,-0.07332596567323028,0.08451989911604563,0.06426451038046414,0.048097896097920555,-0.03311209649180486
HALLMARK_COMPLEMENT,-0.0004135312642777466,0.035375667814384046,0.1849868928573751,0.012251524271839755,-0.052660005930891755,-0.012552482092321548,0.10626147544343058,0.03146672019685691,0.12347019282023079,-0.018346087045220158
HALLMARK_DNA_REPAIR,0.034340749391895166,0.02598886213660559,0.19086577627309637,0.02638343547660955,0.038554250900047056,-0.010574663055952886,0.13232928996271665,-0.0009744875288828967,0.08398232053621103,0.14764008915091054
HALLMARK_E2F_TARGETS,0.037041250089319674,-0.005546949909023594,0.17694290050541295,0.04539588778346663,-0.02866661836296161,-0.05711778293638695,0.07405703427349901,-0.023446089062979656,0.04299702476351168,0.0718870431964744
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08553451214347414,0.0599171103874556,0.0009954176292242254,0.017779863392526237,0.02760387006334339,-0.009515145012561581,0.06460525550132225,0.06176773251495458,0.0009285042886501699,0.04366025819111072
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.09008109138347614,-0.00103377506377325,0.054798165352751456,0.03195447493087423,-0.046651784549129216,0.018175072398647827,0.027771621444578832,0.052568892770912104,0.05773481240159663,0.11781450842293292
HALLMARK_ESTROGEN_RESPONSE_LATE,0.013504374132712117,0.05540243450625662,0.15665612987025052,0.022020403362878742,0.10598108739482955,0.09145429513136175,0.0450665752748881,0.08578179491342369,0.1109203403463489,-0.01227970037633421
HALLMARK_FATTY_ACID_METABOLISM,0.019324889797364606,-0.030523931215999507,-0.025717255940407066,0.0016155515921730485,-0.021118116579092846,-0.03245733377809828,0.10511051299564532,0.01017267282360408,0.04812163713752064,0.08139040909497348
HALLMARK_G2M_CHECKPOINT,0.06627403911723972,0.010245628811899287,0.1176728245984685,0.06649512009584843,0.087333527884123,-0.01799407937374952,0.09935356489894773,-0.004824319382961978,0.08570873499851542,0.06109579492871718
HALLMARK_GLYCOLYSIS,0.014576862302257465,-0.03617007561560191,0.07202260044904811,-0.03868748433451903,0.021600225480048335,-0.004614111768141456,-0.05875944345270143,0.01875452922105687,0.0981748391100775,0.12467286586556785
HALLMARK_HEDGEHOG_SIGNALING,-0.0011240437740658938,0.047182220814349786,0.09998602495468108,0.03753155334658136,0.0012490101852330523,0.1314417847678658,-0.05891279079103717,0.016412238863842934,0.08961039488893249,0.02884158904065216
HALLMARK_HEME_METABOLISM,0.025603331086349823,0.04278767500656375,0.15642839616759147,0.04527055370233289,0.03730673052863613,-0.016877941797036725,0.06539667445539266,0.029729377063886814,0.08425857931581872,0.10805095535255507
HALLMARK_HYPOXIA,-0.009576492750565517,-0.07049189084980491,-0.14342205237936015,-0.03705962413863579,0.020597410011061558,0.12812963177809508,0.07436185826220859,0.03682507896863032,-0.0395371810965067,0.1156675871442672
HALLMARK_IL2_STAT5_SIGNALING,0.03230233481874084,0.03211365981968236,0.15251165589888008,0.01060246269517397,0.05911902061586518,-0.02005472262123601,0.010873376148536458,0.09881901864421912,0.09067659244563615,0.07328900633908916
