,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.11278003358174163,-0.002242528514810574,0.07863763274329555,0.002307258365728979,0.09633188816543466,0.049816529007844355,-0.003640180840761112,0.0922370832833978,0.06256699037909612,0.007199730612010069,0.0005456549221748962,0.19827826153320507,0.27236561774939566,0.10331399498442795,0.08477983039949037,0.04337727577412226,0.16570148256988276,0.15441909045934635,0.08762328355432447
HALLMARK_ALLOGRAFT_REJECTION,0.038803434922854506,0.004755563666271066,0.037361372503776774,0.012733310843898305,0.1412325328816369,0.08828606701049582,-0.013305234024904532,-0.08666507668383172,0.017989143583877546,0.05276472407228903,-0.005631763842732564,0.10219030231264883,0.17019896584781927,0.03756343802200896,0.03921905697134144,0.052324035095813966,0.10133580341209542,-0.03974435535297051,0.1620847259503751
HALLMARK_ANDROGEN_RESPONSE,0.07444530032363574,-0.012736300604306847,0.0811843122301428,-0.04630311955676238,0.10947837812810132,0.06672521508480568,-0.07498995001835854,-0.011227303810834461,-0.0042827341477594235,0.08655701933749053,-0.05583301416136406,0.17022607867503756,0.20827270353021254,0.022675849851908764,0.05347881560542747,0.030018420175671284,0.12787417019506017,0.11455472986931249,-0.07961566640120317
HALLMARK_ANGIOGENESIS,-0.007465167151803541,0.0524051439763671,-0.1243605221603095,-0.05795888351090667,0.16554204238092984,-0.018333810736611014,-0.0629066949264215,-0.12898950082382257,-0.055569096339267175,-0.09531687342780384,0.04858208302881515,-0.04208874245864272,-0.1370877372150721,0.08263000818929551,0.010422100902672956,-0.005462776523428313,-0.07041233698857936,0.12118958599500794,0.060868764952304845
HALLMARK_APICAL_JUNCTION,0.13675260422339108,0.02872589902515222,0.0725343775863494,-0.07066625447626103,0.1356352415204768,0.05599756011077097,-0.027921159961110036,0.01653716822249811,0.046609440512159275,0.01510619646885305,0.006319689265857416,0.2074663094396851,0.25457680223498524,0.08362215288592395,0.11489595184298326,0.025152378597853502,0.1471803851314165,0.12814881538621667,0.07026176561094065
HALLMARK_APICAL_SURFACE,0.1040007455692101,-0.05554514287214611,0.0748238971170411,-0.044783507169602665,-0.08825043029969297,0.06103993113208723,0.06053045966510037,0.14368324495791515,0.01983976697841911,0.06916397488509414,-0.018621639936862618,0.1970896688593923,0.19090334301931536,0.06367286717929367,0.0949313503202396,0.046879547532150685,0.15414379412554402,0.05530815640257763,0.046082793820437985
HALLMARK_APOPTOSIS,0.03629087886455275,0.009597549375772124,-0.012139910711671007,0.017155250168021795,0.05421444226231042,0.008901001426173578,0.04226074220113616,-0.052939347650115584,0.04386626424639005,0.0341237925942536,0.04641532051610024,-0.13725860011197483,-0.07225141316184552,0.06861904414337917,0.006493067603913956,0.031086044605652046,0.04369115689302581,0.008363524549066567,0.061890485786090264
HALLMARK_BILE_ACID_METABOLISM,0.01895704954721031,0.012531534748751395,0.03976284082433165,-0.014309684659197887,0.11148497288959043,0.03229969102319373,0.02067905474476645,-0.007569959678401781,0.011795569136189173,0.0896762901093288,-3.107897180279218e-05,0.13800789265334146,0.20723144772460717,0.07752561845658724,0.04780066077919559,0.009555866210672696,0.1140082517021774,0.10630398127162126,0.18457374998783535
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0665263293285791,0.0019663882059592266,0.060742649099724544,-0.03739885363940338,0.061628098314108995,-0.031012175451040822,-0.022061847610861836,-0.04815537680436586,0.008881200221779621,0.021113149439945543,0.01882678574612233,0.21644778529186837,0.2609623548484234,0.04643527692648892,0.022501098448456807,0.04492878919418859,0.1364223493025718,0.08250283545332869,-0.013212684944276902
HALLMARK_COAGULATION,0.10072237696355889,-0.01947462003050054,0.047359195155331914,0.021206249038833433,0.12291343551779406,0.07840253696589408,-0.036923730202212755,-0.08932615185605493,0.0027685341336453097,-0.013269685046219198,0.03876192045632982,0.11603943655700331,0.16669450226420143,0.08311824565322852,-0.03653660551118065,0.056094250360315845,0.10677928841658826,0.12553242055717564,0.13400675356806663
HALLMARK_COMPLEMENT,0.0736435444453178,-0.012284418860566039,0.062240084773686255,0.02725869406362525,0.14283159010679686,-0.007111867672524976,-0.05392190437737496,-0.04250800312945738,0.06920807943159885,0.1208201510437337,-0.037703431755207246,0.13780917615310584,0.16199471184877234,0.10666868210659919,0.05805890868344745,-0.031017947687535352,0.12903308719860643,0.09716028235111292,0.018653289066433928
HALLMARK_DNA_REPAIR,0.1308933940438924,0.038402388822311874,0.09446620307400062,-0.08077738260694,0.14581921181679447,0.047241999536268356,-0.007813897791634439,0.058421132769376924,0.03956259467023725,0.05827862864430665,-0.0018935422090513672,0.22010814512831342,0.27739800455652697,0.12202448603231256,0.1118101813811596,-0.008217685565680612,0.15458873607317433,0.13266619396689394,0.009174312562603988
HALLMARK_E2F_TARGETS,0.05344935378248888,0.0004648086279813426,0.04798441528597669,-0.03602701471118341,0.11967389291298783,0.0197651259862049,0.00882298520948608,0.06778655020694482,0.008982478802768534,0.05405711761424417,-0.009008139887582969,0.18886761460383428,0.21269309856075247,0.08657451808560418,0.05116814279602779,-0.021784059381969617,0.11009441478838024,0.0898635082406712,0.05950896284970875
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08589028920102006,0.03239046970037391,-0.05268772266190978,-0.024694777683175816,0.15006333236251163,-0.016130640637651482,-0.029113980264186767,-0.07710708392703135,-0.04140341274060762,-0.06249691075552049,0.05982473881741118,-0.06218992030370736,-0.082467263268548,0.09093549066038865,0.019395606702778206,0.006264711548419261,0.056890103695814515,0.1378053907061518,0.1397324019116743
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06379998315527208,-0.020133426674694525,0.0792207535095463,0.04427777555528393,0.08977783155022122,0.05147588543817035,-0.049511169157250665,0.06201844721103352,0.04011842569923346,-0.110279893627617,0.008193705490865613,0.1490926771388243,0.11904172649437776,0.09104886748029417,0.11605365325061208,-0.009333862829323287,0.12340837306155765,0.13668122697361237,0.024864226393385744
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07069120246031063,0.022433324879220347,0.04690825292039311,-0.06378907323023365,0.009499273102728452,0.003937404190810644,0.002359972507881948,-0.01623145548746607,-0.006746530647046614,0.07699686644686958,-0.014668379693048888,0.1951536163291476,0.25823550878268964,0.05450245108831791,0.1071484158853221,-0.03748985726892281,0.0813725450226566,0.029595011640513015,0.05980345803373409
HALLMARK_FATTY_ACID_METABOLISM,0.025842556749248843,0.01690067538537401,0.08717181080599981,0.010966086031124105,0.0523507056850925,-0.024901686492058213,0.056357738459418605,0.03694493944255817,0.037443357278590626,-0.062469404872398174,0.0815132700016534,0.05255839179937324,-0.0025178846359581366,0.05500952605933064,-0.01769769209215904,0.009522899976474392,0.07801734208565643,0.08237130500564431,0.09751086464896222
HALLMARK_G2M_CHECKPOINT,0.05536593059502476,0.019807298616039547,0.015839183970365944,-0.03749321486730473,0.13401080056378986,0.08053317283347734,-0.04784115478380637,4.763914950766853e-05,-0.023384221290969336,0.05494817907065324,-0.0002851285577528531,0.10391603828005966,0.13067980453072642,0.09282880379337452,0.08580066044456863,-0.007101905331276536,0.1381984787950578,0.12757896177376948,-0.03275404547289693
HALLMARK_GLYCOLYSIS,0.08267875377276773,0.050809615821677596,-0.04274615406972401,-0.04760795552962877,0.09282432013373158,0.025348249098056996,0.028955502210437998,0.1192499322187702,0.050130348872090405,-0.08190940365611063,0.053827269280534884,0.17693491205374143,0.16935498214361527,0.07442675885614405,0.12030014126603922,0.004868398138459777,0.13817573571110897,0.15243991544178045,0.055104814289908224
HALLMARK_HEDGEHOG_SIGNALING,0.07712719411825929,0.08637904690792049,0.08215569501393263,0.018250031685721407,-0.0458180703133439,0.04904065433392534,0.029410733482724015,0.15687290825391467,0.0368888038612949,0.09205647637493888,0.048829491867217995,0.1703189583144912,0.12851582495798602,0.033250458685424554,0.11864813259699321,-0.035945131768097,0.13909493437943485,0.03648227259488362,0.05135603216231683
HALLMARK_HEME_METABOLISM,0.13019055147776468,0.025425853121562488,0.10869542283820345,-0.00795035507115842,0.1169466780924589,0.04284998922472327,0.04237135126913149,0.07729958357204014,0.050901764473522966,0.004996842027645151,0.025605321972904636,0.22576817387660128,0.2568363651961954,0.1078880924359278,0.09978703463686621,0.05147304774876416,0.18358330063579656,0.09324215285658119,0.024416482056725412
HALLMARK_HYPOXIA,-0.06895094963138894,0.029471488101095396,-0.07233095879231566,-0.04414876539557537,-0.006116563517734256,-0.0646388582783434,-0.019339552388984844,0.030234202705314038,-0.04322719653046959,-0.0571363047376776,0.11569978371839511,-0.07973458180348744,-0.1591834051233788,0.0848387611861418,0.025252407869361643,-0.05954586887193622,0.017976311746856193,0.12468429603062967,-0.006235003385659914
HALLMARK_IL2_STAT5_SIGNALING,0.13835770749572676,0.042585265007906,0.11767488792625419,-0.01644306046885557,0.1195833579574582,-0.05494572162499284,0.027930967725840052,-0.021243975842949712,0.03663706474820346,0.06676702827792552,-0.04746782434597656,0.22552871554070866,0.20423827600043282,0.004654490783923642,0.08814514796640324,0.0512289131892117,0.1201830133476032,0.12971891031074473,0.1035427720329646
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.09508877767374152,0.01988261817344461,-0.027598955861720044,-0.021461481054220313,0.09918463559780377,0.03279548499046315,0.016130262924838535,-0.0658785737800432,-0.08770175195732893,0.10196884423903849,0.03504211118338912,0.1406329958439107,0.12635436020620555,0.029036783330184973,0.058312818309848385,0.023251441025637875,0.10279730199155018,0.199448957499608,0.05306978677045238
HALLMARK_INFLAMMATORY_RESPONSE,0.08068887231778667,0.04297062330308434,-0.01170771552034656,0.021796758214865666,0.07810120190123568,-0.040311475388199014,0.049402233223196514,0.00015994860027186935,0.01776047548691055,0.06429936083885791,-0.049917590650511,-0.028604219493655644,0.010503201748755079,0.05977982301717444,-0.04796183593102493,-0.01597412561527045,0.03975869470015724,0.1351027016547743,0.06744842939084643
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.08620477514909256,0.007320676054162494,0.11844326698975005,-0.057406559745028916,0.16926040959165128,0.10526199226625362,0.0052938082637897154,-0.08330664796057627,0.0414675714562511,0.05084044612988078,-0.06629535478498227,0.1910368401936841,0.2792380097186226,0.04003966550807419,0.050686874572990294,0.03579972941500712,0.11081477547199925,0.013815696093372755,0.030676428805636216
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0993898439025399,0.022954144893683456,-0.041709188274151,0.05177018805245661,0.1477835734329149,0.06923643929927385,-0.08653407525513662,-0.10296636612546302,-0.022971331508408663,0.09950193522044462,0.006005545013831874,0.003246398655818105,0.0601312928977679,0.06698890232128239,0.01979564881576349,-0.040993422573825364,0.11742286776965985,0.13085965417084422,-0.0015978307760486734
HALLMARK_KRAS_SIGNALING_DN,0.032164467071065884,-0.010598066774304823,0.0749495481034584,-0.004422016328087504,-0.04977809743699747,-0.01407886531791488,-0.023757218234274187,0.1848695354511674,0.03408401922379865,-0.04852359172838581,0.032008246040580786,0.24051024428607048,0.24024287590171767,0.09989259205415613,0.19070775536978563,0.05076988335242019,0.10130608036712913,0.05180678745697021,0.020810162223640523
HALLMARK_KRAS_SIGNALING_UP,0.10588053350346828,0.07369494129617167,0.08123629851492871,0.03225491183936622,0.03710675835172442,0.10063138202336255,0.027568794699030664,0.13716008236400443,0.075871794653886,-0.005628028080533315,-0.011067974067106958,0.225589115699086,0.22898520155420987,0.060666382241468274,0.15534963883548536,0.019390344487681777,0.1077869491864427,-0.03422907279344774,0.07245722022929073
HALLMARK_MITOTIC_SPINDLE,0.14338976218465835,0.04417910295139449,0.13950960044822008,-0.02827710190901723,0.08507154605616107,0.03676928107087289,0.010600925670826197,0.10895092410959707,0.03073304135250837,-0.06604405082037255,0.03247382939768013,0.23875024266397085,0.24838137192175222,0.11654415768415384,0.14501214370603827,0.09820534866297473,0.17003399381259018,0.12853920435802346,0.013580375241406987
HALLMARK_MTORC1_SIGNALING,-0.012355691080695721,0.03444878765009371,-0.06729450846969162,-0.05619875161881767,0.12922797375511663,-0.01974650525173944,-0.030696640233210917,0.07697155584387767,-0.06260359057933866,-0.04782462841613046,0.06854396519442117,0.03515948706460688,-0.024572551172561023,0.03790044428021856,0.04686711435393496,-0.029548773008596013,0.05367410127613496,0.11751863741200422,0.04180699092750077
HALLMARK_MYC_TARGETS_V1,0.08468182914330304,0.03410607350401156,0.0743984370074812,-0.025246123213510736,0.11724571157956573,0.05081784200569523,-0.034636136872046405,0.08592231414717738,0.004688798344704373,0.14882600596786455,-0.04102248694417165,0.18961764854956087,0.26913517909237866,0.09032709508297809,0.11095989514451902,0.03829408481758178,0.10650471599422791,0.13072418843259953,0.05646495535107767
HALLMARK_MYC_TARGETS_V2,0.08600146877252234,-0.01634000012506667,0.03305410739643305,-0.010706426763139584,0.0792223267285301,0.04650873826692393,-0.02810724011495664,0.0036339251859217633,-0.032932727618915435,-0.006692189623684298,-0.06833269104097436,0.04443210157944457,0.18594358987078932,0.07607057820256403,0.11531541595668449,-0.034571077610288506,0.11723568148225538,0.13226474604396887,-0.1287852961329524
HALLMARK_MYOGENESIS,0.121373131145053,-0.013960615987048262,0.11708852754348688,0.03726844409901547,-0.00990831218866827,0.07751747631483401,-0.012059605058947563,0.13899098459410636,0.07232382467272898,-0.04067764932717096,0.02486293148862088,0.19985442611298238,0.25838259460303703,0.06332543820869874,0.07448579413183297,0.015425866658953076,0.09846789744284018,-0.012146342216257423,0.04588408434149441
HALLMARK_NOTCH_SIGNALING,0.13070134416145926,0.040667689728994025,0.0985494610493686,0.04382751816703995,0.11582298035872794,0.0342423722818545,-0.005806172314648982,0.024372644268892667,0.016263043008150308,0.02727335591053117,-0.009424286568497427,0.23292671898193737,0.2577260837647909,0.09492919889380642,0.08350780616342325,-0.010107685622742644,0.16825864896766407,0.0875096823956789,0.012620245174273854
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0705464566405645,0.03592707506613205,0.08582997675080012,-0.03806302708900945,0.03380634169994625,0.030574424331388055,-0.03138156757658268,0.13118492578930416,0.07374436786069637,0.13234418494189726,-0.05195648461271788,0.22057892023611594,0.2861925219119444,0.055460111148245554,0.12674031616587939,-0.03560982136501008,0.13045887049237978,0.026678276280910376,0.04732707086573937
HALLMARK_P53_PATHWAY,0.035207169645583944,0.03699031759349972,0.1042688859515088,0.01733964994451132,0.1361543934587932,0.023680732754613687,-0.019536523370278,0.04371301275850101,0.05076267395363221,0.044044735866086114,-0.014130362996962258,0.17743005701178402,0.2304518365717309,0.0760106071171148,0.05863030014756409,0.009812667283675865,0.14630925941623674,0.15245986802885064,0.047723552702864894
HALLMARK_PANCREAS_BETA_CELLS,0.09035249799583546,0.05496311815214485,0.1152434009284792,-0.00017011126316709779,-0.010397765502895206,0.020697700800270363,-0.007678443362543852,0.14512735397375617,0.09285605231333506,0.08440241435358331,-0.08654359527640544,0.20943688517238787,0.29670881847416986,0.0849714509350955,0.10936920145433729,-0.014575481259458562,0.1466907544219453,-0.006979756880772543,0.030917886942301548
HALLMARK_PEROXISOME,0.11073825404016005,-0.0013931606902063936,0.11507618813218333,-0.05574067500089458,0.07409318176333793,0.03319639408950582,-0.07196253156947945,-0.01773787332364285,0.047899781161314714,0.06303160469862931,-0.07987658534896559,0.18093699335123836,0.2593070874550372,-0.03498851432847067,0.07850064223157009,0.04634792538166997,0.0955420232428776,0.042043082603327245,-0.05632215409799781
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.10673685571754017,-0.0034046127967478955,0.13520801980976513,-0.03379788304627613,0.028247343389689695,0.01949196647336373,0.0012115876051513512,0.12040298036470758,0.06539835763508649,0.058053227581330254,-0.027827355728065054,0.21246536370548946,0.25838360359081386,0.08888722653660752,0.07249668844636735,0.007825702440632734,0.15154344978459747,0.0874573391080077,-0.014429785487491187
HALLMARK_PROTEIN_SECRETION,0.14819775964797266,0.0676980659302474,0.060896699975776784,-0.026801530085275648,0.14452769057394654,-0.010393138481056979,-0.015615782644274746,0.12444072991663914,0.048540474558832425,-0.06828059525189942,0.010721384434318292,0.20049986026025796,0.25999657977245155,0.0628462981966456,0.1328906398657847,-0.029115883064577904,0.16656297561989605,0.1561990760976966,0.07646967224947189
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.05743794951723482,0.02987671870120126,0.0708469891991905,-0.002078311320724783,-0.06685404490616519,0.03457174834740892,-0.01715806395262211,-0.07016886602203443,0.058105832186616885,0.14387626110072801,-0.11657383453805184,0.20760173166658394,0.2823092583732414,-0.06854463799310755,0.030518122457405376,0.019906751453147884,0.14130455825819935,0.00862860741121094,0.06792482569632492
HALLMARK_SPERMATOGENESIS,0.10733791698215416,-4.150218851481496e-05,0.08272477948329118,-0.025251087592524025,0.06212081755766968,0.07029861791287524,-0.005325836440417176,0.1215032768996152,0.06857400912108869,0.017587462912652983,-0.018473282083994378,0.22029325602550517,0.28363986666385294,0.0789830445278148,0.13538036345221025,-0.018710476742467064,0.12400703682240752,0.06154016884470064,0.03848665243662817
HALLMARK_TGF_BETA_SIGNALING,0.12306345883109567,-0.05200046217458379,0.08507554212361468,-0.04838611956329597,0.1330464238439706,0.041090181850052664,-0.006786901603646222,-0.0004235597583983295,0.024727608442989366,0.1164299627948406,-0.03293554581742171,0.15378297258704493,0.22148177675889,0.1112896808930968,-0.040653336918870076,0.05808553129540436,0.10561864157350274,0.10787842342471689,0.0019353138826710807
