,UKF243,UKF248,UKF266,UKF269,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.07508687987700274,0.03676530266260882,0.051916736218467305,-0.03720493299978936,0.023704252053038978,0.033402890861004536,0.09891975271387833,0.08935736853813651,0.0611267858298243,0.03520018906607087
HALLMARK_ALLOGRAFT_REJECTION,0.029389228754335306,0.0394368063918469,-0.06427055115656043,-0.11319960968321346,0.003031854663546871,-0.08358952333022983,-0.028895512949172697,0.036872058637445845,-0.0026398417606399386,-0.020219765073984056
HALLMARK_ANDROGEN_RESPONSE,0.023919205091854214,0.048903957980340515,-0.016693012610646405,-0.10632231187286224,-0.007167380696429659,-0.08877433304469906,0.02931622873667681,0.08279460114746832,-0.012895850690555493,0.015473012917238313
HALLMARK_ANGIOGENESIS,-0.08100888711429265,-0.08105254943571794,-0.01888638511611387,-0.12810154609706037,-0.036688898545959234,-0.07328465934919798,-0.04367847208943312,-0.06945224384949072,-0.0216467899044974,-0.1336508221143862
HALLMARK_APICAL_JUNCTION,0.0778726188393867,0.056647378213956656,0.01908967176730535,-0.10840260901373588,0.0182958308311792,-0.05385721413610366,0.10291576752414881,0.11612760388872173,0.019300282886880397,-0.003941548512011897
HALLMARK_APICAL_SURFACE,0.060831769558553114,0.0793395695760615,0.09576890100153698,0.08558244694342092,0.03884929537975005,-0.010591977222793057,0.05366489629643575,0.038862662748400806,0.03652955937485766,-0.045862407772754125
HALLMARK_APOPTOSIS,0.05934714557658493,-0.002329577887800458,0.033748025830331076,0.01555161940809836,0.02219651838745179,0.030068242526161495,-0.07608666129770325,0.003049344587909896,0.010977577198667324,-0.06364489243774826
HALLMARK_BILE_ACID_METABOLISM,0.019481044409235274,0.045823611156876935,0.006391301385742641,-0.1358087373337547,-0.0255263687314203,-0.010478531232788154,0.08928472564730396,0.05749363318108566,0.015297073070320018,0.06340308898228585
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08028806737213569,0.012472172224500465,0.008992429802924083,-0.10446961950724618,-0.002903009144937498,-0.0840937518587288,0.10740219860463152,0.07849566475642886,0.02017938415215645,0.03402853862985282
HALLMARK_COAGULATION,0.07449662272151679,0.061807608025847637,-0.0761638182876268,-0.1325797253108243,0.013484557135011364,-0.12856649520325036,0.01946390279574707,0.047529012042605276,0.035471170286953554,-0.09042040149074758
HALLMARK_COMPLEMENT,0.01376217169282636,0.051609401546699386,0.011109728714739083,-0.08529982546147503,0.036528894450444147,0.012630394469979874,-0.03705798230008276,0.008548700424201099,0.04357642083963757,0.02066039619369387
HALLMARK_DNA_REPAIR,0.03464994819674527,0.04271923944231021,0.013317369046062916,-0.05930657475474638,0.024173576939375222,-0.050441663431434254,0.10057030087354041,0.08913155234385568,-0.004996030294745167,0.10831149051038874
HALLMARK_E2F_TARGETS,0.025636103558570603,0.06500425078337281,0.014765806403241225,-0.12645537507421026,-0.0049588144924524735,-0.04395667839995442,0.04022022116777355,0.059853120431909365,0.025739004131252255,0.050218753918980355
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.020006079030425623,0.0052654445322705455,-0.03525903140944853,-0.103660481232767,0.03627624217868741,-0.09439309093626048,-0.04046340230606613,0.020506384291530344,0.0024897953477290404,-0.08721372546701427
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.042923749846861446,0.019599660550376877,0.018087111686644383,-0.026054284328346947,0.018510694444558256,0.08430064495558977,0.09079668467226341,0.061451134572917385,0.052761100951161835,0.1211133336456088
