,UKF243,UKF248,UKF251,UKF266,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.02432830598936933,0.05092922742592635,0.046964156641452044,0.11683307425802911,0.025832268950924418,0.15911359849449655,0.23400112280623997,0.058628650569611994,0.018794132618020765
HALLMARK_ALLOGRAFT_REJECTION,0.003136120210645785,0.01263870678288154,0.0691390924290706,0.11060807448272064,0.01833243671033202,0.0296335836861387,0.1541070623987477,-0.08457251265841226,-0.07755559626850601
HALLMARK_ANDROGEN_RESPONSE,-0.024246800382435423,0.04599189189222086,0.08204795820112706,0.15586105542031198,-0.004332871127594166,0.12567610800693346,0.19462130795053537,0.007400222488545344,-0.00772344398622441
HALLMARK_ANGIOGENESIS,0.04691186737293257,-0.050772924131612766,-0.08428457736253235,0.11245622646062704,0.015716692504596105,-0.08730379444398621,-0.17362896288250948,-0.10114619624630694,0.033994049394367884
HALLMARK_APICAL_JUNCTION,0.03189961941806512,0.058366332175207224,0.12850440640883473,0.18891909422705133,0.021699902080818217,0.17351140650428115,0.22280770636342634,0.2057294351139768,0.023252926816770717
HALLMARK_APICAL_SURFACE,0.0640483094627463,0.06009857956256882,0.01765538234992158,-0.027622251940601403,0.02106664261359788,0.1413635859479706,0.2129905531097985,0.09571300986894017,-0.0035032710592123382
HALLMARK_APOPTOSIS,0.06813717209906855,-0.027905145950309237,-0.007548345055849082,-0.05705594914675348,0.014445082850929054,-0.1354136533270549,-0.10016097198284912,-0.026293343391861953,-0.016516238555017
HALLMARK_BILE_ACID_METABOLISM,0.05642719694301234,0.06839136965564477,0.031195311752921905,0.11997113636548447,-0.014602818896346778,0.16079794876172143,0.18422244598955073,0.00808938491749028,0.06964484778003313
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05664312488387113,0.061116499318701514,0.07837023450532961,0.15636883754749692,0.1059402938972487,0.19505161006903576,0.2534576937019647,0.11216103096888506,0.01797521151085484
HALLMARK_COAGULATION,0.051768269825049104,0.013537222535990677,-0.03571557609974773,0.09521424928282193,0.013947868998427907,0.06451083286231712,0.12641528456404266,-0.15846982134019988,-0.005615335510591344
HALLMARK_COMPLEMENT,0.07213678251526451,0.05110641102205076,0.014529615614179285,0.10388430501553397,0.035947487945019604,0.10954282559672748,0.16647010141846263,-0.006135012527462236,0.009293812782459618
HALLMARK_DNA_REPAIR,-0.008926017247181894,0.07442141120725783,0.13954154948079878,0.18897163797220518,0.022026724492131364,0.19836744457543712,0.2446616022376395,0.2178064875331389,0.05870411195609802
HALLMARK_E2F_TARGETS,0.026941830495229288,0.0757293671733352,0.09007107489521872,0.17794344790090472,0.052378873794261475,0.13807435182782832,0.16784455293773404,0.17584514225795925,0.048790974248932285
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.04458335334774369,-0.015484853867386595,-0.009876348445005607,0.1434313940844009,0.048649620043833025,-0.004905821793411161,-0.09751150264028967,-0.0765494307170885,0.02448441836930838
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0475030550250711,-0.024315290840262866,0.005271349645954526,0.11671319174691394,0.053272046432718954,0.17328628604133056,0.11519442016564066,0.20783323565643408,0.0507245647549939
HALLMARK_ESTROGEN_RESPONSE_LATE,0.05019174304340765,0.0921248209155041,0.046209973121239124,0.06287984170716902,-0.028967091978804916,0.18754610329101207,0.2079377625467955,-0.0396604157527571,0.002703845432807317
HALLMARK_FATTY_ACID_METABOLISM,0.03161284834348669,-0.0006577316682645168,-0.027391865156963794,0.05676776426771604,-0.0197206128154101,0.043614311448683295,-0.025273729665165775,0.036514773633600915,0.06907759043545403
HALLMARK_G2M_CHECKPOINT,-0.012090247614483443,0.057621575235801824,0.1316783148871269,0.16956398180947482,0.007830276335012298,0.07755954374639218,0.12234354718032185,0.15802771183989278,0.05621424755501216
HALLMARK_GLYCOLYSIS,-0.021760026768733204,0.0334641272014786,0.08676174038819327,0.15215008349942885,-0.003415031199766747,0.17852663380289188,0.18730488439764703,0.18706776003479517,0.04912251118105522
HALLMARK_HEDGEHOG_SIGNALING,-0.003116001963412208,0.0849865319869245,0.038377305625972864,-0.053734164443374,0.008814172642162221,0.13018104751461404,0.12014999266641946,0.26048439764955184,0.021195572002648832
HALLMARK_HEME_METABOLISM,0.008573158620629089,0.06153521550345129,0.07494025117466066,0.1841376970889016,0.009106003080306489,0.1962148733216532,0.2253920411615608,0.1592722767034999,0.04132956886319634
HALLMARK_HYPOXIA,-0.05368465453306449,-0.05916438416869979,-0.03116289409723277,0.050760073962556225,0.04857670595884445,-0.021100028571120328,-0.1452023940872967,-0.022034880779243565,0.057617148607322366
HALLMARK_IL2_STAT5_SIGNALING,0.08339938086848274,0.024160658892216226,0.009367280011188667,0.1551183999167771,0.009734475067679486,0.16498264444062619,0.18791214767280082,0.05528412599276677,0.06821612339215634
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.057871730614681996,-0.00045625519823164993,-0.0271754117729773,0.13308537633736955,-0.00799266366700975,0.08319356061846493,0.14292365331217194,-0.05603172188207475,0.006929228530607717
HALLMARK_INFLAMMATORY_RESPONSE,0.07437228179267337,-0.021241325571823733,-0.037186827302415515,0.01601901689970495,0.02655641825143879,0.07905757069691378,-0.029433127203196362,-0.02603122259474887,0.021688274419708293
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.0033157522222772673,0.06429755537878722,0.04420658200747221,0.14529299537692306,0.01923802365162325,0.17479909331490218,0.19211988210599465,-0.014392726183053638,-0.037424469069893655
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.033601749738531424,-0.0002284766367306243,0.0019136214706570905,0.024199760070925586,0.05407431204844085,0.03304487630283501,0.07331091140884716,-0.09069373432053332,0.0266444209423075
