,ZH8812bulk
HALLMARK_ADIPOGENESIS,-0.018804515910317364
HALLMARK_ALLOGRAFT_REJECTION,0.022740376363352875
HALLMARK_ANDROGEN_RESPONSE,-0.07387575149138925
HALLMARK_ANGIOGENESIS,0.03703565800904889
HALLMARK_APICAL_JUNCTION,-0.02525055775784277
HALLMARK_APICAL_SURFACE,0.039568774739857225
HALLMARK_APOPTOSIS,-0.031951050688044075
HALLMARK_BILE_ACID_METABOLISM,-0.00776883816938904
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.031523333855434515
HALLMARK_COAGULATION,-0.033504745389471666
HALLMARK_COMPLEMENT,-0.04376377570416596
HALLMARK_DNA_REPAIR,-0.031352131326132016
HALLMARK_E2F_TARGETS,-0.01313322140677032
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.04644689977063022
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.010931704216284753
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.025299473680155393
HALLMARK_FATTY_ACID_METABOLISM,-0.03997347946514812
HALLMARK_G2M_CHECKPOINT,-0.030649897390661686
HALLMARK_GLYCOLYSIS,-0.023150918883452856
HALLMARK_HEDGEHOG_SIGNALING,0.00887211741247268
HALLMARK_HEME_METABOLISM,0.00038127357626264644
HALLMARK_HYPOXIA,-0.04674029614196399
HALLMARK_IL2_STAT5_SIGNALING,0.012142709166648157
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.06381475517057753
HALLMARK_INFLAMMATORY_RESPONSE,0.01419578003181579
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.054065938525822275
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.03703253598837291
HALLMARK_KRAS_SIGNALING_DN,-0.01823827540416948
HALLMARK_KRAS_SIGNALING_UP,0.01546650322398238
HALLMARK_MITOTIC_SPINDLE,-0.06210634131335495
HALLMARK_MTORC1_SIGNALING,-0.00700178072060029
HALLMARK_MYC_TARGETS_V1,0.017614037606140207
HALLMARK_MYC_TARGETS_V2,-0.06209455376602812
HALLMARK_MYOGENESIS,-0.03672977995259455
HALLMARK_NOTCH_SIGNALING,0.017105714422081805
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.014362894505356093
HALLMARK_P53_PATHWAY,-0.07808334609852724
HALLMARK_PANCREAS_BETA_CELLS,-0.04311378443435151
HALLMARK_PEROXISOME,-0.050415279139846086
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.012337614742271383
HALLMARK_PROTEIN_SECRETION,-0.04580269191616636
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.0007834640512960382
HALLMARK_SPERMATOGENESIS,-0.03606819946053718
HALLMARK_TGF_BETA_SIGNALING,-0.08241015327385426
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.012945062082792223
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.06194631856096081
HALLMARK_UV_RESPONSE_DN,-0.052708121832687485
HALLMARK_UV_RESPONSE_UP,-0.024045067524329156
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.00023369732228064084
HALLMARK_XENOBIOTIC_METABOLISM,-0.006460705108569158
