,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.07451446777021059,0.10574731841779211,0.10888167994261312,0.07876359067533238,0.15757661685578983,0.015780591942673484,0.016013607705763384,0.16816016854943697,0.011856988286119245,-0.023031683634992358,0.1260178845314083,0.018223422049575475,0.11105743458551717,0.028617462427050797,0.17354405899807407,0.19494568476036306,0.17969783194244437,0.13924425115799702,0.05509342542773304,0.18248044790012888,-0.009612174909106527
HALLMARK_ALLOGRAFT_REJECTION,0.033216853737581306,0.018530087709693655,0.05851613933685259,0.03248902098466511,0.06546497449348618,0.015445946779332465,-0.0021151813074286327,0.19782792732234247,-0.026007180288087003,0.027264279508229117,0.0848522457939302,0.11548216114481455,-0.025512714784384723,-0.038057174740533405,0.09537481410391015,0.09903034664818694,0.08092167147683677,0.13511574030042084,0.029304931154251774,0.09488508691107023,-0.006585043621066551
HALLMARK_ANDROGEN_RESPONSE,-0.02897939015165047,0.02844920138128918,0.13265440394106592,0.06944288934626663,0.103082429526913,0.01701742410404764,-0.028554141525291534,0.18139708124303394,-0.0015506409979445961,-0.01587500241879761,0.0995594866068209,0.07309505930172394,-0.006613614890290779,0.0084253261636951,0.0868981901004082,0.2141172927567134,0.19219463808859352,0.07883592419630418,0.03134256956618103,0.01387682613149725,0.011160745301934952
HALLMARK_ANGIOGENESIS,-0.016354805064118214,0.005066939285603246,0.007964212051904361,0.00920986358210704,0.11108980206852581,0.012721404554816459,-0.023818413848624882,0.21258257516310813,0.0128108287388543,-0.017869177622318072,-0.06417365390418703,0.10595614861577153,0.12690766426502575,0.03626118915054793,0.040148883492329195,0.0474220685802479,-0.06543840131691943,0.16024551870353032,-0.039755498391401974,-0.162552020331052,-0.038228181990068805
HALLMARK_APICAL_JUNCTION,-0.08052685687230308,0.09884715799144612,0.10531346755279074,0.05448585975972929,0.15513157259747504,0.017965456040919543,0.04147713746792495,0.17200676235986964,0.0061768783405432084,-0.0015236793587989005,0.13176547441873768,0.08992371028080566,0.06699201297243726,0.022383874004746323,0.14739341876130982,0.20501885573901762,0.19384953420591863,0.13830274707037343,0.10207243869915175,0.11614326506146207,-0.03922413298433301
HALLMARK_APICAL_SURFACE,-0.13769173429679818,0.0006436469221021277,0.11068775886731537,-0.0006248782987414868,0.10390909957068592,-0.048572687950130665,0.006183979259560286,-0.06158970152151603,-0.08148210753351312,-0.015314857407287032,0.10561281505726355,0.11505611205055535,0.14595516750891765,-0.08959406613214137,0.09141746045419309,0.17806478131696232,0.14763902401208584,0.1328325967820325,0.09077916138294272,0.05517730959139051,-0.11273359542962097
HALLMARK_APOPTOSIS,-0.028989451119164886,0.03149323045356662,0.006260263146897328,0.0012892085542946477,-0.11051262963633085,0.00028989372693749083,0.014113176098981313,0.0133480182457129,-0.025421361892019496,-0.005839972578645017,-0.021782662616404498,-0.040638532019712785,-0.031629803032463974,-0.043880689028859325,0.09088466067683611,-0.015742161223290134,-0.03667514288489865,-0.006820830386089315,-0.01865940685809075,0.007272522405605293,-0.054574816004364736
HALLMARK_BILE_ACID_METABOLISM,-0.10539477095457414,0.0749179551720154,0.031371759696511556,0.051793792443122516,0.13579441089990874,-0.04301061193466776,0.06023973207621006,0.17222353458876652,0.008888341858157218,-0.05045134220942265,0.11083118252598784,0.07140734786545883,0.0654198834298159,0.031121995088646968,0.10728251417135545,0.17032940602175625,0.1975359548465891,0.07557259944711733,0.033614907337285435,0.1940842525665198,0.04277063422808182
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.021950138588301697,0.09174365506663866,0.04570828056465528,0.026123390832196412,0.12015769365010243,0.018596707206945975,0.04120674208852427,0.10670893865236893,-0.006141940761391455,-0.02473428376420857,0.12248595569877138,0.08737980768995841,0.17688967800696456,0.014843286070703536,0.11705342815609235,0.23000022545372276,0.15910717613894404,0.06729020887019897,0.0747208467919766,0.15628665764655134,0.05814174708870753
HALLMARK_COAGULATION,0.07774826679613875,0.05133643955247513,0.09768989547590476,-0.0014730936479260633,0.05704077393548085,0.025242483835496862,0.028816653171304496,0.15106710339739418,0.055731355490343276,0.010835014369488348,0.10060630611465246,0.09690499839503107,0.011709052597164864,-0.011723671057253943,0.14294895196515006,0.16992767424482327,0.12790482656369312,0.10221641777777608,-0.016817547797364465,0.03385085843937494,-0.0709296492715137
