,MGH258,UKF243,UKF248,UKF260,UKF269,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH916T1
HALLMARK_ADIPOGENESIS,0.0698105883944501,0.06665542956441753,0.014029261862919596,0.012022749852675948,0.01906835866445904,0.002220330160568128,0.01631600910071242,0.11815402978415014,0.1168815177822646,0.10225876641379093
HALLMARK_ALLOGRAFT_REJECTION,-0.11542818945770324,-0.028836967128357545,-0.013115355627126393,-0.01963153690852068,0.012944539176001042,0.0061410430380990375,0.046764163414347366,0.026143968153125148,0.03424451766510466,0.010749777598506573
HALLMARK_ANDROGEN_RESPONSE,0.07794335614135445,0.09203984017226,0.059950157478297995,0.10762725336899281,-0.016291948878911885,0.00400265106113124,0.08096171319481034,0.09421590103402072,0.10359636335916537,-0.00985820644023345
HALLMARK_ANGIOGENESIS,-0.016904514361165877,0.04735995595183568,-0.06568972167336001,0.07253487209285865,-0.014727071220073523,-0.0231942088292015,0.005797517485127369,-0.020401477127947057,-0.1123416924502743,-0.14602045560786045
HALLMARK_APICAL_JUNCTION,0.10508521170312676,0.06002749602754934,0.04708846801309287,0.04408692240164987,0.03661602831094268,0.04608409232452256,0.14129336863685346,0.14825559620088855,0.14452019696868032,0.03511533544711094
HALLMARK_APICAL_SURFACE,0.1188944148143594,-0.03147819005563507,0.03272787215260535,-0.01361776732262368,0.029939278794107908,0.03159261465940075,0.06423308288047438,0.10924152267906848,0.06694522633011596,0.02435402193758372
HALLMARK_APOPTOSIS,0.009425621915846415,9.890288791113079e-05,0.004293332856279046,0.02546260530610962,0.037995009279052645,-0.002457538885614764,0.03293875711935912,-0.011850943010220459,-0.05822086611051015,-0.047854916090195126
HALLMARK_BILE_ACID_METABOLISM,0.07558672832755363,0.0923045284506036,-0.019254790183905312,-0.022529379831305804,-0.016623239579003742,-0.06092571197129771,0.05415298025409455,0.11492549277794085,0.11322455888232082,0.15523316505132964
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.023575966894352342,0.10752767948963494,0.12800274469163636,0.029235712629309244,-0.03369983750914583,-0.03880917828614084,0.13572995410228927,0.12382253499098535,0.1328360752234598,0.13305938346615862
HALLMARK_COAGULATION,-0.05753368261343986,0.12353468519565286,0.0004161176235784537,0.0372090515381289,-0.008250478217075636,0.04424186610663822,0.0711890867135911,0.0621426294230057,0.06260389923108774,-0.06946850687853008
HALLMARK_COMPLEMENT,-0.06459458097680378,0.009360186309183388,0.022361960728298234,0.08368714045969265,0.045394431377223224,0.032878190067176974,0.055926397935692096,0.10060348584296096,0.08116397882156753,0.09619758512729705
HALLMARK_DNA_REPAIR,0.06728037208190098,0.07231015408081183,0.10883228486193444,0.010811126408537196,0.03158485493444462,0.04393356635016867,0.059712676469003495,0.14473400905016576,0.15042010179004747,0.14291692981946721
