,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.0241390397685518,0.01890365866018694,0.09981491764120773,0.1105198476550342,0.05887264744910086,0.031735175150997455,0.07651620513766587,0.00496364651045922,0.18166141772786065,0.19567734930547095,0.059686861320005856,-0.011525782505617144,0.0849341809846844
HALLMARK_ALLOGRAFT_REJECTION,-0.03525196301686054,0.0717270555173428,0.0915875329422258,0.01376271617367292,0.06003374917914063,-0.00110709910299631,-0.1555660827869944,0.016653100721798497,0.023508208548265158,0.16052696017602328,-0.03520946891247654,0.09140143303254916,-0.0009862267420040118
HALLMARK_ANDROGEN_RESPONSE,-0.012136657618935155,0.05473111116681358,0.10607818150019468,0.00806801682148234,0.05879046473616365,0.017642121316185415,-0.09921890639128365,-0.03685609521997585,0.14424828623209385,0.15664908505693623,-0.004077499605960704,-0.04192019652778221,0.0612536990675333
HALLMARK_ANGIOGENESIS,-0.0146320593995116,-0.04746511430726506,-0.17196041034543633,-0.03873678710824912,-0.1238305543768704,-0.023524529537655565,-0.17385804505025124,-0.09792713608708532,-0.06520824881186589,-0.08315324821966259,-0.09844806282951205,-0.11609527900926683,-0.19517645496415498
HALLMARK_APICAL_JUNCTION,0.023216008355574913,0.028442474053965223,0.022781982777167288,0.03859967455467727,0.0008401112699691749,0.02839669572691827,0.01432556033585818,-0.04803434291311919,0.21098651839159174,0.1934629512021678,0.09614954439054048,-0.04302444964369829,0.12092247547911018
HALLMARK_APICAL_SURFACE,-0.05448077428125495,0.04035944098030553,0.03140823636982418,0.008306009494080965,0.05530033342000274,0.06479556125910832,0.15846396967352622,-0.10964059637077182,0.17474865668517642,0.16507321881309628,0.09924483435912294,0.0408737564701948,-0.024322694260961276
HALLMARK_APOPTOSIS,-0.0009828997624789619,0.03230399172172142,-0.025501663759741767,0.014368755605494554,-0.06782550539486988,0.005509288936976736,-0.05241704825132269,0.056098893550328745,-0.0994837871755243,-0.09940534823449895,-0.03382274801566816,0.011635277228629564,0.09511918759276064
HALLMARK_BILE_ACID_METABOLISM,-0.0038629285489966735,0.062088797681970384,0.012406371513098367,0.06032323231255278,-0.03989265693175199,-0.011720851079923126,-0.004116175021712939,-0.03625298409382118,0.17511026333384916,0.17615276808246066,0.07921133499370608,-0.06735103368928985,-0.017589124746377527
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.009848128262696624,0.008284501955468199,0.027235900211758184,0.02206856666893582,-0.07848117683746167,-0.027759950403046792,-0.10232166610086837,-0.07474490323618187,0.22287121824446104,0.18730431318470367,0.04939683876770441,-0.03437764204209382,0.10609310199371304
HALLMARK_COAGULATION,-0.04888589017286314,0.057709629052441064,0.05089783285457708,-0.0067334710478241504,0.031463891994382286,-0.0345786087289324,-0.1771298937442769,0.009987971266904684,0.1010720302541334,0.1338101060169247,-0.07742906012873879,-0.028141012234014693,0.049821206136716006
HALLMARK_COMPLEMENT,-0.025132988310476376,0.027556484350985476,0.11708149854113702,0.01281873941900011,-0.040192911534614496,0.0036777497492201834,-0.12989866981037468,-0.030359689137036742,0.14908986845910138,0.09298201893340945,0.0422446952840455,0.012338644829828752,0.08640936955668127
HALLMARK_DNA_REPAIR,0.0067454089040386404,0.03161752615225996,0.12983613188756954,0.028682672827375102,0.05631037502416361,0.039608744553881095,0.09636381916817707,-0.08823926742512998,0.20063523272491524,0.1866705990973837,0.14154729678504108,-0.03277117610888036,0.14455026387575168
HALLMARK_E2F_TARGETS,-0.01758429412487276,0.07137920204815511,0.0660599884078164,-0.005861685931262853,0.030156326472202646,0.020667840376887014,0.1230950915952822,-0.060736818221710676,0.1278706116498865,0.10513666402157824,0.08084479459547754,-0.036861091543894775,0.11841340369435596
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.042207372474644754,-0.04218342024937691,-0.1273934318603028,-0.0015023960404848852,-0.07404704866945525,-0.012187299395107876,-0.16268347150800144,-0.07320782595275657,-0.0280154839568206,-0.08398727416416193,-0.07789787452374856,-0.14484099314180313,0.1425256458764596
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06198446387699253,0.042257357953332714,0.15311676220957998,0.0668064670069486,0.10151633905853721,-0.008772417225869262,0.1607139800387075,0.057849824909705305,0.17636669992054943,0.11216157167033261,0.10830907178442828,-0.03100723671455096,0.14837085461576494
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.07979283856791175,0.016676757357114415,0.009224388227292869,0.03457827953560974,0.06370532588797297,0.027556361842468884,-0.07639334990181859,-0.119037670927515,0.17600815479225537,0.17096020909003715,0.020710290496441033,0.05117792873191481,0.0038317688504312685
HALLMARK_FATTY_ACID_METABOLISM,0.0049786914921059865,0.025112396997999935,0.048980107894089873,0.0690271324896392,0.011101518940968533,0.020179070481272862,0.009821376196701717,0.05729494732079297,0.04031286928546767,-0.050800519488251934,0.036954497276210536,0.01741950305029479,0.07991633641812956
HALLMARK_G2M_CHECKPOINT,-0.011423860854914446,-0.016077241086940853,0.020349074744640573,-0.022545993037401624,-0.034274433643656524,0.039026773241378813,0.02678313718049943,-0.08220118730469077,0.12307561869930116,0.07814950962114565,0.04951805641483863,-0.12389367152883275,0.02890831855801964
HALLMARK_GLYCOLYSIS,0.04856509227018875,-0.017629964382352956,-0.01160551825137442,0.06736688767108708,0.08549700244948912,0.040632286713362886,0.15975613426501525,-0.0774997151844037,0.18192694901072948,0.1295931119040986,0.11149147454687951,-0.029249011017531343,0.060008949771828746
HALLMARK_HEDGEHOG_SIGNALING,0.009586991196553728,0.05164498389142048,0.1487753510207131,0.0739216347853425,0.14633068951952913,0.06114462545736205,0.21341921403273995,-0.015918955245512633,0.17101085103952107,0.15334994151956016,0.1375921108084405,0.12658845789124432,0.17872903849563695
HALLMARK_HEME_METABOLISM,-0.005749236028867497,0.04032905483110966,0.11868497206759779,0.08153688163274248,0.10601372932934447,0.05874433201501511,0.13683666729143543,-0.05761473828714417,0.20212595967230654,0.19787794673546594,0.08633108787114284,0.03543811086822049,0.0934206438144483
HALLMARK_HYPOXIA,-0.0074042351458779515,-0.054596873849569225,-0.0748604369901039,-0.014751790704756133,-0.10415185431947509,0.0008870646145042758,0.01998725042130869,-0.10568754008964015,-0.01642742131683481,-0.1353970074199273,0.05094224344067304,-0.1159283966953555,0.07352850631877948
HALLMARK_IL2_STAT5_SIGNALING,-0.002275266533445716,0.014193055241013927,0.0844974257113315,0.09379193628080032,0.024650839951339105,0.0352226394766736,-0.1032112239164617,-0.009615801493797487,0.194105912252029,0.15207458659047224,0.06268256428311456,-0.04004291183306261,0.02225182280477491
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.102583780613032,-0.04396528177516798,-0.12020078202342775,-0.0338522770392382,-0.09423729441616673,-0.08650786884749392,-0.14827481525982283,-0.07809609330704342,0.14680625358003457,0.11857802608821201,-0.06603626558074015,-0.1344096508023871,-0.017329843185179473
HALLMARK_INFLAMMATORY_RESPONSE,-0.04086928510831432,-0.04434773054185121,-0.0035071165427774985,0.058198418418308036,-0.12812295261703324,0.03556370542433822,0.053083952065414323,-0.05381365964615837,-0.0046436531516124155,-0.03789742354747492,0.002507169155528273,-0.06832655279472026,0.027673551360918838
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.015339152986807991,0.050882458036801824,0.08301488784616515,0.05181637412218588,0.07070443450447539,-0.02986708785155999,-0.12758223953993847,-0.03350554151362363,0.15729635279175538,0.23286610787990528,0.00963033650825638,0.05881446295023278,0.03229496401149661
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.025603233281594733,0.025279435660229214,-0.12413170888963283,0.0013712474862682107,-0.0056943284788199865,-0.011841546047982501,-0.1513933628124263,-0.06449816524430102,0.03870873703495438,0.017205104556391376,-0.04936270479847951,-0.09216763964751408,0.11886540415924236
HALLMARK_KRAS_SIGNALING_DN,0.0029981070967405065,-0.027435870118532085,0.1263923876205113,0.07925876972271832,0.10323969774520453,0.09204464290831528,0.18055609282138207,-0.05866653645602782,0.24239707307999747,0.2039100480163617,0.18935944554247108,0.14234836597727132,0.1498284940144101
HALLMARK_KRAS_SIGNALING_UP,-0.043005451067129885,0.016286089871986483,0.12483554392804902,0.07493805556945451,0.15070137077804835,0.024381123346881365,0.17526545172330207,0.03522163747874045,0.16705774053475747,0.19418113760325315,0.13515211073348582,0.09528359019601947,0.02953029070189596
HALLMARK_MITOTIC_SPINDLE,0.009434373981613038,0.03302578862691052,0.13459372107547307,0.04302077485005737,0.06221910113904274,0.051132417259030546,0.11386578076507922,-0.052197628662559795,0.21881778054525897,0.15914655857709153,0.1250636284928839,0.0434482229748064,0.09155261136191717
HALLMARK_MTORC1_SIGNALING,0.012093096187455379,0.011113415756235326,-0.07444956470270872,0.033617523002758935,-0.07273971991863279,0.01665991519381292,0.07266243896660343,-0.12379695097834406,0.03360016153448121,-0.06473515825856133,0.0069797223664932965,-0.07661147800544028,0.13244151826487185
HALLMARK_MYC_TARGETS_V1,0.03310452361579651,0.07947990377757676,0.12097144457499157,0.026519743211614075,0.08319236773668158,0.02013733535005255,0.13084641020119664,-0.1009664619348283,0.15173684148893227,0.19288652269713216,0.09865900507991256,-0.04278884559740371,0.1543250384315323
HALLMARK_MYC_TARGETS_V2,0.027395659149604925,0.03748877933110866,-0.009796823137470123,-0.01576339521399094,-0.059248872056401454,-0.007250175372198175,0.016013369570966614,-0.07889704148145528,0.17159076209014668,0.08033701539424712,0.09254532182942028,-0.08649920507826658,0.0319862779622782
HALLMARK_MYOGENESIS,-0.03657183983378572,0.026871999557194444,0.12600891622414812,0.08613214892469209,0.1677433986768348,0.018499199094740414,0.057134042760227634,0.06994055144520062,0.16383100078554458,0.20146593227475457,0.08498492083288495,0.0723874101642255,0.12276918672102917
HALLMARK_NOTCH_SIGNALING,-0.03120831639524274,0.0817793937563265,0.10715015157149901,0.06411475826368238,0.07197490936377028,0.005378875455459816,0.022642796042832338,-0.05776980652275677,0.22701690738051933,0.22471225167164727,0.06282162893500885,-0.060513503990725595,0.07713894398288866
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.03830686178319231,0.09061196208422247,0.16785803245835115,0.09209521667028142,0.18151953023748482,0.05246321794150578,0.1713219630859981,-0.033085241668133154,0.18259394104366164,0.20409841699497322,0.14998568414626248,0.08670200539145144,0.1407556173920173
HALLMARK_P53_PATHWAY,0.025699804844648292,-0.008721936754645276,0.12708873258827214,0.03318893397028368,-0.004093915077569924,0.015048379193049499,-0.02983372340460305,-0.05554141821468681,0.1833852727449284,0.1630582119496384,0.11317547010835323,-0.07378151539511386,0.13824967363816196
HALLMARK_PANCREAS_BETA_CELLS,-0.0035443729868927286,0.08832871746714556,0.17870983986570846,0.0985507516094219,0.16201994732108205,0.05985188318388981,0.16784742730260652,0.0010855955769769397,0.1741593284454105,0.23454946127540108,0.1752620292641657,0.18172495890267357,0.10969822660533958
HALLMARK_PEROXISOME,0.023853210373893877,0.01774302015491847,0.0742306197445604,0.02746399860013796,0.1307205657066559,0.020079118775755887,0.04237598456577945,-0.026763804674553388,0.17131472009671556,0.17764051390788757,0.02036362761600489,0.034058642494024384,0.10343813976784473
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.0052524396874151,0.03225917742247158,0.1431177600686965,0.10063486489359846,0.11672965595664331,0.06407186398299514,0.14830568623131435,0.0009493913214700062,0.21891119342412238,0.17598794507284163,0.11618403046347126,0.03341217290476389,0.0792430967678299
HALLMARK_PROTEIN_SECRETION,-0.00739520747416639,0.07176751135982387,0.12582452364028351,0.11402319982601034,0.08101627564668885,0.052708094383040825,0.16723818479869842,-0.07363041203787417,0.19073948363122983,0.18281899315912356,0.15831656927452137,-0.003589610421443047,0.09700628723363852
