,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.020425542244489232,0.055093122837753944,0.02796917692778682,-0.07763141760606516,0.03286143957876054,0.049341414496517536,-0.0019266376487016336,-0.12168144954882419,0.09129380721618444,-0.046462965945367064,0.18659734736546987,-0.013136960329187625,0.007622226968725331,0.240239910397322,0.24487344906990097,0.027656653555372418,-0.06553182060943306,0.012609434413367553,0.1835349183053361,0.21092540765731735,0.07800384089321608
HALLMARK_ALLOGRAFT_REJECTION,0.12841927688136054,0.02126793257032804,0.009444750913676987,0.12640892693679026,0.038301361230089835,0.03973554457419219,0.01482001375023261,0.3273809511679016,0.036018731033688696,0.10480926748029051,0.18236178052363095,-0.03946521427876048,0.052094779044270595,0.11959614132771877,0.2379237768750417,0.007853772435821594,0.186536265694331,0.030911595277801636,0.24391392222015487,0.11912799021341913,-0.05784829938811663
HALLMARK_ANDROGEN_RESPONSE,0.019309455557853104,-0.009246138436634929,-0.008513489452282707,-0.045029628668839146,-0.00610488688290707,0.03454765861998726,0.08791917430952581,0.1807638907743454,0.05215713639493684,0.007559171325590956,0.16227137500160743,0.008986980914236916,-0.004489474104847036,0.2535383841870754,0.26229656947740565,-0.003652127555367772,0.22146778638192233,0.053610038929092906,0.2004587648507647,0.24781773377321223,0.024877905508703335
HALLMARK_ANGIOGENESIS,-0.012888117128886739,0.03492193794090782,-0.036548587143786074,-0.041409924497694275,0.004716010231360367,0.04263949747925149,-0.02172482026553558,0.18239981021307916,-0.09459499039716009,-0.0009114154236516773,0.09107223893835294,0.052595064758857626,-0.0049812836695161825,0.13291020896485092,0.039647883693071505,-0.09432042241783711,0.3855739626791128,-0.027862338023938758,0.09980865878121088,0.1675979236884224,0.08929139626124724
HALLMARK_APICAL_JUNCTION,0.06248098217739961,0.04064972330664306,-0.006022462960936184,-0.08989837469811146,0.027900876390521297,0.06479373023251475,-0.02341579761085629,0.18850100319347957,0.09348766964104843,0.03116661924775243,0.10470973808860133,-0.00835874674876991,0.07308071056439577,0.29296244864534676,0.26226377568156406,-0.04115183781755422,0.16468069387490875,0.007216765862680584,0.2657403740598499,0.2814558696453149,0.03759327561720982
HALLMARK_APICAL_SURFACE,0.11002264303379926,-0.00047937961438384804,-0.012671792008014706,-0.09418038821654731,-0.017088869684492348,0.07523890760364836,-0.013126694650300056,-0.22935643636418648,0.06730180205323961,-0.1109237783124271,-0.02174869494418105,-0.10517626092319307,0.029892442840062098,0.25190097329551453,0.27389675418234927,0.0163569933455092,-0.024319846477840523,0.04307591151207435,0.2022075855180004,0.2396655233816482,-0.062342219905939855
HALLMARK_APOPTOSIS,0.04386297717161112,0.11856066256559254,0.03683367334167271,0.08722391072419543,0.03015977813652112,0.07894104285361724,-0.009540416744013618,0.2712258825819894,0.09695215942133957,0.04034145982137505,0.12466230224465613,0.08701524862049938,0.05889969600241481,-0.021122606870396445,0.009550745595312712,-0.000897926732359452,0.09892003302877232,0.004466829990050534,0.21756231639280008,0.13275794225151247,-0.03327895335719868
HALLMARK_BILE_ACID_METABOLISM,-0.016131947640672085,-0.03041823118855671,-0.009500446962154423,-0.030054128385209395,0.021970898521352325,0.09838350978172294,0.04255308212039668,0.020468969613353878,0.09579113755538847,-0.05916909019466796,-0.07931443463183507,-0.012267364342281812,-0.04823816546232263,0.23040362848836732,0.1697383317903451,0.06908529370301529,-0.027170775328541393,0.043531748877520114,0.10883650643378738,0.18230008416007132,0.053541672092411084
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03615360458851592,-0.04345595999166988,-0.004583438066161472,0.038907764627125446,0.05099324628570849,0.03636835774982231,0.014854236593999476,0.21161613776030846,0.09057726667812868,-0.08044313244531881,0.10224152072260353,0.06355257107009081,-0.0097228279215565,0.243619574728493,0.24782355500927986,0.06094065170174181,-0.15746006798679454,0.015805530922961664,0.027522374329111105,0.1403037566468186,0.112143267986234
HALLMARK_COAGULATION,0.02934424581085202,0.10740128973428816,0.0245107262072816,0.16161166771491467,0.037601369816081434,0.07386698295869958,0.031051383134311366,0.37951942738735284,-0.049369650784241416,0.09252245142639531,0.25154092025964114,-0.05861374950975577,0.09485105484916093,0.24792036289480893,0.2875099663058757,-0.019218114120228315,0.08238604765802218,0.08253186541114088,0.3036724666718962,0.23888581457705477,0.1545881142804279
