,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.0367688296838415,0.03628020463280404,0.04190029602072215,0.07448859656887426,0.02405232993193577,-0.014696307642888042,0.14608842535620553,0.0009400896027878042,0.034497786069497,0.025854708426877017
HALLMARK_ALLOGRAFT_REJECTION,-0.09668701941450772,0.045255704002076874,-0.0011322819439875823,0.009924648914673226,-0.04010076077937498,-0.10682756610882072,0.09145715254429555,0.04278935602626676,0.06924880147545946,-0.004459037503683958
HALLMARK_ANDROGEN_RESPONSE,-0.059265211704549216,0.050142800065257995,0.009274276951004166,0.07780982788757326,0.011313544938117428,0.02843457578831846,0.09110511123367697,-0.006357728507710324,0.028819706784751962,0.006946226559479888
HALLMARK_ANGIOGENESIS,-0.052490205864858905,0.03360675890819486,-0.024044603774058322,0.05791285867582402,-0.02360320873326997,0.0036629271781163136,0.011205281873399262,-0.05610178855189949,-0.08866960523625657,-0.15252442257721932
HALLMARK_APICAL_JUNCTION,-0.06465516947065528,0.029188433371824425,0.06891468817492491,0.0076182812405577675,0.020745822998175293,0.04949988305546143,0.11923335234743956,-0.0018243546809627617,0.004204176326506184,-0.022808246878251656
HALLMARK_APICAL_SURFACE,0.07108986228247521,0.012829652525736548,-0.034086264990372074,-0.014013267498846991,0.03172591806497059,0.08989766232239518,0.07124180328633713,-0.05793847557567629,-0.037850364839523254,0.10077056186742021
HALLMARK_APOPTOSIS,0.007062479523772118,-0.01637301581893278,0.010559158285978292,-0.013745806047851588,0.025850953737146375,-0.07046512530252909,0.08018342794350783,-0.03531051079763747,-0.010322528372034574,-0.032629915199746284
HALLMARK_BILE_ACID_METABOLISM,-0.04405365315451702,0.007282525019898536,0.0806488292039101,0.029352198249146855,0.03030035133435208,0.06654709224239441,0.10108675647740813,-0.046302186882377,0.02672364850618761,-0.010204005975290809
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.02704688508051136,-0.008887966132745322,0.013670440316391027,0.047769866251932185,-0.00032571193675228274,0.017838346549654206,0.10811833063699013,0.041939904150829044,0.003431770125959845,-0.029692603513397912
HALLMARK_COAGULATION,-0.11231910474828637,0.034881657932296264,0.03976644507583302,0.03615928506558821,-0.025316314726356766,-0.0052302357281283395,0.13769540952271306,-0.027318929919280463,0.008274089479900134,-0.05704203663868129
HALLMARK_COMPLEMENT,0.03646419209829538,0.04834112123904137,0.03520154947903283,0.06586756020196005,0.002067943129231389,-0.00432756699436508,0.1324851349476559,-0.0005709718552479559,0.021620150341146054,-0.00499339248099391
HALLMARK_DNA_REPAIR,-0.04480622601637314,0.06682483454031075,0.055770095592166107,0.0716736433593188,0.033104531667650414,0.045174440468163816,0.1783914622476567,-0.008834535040267223,0.043523365562214124,-0.0005503213325811772
HALLMARK_E2F_TARGETS,-0.07494204372964747,0.05210777829925759,-0.030824953004039774,0.018255233438338375,0.020817958501283478,-0.003889530598646156,0.13417845716161472,-0.021626274905280365,0.014131503167376535,-0.020856410548141316
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.09989105544706621,0.04989617195678646,0.03786030196309077,0.07621825240898046,-0.024251059067241176,-0.002767312565256568,0.11750981003692616,0.01616950890979797,-0.0329214597949394,-0.11729724929263878
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.020780397918804993,0.019086190116877243,0.055264977418295495,-0.010335608382359312,-0.011235381572616726,-0.02732778694215605,0.09597993922709463,0.03777586568614057,0.046009753373581846,-0.005387310207226179
HALLMARK_ESTROGEN_RESPONSE_LATE,0.020562694759011076,0.038309029569568984,0.03255557286848667,0.05945761101625429,-0.007404675022172438,0.05684357698386318,0.06214794796392066,-0.04872271830025768,0.01305923103525705,0.0464987533529753
HALLMARK_FATTY_ACID_METABOLISM,0.060251314699274694,0.004462592908064903,0.03254294345277371,-0.036617757991898245,0.019449460458443313,0.05478523080539772,0.10284494133763046,-0.035330725906389734,0.011046425994002334,0.03851067746340339
HALLMARK_G2M_CHECKPOINT,-0.05015215862352384,0.052201034981007234,0.07874731300136473,0.02384434699530418,0.02164242065831309,-0.008474899837845998,0.09679084866119311,-0.017430546646248497,-0.0016367122655031477,-0.05952667298264266
HALLMARK_GLYCOLYSIS,0.003104826793062643,0.022012110342313967,0.024498084653746664,-0.003999501887210942,0.004792375013515815,0.008090028090789844,0.09766985685410134,-0.05777866971342754,0.02386278331170137,0.017271767335715196
HALLMARK_HEDGEHOG_SIGNALING,0.0804905088161125,-0.011388315099840217,-0.0013626491414287913,-0.05851064590095327,0.026269560657857228,0.009600726639651476,0.15000363015350177,-0.017967457988978714,-0.049823855144343614,0.11131445713721341
HALLMARK_HEME_METABOLISM,-0.027025041442822077,0.040438759524370545,0.05640424180207758,0.052001894494021615,0.03048144570541019,0.05166315587786813,0.13904074083156132,-0.004378767671423316,0.026278022840944864,0.08618791452366799
HALLMARK_HYPOXIA,0.006233391124554803,0.0015515556893245877,-0.023136106134870358,0.02476119382999541,0.06839015813403321,-0.013370337182937907,0.09278303909879856,0.04668118944943211,0.02813291477997896,-0.09004100681814428
HALLMARK_IL2_STAT5_SIGNALING,-0.011217151486499655,0.05227458938455211,0.04218681950626968,0.028082363157299887,-0.0339527047423946,-0.001639974166114624,0.1497434144138543,0.03247246672330814,-0.012764522740901946,-0.0317327227152943
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.10040363262288321,0.000412846229984931,0.0019124028989241685,0.09042753248980855,0.005256179539564709,0.01436876765066546,0.0889528717578699,0.00794036466121049,-0.02709483216666468,-0.06281886162047733
HALLMARK_INFLAMMATORY_RESPONSE,0.060711988283802545,-0.045642644246393194,0.012897592789770283,-0.012714286353419564,0.01944596645715076,0.008703872789335708,0.10628892322168233,0.006147098134449689,-0.04003442570656517,-0.062449818547065813
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.07750633372434554,0.040071361470845085,0.020348049400501854,0.05327068751333137,-0.03334525983475288,0.08003910620192091,0.043614268106847744,-0.02841128056092632,0.050432201359013655,0.10755457454361432
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0006238703783906327,0.03530586012307434,0.01616530202706059,0.03233203594550187,-0.025648440854099768,-0.020322486547212602,0.1410966550658069,0.004306015297384184,0.02369704338203785,-0.11946479215403086
HALLMARK_KRAS_SIGNALING_DN,0.08106155445663286,0.02355394168176799,0.05777829281161609,0.03979826099087358,0.010085008633232818,0.0011279239728849,0.1495047633981594,-0.024270800788074007,0.0402087638499639,0.12019675607872078
HALLMARK_KRAS_SIGNALING_UP,0.05474062051754677,0.0687876176556908,0.01993423032050737,-0.02028215428450825,0.027733268815593702,-0.01328916032057142,0.1263496270145774,-0.001210755981651339,0.03695950242974162,0.06110547524583895
HALLMARK_MITOTIC_SPINDLE,-0.030476372225660704,0.03691975128997697,0.058969283777449026,0.03933787951502299,0.017032634198521964,0.025171200554814255,0.1304823463093976,-0.0228175787090822,0.013299530775542596,0.057670884816568846
HALLMARK_MTORC1_SIGNALING,-0.05506262746114137,0.031825703182987816,0.03228196593302084,0.00858781262599231,0.015715105964781196,-0.0018653111132003993,0.07973805883179903,-0.03173685540331343,0.026770975798644906,-0.010642870003647524
HALLMARK_MYC_TARGETS_V1,-0.06624984849985013,0.07736366819047404,0.0545312142108373,0.057230405230952776,0.029850508610216105,0.050593094761583676,0.13579999523913514,-0.0711052036599072,0.05010618575488696,-0.024786886682624926
HALLMARK_MYC_TARGETS_V2,-0.04876375410991307,0.0026589379628109704,0.003158188994636702,-0.014453974420791807,0.02926843640139151,-0.052038808242971246,0.11457724625145466,-0.01516353843143748,-0.041931158089952264,-0.04321526346171868
HALLMARK_MYOGENESIS,0.04337886167627522,0.027541731969266067,0.05165057109562412,0.0665519020000804,0.043400964307551575,0.003602395194687518,0.10656915231679484,0.02393854181975228,0.013734329598452472,0.07902281435572356
HALLMARK_NOTCH_SIGNALING,0.08864981685382561,0.04898109693048358,0.03461613132044905,0.08340419444384037,0.033423542507614784,0.05156416667932058,0.08376232272783446,0.020804352546612285,0.03079198177008329,0.0008642405941845352
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07429796849760141,0.07809145118809639,0.05468399924350744,0.03542831115256177,0.04406657723508565,0.07871380302367786,0.17071724948661507,0.006185718311188273,0.06284161529060528,0.09426980971694325
HALLMARK_P53_PATHWAY,-0.043263148722822456,0.029820846533833514,0.05939988704965977,0.01421456982615964,-0.006827409195613697,0.05029554159219804,0.10337192927922083,0.029432210117356652,0.07703647541579794,-0.013538957298876511
HALLMARK_PANCREAS_BETA_CELLS,0.09886479104564103,0.034896505079411964,0.032899617654519854,-0.03874529956703526,0.019198619572152655,0.08238763821500598,0.09510889144986423,-0.06295092136611011,0.022729687854566867,0.1430188666587456
