,UKF243,UKF251,UKF255,UKF259,UKF275,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06703747959701778,0.03177553723511485,0.08434144880551261,0.007511018758460578,-0.010934959771709775,0.07391454024463291,-0.021985438499034254,0.09262593023619843,0.0888359102583213,0.04006183357420309,-0.06929754524798351,0.13848625269070408,0.00962114541267921
HALLMARK_ALLOGRAFT_REJECTION,-0.054523653299334306,0.019782782266345233,0.02063402206734459,0.042776024855344576,0.00842151753088671,0.1081679185808179,-0.029447642703654475,0.07628830117617938,0.02993307949808506,-0.03127409234635172,0.009326332846784326,0.1270350087589244,-0.02873813002139518
HALLMARK_ANDROGEN_RESPONSE,0.1085212106474769,-0.016168812597676083,-0.02640922646397928,0.0629968478006411,-0.0021624747618143986,0.06400882330472744,-0.007411541375358843,0.10360434895769007,0.06953031804481914,0.01882427975928451,-0.02570858793101459,0.1613441396839677,-0.014242410480026715
HALLMARK_ANGIOGENESIS,0.033577659059469814,0.014017242072908876,0.06090140251622549,0.04842938721769066,0.012270216171504684,-0.06873836721826161,-0.011131844450849677,0.029385884151471527,-0.08659727098065002,0.08300908404996671,0.10998823291684837,0.07379813884674655,0.01867263387124029
HALLMARK_APICAL_JUNCTION,0.09577300465164434,-0.002210064407446622,0.049583035470059884,0.03149265791907848,-0.02130433284803216,0.0748371509660907,-0.05632334765892218,0.06632733307336562,0.10279369190648462,0.04414352526951402,-0.03869347952532605,0.1723771388339891,0.02783182263270412
HALLMARK_APICAL_SURFACE,-0.03042184060130858,-0.08798201704714975,0.07457126923187193,-0.014944647136364349,-0.03833765041144878,0.07839075569450353,-0.04229598391549527,0.05108351657932143,0.0822521650778845,0.06140442774426312,0.03224891147846818,0.18439586693850998,0.0858578331121402
HALLMARK_APOPTOSIS,0.07576459323645979,0.025707478600019002,0.02703225224298067,0.050074427461475265,0.013656987935517395,0.05203119244266707,0.09724100772427485,0.10520407835359892,-0.0073594190946794915,0.07494557505714722,-0.02366071815032397,0.1235098114121279,-0.01797443612030624
HALLMARK_BILE_ACID_METABOLISM,0.030987207707796678,0.066689248840518,0.06412174232151314,0.000458703959764371,0.03632706181362845,0.08194508482594551,-0.044699560648271415,0.05815888815877263,0.030029649021312273,0.036461569454465104,-0.06351662131711708,0.08671394458790653,0.03917256517890917
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07935360822846661,-0.011271427908555698,0.11384531584379073,0.06409744724262484,0.005806474212497956,0.07410605508286068,-0.0021949095733736395,0.10244840115101722,0.05436917781412296,0.03446847081296074,-0.024403827593552748,0.12148979740484044,0.03310271867606676
HALLMARK_COAGULATION,0.09673150369564526,0.04283189777248854,0.1310206557594254,-0.004740162525288034,0.003924825812741604,0.07843273799962151,-0.048943183029974344,0.09650813943739676,0.08638581830075319,0.044229497061583474,-0.06489428279290967,0.17514001483308847,0.03489329572993154
HALLMARK_COMPLEMENT,0.0035954070643562093,0.0030392191456119844,0.026117982966419755,0.0270846205074258,-0.025562137408355598,0.08723771823756721,-0.013930001463398175,0.11216072268663434,0.025910667550474775,0.03455754917621561,0.010925888696486028,0.13679333113285108,0.07491679356689036
HALLMARK_DNA_REPAIR,0.08344357405082037,0.037105583608144255,0.019120610149993226,0.14325611010014397,-0.02875245403618912,0.08197602943360403,-0.012615764028011575,0.06618761645337645,0.07193709109939637,0.04194567046879003,-0.02707033916737417,0.11303262032244395,0.020920570947170872
HALLMARK_E2F_TARGETS,0.02725813227684153,-0.02645667771042049,0.05272684971999663,0.061251768831818834,-0.05176249444521557,0.06901477421756055,-0.024652497331277532,0.02963324154791614,0.016645027908279403,0.04303735270144371,-0.04537354989935146,0.06009056580469001,-0.0032012042506645647
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.1827833634254341,-0.009242929065203515,0.07074623111292906,0.028297885562141904,-0.0010441300214840813,-0.026409943907725088,-0.013810628277804432,0.04384738720037326,0.015501250566055213,0.04971893662053557,0.029775092022390842,0.17206189959671928,-0.023290108093034164
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.09358013407529514,-0.01369387288161637,0.0818800269924159,0.010658711179540776,0.05041712628737281,-0.02956221990925016,-0.02091516116487787,0.10232913392736218,0.0793878094874218,0.03254285146883432,-0.034834191720878926,0.15017715334021006,0.035212473021925476
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.016988062573975074,0.028445438233152428,0.06330298285195009,0.011915727565789751,-0.022082040691514402,0.06300573770588715,-0.015476367843379565,0.07974939189190322,0.05836422051690126,-0.0019505488782111254,0.044139212623722134,0.06785241929352885,0.033871468274804396
HALLMARK_FATTY_ACID_METABOLISM,0.04657427891578299,0.01015372284773833,-0.005577494660709153,0.06170689705680466,0.02232981974979035,0.009366816203834956,-0.05371724936256314,-0.013345928005409444,-0.0064479336675031884,0.061972669058000064,-0.027795829883646303,0.046450950846462266,0.07330617408639946
HALLMARK_G2M_CHECKPOINT,0.10765441389925842,0.00244931847865018,0.0015325497034582513,0.020194896161862316,-0.01777306463343605,0.06709060229320206,0.029021791839395055,0.07370727572619198,0.03889337812318084,-0.0021375028918915497,0.010521172385955646,0.09231277559682245,0.006106070138132607
HALLMARK_GLYCOLYSIS,0.043797068248163,-0.005647002231491099,-0.0056303901253849185,0.0030138710156430155,-0.025673727980337884,-0.021654225423000474,-0.04434453158305398,0.049468528343197565,0.05157513273964868,-0.0002053275630788071,0.0006070023674600526,0.11777231212189943,0.02353371799217139
HALLMARK_HEDGEHOG_SIGNALING,0.07385789596191297,-0.02830782679773867,0.05800146922619138,-0.000654493854861563,-0.03201774258376694,0.09082010381328624,0.028450758646253446,0.06870202544934077,0.04943346478547643,0.05300323306423336,0.015865973485284665,0.0954084137320672,0.0022277123655040877
HALLMARK_HEME_METABOLISM,0.07446688840538493,0.01391132428559556,0.06800829658073364,0.04741993059644764,0.01269595411313798,0.05393020710965432,-0.03754389310116351,0.06380073573506709,0.06754266950010927,0.030773367646163115,-0.044633738347402294,0.12330872170101324,0.053470975329695754
HALLMARK_HYPOXIA,0.08533594762665739,-0.02249139776807953,-0.03378240898984726,0.05510394780220549,-0.0057759569322669855,-0.06372981002931273,-0.05541516778686354,-0.020946944513119126,-0.02417952014245429,0.02195394965416744,0.007570406238565563,-0.01962316235520536,-0.006686284688683901
HALLMARK_IL2_STAT5_SIGNALING,0.053537893291724856,0.002752011317425646,0.02455483725697484,0.11001519563208668,0.0069126182928533906,-0.029156724290155568,-0.022015482323511255,0.08046252648180605,0.04263276709510621,0.04872187886696177,-0.011237992669811717,0.13341310864805375,0.03366345935999687
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.11130622487728997,0.01027463152047885,0.055557123856915476,0.005666869520272779,-0.018164631279495445,-0.011062950778982634,0.04177098961003869,0.037265706250339016,0.022227654479847453,-0.02572070919716663,-0.017276949252647684,0.13084237009187488,-0.008263100173830364
HALLMARK_INFLAMMATORY_RESPONSE,0.07408982016885468,0.04767805391433731,-0.03418409494224797,0.019330808486208197,-0.012627798390835667,0.03055277491047525,0.005357461491985568,0.09359859263205661,-0.008756389518723479,0.046846785617550575,-0.039944597891070195,0.035270710290084197,0.06599511867696152
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.005773491797391994,-0.029060598626835445,0.03351701898940108,0.019780491656306756,0.004713026793439614,0.08568098242706712,-0.026465919928832276,0.09368357030475054,0.080624867934859,0.039854208734384326,-0.09738907875885972,0.14102250917513132,0.02467344165967945
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.13540692675786475,0.01910527187597406,0.08280404286395147,0.1216865418051118,0.04280605338191427,0.02326544579002829,-0.01503020466433829,0.04468419849596244,0.002706096130763385,0.026181657191974503,0.005170034734037778,0.1322481131628328,0.019969508231536013
