,MGH258,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.04345990578897129,-0.009773545775556754,0.15466906281976764,0.021079160160119743,0.0653782171418887,-0.02426670780699804,0.14271476955439685,0.04185780400778397,0.04274934728031658,0.06662623635013608,-0.032604046850549614,0.024365455424862167,0.027977384729887277,0.11203181041035619,0.08080483303706469,0.11641287804147482,0.07476981332649847,0.07759903145233882,0.11132046483624644
HALLMARK_ALLOGRAFT_REJECTION,-0.07069811291422924,0.03835973360512141,0.08758166435803287,-0.002598496893804083,0.0353803733909564,0.03315484515555391,0.18000661093705347,0.1649870920269092,0.014778491307372368,0.08672390012126904,0.0015696398608603412,-0.07645406604938534,-0.0015821138045966471,0.15974514706005555,0.048858783028796614,0.10221258336967963,0.051513119351513495,0.006825600158254207,-0.016084414011983225
HALLMARK_ANDROGEN_RESPONSE,0.06934539409206718,-0.014159942485550843,0.0629517284562454,0.010490014891812265,0.06669436738615528,0.07612625036117644,0.14927387935221184,0.08516750856077364,0.05085520337057087,0.03773609367508924,0.04330563233849327,-0.04269930189791918,-0.003262322999576678,0.03135768988019358,0.03366421520953018,0.14859955262245994,0.006773425504478758,-0.061049330429106374,0.12018120638819692
HALLMARK_ANGIOGENESIS,0.005334747279498635,-0.03823063224969121,-0.016437071665538785,-0.030996777244009014,-0.07876243728795518,0.014300915180102274,0.16616008416831776,0.04224026438413194,0.016491078092642702,0.06686085629238536,-0.029015371441690904,0.03540945946950663,-0.005342342239866955,-0.08541265799517289,0.04703359937645152,-0.12507022169147033,-0.01853676849837914,-0.14720070868266816,0.07520169572855029
HALLMARK_APICAL_JUNCTION,0.13334407501957452,0.06760280952331528,0.13023459157325062,-0.010786038963892536,0.0618912423435239,0.05369137960075335,0.15955936294896592,0.03319605270861705,0.02167736772507728,0.01808237111314695,-0.031218869720045207,0.034382551810594617,0.020040100894422187,0.12462067699745993,0.09598865663886527,0.11949915546132892,0.0393764169270316,0.009044659208103543,0.12773405060867105
HALLMARK_APICAL_SURFACE,0.08070965960514123,0.0022383952875344197,0.05819904921366622,-0.03660867859823426,0.05938416037066862,-0.03782142197831748,-0.07066606912800066,-0.04003102322102169,0.02316947726011917,0.05735749193068532,-0.12508303808330892,0.051301696690971225,0.06787124687067467,0.04544685648869889,0.08037832983478639,0.1404905889805993,0.023518199125034785,-0.00932228917193999,0.07745358438137291
HALLMARK_APOPTOSIS,-0.0018904156933490018,0.0011769443550865564,-0.013241127672039818,0.012661057709530953,-0.027650912998379122,0.017254339806651406,0.07787415261515834,0.05297311665823773,0.0013166124679739543,-0.007655950438088578,0.0246872586453929,0.12662498878217102,-0.0048136210016300664,0.023293018278965343,0.0043233688722628906,-0.06301300154153139,-0.0009571059773826663,-0.05928400083896524,0.015952221570896166
HALLMARK_BILE_ACID_METABOLISM,0.12724930959968142,0.07209224607298513,0.13887327953502482,0.02392538318393018,0.01748689326091411,0.032670340196367366,0.14942018107312288,0.08108991953961814,-0.013926112118871799,0.0009296577078870125,-0.10356347819155198,0.04863569594781519,-0.019678863506522235,0.039734512350339105,0.059277313842727164,0.13050700673190013,0.021599277650434654,0.1274567168557208,0.1391738585500794
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.1042981348057109,0.06315693621882584,0.14327973748226333,0.06798998811813271,0.03755486879549973,0.056902039693192207,0.09976926799804046,0.008769504190348814,0.06855207124996318,0.014422897833053366,0.04519555290340622,0.14332282959714268,0.013513725474193113,0.010001459406333641,0.07945122971338454,0.13194604224885975,0.033998369924536996,0.06951387282351015,0.1677923860965259
HALLMARK_COAGULATION,-0.11577348545204078,0.005163164487959888,0.1240794558692729,0.04178463657465081,0.03151642221342394,0.033973841647847,0.1450439474926856,0.10665988261953233,0.026456664802545438,0.05630665580932298,0.029134431938859468,0.023421297391122448,0.0634975117816453,0.16365317298270027,0.10024073543194163,0.03480340636472481,0.032702924260571815,-0.0401949328589605,0.054683059606986356
