,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.014443928176736138,-0.006907700086516383,-0.024498419665614807,0.03678362161740535,0.10785275862587113,-0.0062997737422825035,0.0665935345172303,0.015382192363527288,0.13970377600534928,-0.009475118616665912,0.029380996771392314,-0.05904772219000077,0.037172001798918546,-0.0641505597563384,-0.011919080409360508,0.10085380642969682,0.10454658907808267,0.04913002047160509,0.12158230626456161,0.08525957846700231,0.03879052209937986,0.17845014767796452,0.186148956257594
HALLMARK_ALLOGRAFT_REJECTION,-0.037302923992553555,0.05747342888336521,-0.006282006178293501,-0.03897099787894559,0.10882216595922341,0.021398145292016654,0.10468855043130385,0.05228706864193066,0.1476330877727503,-0.06315967226715012,0.03215415438729643,0.13815552524920915,0.05959963632146466,-0.0020941682158728057,0.012078880085166666,0.11651759911508723,0.14530005339684685,0.02303102170796542,0.06232371386636875,0.06714166769127096,-0.038526333540115046,0.17153370225103307,0.04100162538189904
HALLMARK_ANDROGEN_RESPONSE,-0.03722994750204161,0.018938075638977068,-0.003953288855136613,-0.014066589665200958,0.05890728612111812,0.056584257868883846,0.03834646419554403,0.08006603658071822,0.12309961092314155,-0.03959193443870516,0.0009315390299143946,0.02725322097488257,0.05289814029315475,0.0031765363887700957,-0.045488729196262914,0.09604784556945137,0.09730254104714428,0.040158173564468304,0.07732897714831576,0.04712655860351163,0.013226558290896829,0.1755354783407042,0.20458434245716545
HALLMARK_ANGIOGENESIS,0.09854776877577877,0.03568521678655098,0.015711068078945165,-0.016030323586152997,0.06585279595507346,-0.01569603944577686,-0.016761614825844266,0.04292458086599963,0.15435289370651387,0.13277915577914554,0.03071329498765303,0.04933631094040829,0.002796959196843741,-0.05800427557186359,0.12338949760549447,-0.04002653015756559,0.09920615249374364,0.020208450723291055,0.07954222370171647,0.06495605961591955,0.004279012308807247,-0.02275468547343191,0.1053213266957927
HALLMARK_APICAL_JUNCTION,-0.03625252218129526,0.005099134940666076,0.0001194768217375049,0.023780598379769986,0.07325336304793763,0.017237192218245087,-0.000779008079354459,0.08169226336738022,0.15446809222809063,0.11207853584027927,-0.013854808571809523,-0.018824641547932598,0.009201679031777932,-0.0887410538876797,-0.007477963938294792,0.16755755813151865,0.07295456482192482,0.058567970732985135,0.09142562492846572,0.07751324961364488,-0.01553760380686198,0.19713210160589673,0.19404901124599988
HALLMARK_APICAL_SURFACE,-0.04534136171780265,-0.02303918726122561,-0.015831213025480212,0.041776452409928964,0.09033760914441014,0.01907396337312861,-0.018553274063170647,-0.048662168163636256,0.011503969255739451,-0.08865046371868844,-0.03115067291363901,-0.0502218498898253,-0.030530421984288337,-0.03513022915517647,-0.013436789995052567,0.1632016643078529,0.05938428910016567,0.02414659218910121,0.0176803089729279,0.06831582369927275,0.036862500888668534,0.16553805045385905,0.12146207465919157
HALLMARK_APOPTOSIS,-0.0263275976620681,0.012511017689170829,0.0568843235645365,0.012439951613147489,0.025481988517068156,0.05858190253714888,-0.03396178483579165,-0.03101187232094612,0.07033327132446236,0.10403725900323113,0.039922260164037694,0.06777555592707409,0.008008236029522128,0.015841715353780365,0.05894855348786593,-0.011085552750162108,-0.02768910565831095,0.02724294946023779,0.05513988497394488,0.006858438594479251,0.030821274586892714,0.13902501242182047,0.055087725099479075
HALLMARK_BILE_ACID_METABOLISM,-0.06087524399992565,-0.004524022104360387,-0.027108746272277887,0.00027363111080656725,0.03065830839577035,-0.008347928793333684,0.00650895479963578,0.04945405529721905,0.12186969354250511,0.033662930952510536,0.03879315308846679,-0.03516593761181341,0.0018847739355008864,-0.027236959142885746,0.03285787328803062,0.08077692667239937,0.09869093091800224,0.006295552003651266,0.05355853809934074,0.019198174600470498,0.03153105942001619,0.12312067784281357,0.14493100344128174
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.023527932946855255,0.014368420523094151,0.04164691189816609,-0.0653962103521449,0.0947208934231516,-0.0158712774198853,0.0035943866404610334,0.08009576750569543,0.07304647947372049,0.11375563120045219,0.03135311083928561,0.06396511632164044,-0.010407566491951256,-0.043484259267036904,-0.012751111155856448,0.031170211268919758,0.09049344801997036,0.058476544758075295,0.06832776209089081,0.014343011564572156,-0.026644175451219082,0.12434576281460423,0.16371070741041552
HALLMARK_COAGULATION,-0.04591318435274055,0.011565214772962929,-0.02353442499516016,0.015612326360693995,0.07648229260588052,-0.0141804762156194,0.023773315561936063,0.0184732880747253,0.14263390506590257,0.04912796055891523,0.06766871004362561,0.10812220247436702,0.021020749579039384,-0.10433919224288399,-0.06691788750943228,0.09831805556964758,0.12405514903505936,0.07890083693562361,0.11431044872983427,0.018658242207540008,-0.003267170882295007,0.18139160486675693,0.13990452940853426
