,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.09300263664670237,0.18316607203981633,0.05467415213350071,-0.023039077604071954,0.17166437938049722,0.11941446423740902,0.3438670322034087,0.0893754826590558,-0.26826416142314496,0.17462506097695113,-0.046951400809421576,0.3385121123799248,0.22064358264971987,0.15295455603161365,0.10594454585370307,0.1898186990631245,0.2842670703754754,0.3089243557012877,-0.0034835706095980436,0.08089575930888608,0.0065642110942063575,0.31753031502010604,0.006619518134372226,0.24481759332539815
HALLMARK_ALLOGRAFT_REJECTION,-0.035828133293589116,0.12917096610445505,-0.08422774651002506,-0.13185329471056934,0.12260349933919348,0.06150255521373346,0.14734111685249812,-0.5302316879807182,-0.6475069607291614,0.16954265285474523,-0.1750907488512377,-0.636408581790168,-0.15465216145856361,0.10964237548802364,0.07176439032183383,0.10554926449767534,0.18356881080786555,0.1710312718473097,0.03615439285654504,-0.05471922694014007,0.01669601095990639,0.13089004448929437,0.11694982074262462,0.02776546216268823
HALLMARK_ANDROGEN_RESPONSE,0.09490223072052756,0.08357970715371732,0.009243893289802938,0.022425424073021137,0.05496253225585184,0.021898169030595112,0.22873358049365677,-0.2545035921018992,-0.5966279693922132,0.028735659202269614,-0.06387720011408306,-0.2612804974450648,-0.11078654251986063,0.12508382683521435,0.0823771102499799,0.16461180354146446,0.23119456046304365,0.24956092106083655,0.06396700401104735,-0.05447312978417735,-0.01603764268826103,0.2111387408936631,-0.026323839595365044,0.03165366617363937
HALLMARK_ANGIOGENESIS,-0.024684775926617518,-0.275789597860867,-0.02626345864384087,0.08236533148546549,0.09276643746821196,-0.10097839975703203,-0.3926686948557066,-0.5058929334764972,-0.7170247423174996,-0.43917075540928574,-0.21726969814508196,-0.6476787277412818,-0.5214602832550046,0.10459582488080513,-0.08867471736030072,-0.05477619943595298,-0.04285481624210738,-0.186120583135215,-0.02273035193047831,-0.10393115087683617,-0.014322515361303344,-0.16325164851006502,-0.3223918926119561,-0.1062229011670003
HALLMARK_APICAL_JUNCTION,0.11340328031759134,0.10457438489528446,-0.02655484826169966,-0.07738318853481344,0.19141307355126938,0.11861718982283864,0.08621825342319184,-0.34383170419105125,-0.5652891760449706,-0.19532655413471628,0.021234159178490804,0.08311788345557733,-0.28636585775099954,0.21267218528720502,0.12536897328779814,0.19538699422114333,0.2734088297453269,0.28168799064590533,0.02059661573506851,0.006923115925167642,0.048434586963998286,0.2625665470655894,-0.023206576562852885,0.21428462617052152
HALLMARK_APICAL_SURFACE,0.012757827828911468,0.26717123852342944,0.06692221699340302,-0.003985381667662936,0.130932022743159,0.07019750756489138,0.22414020884478564,0.3330907556650165,0.44251684857817086,0.19379383496411645,0.21363552888743248,0.37373419389362933,-0.10412827049313561,-0.01581874546445329,0.057708629706434714,0.20690652203906537,0.19972608568843084,0.2846789771603132,0.0005977416838905926,0.03165022614494334,0.06621601321946706,0.1386956904791401,0.19851780099579713,0.13572783464003083
HALLMARK_APOPTOSIS,0.007396207057708434,0.0914416599681578,-0.12141486414503572,-0.03538763038535802,-0.09576902646008113,0.013218184658087391,-0.26571618482936876,0.09141112267008293,-0.12069285043524933,-0.3524547614946079,-0.051586926137187315,-0.18350295185315946,0.3008049576114549,0.059506728211735783,0.046762973150616574,0.03832223808954524,-0.1184646788478471,-0.16618410844998446,0.0354489461698761,-0.0004231173144003123,-0.017981219256685894,0.13522917667853823,0.13723233441711394,0.14437281121331796
HALLMARK_BILE_ACID_METABOLISM,0.15085448832095422,0.07568729393123212,0.11379076664557933,0.01472425646614148,0.12849269349373482,0.072425878634837,0.2067459336532305,-0.23249785717313798,-0.6860082629031579,-0.22030786752206674,-0.09657202325693298,-0.12917649685910326,-0.1663686036616906,0.0005401950775181422,0.005558730585503728,0.17088186491404836,0.16529625108942494,0.28549892176453734,0.0694781227047423,0.06448129265625156,0.004322874199878711,0.3092797097751357,-0.1343914418143935,-0.010210094294056516
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08014030870607555,-0.0008332597566784865,0.1515174679694779,-0.09823339984669238,0.19512110008908679,0.057329520473710184,0.21234548359012798,-0.3355911992943403,-0.498399778426603,-0.4457087676063737,-0.07939805541943687,-0.4908269617895867,-0.39495593511333993,-0.030608367065727806,0.09041671376610345,0.22772628078898902,0.28683966779912057,0.3212537189738177,0.037926355330643036,0.07331741725770276,-0.049833207596912274,0.33103813450341063,-0.15632092411481752,-0.009059726505683836
HALLMARK_COAGULATION,-0.07613948903912114,0.07278683488208607,-0.150161715025825,-0.07291563730251313,0.18459011448693782,0.09816394720088215,0.03849876751106631,-0.5140528662776747,-0.6963009589395376,-0.0391639192499723,-0.2870832768326084,-0.6582867297003318,-0.2352185804674669,0.1910133747439794,0.1523015219580303,0.1866578997164832,0.20177779013942976,0.15485282655379626,-0.001295532961857281,-0.03969400607790891,-0.08202180667501036,0.15210393576543,-0.0009435636077844741,-0.10443898077654977
