,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.015300083943997025,0.11628915465274531,0.29598640536530996,-0.01820189256986108,0.3473821264164029,0.04874391264666474,0.03652795778813332,0.12169592025406205,0.450170460602882,0.09423985258906807,0.035510997946495496,0.05880018424941616,0.10414650732412745,0.0653010372794911,0.22797243198062173,0.21022909242839888,0.10607890464180636,0.07164895340899852,0.09285472817929329,0.3819052673256917,0.0889957557909716,0.02547416162467585,0.25629880281663153,0.2516106626161123
HALLMARK_ALLOGRAFT_REJECTION,0.07521151443397689,-0.017006612598937085,0.2773037284116472,-0.005900396857501835,0.23901828216539808,0.07103414046016902,-0.002710353724268566,0.27776032900069175,0.5902113043825552,-0.0319367244644296,0.07675109399495583,0.06021117960117066,0.008428184473739327,0.13408382419776868,0.25276580946754756,0.040970339302303656,0.15561030197940678,0.036160005136615776,0.07117166921788616,0.28779336715112036,-0.10708778981212745,0.0189895202973411,0.15817837852492417,0.0726132110009676
HALLMARK_ANDROGEN_RESPONSE,0.03203353280195524,0.04076153243337297,0.38565418568735427,0.019873489633939725,0.11687765127029975,0.05891696953632054,-0.0018408242999700607,0.24674275145579314,0.44808179097438283,0.0002417247628338461,0.03828743102902814,0.0416314743522237,0.0340275845670427,0.12396690900303468,0.18757875690539003,0.17139692928699513,0.09239362683687714,0.041719074065127135,0.0753721968130717,0.11984575013431827,-0.08292017411784583,-0.024412868361868408,0.24023289809987944,0.32980472473053307
HALLMARK_ANGIOGENESIS,0.08314677594301649,0.0018386051601048884,0.0623380733277819,0.00122471990868451,0.12951221167574442,0.00228854580309812,0.02851283807769809,0.21378681405662942,0.5856615775770074,0.12815593552268256,-0.04567762078522098,0.046140078325467286,-0.1746377538536764,-0.05110129252972689,0.077065296279502,-0.23793993865136256,-0.03872423868491032,-0.09440194994181451,0.019024156909681324,0.39757366602246613,-0.14318414904375193,-0.022632204197582922,0.04193963723723857,0.13360469503100914
HALLMARK_APICAL_JUNCTION,-0.022194519644433218,0.08766034453605573,0.3816908162621719,-0.04278440292698937,0.3579525369620151,0.07378258763995109,0.11477305414396995,0.2534840204778337,0.5868412886111565,0.16571285892428544,0.04362046486734594,0.06448761355528543,0.02636780665621765,0.10838609880407045,0.12505925345056632,0.24301911704843776,0.10924072728548859,0.06557601647801713,0.1159875757688029,0.37253862876410176,-0.085122890856264,0.030142077538611912,0.2711011792575979,0.2737637318306813
HALLMARK_APICAL_SURFACE,-0.03197500900700109,0.1303727638020107,0.20377571233277006,0.017797820336204202,0.22861575173476636,0.034566417037373114,0.08450313785011819,-0.03793284795343813,-0.2047711879703638,-0.015145344031302813,-0.005462225348302595,0.02322372386532022,-0.029835894600617065,-0.031107127097020626,-0.10627033321114579,0.3191823574330853,0.039783904980558144,0.02250517950812999,0.138605301429299,0.24364412528795626,-0.031226049614975885,0.041532218433891835,0.25031067896186904,0.3356648020516823
HALLMARK_APOPTOSIS,0.0031063244745703398,0.059847358085387284,0.2580112837501758,0.017997455546532905,0.02288774015872696,0.0031139663092189297,0.03963250295956751,0.024154976345776076,0.16830317900231975,0.04422630794416758,0.02039750966792511,0.051461363132200046,0.1187018074429154,0.05056284005894817,0.32162115548356374,-0.047913631823777246,0.07105147012498178,-0.05783137620904842,0.0419821923818595,0.1608438633293824,0.07361098290534876,0.01805273664758635,0.09138181778566695,0.1274005402199259
HALLMARK_BILE_ACID_METABOLISM,-0.06569672459318282,0.12656951215777262,0.021692083439910043,-0.030101227715519017,0.30286715844271184,0.027535620690473574,0.05715015476784506,0.20006827010582248,0.49230168759243026,0.18532838937419213,0.00700487397534194,0.024747016204531687,0.1351262494672805,0.018755095622481573,-0.0035529279130133043,0.2503287054915371,0.018888311323174433,0.03389851164738836,0.10728930132927147,0.06231598337249276,0.049964417351058533,-0.05418967954214045,0.13748307604720236,0.10364798876274829
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07632509569384795,0.1563297004484812,-0.008671831002025225,-0.025767999576270857,0.34550808185874177,0.027691786874091632,0.04733982634047123,0.241695125250548,0.28827544577865627,0.13742941827747895,0.03454161227837091,0.10078252593614492,0.05652287377253361,0.014935024732627186,0.05444542801447261,0.1316417398051896,-0.003853433007159007,0.05848143657097743,0.08553552728091296,0.09188049444361841,0.08798541659976947,-0.03480785317137217,0.13755969678607205,0.21579969103250243
HALLMARK_COAGULATION,0.09867718711107554,0.12768055500459968,0.5189128039958012,0.0289380057364972,0.29647363243816016,0.08247405818422063,0.0715250034929844,0.27043208473172775,0.5305065528394043,0.13766811695345746,0.05797552226734751,0.0982224233572794,-0.10431397159188616,0.16992072292926583,0.44864421079981365,0.2935909723883494,0.15317971581912598,0.013422011747138925,0.138616149521529,0.4163904729162329,0.1153640676425048,0.061199448810754106,0.25415477956401344,0.3301912717987961
HALLMARK_COMPLEMENT,0.06549217385421481,0.07034746783323714,0.22003222745376816,0.03148115969520918,0.33804601604167794,0.10111350436249676,0.10760371903941256,0.15214682025570234,0.5913150590267292,0.13554495943180261,-0.04655098451923624,0.07653530351263314,0.0399817064637934,0.073393768077638,0.26707200644916257,0.06913860346683365,0.1822439941839876,0.056775821013908316,0.07952336366382483,0.38426422922884906,-0.0053993406751174046,0.05338514535945786,0.17688089561543546,0.24347445631929668
HALLMARK_DNA_REPAIR,0.06000739501336561,0.10889153463863947,0.24243363095727252,-0.026851404270278312,0.24694756261422302,0.026569226518115586,0.05653081400116228,0.24402226658865436,0.5863676006029924,0.08574185598805374,0.005527541358907127,0.09065956574764818,0.050933255132936554,0.0882423559582135,-0.05260291109816239,0.26440140488370706,0.12331571439432916,0.07899974894164581,0.08994618296153438,0.3599579489771675,-0.06997035574237277,0.05278548088188216,0.2087760191277534,0.17926687078179115
HALLMARK_E2F_TARGETS,0.06549295431364106,0.09076311328355974,0.18887225948009978,-0.054562917135499926,0.3292052946288997,0.045917299176613934,0.07095009017158763,0.290029900292826,0.5461128962320241,0.1741580262951953,-0.038525910240687855,0.04383339442558989,-0.048212813201777775,0.11597951762003243,-0.36393876197345254,0.17745740934013082,0.08683645052890808,-0.018703757594434954,0.10804056982695877,0.29895908102629765,-0.10221540262571034,0.004681603758665022,0.18539128979900638,0.19897830493651358
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03386015330861635,0.042825168475002874,0.4740469544129258,0.05755829733152664,-0.039817713599905935,0.0915418349394395,0.11267714390649419,0.2913390107908371,0.6238038406525834,0.1516263918061686,0.06709065786170805,0.07439870895259157,-0.1601012107227844,0.08778557579445412,0.19738064388649892,0.07959325111363902,0.18821875104475003,-0.042194341601292436,0.04152814467316113,0.5339276646924698,-0.12508088240153623,0.06434067229760292,0.22018754900040705,0.21677673436346462
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.011051444081772542,0.10773414534400452,0.1663590285647599,0.05200395465350378,0.040627171230307284,0.00893245861338181,0.02728335548899067,0.00955227527404155,0.37476937642297975,0.002341958736101991,0.0549731173235941,-0.030845839005692637,-0.14190455518701384,0.0560750597608371,0.23470454814242195,0.09625505165510323,0.12426641367775425,0.08283156077717094,0.08118055026132007,0.29222798615143736,0.011463657042543946,0.024354222168952423,0.19877539427527957,0.19546577196687923
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07971942035871568,0.1187262770053143,0.2682788562083784,-0.023844042659146993,0.30884394675007665,0.051776459338366304,0.10706961370360032,0.11386698296593044,-0.07954153285160401,0.05711309040841801,-0.05117090410559487,0.08905680356350709,0.09390966651256274,-0.05034242815410039,-0.03729283453685975,0.12754753816054548,0.05490757432521979,0.042943314012633405,0.10395856129647928,0.19056826942470909,-0.05013447636771336,0.056238948993988944,0.12126427386039668,0.12618809723760308
HALLMARK_FATTY_ACID_METABOLISM,0.059180044049464704,0.012789053171127263,0.14936468812917952,0.015202853220599541,-0.16684074025397086,0.017635148983774922,0.066145993432467,0.03402301773102732,0.34174436101490663,0.07399739462892656,0.02866922009591536,0.05582676557535912,-0.12829984826582277,-0.01967340717645748,0.2477032557469936,-0.05486415571270513,0.062435149650716754,-0.0032146857991536917,-0.00490917055857731,0.04166221494662923,0.042596092821988354,0.022412165871817297,0.06410163839865764,0.07483292955758834
HALLMARK_G2M_CHECKPOINT,0.012320309046229343,0.055478563145113395,0.20491826842234323,-0.04373825113958748,0.20174645799799917,0.012183736730404711,0.0794423099645367,0.26997562948711096,0.5642021472239942,0.1451456315945625,0.05321429850001276,0.030001553202846632,0.05474051371433398,0.08912344349646871,-0.08767186955473513,0.1629045284764504,0.1432844910691274,-0.034207903994505205,0.08447290544768067,0.3462752189824045,-0.10162400759920837,0.036457051808783614,0.14662554517097676,0.16369153549008353
HALLMARK_GLYCOLYSIS,0.0032009285249671635,0.06461866933582654,-0.022004920069850605,-0.030554386197133923,0.09034677851884997,-0.012641211133407727,0.007041955110451063,0.06371150153458671,0.4719252341312864,0.07860306907799247,0.007564904858839048,-0.00644384371663981,-0.10845887595353254,-0.07407751428719744,-0.15934851916189172,0.0540986492650079,0.04587168203585362,0.06797848836327884,0.06446631635686981,0.2494462798837687,-0.10741975763728913,0.05378286435330057,0.19432583948212642,0.23637199586775462
HALLMARK_HEDGEHOG_SIGNALING,0.06536923017055363,0.00922785978868598,0.044661927590071794,-0.0059923087856734465,0.17251217024926255,0.0321592910458437,0.0018889528469056489,-0.17018306212769072,-0.22240575835278822,-0.09569269950302894,-0.03574066631766458,-0.015005252542639897,-0.03940598429936118,-0.025107331180628363,0.3104711072028089,0.04245189541582464,0.06309549077253471,-0.0047137044241478115,0.030745105580443095,0.233249224308694,-0.06453638862509091,0.05661249027664224,0.1518875963097837,0.33466115658521506
HALLMARK_HEME_METABOLISM,0.00732343036413015,0.13311699986792855,0.35431612345974345,-0.0008216714453370136,0.25575834016086685,0.05177240161856472,0.08594638008807585,0.09317537427308085,0.5378320048644979,0.06547153357694181,0.007294057119311632,0.06415487512280968,0.001593924010611066,-0.0010801651885701488,0.2743707276887489,0.20441676201172013,0.0743749832680551,0.07566334172662736,0.09598070950885061,0.3317460117418849,0.025820701670757753,0.01750507353648549,0.23096082109201896,0.19964829941072307
HALLMARK_HYPOXIA,-0.07979116505105427,-0.09484305357312046,-0.3164260804378252,0.027849690719273158,-0.32178348851957206,-0.01978486175647068,-0.0065305010857539605,-0.029703546822417878,-0.08635371340347361,0.07313549462381713,-0.012187702029671937,0.07251570460461472,-0.1305641680468612,-0.09244054890866832,-0.10686986486087555,-0.321991166537687,-0.00523190682170791,0.01295631628412431,-0.0687317461861794,0.34547613630099694,-0.03168078429784232,-0.0009580246960750502,-0.06815140512470409,-0.14975950439739444
HALLMARK_IL2_STAT5_SIGNALING,0.06344296461326718,0.07223893478949134,0.35398600939981434,0.010658947305187978,0.2996203115824671,-0.008570603313238452,0.10838824373319396,0.13514949686981514,0.5416034759727045,0.08381647060805493,0.047680063405178025,0.07631315388406022,-0.11069810809140122,0.024678433804532992,0.3543827810441252,-0.041146837290815544,0.09077717148284231,0.035745269209600646,0.10528934427404962,0.012086645725830009,0.016214987029315116,0.019715772451669243,0.2042159063741926,0.21417739162637617
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.02769738552586545,0.011809878260001093,0.3763019366043266,0.020277175948650483,0.24007026667882214,0.01718435101080624,0.08370351248842654,0.22008131605679904,0.5046782638278577,0.12859350820686652,0.05130929288437962,0.08218613909550215,0.05735412943116066,0.016533820146216873,0.24812951719043236,-0.19466776681814282,0.1286077059503174,-0.025061801262971705,0.11971766110057418,0.22915891451722062,-0.12644018207809624,0.029659543681430485,0.12951859682481476,0.24704504494797758
HALLMARK_INFLAMMATORY_RESPONSE,2.8454783015783084e-05,0.050526445950926153,0.2564676076546486,-0.012350679147729126,0.06390722580359377,-0.009940339958110205,-0.0050535741221880365,-0.12426804094328596,0.3097798546935648,0.11404377247420606,-0.010710347410201717,0.04561198516042018,-0.04644369939917364,-0.02695836148205526,-0.09503985074438515,-0.08938880884460397,0.11743015323810133,0.007079349215399724,0.025295119513441277,0.2827126188024972,0.05256358703195918,-0.050532810057361335,0.07871576294262447,0.1523872455408744
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.07550967339123228,0.15220201864231264,0.29007486408863836,-0.02978571208540689,0.35371136388964625,0.03386963035961385,0.03408489299862082,0.23585485040919005,0.5663445833156303,-0.04324114345356983,0.061392791693313194,0.0898153514169174,0.07668321983161831,0.058005572515129875,0.2005500930412844,0.22282809515101815,0.044270777798099785,0.039427766106797345,0.13473686712058056,-0.14643069598805014,0.0048037561483037046,-0.010361997103706977,0.24689973384413313,0.24058193196736502
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.06814392336105513,0.05154680932575668,0.39514323873817125,0.0011889445618826064,-0.03455648323512347,-0.022372800947398765,0.09469044240659034,0.15522998745217595,0.5778254139951805,0.0141981298543043,0.03656520050294858,0.07562182555502828,0.06356780194472214,0.06751315868872954,0.26927831197627267,0.0801686371024439,0.18662610733386006,0.020079821153272212,0.0839652285897718,0.5065162102832602,-0.012642829157391082,0.004002674216613446,0.11805359766489865,0.14773368266480308
HALLMARK_KRAS_SIGNALING_DN,-0.02067003076145123,0.11990549724144031,-0.13641589657570893,-0.009131062116234148,0.12482428976082292,0.0003710918777044608,0.032676614543459125,0.004770026729817688,-0.07652707805190308,0.12690627341281593,-0.028624079493588982,-0.040044843424491126,0.12492052198280942,-0.013916471973896578,0.07943742693809629,0.2448141936812009,-0.07175860591103238,0.09607879286249746,0.07094861735131659,0.2650551109057151,-0.036982539534712235,0.013040870082601963,0.1312503932768243,0.14396712264571687
HALLMARK_KRAS_SIGNALING_UP,-0.014604690330409571,0.01867368965122301,0.34008514090467157,0.06495735899186174,0.24039203743682083,-0.012698038074578404,0.0020747383774210875,-0.17203298541118744,0.07895012416663826,-0.033635917288171835,-0.0011517791425328485,-0.039636716204865675,-0.03964451189115627,0.021018342836035903,0.25819261987596526,-0.11342604401309993,0.12748006695227976,-0.006691059666521762,0.08754409043797633,0.31966380257896154,-0.0629508240851253,-0.05026619572903163,0.27597870351968096,0.23561646884650456
HALLMARK_MITOTIC_SPINDLE,0.058352558744187155,0.08388014294748526,0.3583515631140137,-0.040716067032797156,0.29557550631058865,0.042660038653932975,0.09569095149270919,0.21028175749610512,0.5221936453350964,0.16984518939431198,0.013832686774387443,0.053656807831925946,0.004354365934015792,0.056548909431155696,0.26757153299263514,0.14573364645622,0.11652452714052666,0.05681778769061378,0.07229999399609555,0.21116975358861226,-0.050898842696043826,0.029250476219957938,0.2723940252231416,0.2908079291153952
HALLMARK_MTORC1_SIGNALING,0.006640995362382243,-0.010710179459109485,-0.08491948070616609,-0.004743746823369247,-0.29377737392349984,-0.02890090290952096,-0.028573292703305907,0.1756590523141774,0.4942858451006926,0.05884727985228009,0.0353911549761791,0.03169769370554201,-0.12914733864929695,-0.048673526564583604,0.05029209853492233,-0.22323163431253762,0.03508022866168773,-0.010902905372902937,-0.02353747450046161,0.1251216199496514,-0.10788499163199902,0.020714226063675557,0.1270890319185605,0.14045022434683482
