,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.05589996887366368,0.04077668220892064,0.08270940284137812,0.1581452239329593,-0.03698730058815155,0.09554894410131717,-0.01167152836171454,-0.025067552709723873,0.04274158540627602,0.06310134052893342,0.03711798933413761,0.09191618819110337,0.02186685358287804,0.1718754619385667,0.07648176746092102,0.0852081569979043,0.09561362413474117,-0.01846364629525452
HALLMARK_ALLOGRAFT_REJECTION,0.020858322292759066,0.026627554413747128,0.017829514306746452,0.11292185991611335,-0.043356444595459766,0.030660438679199663,-0.04214268710539576,-0.001178722130757482,0.0761371226916467,-0.09383249483272099,0.03476407983314033,0.02387465302085291,-0.06794143759218609,0.13431454314872357,0.08945874779540108,-0.028752228519111387,0.010349400375101837,-0.020656247568633358
HALLMARK_ANDROGEN_RESPONSE,-0.0005225091652440328,0.07254357162764377,0.02893855592828493,0.022051937670069903,-0.030343470894212778,0.04775051266407567,0.0026200421106943846,0.06252133146327453,0.060645683408537016,-0.03600089253723057,0.06585634326320025,0.08973441826292973,0.0665155654091705,0.09624580671694892,0.07309040614097237,0.010355785383597221,0.07509888361475484,0.011817491771108303
HALLMARK_ANGIOGENESIS,0.04913968626743626,0.02000322840280737,0.03610934984898851,0.04456096730402812,-0.005460570867732003,0.03982112740953316,-0.06174508324768348,0.07574690352917124,0.0997628501809675,-0.06314568435396793,0.03812830318030403,0.031827791998824885,0.034045091520300684,-0.09011009795214696,0.07144417691058914,0.01173669694371017,-0.027038334923957207,0.05205040202653298
HALLMARK_APICAL_JUNCTION,0.008622196015127719,0.08267696169301202,0.07690173898304413,0.13390347292859453,0.03453350302854997,0.06058983879549035,-0.01683492317723977,0.06202721325787891,0.03258436256628908,-0.010577863493451472,0.06931231708262851,0.08746659478453168,0.08404557878081069,0.1390732384994318,0.09004964807549151,0.05277773468267508,0.07925509121545028,-0.012200391185686511
HALLMARK_APICAL_SURFACE,0.03322347303802238,0.07763518127899129,0.06366454657702801,0.06640586783567351,0.03218716162740449,0.033526054203904136,0.016865404925800343,0.04758014242121222,0.02401720766889638,0.10766027020645887,0.044490297689976865,0.16457753780809686,0.07448050243779697,0.14430994145016848,0.008406452203678584,0.06706968122960733,0.02841818851439373,0.012712109537665694
HALLMARK_APOPTOSIS,-0.05781156413955277,0.01724253075665028,0.08243262909606802,0.029644078213199084,0.0035051928493700668,0.0013951876147364408,-0.008120954687167082,0.11757710480216375,-0.005651004605738236,-0.024862866330942295,-0.01409789888641173,-0.030332474209286156,-0.0050688728638903745,-0.0553177740250679,0.07646061864407763,-0.00010744239961018696,0.07268406927213476,0.019294158151018752
HALLMARK_BILE_ACID_METABOLISM,0.03371457291468944,0.008988581363433527,0.01957632711245519,0.11159944935572183,0.009239934873175074,0.029898844315126565,-0.05242814395142362,0.04630910094650233,0.02627490480405599,-0.0373228323396379,0.1053440424422102,0.05315089247345393,0.04201705844995578,0.1483135885370658,0.07812656158331124,0.07946213651389597,0.10903956650389116,0.009494664155485414
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.036301322173739985,0.040112388419593664,0.06377925510179253,0.11985878552969528,0.03097720886716027,0.06389847781726068,-0.0077799429611562845,0.04897531143435588,0.054789151367873185,-0.0329809396509284,0.05549846174827207,0.03689728421702355,0.03510719426325481,0.16894935339668724,0.05746999221753915,0.052602802321089666,0.1082312294570292,0.011476987605091658
HALLMARK_COAGULATION,-0.007688084756872418,0.049179812646324365,0.05437754837656465,0.15527622762901552,-0.04910421976699948,-0.012299747442504253,-0.06377205759462184,0.009429819979555908,0.06505747968245358,-0.10132551619617557,0.07341264165417866,5.064481858070295e-05,-0.016228460130361205,0.1418130465850997,0.0534727272157554,-0.018385950608217964,0.02177662663492244,0.029438024794329894
